"Index","WYNN.Open","WYNN.High","WYNN.Low","WYNN.Close","WYNN.Volume","WYNN.Adjusted"
"2009-03-12",19.4699993133545,20.6000003814697,18.4099998474121,20.5200004577637,2573200,12.5782432556152
"2009-03-13",21.1599998474121,22.5,20.0100002288818,20.7999992370605,2579600,12.7498769760132
"2009-03-16",21.5400009155273,21.8500003814697,19.5499992370605,19.6499996185303,1507400,12.0449552536011
"2009-03-17",18.9500007629395,20.9500007629395,18.7099990844727,20.7199993133545,6386900,12.7008371353149
"2009-03-18",20.6000003814697,21.4099998474121,19.3500003814697,21.1700000762939,3566500,12.9766778945923
"2009-03-19",21.2999992370605,21.9500007629395,19.9500007629395,20.7800006866455,2872800,12.7376184463501
"2009-03-20",21.3500003814697,21.3999996185303,19.9599990844727,20.5300006866455,2731800,12.5843706130981
"2009-03-23",21.4599990844727,23.6000003814697,20.6399993896484,23.4300003051758,4108000,14.3619995117188
"2009-03-24",22.8600006103516,23.8700008392334,22.2099990844727,22.6000003814697,2185200,13.8532333374023
"2009-03-25",22.5900001525879,23.75,20,22.3600006103516,3155600,13.7061157226562
"2009-03-26",22.7199993133545,23.0900001525879,21.3999996185303,22.7000007629395,2390900,13.914532661438
"2009-03-27",21.9799995422363,22.7800006866455,21.3199996948242,21.3700008392334,2107600,13.099268913269
"2009-03-30",20.3700008392334,20.7800006866455,19,19.1900005340576,2177600,11.7629880905151
"2009-03-31",19.6800003051758,20.2000007629395,19,19.9699993133545,2588100,12.2411079406738
"2009-04-01",20,21.6399993896484,19.5200004577637,21.5499992370605,2913500,13.2096071243286
"2009-04-02",23.2399997711182,26.8700008392334,23.2399997711182,26.8500003814697,6971800,16.4583721160889
"2009-04-03",26.5100002288818,29.9400005340576,26.2399997711182,29.6499996185303,5659900,18.1747055053711
"2009-04-06",30.9500007629395,33,30.7099990844727,31.2000007629395,8179300,19.1248073577881
"2009-04-07",30.3099994659424,30.5100002288818,26.5799999237061,26.7099990844727,5167400,16.3725566864014
"2009-04-08",27.5,27.6800003051758,25.8299999237061,27.6800003051758,4355800,16.9671440124512
"2009-04-09",29.1100006103516,32,28.9099998474121,30.2700004577637,4922300,18.5547504425049
"2009-04-13",29.4500007629395,31.4899997711182,28.5,31.4400005340576,3093000,19.2719326019287
"2009-04-14",30.5499992370605,35.5999984741211,30.5100002288818,32.3899993896484,5307600,19.8542537689209
"2009-04-15",31.5499992370605,33.1300010681152,31.5400009155273,32.939998626709,2891100,20.1913948059082
"2009-04-16",33.0299987792969,34.25,32.5,33.4700012207031,3119500,20.5162734985352
"2009-04-17",33.3300018310547,33.439998626709,32.1599998474121,32.7599983215332,3744700,20.0810508728027
"2009-04-20",31.7800006866455,32.75,29.8299999237061,30.4400005340576,2341900,18.65895652771
"2009-04-21",29.9099998474121,31.8500003814697,29,31.5900001525879,3284000,19.3638744354248
"2009-04-22",31.2199993133545,35.6599998474121,31.1200008392334,34.560001373291,5278200,21.1844120025635
"2009-04-23",34.5,38,34.1100006103516,36.4300003051758,5213700,22.3306674957275
"2009-04-24",37.4599990844727,40.1599998474121,36.939998626709,39.5299987792969,5004500,24.2308864593506
"2009-04-27",37.4900016784668,40,36.7599983215332,37.4799995422363,4320800,22.9742946624756
"2009-04-28",36.25,37.8400001525879,35.7700004577637,36.2299995422363,3457600,22.2080783843994
"2009-04-29",37.9300003051758,39.5,36.5499992370605,38.1599998474121,3388500,23.3911170959473
"2009-04-30",40.7400016784668,44.1800003051758,38.9300003051758,39.2299995422363,6188600,24.0469970703125
"2009-05-01",39.0299987792969,41.0200004577637,38.2200012207031,39.1599998474121,2668500,24.004093170166
"2009-05-04",40.5,43.8300018310547,40.0299987792969,42.810001373291,3576600,26.2414531707764
"2009-05-05",46.3800010681152,50.7700004577637,44.8499984741211,49.9799995422363,9437000,30.6364860534668
"2009-05-06",49.2099990844727,49.4799995422363,44.5499992370605,47.1199989318848,7667500,28.8833789825439
"2009-05-07",48,48.3499984741211,43.2999992370605,44.2099990844727,3863700,27.0996055603027
"2009-05-08",45.060001373291,48.2000007629395,44.6399993896484,47.4599990844727,2804500,29.0917873382568
"2009-05-11",46.0200004577637,49.75,45.2700004577637,48.9599990844727,3112000,30.0112457275391
"2009-05-12",49.4500007629395,49.7099990844727,44.0999984741211,45.1800003051758,4481500,27.6942043304443
"2009-05-13",44,44.6399993896484,39.3600006103516,39.7799987792969,5256400,24.3841400146484
"2009-05-14",39.8300018310547,41.060001373291,37.0499992370605,39.439998626709,6139900,24.1757221221924
"2009-05-15",40,41.8699989318848,37.5900001525879,37.9000015258789,3811200,23.2317504882812
"2009-05-18",38.8899993896484,41.689998626709,38.7799987792969,41.4000015258789,3593000,25.3771591186523
"2009-05-19",41.8300018310547,42.3600006103516,39.6800003051758,40.0499992370605,3264800,24.5496463775635
"2009-05-20",40.4300003051758,41.8699989318848,38.9300003051758,39.1800003051758,2846300,24.0163536071777
"2009-05-21",38.5,39.189998626709,36.6699981689453,37.1100006103516,3183700,22.7474956512451
"2009-05-22",37.1599998474121,37.5299987792969,35.25,35.8499984741211,2988000,21.9751472473145
"2009-05-26",35.25,38.8499984741211,35.1500015258789,38.0999984741211,2912800,23.3543338775635
"2009-05-27",38,38.7200012207031,36.2700004577637,36.3899993896484,3141000,22.3061542510986
"2009-05-28",37,37.6500015258789,35.2400016784668,36.3499984741211,2360100,22.2816333770752
"2009-05-29",36.5900001525879,37.4900016784668,36.0499992370605,37.060001373291,2801700,22.7168502807617
"2009-06-01",38.2599983215332,40.8800010681152,38.060001373291,40.7099990844727,4991600,24.9542083740234
"2009-06-02",40.7000007629395,41.1399993896484,39.2999992370605,40.5999984741211,2933000,24.8867740631104
"2009-06-03",41.0200004577637,41.2200012207031,38.75,39.5099983215332,3632600,24.2186336517334
"2009-06-04",39.5200004577637,40.9799995422363,38.5900001525879,40.5999984741211,2762000,24.8867740631104
"2009-06-05",41.4799995422363,42.2000007629395,39.6199989318848,40.5999984741211,2477500,24.8867740631104
"2009-06-08",39.8499984741211,39.8499984741211,37.560001373291,38.9300003051758,3253600,23.8631038665771
"2009-06-09",39.25,39.5,37.7000007629395,38.310001373291,2485700,23.4830646514893
"2009-06-10",38.6100006103516,38.9799995422363,36.25,37.3499984741211,4311200,22.8946075439453
"2009-06-11",37.5,37.5999984741211,36.4700012207031,36.9700012207031,3079800,22.6616764068604
"2009-06-12",36.7400016784668,37.560001373291,35.7999992370605,37.4099998474121,3178800,22.9313926696777
"2009-06-15",36.939998626709,36.939998626709,34.2000007629395,34.9900016784668,5467900,21.4479866027832
"2009-06-16",35.2099990844727,37.439998626709,35.0900001525879,36.0800018310547,4759200,22.1161327362061
"2009-06-17",36.3800010681152,37.0699996948242,34.0499992370605,36,4320700,22.0670890808105
"2009-06-18",37.1399993896484,37.5800018310547,35.0099983215332,35.5999984741211,2650900,21.8219032287598
"2009-06-19",36.4300003051758,37.0999984741211,35.9000015258789,36.8600006103516,3568100,22.5942554473877
"2009-06-22",36.2000007629395,36.5,34.2700004577637,34.2799987792969,2943300,21.0127735137939
"2009-06-23",34.3699989318848,35.1100006103516,32.7099990844727,33.9900016784668,3780800,20.8350143432617
"2009-06-24",34.3199996948242,36.8800010681152,34.25,35.9900016784668,3295100,22.060962677002
"2009-06-25",35.7200012207031,37.2599983215332,35.1199989318848,37.1599998474121,2493200,22.7781467437744
"2009-06-26",37.0299987792969,37.2799987792969,35.9599990844727,36.7200012207031,2775700,22.5084400177002
"2009-06-29",36.7999992370605,37.5,35.8499984741211,36.9300003051758,2160600,22.6371631622314
"2009-06-30",35.7200012207031,36.9300003051758,35.1199989318848,35.2999992370605,2649200,21.6380081176758
"2009-07-01",35.4000015258789,36.2299995422363,35.25,35.3899993896484,2001800,21.6931838989258
"2009-07-02",34.9300003051758,34.939998626709,33.2000007629395,33.4099998474121,2330500,20.4794883728027
"2009-07-06",32.6800003051758,33.2799987792969,31.8199996948242,32.689998626709,2841500,20.0381488800049
"2009-07-07",32.5200004577637,32.6800003051758,30.6299991607666,30.75,3494500,18.8489780426025
"2009-07-08",31.4899997711182,31.4899997711182,29.0499992370605,29.9099998474121,4489400,18.3340721130371
"2009-07-09",30.1200008392334,33.4000015258789,30.1200008392334,31.9300003051758,5776200,19.572286605835
"2009-07-10",31.5699996948242,31.5799999237061,30.4200000762939,30.9799995422363,2774000,18.989953994751
"2009-07-13",31.3099994659424,32.5,30.2199993133545,32.310001373291,2886300,19.8052215576172
"2009-07-14",32.0699996948242,34.0499992370605,31.6800003051758,33.7999992370605,3214700,20.7185497283936
"2009-07-15",34.4799995422363,36.5499992370605,34.439998626709,36.189998626709,4645700,22.183557510376
"2009-07-16",35.689998626709,37.9799995422363,35.0200004577637,37.5200004577637,3553700,22.998815536499
"2009-07-17",37.2900009155273,37.2900009155273,35.8300018310547,36.1699981689453,3024700,22.1712951660156
"2009-07-20",36.5299987792969,40.4900016784668,36.5299987792969,39.8300018310547,3940700,24.4147911071777
"2009-07-21",41.9199981689453,41.9300003051758,38.7700004577637,39.7700004577637,4322200,24.3780136108398
"2009-07-22",40.7999992370605,43.3499984741211,40.5,42.2599983215332,6271600,25.9043140411377
"2009-07-23",42.6199989318848,45.8800010681152,41.3600006103516,44.6699981689453,6807500,27.3815956115723
"2009-07-24",43.75,48.1100006103516,43.5499992370605,47.2900009155273,4863800,28.9875659942627
"2009-07-27",48.1500015258789,49.6599998474121,47.1100006103516,47.75,4649400,29.2695407867432
"2009-07-28",46.6100006103516,47.3699989318848,45.439998626709,46.5900001525879,3254500,28.5584945678711
"2009-07-29",45.8699989318848,46.1300010681152,43.6800003051758,44.310001373291,4260400,27.1609153747559
"2009-07-30",47.5999984741211,51.4799995422363,47.2599983215332,50.1500015258789,9953300,30.7406921386719
"2009-07-31",49.4099998474121,51.6699981689453,48.3499984741211,51.1699981689453,5371000,31.3659286499023
"2009-08-03",52.560001373291,54.5,52.2299995422363,53.4300003051758,4481200,32.7512435913086
"2009-08-04",54.3199996948242,58.6500015258789,54.3199996948242,58,7139800,35.5525283813477
"2009-08-05",59.189998626709,59.8600006103516,56.0999984741211,56.5699996948242,5221500,34.6759872436523
"2009-08-06",57.1800003051758,58.7000007629395,55.5200004577637,55.5900001525879,4769500,34.0752716064453
"2009-08-07",57.3499984741211,59.3400001525879,56.1399993896484,58.4700012207031,4349300,35.8406410217285
"2009-08-10",58.25,59.7000007629395,56.2099990844727,56.4000015258789,3699400,34.5717849731445
"2009-08-11",56.0900001525879,56.6100006103516,54.0999984741211,55.439998626709,4284700,33.9833221435547
"2009-08-12",55.7599983215332,60.4300003051758,55.7599983215332,59.5200004577637,6012000,36.4842720031738
"2009-08-13",60.1800003051758,61.2000007629395,57.9199981689453,60.8800010681152,5440500,37.3179130554199
"2009-08-14",60.3400001525879,60.6399993896484,56.8600006103516,57.1500015258789,8254600,35.0315093994141
"2009-08-17",54.7400016784668,54.75,52.75,52.8899993896484,4949100,32.4202308654785
"2009-08-18",53.939998626709,55.7400016784668,53.5099983215332,55.310001373291,4130700,33.903636932373
"2009-08-19",53.5,55.5,53.1399993896484,54.8499984741211,3386500,33.6216697692871
"2009-08-20",55.0900001525879,56.6300010681152,54.6399993896484,55.4199981689453,2797700,33.971061706543
"2009-08-21",57.0099983215332,57.3499984741211,55.2599983215332,56.9500007629395,4456400,34.9089088439941
"2009-08-24",57.8400001525879,58.5200004577637,55.2099990844727,55.5,3670600,34.0200958251953
"2009-08-25",56.4599990844727,58.3400001525879,55.8600006103516,58.0200004577637,3800400,35.5647964477539
"2009-08-26",57.5299987792969,58.3899993896484,56.5999984741211,57.2000007629395,3464100,35.0621604919434
"2009-08-27",56.8499984741211,57.0900001525879,54.75,56.3600006103516,2912600,34.5472564697266
"2009-08-28",57.7599983215332,57.8300018310547,55.6100006103516,56.2700004577637,2376800,34.4920997619629
"2009-08-31",55.4799995422363,55.8199996948242,53.5,54.1300010681152,3265000,33.1803398132324
"2009-09-01",53.9000015258789,55.5,52.0200004577637,52.4500007629395,5125600,32.1505393981934
"2009-09-02",52.6399993896484,53.4099998474121,51.3600006103516,52.6800003051758,3697500,32.2915115356445
"2009-09-03",53.5099983215332,53.6300010681152,52.1500015258789,53.4199981689453,2053700,32.7451133728027
"2009-09-04",53.4199981689453,56.75,52.8300018310547,56.5499992370605,3358100,34.6637344360352
"2009-09-08",58.2700004577637,58.6800003051758,56.939998626709,57.4199981689453,3293500,35.1970100402832
"2009-09-09",58.4199981689453,62.1100006103516,58.0400009155273,61.0900001525879,5310600,37.4466247558594
"2009-09-10",60.75,62.3300018310547,59.1300010681152,62.1500015258789,3794500,38.0963821411133
"2009-09-11",64,65.879997253418,63.5999984741211,64.5,4661900,39.5368766784668
"2009-09-14",63.939998626709,69.4100036621094,63.939998626709,69.1100006103516,5436700,42.3626823425293
"2009-09-15",70.5699996948242,73.2200012207031,69.1500015258789,72.4700012207031,8088000,44.4222755432129
"2009-09-16",73.5199966430664,73.620002746582,68.2699966430664,68.9199981689453,9046300,42.2462196350098
"2009-09-17",69.5999984741211,71.6900024414062,68.0599975585938,69.1900024414062,5717300,42.4117279052734
"2009-09-18",70.3499984741211,70.6100006103516,68.1500015258789,69.1600036621094,3353800,42.3933410644531
"2009-09-21",68.3899993896484,72.1999969482422,67.9000015258789,68.6800003051758,5872500,42.0991172790527
"2009-09-22",70.1600036621094,73.8600006103516,69.8000030517578,72.9400024414062,8004100,44.7103805541992
"2009-09-23",74.25,74.9000015258789,71.3000030517578,71.6600036621094,5394500,43.9257698059082
"2009-09-24",72.1100006103516,72.4499969482422,67.8600006103516,69.5599975585938,5025900,42.6385269165039
"2009-09-25",68.8899993896484,71.7799987792969,68.7900009155273,70.25,3770400,43.0614776611328
"2009-09-28",70.6600036621094,72.3600006103516,69.3300018310547,71.25,3538600,43.6744575500488
"2009-09-29",70.9899978637695,74.1500015258789,70.9300003051758,73.25,4086800,44.9004135131836
"2009-09-30",74.4899978637695,74.5,69.5999984741211,70.8899993896484,6548500,43.4537925720215
"2009-10-01",70.0999984741211,70.4599990844727,65.25,65.5999984741211,6079600,40.2111473083496
"2009-10-02",65.3499984741211,69.1999969482422,63.25,67.6600036621094,8235200,41.4738731384277
"2009-10-05",67.8199996948242,69.1500015258789,66.6100006103516,68.2300033569336,5074900,41.8232765197754
"2009-10-06",68.8899993896484,69.8300018310547,67.5599975585938,68.6399993896484,5272300,42.0745849609375
"2009-10-07",67.9100036621094,69.4400024414062,66.4499969482422,67.3499984741211,3703800,41.2838439941406
"2009-10-08",68.5,70.8099975585938,67.5400009155273,69.9100036621094,5589900,42.8530731201172
"2009-10-09",70.9700012207031,71.5,66.75,67.8199996948242,7107800,41.5719566345215
"2009-10-12",68.0999984741211,69.1500015258789,64.0299987792969,65.879997253418,9635400,40.3827896118164
"2009-10-13",65.2200012207031,67.5299987792969,65.0599975585938,66,4580200,40.4563369750977
"2009-10-14",67.75,68.1600036621094,66.5,67.129997253418,3866400,41.1489944458008
"2009-10-15",65.4899978637695,65.6600036621094,62.8699989318848,64.9800033569336,7979600,39.8311004638672
"2009-10-16",64.2099990844727,65.7600021362305,63.2700004577637,64.370002746582,4469500,39.4571876525879
"2009-10-19",64.9800033569336,65.0999984741211,63.0800018310547,64.6600036621094,3479900,39.6349563598633
"2009-10-20",65.2099990844727,65.2300033569336,63.310001373291,63.7400016784668,3287900,39.0710105895996
"2009-10-21",63.4900016784668,64.879997253418,62.0999984741211,62.2799987792969,3211000,38.1760635375977
"2009-10-22",62.1500015258789,63.8899993896484,60.2000007629395,63.3800010681152,4265900,38.850341796875
"2009-10-23",63.9000015258789,65.8600006103516,62.1500015258789,62.4599990844727,3855000,38.2864036560059
"2009-10-26",62.4799995422363,64.5400009155273,62.1800003051758,63.0699996948242,4535100,38.6603202819824
"2009-10-27",61.3199996948242,61.3300018310547,55.2000007629395,56.1300010681152,14308000,34.4062805175781
"2009-10-28",56.9900016784668,57.25,53.1500015258789,53.8699989318848,7419900,33.0209541320801
"2009-10-29",54.7200012207031,57.189998626709,54.5200004577637,56.2900009155273,5340200,34.5043487548828
"2009-10-30",57,57.75,52.4599990844727,54.2200012207031,6795400,33.2354965209961
"2009-11-02",54.0499992370605,54.75,51.7299995422363,53.7299995422363,5457500,32.9351425170898
"2009-11-03",52.8300018310547,56.7999992370605,52.5400009155273,56.1300010681152,4532100,34.4062805175781
"2009-11-04",57.2900009155273,57.5999984741211,55.060001373291,55.2700004577637,3803200,33.8791275024414
"2009-11-05",56.9900016784668,59.9199981689453,56.0499992370605,59.8400001525879,5422000,36.6804122924805
"2009-11-06",58.25,59.9500007629395,58.0900001525879,59.7299995422363,4483700,36.612979888916
"2009-11-09",63.7999992370605,64.4400024414062,62.2299995422363,63.5400009155273,6038300,38.9484176635742
"2009-11-10",62.9000015258789,64.4599990844727,62.060001373291,64.0899963378906,4899500,39.2855529785156
"2009-11-11",65.0899963378906,66.9700012207031,65.0800018310547,66.5400009155273,5278400,40.7873420715332
"2009-11-12",66.6699981689453,68.7200012207031,66.3499984741211,67.6100006103516,4815800,41.4432220458984
"2009-11-13",68.8600006103516,69.5999984741211,68.5100021362305,69,4744500,42.2952575683594
"2009-11-16",70,70,68.0999984741211,68.5100021362305,4894400,41.9949188232422
"2009-11-17",65.620002746582,67.379997253418,64.6600036621094,66.9899978637695,4072000,43.6093406677246
"2009-11-18",66.5,67.1900024414062,65.2699966430664,66,2208000,42.9648628234863
"2009-11-19",63.9799995422363,64.6900024414062,62.5800018310547,64.1399993896484,2808100,41.7540397644043
"2009-11-20",63.0099983215332,65.2099990844727,63.0099983215332,63.8800010681152,2077400,41.5847816467285
"2009-11-23",65.0899963378906,65.2600021362305,63.6500015258789,63.7799987792969,2527500,41.5196990966797
"2009-11-24",63.3199996948242,63.9500007629395,62.5,63.0200004577637,1726200,41.0249328613281
"2009-11-25",63.5,65.5400009155273,62.8499984741211,65.370002746582,2656700,42.5547561645508
"2009-11-27",62.0200004577637,63.9000015258789,60.8499984741211,62.9799995422363,1687600,40.9988975524902
"2009-11-30",62.6800003051758,64.629997253418,62.0200004577637,64.5400009155273,2506600,42.0144271850586
"2009-12-01",66.0400009155273,67.0599975585938,64.9000015258789,66.370002746582,2584900,43.2057304382324
"2009-12-02",65.75,67.4700012207031,65.6699981689453,66.25,2044000,43.1276168823242
"2009-12-03",67,67.6999969482422,65.1900024414062,65.370002746582,2894400,42.5547561645508
"2009-12-04",67.2699966430664,67.7200012207031,65,66.8000030517578,3666800,43.485652923584
"2009-12-07",66.6500015258789,66.9499969482422,64.5100021362305,64.75,2233800,42.1511383056641
"2009-12-08",63.9000015258789,64.4400024414062,62.8699989318848,63.3499984741211,2693200,41.2397651672363
"2009-12-09",63.7400016784668,63.8400001525879,62.0999984741211,62.9799995422363,3404000,40.9988975524902
"2009-12-10",63.2000007629395,63.8899993896484,61.5099983215332,61.7999992370605,2192300,40.2307357788086
"2009-12-11",62.0999984741211,63.2000007629395,61.6800003051758,61.9900016784668,2632300,40.3544273376465
"2009-12-14",62.8199996948242,63.8400001525879,61.7799987792969,63.7999992370605,2198500,41.5327072143555
"2009-12-15",63.2700004577637,63.6800003051758,61.6100006103516,61.7900009155273,1925200,40.224235534668
"2009-12-16",62.3699989318848,62.939998626709,61.9300003051758,62.2400016784668,2075300,40.5171813964844
"2009-12-17",61.7400016784668,62,59.7999992370605,60.6800003051758,2401100,39.501636505127
"2009-12-18",61.0099983215332,61.1300010681152,59.4000015258789,60.0200004577637,2465400,39.0719757080078
"2009-12-21",60.2599983215332,61,60.0299987792969,60.8600006103516,1423600,39.6188049316406
"2009-12-22",61.0499992370605,61.25,59.2400016784668,59.3800010681152,1375300,38.6553649902344
"2009-12-23",59.3600006103516,60.2799987792969,58.3899993896484,59.9799995422363,2122200,39.0459518432617
"2009-12-24",60.25,60.2999992370605,59.0200004577637,59.3899993896484,628700,38.6618766784668
"2009-12-28",59.5400009155273,59.7900009155273,58.5200004577637,58.8899993896484,957800,38.3363876342773
"2009-12-29",59.3800010681152,59.4900016784668,58.7799987792969,58.9300003051758,966800,38.362419128418
"2009-12-30",58.7200012207031,59.1500015258789,58.25,58.7000007629395,1021200,38.2127075195312
"2009-12-31",58.9300003051758,59.5999984741211,58.2099990844727,58.2299995422363,1090200,37.9067420959473
"2010-01-04",61.2400016784668,64.1500015258789,60.9199981689453,63.9599990844727,4741400,41.6368598937988
"2010-01-05",65.1800003051758,68.3300018310547,64.9499969482422,67.8499984741211,5644300,44.1691780090332
"2010-01-06",67.0699996948242,68.1600036621094,66.4000015258789,66.9599990844727,2738800,43.5898094177246
"2010-01-07",66.4800033569336,68.4800033569336,66.0800018310547,68.3899993896484,2388500,44.5207099914551
"2010-01-08",67.6900024414062,68.3899993896484,67.129997253418,67.9000015258789,1539800,44.2017478942871
"2010-01-11",68.0199966430664,69.1100006103516,67.4000015258789,67.6800003051758,1909000,44.0585250854492
"2010-01-12",67.4700012207031,68.879997253418,66.7799987792969,67.9800033569336,3306500,44.2538108825684
"2010-01-13",68.4199981689453,69.6999969482422,67.4400024414062,69.4000015258789,2959300,45.1782112121582
"2010-01-14",69.0199966430664,72.379997253418,69.0199966430664,72.1100006103516,4431900,46.9423599243164
"2010-01-15",71.9800033569336,72.8499984741211,69.6699981689453,70.5,2742300,45.8942909240723
"2010-01-19",70.1999969482422,71.5500030517578,70.0800018310547,71.3199996948242,1326000,46.4280967712402
"2010-01-20",70.3199996948242,70.7200012207031,67.1999969482422,68.1600036621094,3639200,44.3709907531738
"2010-01-21",68.1600036621094,68.9800033569336,65.25,65.370002746582,2756800,42.5547561645508
"2010-01-22",65.2099990844727,66.0999984741211,63.5999984741211,63.9500007629395,2227900,41.6303520202637
"2010-01-25",65,65.5100021362305,62.75,63.5900001525879,2048000,41.3960075378418
"2010-01-26",62.8499984741211,64.0899963378906,62.689998626709,62.8499984741211,1623100,40.9142761230469
"2010-01-27",62.75,63.2099990844727,60.8199996948242,62.7599983215332,2616200,40.8556861877441
"2010-01-28",63.3699989318848,64.370002746582,61.5999984741211,61.7700004577637,2331500,40.2112007141113
"2010-01-29",62.5999984741211,64.0800018310547,61.6599998474121,61.8800010681152,2626500,40.2828140258789
"2010-02-01",62.2999992370605,65.6399993896484,62.2999992370605,65.5400009155273,2510900,42.6654167175293
"2010-02-02",65.120002746582,65.6399993896484,63.5499992370605,64.8399963378906,1950000,42.2097320556641
"2010-02-03",64.0800018310547,64.2799987792969,63.1399993896484,64.2399978637695,1976800,41.8191337585449
"2010-02-04",63.4199981689453,63.7599983215332,60.75,60.8400001525879,2245400,39.6057929992676
"2010-02-05",61.3899993896484,62.1300010681152,59.7000007629395,61.3699989318848,2634800,39.9508209228516
"2010-02-08",61.6500015258789,62.7599983215332,60.0299987792969,60.7599983215332,1496200,39.5537261962891
"2010-02-09",62.0299987792969,62.5900001525879,60.5999984741211,61.6300010681152,1838500,40.1200752258301
"2010-02-10",61.5,62.3899993896484,60.8499984741211,61.4000015258789,1256000,39.9703483581543
"2010-02-11",61.2799987792969,65.3499984741211,60.9900016784668,64.9599990844727,2880900,42.2878494262695
"2010-02-12",63.7400016784668,63.8800010681152,62.2400016784668,63.0400009155273,3141400,41.0379524230957
"2010-02-16",63.9799995422363,65.120002746582,63.7799987792969,64.9100036621094,1977000,42.2553062438965
"2010-02-17",65.4800033569336,65.75,63.5400009155273,64.4100036621094,1679100,41.9298057556152
"2010-02-18",63.2900009155273,63.3300018310547,61.4599990844727,62.0099983215332,3167400,40.3674430847168
"2010-02-19",61.6599998474121,63.1300010681152,61.3499984741211,62.25,2159100,40.523681640625
"2010-02-22",62.6100006103516,63.560001373291,62.5200004577637,63.0200004577637,1679400,41.0249328613281
"2010-02-23",63.0999984741211,63.8699989318848,62.2400016784668,63.6800003051758,3269700,41.45458984375
"2010-02-24",63.9099998474121,64.5999984741211,62.7599983215332,63.3499984741211,3057100,41.2397651672363
"2010-02-25",62.3899993896484,63.0099983215332,61.5400009155273,62.7999992370605,3694500,40.8817176818848
"2010-02-26",62.4900016784668,64.5,61.1800003051758,63.5699996948242,3955800,41.3829727172852
"2010-03-01",64.5199966430664,66.8000030517578,64.0299987792969,66.2200012207031,3104700,43.1080894470215
"2010-03-02",67,67.25,66.2699966430664,66.870002746582,2190100,43.5312271118164
"2010-03-03",66.9800033569336,67.5500030517578,66.1600036621094,66.370002746582,1960500,43.2057304382324
"2010-03-04",66.5699996948242,66.7699966430664,65.2900009155273,65.8899993896484,1430300,42.8932609558105
"2010-03-05",66.5500030517578,68.0599975585938,66.3300018310547,67.7399978637695,1815000,44.0975761413574
"2010-03-08",68.0800018310547,69.9400024414062,67.5599975585938,68.9899978637695,2215700,44.9113006591797
"2010-03-09",68.6999969482422,71.4700012207031,68.3499984741211,69.7699966430664,3054100,45.4190635681152
"2010-03-10",69.9300003051758,71.8899993896484,69.0599975585938,70.9599990844727,2586700,46.1937446594238
"2010-03-11",70.2799987792969,71.2300033569336,69.8099975585938,71.1900024414062,1938600,46.3434600830078
"2010-03-12",71.7900009155273,72.4400024414062,70.6999969482422,71.4700012207031,1888700,46.5257568359375
"2010-03-15",70.4199981689453,71.1900024414062,69.2900009155273,70.4700012207031,2047000,45.8747634887695
"2010-03-16",70.9599990844727,73.8000030517578,70.2799987792969,73.629997253418,3435000,47.9318656921387
"2010-03-17",74.1500015258789,75.3300018310547,72.4700012207031,72.8099975585938,3254200,47.3980560302734
"2010-03-18",72.5199966430664,72.7799987792969,71.7099990844727,72.0100021362305,1713200,46.877269744873
"2010-03-19",72.7300033569336,72.8000030517578,71.3899993896484,71.75,2490000,46.7080116271973
"2010-03-22",70.9000015258789,76.8899993896484,70.2600021362305,76.5400009155273,4878700,49.8262252807617
"2010-03-23",76.9100036621094,77.4100036621094,74.6900024414062,76.3300018310547,3299600,49.6895141601562
"2010-03-24",75.8499984741211,77.25,75.3000030517578,75.8099975585938,3633000,49.3510055541992
"2010-03-25",76.3099975585938,77.1900024414062,74.3000030517578,74.4100036621094,3156500,48.4396438598633
"2010-03-26",75.0199966430664,77.9499969482422,74.8099975585938,76.629997253418,3085700,49.884822845459
"2010-03-29",77.1500015258789,77.629997253418,75.8600006103516,76.8499984741211,2360800,50.0280265808105
"2010-03-30",76.870002746582,77.9300003051758,76.1100006103516,77.25,2786400,50.2884140014648
"2010-03-31",76.5199966430664,76.9400024414062,75.3899993896484,75.8300018310547,2959100,49.3640403747559
"2010-04-01",76.2099990844727,77.8399963378906,75.25,77.4000015258789,3374300,50.3860740661621
"2010-04-05",77.8000030517578,82.3499984741211,77.7900009155273,82.2799987792969,3756800,53.5628776550293
"2010-04-06",82.0800018310547,83.1999969482422,81.3199996948242,81.7399978637695,3300000,53.2113494873047
"2010-04-07",81.2699966430664,83.1500015258789,80.6800003051758,81.6600036621094,2535700,53.159252166748
"2010-04-08",81.3499984741211,86.9100036621094,80.8600006103516,86.2300033569336,5253800,56.1342430114746
"2010-04-09",86.6699981689453,87.4100036621094,84.5500030517578,87.1699981689453,3797000,56.7461814880371
"2010-04-12",87.3000030517578,88.3499984741211,86.5299987792969,86.9000015258789,2865700,56.5704040527344
"2010-04-13",87.0500030517578,88.6800003051758,86.5899963378906,88.0400009155273,2695300,57.3125457763672
"2010-04-14",88.3600006103516,88.9700012207031,85.5400009155273,86.4100036621094,4438400,56.2514038085938
"2010-04-15",85.4800033569336,87.4199981689453,84.8099975585938,86.0100021362305,3168300,55.9910354614258
"2010-04-16",85.8399963378906,86.5800018310547,82.9000015258789,83.8199996948242,3162900,54.5653991699219
"2010-04-19",83.5,85.5,80.8000030517578,82.9100036621094,3611400,53.9729804992676
"2010-04-20",85.5,86.8899993896484,84.2300033569336,86.5699996948242,3399600,56.3555717468262
