"Index","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2010-06-29",18.5699996948242,18.6175003051758,17.7749996185303,17.8624992370605,39851600,16.2096786499023
"2010-06-30",17.9150009155273,18.0249996185303,17.6774997711182,17.6875,24716400,16.0508670806885
"2010-07-01",17.75,18.2525005340576,17.5275001525879,18.2150001525879,30360000,16.5295562744141
"2010-07-02",18.3099994659424,18.4475002288818,18.1450004577637,18.2950000762939,18801200,16.6021556854248
"2010-07-06",18.4575004577637,18.5799999237061,17.9475002288818,18.0674991607666,23726000,16.3957138061523
"2010-07-07",18.1700000762939,18.7299995422363,18.0375003814697,18.7049999237061,20873600,16.9742259979248
"2010-07-08",18.875,18.9500007629395,18.5100002288818,18.7700004577637,16231600,17.0332107543945
"2010-07-09",19.0599994659424,19.3999996185303,18.9050006866455,19.3449993133545,22479600,17.5549964904785
"2010-07-12",18.9974994659424,19.3425006866455,18.9699993133545,19.1275005340576,15832800,17.3576278686523
"2010-07-13",19.4500007629395,19.4500007629395,18.8675003051758,19.1474990844727,19931600,17.3757705688477
"2010-07-14",19.1424999237061,19.25,18.9125003814697,19.0699996948242,12814800,17.3054504394531
"2010-07-15",19.0974998474121,19.1599998474121,18.5650005340576,18.8199996948242,16489200,17.0785827636719
"2010-07-16",18.3999996185303,18.4375,17.8174991607666,17.8624992370605,39060000,16.2096786499023
"2010-07-19",18.0524997711182,18.0625,17.7175006866455,17.8050003051758,20019200,16.1575012207031
"2010-07-20",17.6774997711182,18.4150009155273,17.625,18.3999996185303,19106400,16.6974411010742
"2010-07-21",18.4974994659424,18.5025005340576,17.9825000762939,18.0900001525879,15907600,16.4161281585693
"2010-07-22",18.2875003814697,18.6375007629395,18.2549991607666,18.6149997711182,19493200,16.8925476074219
"2010-07-23",18.6175003051758,18.9925003051758,18.5125007629395,18.8974990844727,12660800,17.1489105224609
"2010-07-26",18.9225006103516,19.125,18.8374996185303,19.0200004577637,15792800,17.260082244873
"2010-07-27",19.25,19.3174991607666,18.9675006866455,19.1525001525879,17352400,17.3803119659424
"2010-07-28",19.0375003814697,19.2099990844727,18.7749996185303,18.7950000762939,25205200,17.0558929443359
"2010-07-29",18.6900005340576,18.7199993133545,17.8374996185303,17.9950008392334,58866800,16.3299179077148
"2010-07-30",17.8974990844727,18.4074993133545,17.8425006866455,18.3374996185303,30784800,16.6407279968262
"2010-08-02",17.7450008392334,18.0974998474121,17.7425003051758,18.0575008392334,53846800,16.3866386413574
"2010-08-03",17.9074993133545,18.3799991607666,17.8575000762939,18.25,34164800,16.5613212585449
"2010-08-04",18.3024997711182,18.3500003814697,18.0949993133545,18.1124992370605,20499200,16.4365406036377
"2010-08-05",18.0324993133545,18.1000003814697,17.8299999237061,17.875,30787600,16.2210311889648
"2010-08-06",17.7875003814697,18.0499992370605,17.7150001525879,18.0349998474121,19362800,16.3662185668945
"2010-08-09",18.2800006866455,18.7175006866455,18.2024993896484,18.6849994659424,28612400,16.9560813903809
"2010-08-10",18.5149993896484,18.9325008392334,18.5149993896484,18.8174991607666,31068400,17.0763130187988
"2010-08-11",18.5,18.5874996185303,18.25,18.3775005340576,23113600,16.7047634124756
"2010-08-12",18.1949996948242,18.5475006103516,18.1324996948242,18.2450008392334,24677200,16.5843257904053
"2010-08-13",18.2350006103516,18.2800006866455,18.0375003814697,18.0550003051758,14566800,16.41162109375
"2010-08-16",18.0200004577637,18.3099994659424,17.9500007629395,18.2075004577637,10700800,16.5502395629883
"2010-08-17",18.3624992370605,18.4424991607666,18.1100006103516,18.3400001525879,13334000,16.6706771850586
"2010-08-18",18.2700004577637,18.3449993133545,18.1299991607666,18.2199993133545,12232000,16.5615978240967
"2010-08-19",18.1049995422363,18.1825008392334,17.875,17.9074993133545,18442400,16.2775421142578
"2010-08-20",17.8225002288818,17.8974990844727,17.3950004577637,17.5249996185303,31538400,15.9298639297485
"2010-08-23",17.6375007629395,17.8250007629395,17.3999996185303,17.5300006866455,18389600,15.9344062805176
"2010-08-24",17.3775005340576,17.7425003051758,17.25,17.6650009155273,26747600,16.0571136474609
"2010-08-25",17.5774993896484,18.0349998474121,17.5674991607666,17.7150001525879,22398800,16.1025714874268
"2010-08-26",17.8024997711182,17.8500003814697,17.4699993133545,17.4775009155273,14099200,15.8866853713989
"2010-08-27",17.5974998474121,17.7824993133545,17.3999996185303,17.7775001525879,15654000,16.1593761444092
"2010-08-30",17.7425003051758,17.8500003814697,17.3850002288818,17.3850002288818,1.4e+07,15.8026056289673
"2010-08-31",17.3850002288818,17.5249996185303,17.0025005340576,17.2450008392334,23217200,15.6753492355347
"2010-09-01",17.4575004577637,17.6849994659424,17.2674999237061,17.6324996948242,17290400,16.0275783538818
"2010-09-02",17.7450008392334,18.0625,17.6650009155273,17.9950008392334,16776800,16.3570823669434
"2010-09-03",18.25,18.2849998474121,18.0200004577637,18.125,14072000,16.4752426147461
"2010-09-07",17.9675006866455,18.2450008392334,17.8349990844727,17.875,14419200,16.2479991912842
"2010-09-08",17.5874996185303,17.6674995422363,17.0750007629395,17.1375007629395,45012000,15.57763671875
"2010-09-09",17.1949996948242,17.2425003051758,16.5174999237061,16.6949996948242,53064000,15.1754055023193
"2010-09-10",16.7099990844727,17.1200008392334,16.6700000762939,17.0224990844727,31392000,15.4730978012085
"2010-09-13",17,17,16.2250003814697,16.3700008392334,60549200,14.8799905776978
"2010-09-14",16.4074993133545,16.9874992370605,16.3875007629395,16.7800006866455,39616000,15.2526693344116
"2010-09-15",16.9300003051758,17.375,16.8999996185303,17.2325000762939,43076400,15.6639795303345
"2010-09-16",17.2024993896484,17.3024997711182,17.0149993896484,17.0949993133545,29800400,15.5390005111694
"2010-09-17",17.1924991607666,17.25,17.0475006103516,17.1224994659424,41961600,15.5639982223511
"2010-09-20",17.125,17.5799999237061,17.0174999237061,17.5774993896484,29386800,15.9775810241699
"2010-09-21",17.6124992370605,17.7775001525879,17.3799991607666,17.4850006103516,25300000,15.893500328064
"2010-09-22",17.5200004577637,17.7175006866455,17.4874992370605,17.6550006866455,25826400,16.0480270385742
"2010-09-23",17.5125007629395,17.8649997711182,17.4750003814697,17.7450008392334,26984000,16.1298351287842
"2010-09-24",17.9375,18.0925006866455,17.8400001525879,18.0925006866455,21028800,16.445707321167
"2010-09-27",18.1924991607666,18.3724994659424,17.9750003814697,18.25,20098400,16.5888729095459
"2010-09-28",18.2325000762939,18.3999996185303,18.1375007629395,18.3174991607666,29212800,16.6502246856689
"2010-09-29",18.2525005340576,18.625,18.2199993133545,18.6025009155273,27882000,16.9092769622803
"2010-09-30",18.6849994659424,18.7425003051758,18.4524993896484,18.5650005340576,23144000,16.8752021789551
"2010-10-01",18.6849994659424,18.6924991607666,18.2924995422363,18.3299999237061,18121600,16.6615924835205
"2010-10-04",18.3150005340576,18.5900001525879,18.1450004577637,18.3099994659424,23152000,16.6434097290039
"2010-10-05",18.5300006866455,18.7474994659424,18.4150009155273,18.7474994659424,20658000,17.0410900115967
"2010-10-06",18.7649993896484,18.875,18.4500007629395,18.5575008392334,15120800,16.86838722229
"2010-10-07",18.5699996948242,18.6975002288818,18.3850002288818,18.4025001525879,9975200,16.7275009155273
"2010-10-08",18.4225006103516,18.5125007629395,18.2924995422363,18.5,9381600,16.8161125183105
"2010-10-11",18.4624996185303,18.6975002288818,18.4575004577637,18.5725002288818,10399200,16.8820152282715
"2010-10-12",18.5300006866455,18.6324996948242,18.3899993896484,18.5625,13899200,16.8729248046875
"2010-10-13",18.6774997711182,19.25,18.5750007629395,19.2350006103516,29848000,17.4842109680176
"2010-10-14",19.1650009155273,19.4325008392334,19.0725002288818,19.2924995422363,21303200,17.5364837646484
"2010-10-15",19.4400005340576,19.4750003814697,19.1550006866455,19.3999996185303,14348000,17.6341972351074
"2010-10-18",19.3775005340576,19.5925006866455,19.1875,19.5900001525879,20168800,17.8069019317627
"2010-10-19",19.4025001525879,19.8899993896484,19.3099994659424,19.3875007629395,28970400,17.6228427886963
"2010-10-20",19.4400005340576,19.9825000762939,19.3150005340576,19.8799991607666,19824000,18.0705051422119
"2010-10-21",19.8624992370605,20.2199993133545,19.6450004577637,19.7999992370605,19506400,17.9977931976318
"2010-10-22",19.7875003814697,19.9675006866455,19.6774997711182,19.8225002288818,14815600,18.0182361602783
"2010-10-25",20.0025005340576,20.1774997711182,19.9125003814697,20.1574993133545,16515600,18.3227443695068
"2010-10-26",20.0450000762939,20.0825004577637,19.8449993133545,20.0074996948242,15630400,18.1864109039307
"2010-10-27",20.0725002288818,20.1499996185303,19.7900009155273,19.9799995422363,20665600,18.1614036560059
"2010-10-28",19.8349990844727,19.875,18.8299999237061,19.1124992370605,44460800,17.3728618621826
"2010-10-29",19.1000003814697,19.6075000762939,19.0849990844727,19.5400009155273,22865200,17.76145362854
"2010-11-01",19.6450004577637,19.6949996948242,19.1749992370605,19.3299999237061,13677200,17.5705661773682
"2010-11-02",19.5400009155273,19.6674995422363,19.3700008392334,19.6049995422363,15381600,17.8205413818359
"2010-11-03",19.6424999237061,19.8050003051758,19.5,19.75,14124400,17.9523334503174
"2010-11-04",19.9274997711182,20.0249996185303,19.7649993896484,19.9974994659424,20202000,18.1773109436035
"2010-11-05",20.0674991607666,20.1175003051758,19.7875003814697,19.9500007629395,23766400,18.1341304779053
"2010-11-08",19.8500003814697,19.9575004577637,19.6499996185303,19.6774997711182,12224800,17.886438369751
"2010-11-09",19.7474994659424,19.875,19.5100002288818,19.5799999237061,10806400,17.7978115081787
"2010-11-10",19.625,19.8274993896484,19.5025005340576,19.8225002288818,11910800,18.0182361602783
"2010-11-11",19.7275009155273,19.8724994659424,19.5100002288818,19.8050003051758,9205200,18.0023365020752
"2010-11-12",19.6424999237061,19.7024993896484,19.2275009155273,19.2350006103516,13316000,17.4842109680176
"2010-11-15",19.3799991607666,19.4650001525879,19.0799999237061,19.0900001525879,13310000,17.3524169921875
"2010-11-16",18.8899993896484,19.0750007629395,18.5650005340576,18.7474994659424,20359200,17.0410900115967
"2010-11-17",18.7250003814697,19.0874996185303,18.7150001525879,18.9325008392334,14880000,17.2437496185303
"2010-11-18",19.0674991607666,19.2749996185303,19.0424995422363,19.2350006103516,17200800,17.5192565917969
"2010-11-19",19.2000007629395,19.3899993896484,19.1900005340576,19.2625007629395,10312000,17.5443077087402
"2010-11-22",19.1674995422363,19.2450008392334,18.8199996948242,18.8649997711182,19955600,17.1822662353516
"2010-11-23",18.75,18.7875003814697,18.6275005340576,18.6625003814697,14625600,16.9978199005127
"2010-11-24",18.8775005340576,19,18.7875003814697,18.9549999237061,17354800,17.2642345428467
"2010-11-26",18.8250007629395,18.9475002288818,18.8075008392334,18.8700008392334,4349600,17.1868133544922
"2010-11-29",18.8075008392334,18.8075008392334,18.2299995422363,18.5475006103516,21576400,16.8930797576904
"2010-11-30",18.3850002288818,18.5699996948242,18.3125,18.4624996185303,18542000,16.8156604766846
"2010-12-01",18.7350006103516,18.8700008392334,18.6124992370605,18.8050003051758,22343200,17.1276073455811
"2010-12-02",18.8924999237061,19.2674999237061,18.8775005340576,19.25,26758800,17.5329170227051
"2010-12-03",19.1825008392334,19.3850002288818,19.0550003051758,19.3374996185303,20678400,17.6126174926758
"2010-12-06",19.3250007629395,19.5874996185303,19.2875003814697,19.5774993896484,18351200,17.8312091827393
"2010-12-07",19.7474994659424,19.9424991607666,19.2024993896484,19.2199993133545,25374800,17.5055961608887
"2010-12-08",19.25,19.5375003814697,19.25,19.4850006103516,14308800,17.7469577789307
"2010-12-09",19.5375003814697,19.7975006103516,19.3250007629395,19.7800006866455,14858400,18.015645980835
"2010-12-10",19.7574996948242,20.0599994659424,19.7574996948242,20.0499992370605,23734800,18.2615585327148
"2010-12-13",20.0750007629395,20.4375,19.875,20.2224998474121,40988400,18.4186782836914
"2010-12-14",20.1924991607666,20.2975006103516,20.0375003814697,20.1599998474121,24787600,18.3617515563965
"2010-12-15",20.0475006103516,20.0949993133545,19.1875,19.2350006103516,45802000,17.5192565917969
"2010-12-16",19.2950000762939,19.875,16.6474990844727,16.7975006103516,202230800,15.2991743087769
"2010-12-17",17.0750007629395,17.1450004577637,16.625,16.7250003814697,167890800,15.2331485748291
"2010-12-20",16.875,17.0550003051758,16.75,16.9974994659424,64190800,15.4813451766968
"2010-12-21",17.1700000762939,17.2124996185303,16.9699993133545,17.0125007629395,43468400,15.495005607605
"2010-12-22",17.0674991607666,17.1924991607666,17.0149993896484,17.1375007629395,23286800,15.6088581085205
"2010-12-23",17.0825004577637,17.2325000762939,17.0650005340576,17.1825008392334,16600800,15.6498355865479
"2010-12-27",17.1700000762939,17.7924995422363,17.1625003814697,17.7024993896484,31037600,16.1234550476074
"2010-12-28",17.8400001525879,17.9500007629395,17.625,17.6825008392334,19129600,16.1052417755127
"2010-12-29",17.7275009155273,17.7950000762939,17.5825004577637,17.6499996185303,12998000,16.0756397247314
"2010-12-30",17.6800003051758,17.6875,17.5300006866455,17.5725002288818,11019200,16.0050449371338
"2010-12-31",17.5699996948242,17.6175003051758,17.4874992370605,17.5949993133545,11102000,16.025541305542
"2011-01-03",17.6000003814697,17.7299995422363,17.5475006103516,17.6299991607666,25710000,16.0574245452881
"2011-01-04",17.7325000762939,17.7374992370605,17.5650005340576,17.6499996185303,18138000,16.0756397247314
"2011-01-05",17.7099990844727,18.0825004577637,17.6700000762939,18.0224990844727,38512800,16.4149150848389
"2011-01-06",18.1825008392334,18.3875007629395,18.1275005340576,18.2924995422363,28358800,16.6608295440674
"2011-01-07",18.3600006103516,18.3875007629395,18.125,18.2399997711182,28248400,16.6130142211914
"2011-01-10",18.1749992370605,18.3099994659424,17.9449996948242,17.9524993896484,18202400,16.3511562347412
"2011-01-11",18.0125007629395,18.1299991607666,17.8875007629395,17.9699993133545,20593600,16.3670997619629
"2011-01-12",18,18.1574993133545,17.9974994659424,18.1525001525879,18545200,16.5333156585693
"2011-01-13",18.2824993133545,18.3199996948242,17.7299995422363,17.7849998474121,28109600,16.1985931396484
"2011-01-14",17.8174991607666,17.8875007629395,17.6849994659424,17.7800006866455,25165600,16.1940479278564
"2011-01-18",17.8174991607666,17.8374996185303,17.6849994659424,17.8024997711182,19341600,16.2145404815674
"2011-01-19",17.7399997711182,17.7600002288818,17.1124992370605,17.2800006866455,42852800,15.73863697052
"2011-01-20",17.1725006103516,17.8850002288818,16.8775005340576,17.6725006103516,81365200,16.0961303710938
"2011-01-21",17.6275005340576,17.75,17.4775009155273,17.5375003814697,24783600,15.9731760025024
"2011-01-24",17.5575008392334,17.9575004577637,17.5450000762939,17.9475002288818,22922000,16.3466033935547
"2011-01-25",17.7924995422363,18.0949993133545,17.5774993896484,17.8950004577637,30279600,16.2987861633301
"2011-01-26",17.9750003814697,18.0349998474121,17.7374992370605,17.75,17839600,16.16672706604
"2011-01-27",17.7649993896484,17.8050003051758,17.6275005340576,17.6499996185303,19417200,16.0756397247314
"2011-01-28",17.7000007629395,17.7325000762939,17.3549995422363,17.3649997711182,25048400,15.8160638809204
"2011-01-31",17.4750003814697,17.5900001525879,17.3374996185303,17.4624996185303,24602800,15.9048624038696
"2011-02-01",17.5524997711182,17.9325008392334,17.5524997711182,17.6749992370605,25448800,16.0984058380127
"2011-02-02",17.7674999237061,18.0224990844727,17.6875,18.0224990844727,27162400,16.4149150848389
"2011-02-03",17.9325008392334,18.1200008392334,17.75,17.9074993133545,33462800,16.3101673126221
"2011-02-04",17.9950008392334,18.25,17.8999996185303,18.2250003814697,28833600,16.5993480682373
"2011-02-07",18.2450008392334,18.5349998474121,18.2299995422363,18.4825000762939,22240400,16.8338871002197
"2011-02-08",18.4925003051758,18.6450004577637,18.4549999237061,18.6424999237061,15376000,16.979606628418
"2011-02-09",18.4449996948242,18.6800003051758,18.2749996185303,18.3199996948242,18674400,16.7195091247559
"2011-02-10",18.2250003814697,18.7875003814697,18.2250003814697,18.6849994659424,24752400,17.052619934082
"2011-02-11",18.6499996185303,18.7824993133545,18.5699996948242,18.7325000762939,17280400,17.0959701538086
"2011-02-14",18.7474994659424,19.2350006103516,18.625,18.9349994659424,28970800,17.2807788848877
"2011-02-15",18.9274997711182,18.9775009155273,18.7724990844727,18.9025001525879,15855200,17.2511215209961
"2011-02-16",18.9349994659424,19.0524997711182,18.8649997711182,18.9899997711182,20147200,17.3309650421143
"2011-02-17",18.9375,19.1800003051758,18.8624992370605,19.0349998474121,23475600,17.3720417022705
"2011-02-18",19.1450004577637,19.2700004577637,18.8924999237061,18.9575004577637,26009600,17.3013172149658
"2011-02-22",18.5849990844727,18.7749996185303,18.2775001525879,18.4349994659424,31588800,16.8244609832764
"2011-02-23",18.4099998474121,18.6375007629395,18.1949996948242,18.2199993133545,28714800,16.6282405853271
"2011-02-24",18.1650009155273,18.5599994659424,18.1574993133545,18.4775009155273,19613200,16.8632411956787
"2011-02-25",18.5450000762939,18.8500003814697,18.5450000762939,18.6700000762939,24869600,17.038932800293
"2011-02-28",18.7150001525879,18.8174991607666,18.2574996948242,18.2625007629395,24857200,16.667028427124
"2011-03-01",18.4675006866455,18.7199993133545,18.1275005340576,18.1749992370605,26993600,16.5871696472168
"2011-03-02",18.1450004577637,18.5550003051758,18.1275005340576,18.4925003051758,21544000,16.8769359588623
"2011-03-03",18.6749992370605,18.9750003814697,18.6399993896484,18.9575004577637,20388000,17.3013172149658
"2011-03-04",18.9650001525879,18.9850006103516,18.5049991607666,18.6725006103516,19520000,17.0412158966064
"2011-03-07",18.6499996185303,18.8050003051758,18.5,18.5375003814697,18637200,16.9180011749268
"2011-03-08",18.6124992370605,18.7275009155273,18.3274993896484,18.5424995422363,33497600,16.9225692749023
"2011-03-09",18.6000003814697,18.6650009155273,18.3250007629395,18.4274997711182,17861600,16.8176136016846
"2011-03-10",18.3299999237061,18.3299999237061,17.8075008392334,17.8500003814697,28557600,16.2905750274658
"2011-03-11",17.8449993133545,18.1949996948242,17.8050003051758,18.1275005340576,17335600,16.5438270568848
"2011-03-14",17.9750003814697,18.1825008392334,17.9074993133545,17.9650001525879,13971600,16.3955230712891
"2011-03-15",17.7250003814697,17.9500007629395,17.6124992370605,17.7999992370605,24180400,16.2449359893799
"2011-03-16",17.8549995422363,17.9874992370605,17.6700000762939,17.7399997711182,24056800,16.1901779174805
"2011-03-17",17.8974990844727,18,17.7824993133545,17.8575000762939,13790400,16.2974243164062
"2011-03-18",18.0300006866455,18.0349998474121,17.7299995422363,17.8549995422363,25268400,16.2951240539551
"2011-03-21",17.9599990844727,18.0799999237061,17.9074993133545,17.9899997711182,14807600,16.4183444976807
"2011-03-22",17.9500007629395,17.9899997711182,17.7999992370605,17.8999996185303,15354400,16.3361988067627
"2011-03-23",17.8374996185303,18.0925006866455,17.8374996185303,17.9974994659424,17580000,16.425178527832
"2011-03-24",18.0550003051758,18.2124996185303,17.8850002288818,18.1650009155273,20558800,16.5780487060547
"2011-03-25",18.1200008392334,18.2275009155273,18.0125007629395,18.0224990844727,29466800,16.447998046875
"2011-03-28",18.0974998474121,18.2749996185303,17.9899997711182,18.1875,23174800,16.5985851287842
"2011-03-29",18.0900001525879,18.1175003051758,17.9375,18.0499992370605,23558400,16.4730987548828
"2011-03-30",18.4850006103516,18.8349990844727,18.4174995422363,18.5575008392334,59673200,16.9362678527832
"2011-03-31",18.6275005340576,18.7299995422363,18.3999996185303,18.4050006866455,18555200,16.7970790863037
"2011-04-01",18.4974994659424,18.6175003051758,18.3150005340576,18.5550003051758,17270000,16.9339771270752
"2011-04-04",18.5475006103516,18.8125,18.5100002288818,18.8099994659424,15529200,17.1667003631592
"2011-04-05",18.7950000762939,18.9799995422363,18.7000007629395,18.9050006866455,18078800,17.2534027099609
"2011-04-06",18.9274997711182,19,18.8824996948242,19,18132000,17.3400974273682
"2011-04-07",19.0275001525879,19.1375007629395,18.9300003051758,19.1025009155273,22079200,17.4336490631104
"2011-04-08",19.2049999237061,19.4300003051758,19.0799999237061,19.1800003051758,23977200,17.5043754577637
"2011-04-11",19.2000007629395,19.4400005340576,19.1749992370605,19.4274997711182,19004400,17.7302570343018
"2011-04-12",19.2299995422363,19.3950004577637,19.1924991607666,19.2574996948242,20512000,17.5751113891602
"2011-04-13",19.3400001525879,19.4974994659424,19.2999992370605,19.375,18258400,17.6823387145996
"2011-04-14",19.2849998474121,19.3150005340576,19.0400009155273,19.0774993896484,18609200,17.4108257293701
"2011-04-15",19.1175003051758,19.25,19.0149993896484,19.1175003051758,20256000,17.4473361968994
"2011-04-18",18.8950004577637,19.0750007629395,18.8624992370605,18.9200000762939,15332000,17.2670936584473
"2011-04-19",18.8724994659424,18.9950008392334,18.7900009155273,18.9799995422363,14261200,17.3218479156494
"2011-04-20",19.1525001525879,19.4775009155273,19.1025009155273,19.3425006866455,14838400,17.6526794433594
"2011-04-21",19.3400001525879,19.4950008392334,19.2625007629395,19.4424991607666,10989600,17.7439384460449
"2011-04-25",19.4424991607666,19.4675006866455,19.3250007629395,19.4400005340576,7126400,17.7416667938232
"2011-04-26",19.4500007629395,19.75,19.3500003814697,19.6924991607666,15200000,17.9721012115479
"2011-04-27",19.7000007629395,19.7425003051758,19.4724998474121,19.7224998474121,8982400,17.9994831085205
"2011-04-28",19.7099990844727,19.7099990844727,19.3875007629395,19.4150009155273,11416000,17.7188491821289
"2011-04-29",19.4249992370605,19.6124992370605,19.3899993896484,19.5300006866455,10877600,17.823802947998
"2011-05-02",19.6149997711182,19.9174995422363,19.6149997711182,19.7849998474121,13503600,18.0565223693848
"2011-05-03",19.9074993133545,20.0424995422363,19.8250007629395,20,18944800,18.2527351379395
"2011-05-04",19.9624996185303,20.0375003814697,19.7625007629395,19.9424991607666,17334400,18.2002601623535
"2011-05-05",19.7749996185303,19.8425006866455,19.5499992370605,19.6749992370605,20991600,17.9561252593994
"2011-05-06",19.625,19.9650001525879,19.5674991607666,19.8525009155273,29754400,18.1181297302246
"2011-05-09",19.7824993133545,19.9950008392334,19.7600002288818,19.9650001525879,19093200,18.2207908630371
"2011-05-10",19.9925003051758,20.1749992370605,19.9300003051758,20.0874996185303,19706400,18.332592010498
"2011-05-11",20.0550003051758,20.0625,19.7374992370605,19.8349990844727,17667600,18.1021499633789
"2011-05-12",19.7724990844727,20.0125007629395,19.7700004577637,19.9825000762939,25078400,18.2367610931396
"2011-05-13",20,20.0450000762939,19.9249992370605,19.9775009155273,21474000,18.23219871521
"2011-05-16",19.7875003814697,20.3250007629395,19.7800006866455,19.9850006103516,18763200,18.2390537261963
"2011-05-17",19.9500007629395,20.2000007629395,19.9375,20.1499996185303,22112000,18.3896369934082
"2011-05-18",20.1075000762939,20.1075000762939,19.8700008392334,20.0025005340576,20127200,18.2890605926514
"2011-05-19",20.0324993133545,20.0349998474121,19.8525009155273,19.9099998474121,14941200,18.2044792175293
"2011-05-20",19.8349990844727,19.9599990844727,19.5575008392334,19.5575008392334,17216000,17.8821754455566
"2011-05-23",19.2724990844727,19.4349994659424,19.1499996185303,19.2299995422363,18258400,17.5827293395996
"2011-05-24",19.2525005340576,19.4449996948242,19.1650009155273,19.3999996185303,14828400,17.7381687164307
"2011-05-25",19.2399997711182,19.7700004577637,19.1525001525879,19.6875,18002800,18.0010414123535
"2011-05-26",19.6424999237061,19.8400001525879,19.4099998474121,19.8225002288818,21110800,18.1244735717773
"2011-05-27",19.6650009155273,19.9599990844727,19.5925006866455,19.9500007629395,15344800,18.2410488128662
"2011-05-31",20.0049991607666,20.2775001525879,20.0025005340576,20.2649993896484,15274400,18.5290699005127
"2011-06-01",20.1900005340576,20.1900005340576,19.7950000762939,19.7950000762939,17732800,18.0993366241455
"2011-06-02",19.7975006103516,20.2049999237061,19.7875003814697,20.1749992370605,19466400,18.4467830657959
"2011-06-03",19.9524993896484,20.0900001525879,19.7399997711182,19.7824993133545,18954400,18.0879020690918
"2011-06-06",19.75,19.8924999237061,19.5375003814697,19.5499992370605,17628000,17.8753185272217
"2011-06-07",19.7000007629395,20.0324993133545,19.6299991607666,19.9549999237061,27764800,18.245626449585
"2011-06-08",19.6725006103516,19.6725006103516,18.5925006866455,19.1774997711182,80785200,17.534725189209
"2011-06-09",19.0699996948242,19.1825008392334,18.9699993133545,19.1075000762939,32074000,17.4707183837891
"2011-06-10",19.0524997711182,19.0774993896484,18.6375007629395,18.6725006103516,29456800,17.0729866027832
"2011-06-13",18.7124996185303,18.7849998474121,18.5750007629395,18.7150001525879,20820000,17.1118450164795
"2011-06-14",18.7775001525879,19.0674991607666,18.7075004577637,18.9825000762939,30033600,17.3564357757568
"2011-06-15",18.8850002288818,19.0074996948242,18.7024993896484,18.7099990844727,22775600,17.1072807312012
"2011-06-16",18.7000007629395,18.8449993133545,18.5949993133545,18.7199993133545,21041600,17.116418838501
"2011-06-17",18.8525009155273,18.8724994659424,18.5499992370605,18.6075000762939,25859200,17.0135536193848
"2011-06-20",18.5699996948242,18.5849990844727,18.4099998474121,18.5125007629395,22546800,16.9266910552979
"2011-06-21",18.6399993896484,18.7975006103516,18.5375003814697,18.7474994659424,25295200,17.141565322876
"2011-06-22",18.7350006103516,18.9925003051758,18.6424999237061,18.6650009155273,17722000,17.0661354064941
"2011-06-23",18.5475006103516,18.8500003814697,18.5,18.8274993896484,20405600,17.2147102355957
"2011-06-24",18.8274993896484,18.8374996185303,18.3325004577637,18.3425006866455,39700800,16.77126121521
"2011-06-27",18.4475002288818,18.5125007629395,18.2775001525879,18.4724998474121,20880000,16.8901176452637
"2011-06-28",18.5699996948242,18.8624992370605,18.5524997711182,18.8199996948242,23297600,17.2078475952148
"2011-06-29",18.9799995422363,21.8299999237061,18.6975002288818,21.6424999237061,132109200,19.78857421875
"2011-06-30",21.5324993133545,21.8400001525879,20.9825000762939,21.0650005340576,119880400,19.2605419158936
"2011-07-01",21.0249996185303,22.2325000762939,20.9400005340576,21.9925003051758,61742400,20.108585357666
"2011-07-05",21.7399997711182,22.2000007629395,21.5849990844727,22.0799999237061,33089600,20.1885948181152
"2011-07-06",21.9599990844727,22.3075008392334,21.7124996185303,22.0499992370605,33615200,20.1611671447754
"2011-07-07",22.0499992370605,22.7075004577637,22,22.5375003814697,48524000,20.6069011688232
"2011-07-08",22.2425003051758,22.5375003814697,22.1000003814697,22.4325008392334,20818800,20.5108871459961
"2011-07-11",22.1525001525879,22.3099994659424,21.9200000762939,21.9750003814697,25733600,20.0925922393799
"2011-07-12",22.0049991607666,22.2000007629395,21.8974990844727,21.9249992370605,18421200,20.0468692779541
"2011-07-13",22.0349998474121,22.4899997711182,22.0049991607666,22.1849994659424,18855600,20.2845993041992
"2011-07-14",22.0625,22.3474998474121,21.9449996948242,21.9850006103516,17211600,20.1017303466797
"2011-07-15",22.1725006103516,22.2199993133545,21.9274997711182,22.1875,15998000,20.2868804931641
"2011-07-18",22.0799999237061,22.2250003814697,21.9274997711182,22.0174999237061,13515200,20.1314506530762
"2011-07-19",22.1224994659424,22.3174991607666,22.0499992370605,22.3024997711182,21594800,20.3920288085938
"2011-07-20",22.3724994659424,22.3724994659424,22.0550003051758,22.1599998474121,9474400,20.2617416381836
"2011-07-21",22.2625007629395,22.5949993133545,22.0100002288818,22.0125007629395,21060400,20.1268787384033
"2011-07-22",22.0249996185303,22.4449996948242,22.0249996185303,22.3799991607666,9035200,20.4628963470459
"2011-07-25",22.1599998474121,22.5575008392334,22.0925006866455,22.2700004577637,13357200,20.3623161315918
"2011-07-26",22.2549991607666,22.4974994659424,22.1749992370605,22.2999992370605,10704000,20.3897552490234
"2011-07-27",22.0799999237061,22.25,21.8125,21.9375,24094800,20.0582981109619
"2011-07-28",22.0324993133545,22.2425003051758,21.6650009155273,21.7299995422363,19224800,19.8685760498047
"2011-07-29",21.4599990844727,21.5599994659424,20.8999996185303,21.3850002288818,16708400,19.5531330108643
