"Index","BXP.Open","BXP.High","BXP.Low","BXP.Close","BXP.Volume","BXP.Adjusted"
"2009-05-28",46.2900009155273,47.3699989318848,45.0299987792969,47.189998626709,3374800,28.3860321044922
"2009-05-29",47.4000015258789,48.3800010681152,46.2799987792969,48.3199996948242,3306000,29.0657482147217
"2009-06-01",49.3600006103516,51.4000015258789,48.439998626709,49.8800010681152,4036800,30.0041313171387
"2009-06-02",49.1800003051758,50.2400016784668,48.439998626709,49.2599983215332,3546900,29.631175994873
"2009-06-03",48.8199996948242,50.5299987792969,48.8199996948242,50.310001373291,3191700,30.262788772583
"2009-06-04",50.3899993896484,53.189998626709,50.2999992370605,53.0099983215332,4783300,31.886905670166
"2009-06-05",50.6399993896484,51.2200012207031,49.7999992370605,50.3199996948242,15519500,30.2687969207764
"2009-06-08",49.8300018310547,51,49.3699989318848,50.4300003051758,3817100,30.3349628448486
"2009-06-09",51.5200004577637,52.0999984741211,50.0099983215332,50.8800010681152,3409500,30.6056537628174
"2009-06-10",51.6199989318848,51.6500015258789,48.6800003051758,49.7299995422363,3177800,29.9139175415039
"2009-06-11",49.7599983215332,50.2400016784668,48.7200012207031,48.8899993896484,2987600,29.4086151123047
"2009-06-12",48.8699989318848,50.9300003051758,48.7200012207031,50.9300003051758,3497500,30.6357345581055
"2009-06-15",50.3800010681152,50.3800010681152,48.2999992370605,48.5400009155273,3857000,29.1980781555176
"2009-06-16",49.1100006103516,49.3699989318848,46.5900001525879,47.3699989318848,2837000,28.4943027496338
"2009-06-17",47.189998626709,48.1399993896484,46.0800018310547,46.2999992370605,2729800,27.850679397583
"2009-06-18",46.0400009155273,47.189998626709,46.0400009155273,46.5099983215332,2524200,27.9769802093506
"2009-06-19",47.7099990844727,47.7099990844727,46.2000007629395,47.3199996948242,3755400,28.4642143249512
"2009-06-22",46.6699981689453,46.8699989318848,44.0400009155273,44.2700004577637,3679800,26.6295738220215
"2009-06-23",44.3899993896484,45.9900016784668,44.0200004577637,45.2000007629395,3268400,27.1889877319336
"2009-06-24",45.5499992370605,47.2599983215332,45.5400009155273,46.75,2674500,28.1213569641113
"2009-06-25",46.25,47.2900009155273,46.1599998474121,47.25,2596900,28.4221134185791
"2009-06-26",46.7700004577637,47.2599983215332,46.0299987792969,46.9099998474121,1946200,28.5193843841553
"2009-06-29",47.0299987792969,47.2900009155273,46.1199989318848,46.5499992370605,2227400,28.3005275726318
"2009-06-30",46.6300010681152,48.1300010681152,46.5,47.7000007629395,3008500,28.9996738433838
"2009-07-01",48.0200004577637,48.6699981689453,47.7000007629395,48.0699996948242,1528000,29.2246265411377
"2009-07-02",47.3699989318848,47.5499992370605,44.9099998474121,44.9099998474121,2763800,27.3034782409668
"2009-07-06",44.7999992370605,46.8199996948242,44.5,46.7700004577637,2788400,28.4342613220215
"2009-07-07",46.6699981689453,46.7700004577637,44.1399993896484,44.2599983215332,2919800,26.9082832336426
"2009-07-08",44.3899993896484,45.0499992370605,42.7400016784668,43.939998626709,3271800,26.7137603759766
"2009-07-09",44.8600006103516,45.2599983215332,43.5699996948242,43.7000007629395,2126700,26.5678367614746
"2009-07-10",43.5499992370605,44.0200004577637,42.6199989318848,43.6199989318848,1483600,26.519193649292
"2009-07-13",44.0900001525879,46.1399993896484,43.4099998474121,46.1399993896484,2769100,28.0512599945068
"2009-07-14",46.0200004577637,46.5200004577637,44.7299995422363,46.1300010681152,2003200,28.0451927185059
"2009-07-15",46.25,48.3199996948242,46.25,47.7900009155273,3274200,29.054386138916
"2009-07-16",47.5499992370605,48.6500015258789,46.7999992370605,48.2099990844727,1948500,29.3097362518311
"2009-07-17",47.8600006103516,48.0499992370605,46.8199996948242,47.7099990844727,3208100,29.0057468414307
"2009-07-20",48.0099983215332,50,48.0099983215332,49.9099998474121,2899100,30.3432712554932
"2009-07-21",49.9700012207031,50,48.5200004577637,49.7999992370605,2522300,30.2763805389404
"2009-07-22",49.0299987792969,51.0699996948242,47.9700012207031,50.8400001525879,3163900,30.9086742401123
"2009-07-23",50.6500015258789,53.5,50.2900009155273,53.0999984741211,3230900,32.2826499938965
"2009-07-24",52.6699981689453,53.3699989318848,51.6699981689453,53.2299995422363,2066700,32.361701965332
"2009-07-27",53.1500015258789,53.4799995422363,52.4099998474121,53.3600006103516,2726200,32.4407119750977
"2009-07-28",52.810001373291,53.4700012207031,52.7099990844727,53.2000007629395,2568900,32.343448638916
"2009-07-29",52.7999992370605,53.0900001525879,51.7700004577637,52.3899993896484,2183200,31.8510093688965
"2009-07-30",53.0900001525879,54.3899993896484,52.6300010681152,53.5299987792969,3470500,32.5440788269043
"2009-07-31",52.939998626709,53.5499992370605,51.7299995422363,52.9000015258789,3293000,32.1610565185547
"2009-08-03",53.4199981689453,54.2299995422363,53.0200004577637,53.9500007629395,2441400,32.799430847168
"2009-08-04",53.7299995422363,57.8400001525879,53.3199996948242,57.0999984741211,3608800,34.7145042419434
"2009-08-05",56.6500015258789,60.4300003051758,56.1699981689453,60.2900009155273,3696500,36.6538848876953
"2009-08-06",60.6100006103516,61.7900009155273,58.6599998474121,58.7599983215332,3529700,35.7237091064453
"2009-08-07",59.5099983215332,62.9799995422363,58.7099990844727,62.2200012207031,3260500,37.8272514343262
"2009-08-10",62,62.5900001525879,60.7400016784668,61.5099983215332,2532200,37.3956069946289
"2009-08-11",61.0800018310547,61.189998626709,59,59.7999992370605,2408500,36.3559799194336
"2009-08-12",59.8499984741211,61.5,59.1300010681152,59.6500015258789,2744000,36.2648048400879
"2009-08-13",60.0400009155273,60.3899993896484,58.5900001525879,59.2700004577637,1842200,36.0337677001953
"2009-08-14",58.1699981689453,58.5299987792969,56.8699989318848,58.5299987792969,1957400,35.5838890075684
"2009-08-17",56.9099998474121,56.9099998474121,54.6100006103516,54.9599990844727,2759100,33.4134788513184
"2009-08-18",55.2000007629395,56.4000015258789,54.75,55.689998626709,1759600,33.8572692871094
"2009-08-19",54.9799995422363,55.8199996948242,54.4599990844727,55.3699989318848,1609400,33.6627235412598
"2009-08-20",55.6199989318848,58.2900009155273,55.1100006103516,58.1699981689453,2035300,35.3650093078613
"2009-08-21",58.3899993896484,60.8199996948242,58.2400016784668,59.4000015258789,2094900,36.1128158569336
"2009-08-24",59.2900009155273,60.7000007629395,58.939998626709,59.3300018310547,1853700,36.0702590942383
"2009-08-25",59.6300010681152,60.9599990844727,59.3300018310547,59.560001373291,2018900,36.2100830078125
"2009-08-26",59.7299995422363,60.1800003051758,59.0299987792969,59.7700004577637,1630700,36.3377418518066
"2009-08-27",59.6599998474121,60.8300018310547,58.439998626709,60.810001373291,1746700,36.9700317382812
"2009-08-28",61.0999984741211,61.4500007629395,59.8899993896484,61.1199989318848,1305700,37.1584968566895
"2009-08-31",60.439998626709,61,59.7799987792969,60.5800018310547,2315300,36.8302040100098
"2009-09-01",60.4199981689453,61.0800018310547,57.1199989318848,57.1699981689453,3237400,34.7570495605469
"2009-09-02",56.9000015258789,57.2700004577637,56.0499992370605,56.1699981689453,1866200,34.1491050720215
"2009-09-03",56.7799987792969,57.5299987792969,55.8499984741211,57.4500007629395,2397400,34.9272918701172
"2009-09-04",57.5,58.310001373291,56.5499992370605,58.1500015258789,1386800,35.3528594970703
"2009-09-08",58.9000015258789,60.9300003051758,58.6599998474121,60.9000015258789,2404800,37.0247650146484
"2009-09-09",60.8800010681152,62.310001373291,60.2700004577637,62.2099990844727,2017900,37.821174621582
"2009-09-10",62,63.7099990844727,61.3600006103516,63.5099983215332,1946200,38.6115303039551
"2009-09-11",63.6500015258789,64.6699981689453,63,63.3400001525879,2362500,38.5081748962402
"2009-09-14",62.9000015258789,65.8099975585938,62.4500007629395,65.6600036621094,1773400,39.9186477661133
"2009-09-15",65.7699966430664,67.7600021362305,64.2300033569336,66.3499984741211,3118800,40.3381271362305
"2009-09-16",66.5,70.0299987792969,66.5,69.879997253418,3239500,42.4842262268066
"2009-09-17",69.9499969482422,72.2300033569336,68.870002746582,69.8899993896484,2572100,42.490306854248
"2009-09-18",70.5800018310547,71.4400024414062,68.8300018310547,70.5500030517578,2296700,42.8915557861328
"2009-09-21",68.379997253418,69.7900009155273,67.4199981689453,68.1600036621094,1785100,41.4385414123535
"2009-09-22",68.6900024414062,70.7200012207031,68.6900024414062,70.5100021362305,2207300,42.8672332763672
"2009-09-23",70.3899993896484,70.6699981689453,67.25,67.25,2396600,40.8852844238281
"2009-09-24",67.7699966430664,68.0500030517578,64.3199996948242,64.4400024414062,2924500,39.1769142150879
"2009-09-25",63.939998626709,66.1800003051758,63.3400001525879,65.5999984741211,2382400,39.8821563720703
"2009-09-28",64.7399978637695,67.5,64.1800003051758,67.2900009155273,2491200,41.223804473877
"2009-09-29",67.5500030517578,68.2600021362305,65.4800033569336,65.6699981689453,2144500,40.2313537597656
"2009-09-30",66.0699996948242,67.2200012207031,64.3899993896484,65.5500030517578,2358200,40.1578407287598
"2009-10-01",65.2399978637695,65.5199966430664,61.810001373291,61.8800010681152,3075000,37.909496307373
"2009-10-02",61.1500015258789,63.9599990844727,60.5099983215332,61.5999984741211,2546600,37.7379531860352
"2009-10-05",62.1500015258789,64.1999969482422,61.8899993896484,63.7700004577637,1864000,39.0673675537109
"2009-10-06",64.6100006103516,65.1500015258789,62.3499984741211,63.4000015258789,1344000,38.8406829833984
"2009-10-07",63.2700004577637,63.8499984741211,62.0499992370605,63.0099983215332,1145300,38.6017456054688
"2009-10-08",63.4000015258789,65.1900024414062,63.4000015258789,64.5800018310547,1582200,39.563591003418
"2009-10-09",64.5999984741211,65.7099990844727,63.8800010681152,65.6699981689453,1312500,40.2313537597656
"2009-10-12",66,66.4599990844727,65.0699996948242,65.4800033569336,1083400,40.1149482727051
"2009-10-13",64.8899993896484,65.4000015258789,64,64.3600006103516,1189000,39.4288024902344
"2009-10-14",65.4300003051758,67.25,65.2600021362305,66.8600006103516,1798700,40.960391998291
"2009-10-15",66.370002746582,66.6699981689453,65.5400009155273,66.3199996948242,1232500,40.6295700073242
"2009-10-16",64.8300018310547,65.6399993896484,63.0499992370605,63.1399993896484,2086400,38.6814002990723
"2009-10-19",63.5099983215332,64.0299987792969,63.060001373291,63.8899993896484,1831400,39.1408729553223
"2009-10-20",63.2900009155273,63.9099998474121,62.2999992370605,62.5099983215332,2246100,38.2954483032227
"2009-10-21",62.4000015258789,63.5499992370605,61.3499984741211,61.4500007629395,1907200,37.6460647583008
"2009-10-22",61.7400016784668,63.4799995422363,60.5,63.2299995422363,1627100,38.7365379333496
"2009-10-23",63.3600006103516,63.3800010681152,62.3199996948242,62.6599998474121,2289500,38.3873481750488
"2009-10-26",63.939998626709,64.8300018310547,62.2200012207031,62.3400001525879,1917200,38.1913070678711
"2009-10-27",62.439998626709,62.689998626709,60.6699981689453,60.9099998474121,2105300,37.3152313232422
"2009-10-28",59.8300018310547,61.2799987792969,57.189998626709,57.25,3351400,35.0730171203613
"2009-10-29",58.2400016784668,61.310001373291,58.2400016784668,61.0900001525879,2697700,37.4255142211914
"2009-10-30",60.5299987792969,61.2000007629395,58.9099998474121,60.7700004577637,4082700,37.2294731140137
"2009-11-02",60.939998626709,62.439998626709,59.0800018310547,60.9900016784668,2312800,37.3642539978027
"2009-11-03",60.1800003051758,61.8499984741211,60.1100006103516,61.7000007629395,1724900,37.7992134094238
"2009-11-04",62.4300003051758,63.2400016784668,60.1399993896484,60.2900009155273,2133000,36.9354133605957
"2009-11-05",60.7900009155273,62.4000015258789,60.5299987792969,62.1500015258789,1428200,38.0749053955078
"2009-11-06",61.4199981689453,62.0900001525879,59.939998626709,60.060001373291,1665900,36.794506072998
"2009-11-09",60.6100006103516,63.5099983215332,60.3699989318848,63.4199981689453,2395800,38.8529319763184
"2009-11-10",63,64.0999984741211,62.6199989318848,63.5999984741211,1530200,38.9632034301758
"2009-11-11",64.1900024414062,65.4800033569336,64,64.9800033569336,1606000,39.8086433410645
"2009-11-12",64.8899993896484,65.3000030517578,64.3000030517578,64.4899978637695,1729900,39.5084495544434
"2009-11-13",64.6900024414062,65.8499984741211,64.5800018310547,65.7099990844727,1271600,40.2558631896973
"2009-11-16",66.1800003051758,67.7099990844727,65.9800033569336,67.4800033569336,2147000,41.340217590332
"2009-11-17",67.0699996948242,67.379997253418,65.9199981689453,65.9300003051758,2333400,40.390625
"2009-11-18",66.129997253418,67.4800033569336,65.6600036621094,67.3099975585938,1300200,41.2360534667969
"2009-11-19",66.8199996948242,66.8199996948242,65.4400024414062,66.0800018310547,2119200,40.4825286865234
"2009-11-20",65.5599975585938,65.8000030517578,65.1900024414062,65.5,1902100,40.1272087097168
"2009-11-23",65.9000015258789,67.2300033569336,65.9000015258789,66.6999969482422,1871700,40.862377166748
"2009-11-24",66.870002746582,66.870002746582,65.6699981689453,65.879997253418,2307400,40.3600196838379
"2009-11-25",65.9599990844727,66.7600021362305,65.75,65.9800033569336,1619100,40.4212760925293
"2009-11-27",63.9900016784668,65.129997253418,63.2999992370605,63.7900009155273,913600,39.0796165466309
"2009-11-30",64.0599975585938,67.1999969482422,63.7599983215332,66.9800033569336,2754800,41.0339050292969
"2009-12-01",67.4499969482422,68.6999969482422,67.0100021362305,67.9700012207031,2066000,41.6403961181641
"2009-12-02",67.8099975585938,69.3000030517578,67.4700012207031,68.8899993896484,2171400,42.2040176391602
"2009-12-03",69.3399963378906,70.5100021362305,68.5299987792969,68.7399978637695,2161000,42.1121215820312
"2009-12-04",69.7300033569336,71.4400024414062,68.7099990844727,69.9800033569336,2452100,42.8717880249023
"2009-12-07",69.5199966430664,69.9100036621094,67.129997253418,67.629997253418,1998700,41.4321174621582
"2009-12-08",67.3199996948242,69.1399993896484,67.0199966430664,67.370002746582,1944500,41.2728309631348
"2009-12-09",67.629997253418,68.3899993896484,67.120002746582,67.4499969482422,1330200,41.3218421936035
"2009-12-10",67.7099990844727,68.4000015258789,66.6100006103516,66.9499969482422,1227300,41.0155181884766
"2009-12-11",67.5699996948242,67.8899993896484,66.8499984741211,67.8000030517578,1347300,41.5362548828125
"2009-12-14",68.2900009155273,69.5,67.379997253418,69.3300018310547,1216400,42.473575592041
"2009-12-15",68.9800033569336,69.4000015258789,68.3600006103516,68.6399993896484,1104700,42.0508689880371
"2009-12-16",69.2799987792969,69.7900009155273,68.6399993896484,69.2399978637695,1385400,42.41845703125
"2009-12-17",68.8000030517578,69.5199966430664,68.3300018310547,69.1500015258789,1408600,42.3632965087891
"2009-12-18",68.379997253418,68.8600006103516,67.2600021362305,68.0199966430664,4236000,41.6710319519043
"2009-12-21",68.2300033569336,69.3099975585938,68.129997253418,68.9499969482422,1128900,42.240779876709
"2009-12-22",68.7799987792969,69.9899978637695,68.7799987792969,69.629997253418,1303600,42.657356262207
"2009-12-23",69.7399978637695,71.2900009155273,69.620002746582,69.9100036621094,1293900,42.8288993835449
"2009-12-24",70.3399963378906,70.9800033569336,70.0899963378906,70.8000030517578,535300,43.3741416931152
"2009-12-28",71.0100021362305,71.7300033569336,70.0400009155273,70.3300018310547,1899100,43.0862045288086
"2009-12-29",69.9100036621094,70.5299987792969,69.0999984741211,69.2200012207031,1009700,42.7098197937012
"2009-12-30",68.870002746582,69.4000015258789,68.4800033569336,69.3099975585938,963800,42.7653465270996
"2009-12-31",69.3499984741211,69.879997253418,67.0699996948242,67.0699996948242,1659900,41.3832473754883
"2010-01-04",67.5899963378906,68.3300018310547,66.5299987792969,67.0999984741211,1511500,41.4017601013184
"2010-01-05",67.2399978637695,68.1999969482422,66.4499969482422,68.120002746582,2173700,42.0311241149902
"2010-01-06",68.2300033569336,68.9400024414062,68.0299987792969,68.4400024414062,1814900,42.2285499572754
"2010-01-07",68.2600021362305,69.3899993896484,67.7099990844727,68.7399978637695,1329100,42.4136543273926
"2010-01-08",68.2600021362305,68.6399993896484,67.0899963378906,67.8499984741211,1021900,41.864501953125
"2010-01-11",68.1399993896484,68.7200012207031,67.6900024414062,68.1699981689453,974400,42.061954498291
"2010-01-12",67.7099990844727,68.0899963378906,66.7099990844727,67.4899978637695,1391700,41.6423835754395
"2010-01-13",67.6100006103516,68.7399978637695,67.3000030517578,68.5999984741211,1384200,42.3272857666016
"2010-01-14",68.4300003051758,68.7799987792969,67.8000030517578,68.3099975585938,967100,42.1483345031738
"2010-01-15",68.1900024414062,68.4499969482422,67.6100006103516,68.0899963378906,1421900,42.0125885009766
"2010-01-19",68.2600021362305,69.620002746582,67.8399963378906,69.5299987792969,1721700,42.9010963439941
"2010-01-20",69.0199966430664,69.1900024414062,68.3300018310547,69.0699996948242,1591300,42.6172752380371
"2010-01-21",68.879997253418,69.3000030517578,65.5800018310547,65.8399963378906,2598500,40.6243057250977
"2010-01-22",65.5199966430664,66.5199966430664,63.939998626709,64.2799987792969,2289400,39.6617736816406
"2010-01-25",65.25,65.5699996948242,63.5900001525879,65.0999984741211,1560700,40.1677322387695
"2010-01-26",64.7799987792969,65.9400024414062,64.2300033569336,64.7200012207031,1436900,39.9332580566406
"2010-01-27",64.2600021362305,65.4400024414062,63.3499984741211,65.0699996948242,2375600,40.1492080688477
"2010-01-28",65.75,65.9300003051758,64.6900024414062,65.3899993896484,1440400,40.3466606140137
"2010-01-29",65.8099975585938,66.25,64.2300033569336,64.870002746582,1783500,40.0258178710938
"2010-02-01",65.7099990844727,66.879997253418,65.0400009155273,66.870002746582,1639500,41.2598419189453
"2010-02-02",67.7099990844727,68.0100021362305,66.5599975585938,67.8000030517578,2092100,41.8336639404297
"2010-02-03",67.5899963378906,67.5999984741211,66.1999969482422,66.5,1869400,41.0315399169922
"2010-02-04",65.9700012207031,66.120002746582,63.3800010681152,63.439998626709,2384600,39.1434631347656
"2010-02-05",63.6399993896484,64.9599990844727,62.3899993896484,64.5299987792969,1997400,39.8160247802734
"2010-02-08",64.6500015258789,65.1399993896484,62.7400016784668,62.9000015258789,1455600,38.8102874755859
"2010-02-09",63.6500015258789,63.810001373291,62.2200012207031,62.810001373291,1713800,38.754753112793
"2010-02-10",62.7200012207031,63.2799987792969,61.5,62.4900016784668,1567700,38.5573081970215
"2010-02-11",62.4000015258789,63.0299987792969,61.8199996948242,62.7200012207031,1197000,38.6992263793945
"2010-02-12",62.0800018310547,63.4700012207031,61.7799987792969,63.4000015258789,1355600,39.1187934875488
"2010-02-16",64,65.1500015258789,63.6100006103516,65.0299987792969,1698200,40.1245346069336
"2010-02-17",65.2300033569336,65.6800003051758,64.9199981689453,65.3899993896484,1083500,40.3466606140137
"2010-02-18",65.1100006103516,66.620002746582,64.6999969482422,66.3499984741211,1184300,40.9389915466309
"2010-02-19",65.9100036621094,66.7699966430664,65.379997253418,66.5699996948242,1294400,41.0747413635254
"2010-02-22",66.5400009155273,67.4899978637695,66.5400009155273,67.0299987792969,1311200,41.3585586547852
"2010-02-23",66.6999969482422,67,65.6800003051758,65.9499969482422,1525700,40.6921806335449
"2010-02-24",65.9199981689453,66.7300033569336,65.7200012207031,66.7099990844727,1598000,41.1611213684082
"2010-02-25",65.9300003051758,67.4899978637695,65.620002746582,67.4199981689453,1380100,41.5991859436035
"2010-02-26",67.4199981689453,68.75,67.25,67.9300003051758,1842200,41.9138870239258
"2010-03-01",68.2399978637695,68.7399978637695,67.8399963378906,68.2799987792969,1261400,42.1298370361328
"2010-03-02",68.7200012207031,68.9400024414062,68.4100036621094,68.620002746582,1173500,42.3396148681641
"2010-03-03",68.7799987792969,69,68.3199996948242,68.6699981689453,905100,42.3704643249512
"2010-03-04",68.7200012207031,69.3099975585938,68.5,69.1699981689453,1056800,42.6789741516113
"2010-03-05",69.6600036621094,71.2600021362305,69.3399963378906,71.1399993896484,1322600,43.8944892883301
"2010-03-08",71.0699996948242,72.7600021362305,71.0699996948242,72.5800018310547,1341400,44.783016204834
"2010-03-09",72.2300033569336,73.7600021362305,71.9199981689453,72.4899978637695,1590100,44.7274742126465
"2010-03-10",72.7600021362305,73.6999969482422,72.2600021362305,73.4599990844727,1209600,45.3259696960449
"2010-03-11",73.0299987792969,73.7600021362305,72.75,73.7200012207031,1139300,45.4863929748535
"2010-03-12",73.9100036621094,74.5699996948242,73.5500030517578,74,1259400,45.6591758728027
"2010-03-15",73.8600006103516,74.3300018310547,72.9400024414062,74.0599975585938,1157600,45.696174621582
"2010-03-16",74.1500015258789,75.9300003051758,74.0400009155273,75.6900024414062,1194700,46.7019195556641
"2010-03-17",76.0699996948242,77.3499984741211,75.8600006103516,77.1399993896484,1353200,47.5965957641602
"2010-03-18",77.0100021362305,77.7300033569336,76.6399993896484,76.7399978637695,1433900,47.3497848510742
"2010-03-19",75.8899993896484,77.5999984741211,75.879997253418,75.8899993896484,1896000,46.8253173828125
"2010-03-22",75.0400009155273,76.5199966430664,75.0400009155273,76.2600021362305,1348000,47.0536155700684
"2010-03-23",76.2600021362305,76.4700012207031,75.3300018310547,76.0299987792969,1053300,46.9117126464844
"2010-03-24",75.9100036621094,76.9599990844727,75.8099975585938,76.1500015258789,1046000,46.9857482910156
"2010-03-25",76.7600021362305,78.2200012207031,76.620002746582,76.7300033569336,1353700,47.3436012268066
"2010-03-26",77.1999969482422,77.1999969482422,75.6900024414062,76.1900024414062,1192300,47.010425567627
"2010-03-29",75.629997253418,76.25,75.4300003051758,76.25,901500,47.3582382202148
"2010-03-30",76.129997253418,76.7799987792969,75.9300003051758,76.2399978637695,791200,47.3520317077637
"2010-03-31",75.6900024414062,76.1800003051758,75.1800003051758,75.4400024414062,998800,46.8551445007324
"2010-04-01",75.8499984741211,75.9499969482422,74.870002746582,75.4700012207031,867300,46.873779296875
"2010-04-05",75.7600021362305,77.7900009155273,75.5199966430664,77.7900009155273,971500,48.3147201538086
"2010-04-06",77.4700012207031,79.6100006103516,76.9800033569336,79.4100036621094,1309000,49.3208847045898
"2010-04-07",79.370002746582,79.5199966430664,77,77.2399978637695,1242000,47.9731178283691
"2010-04-08",76.8600006103516,77.1399993896484,76.5599975585938,76.9499969482422,1122200,47.7929992675781
"2010-04-09",77.129997253418,78.4300003051758,76.9499969482422,78.3499984741211,1022300,48.662525177002
"2010-04-12",78.3399963378906,78.4599990844727,77.2600021362305,77.4499969482422,1231700,48.1035461425781
"2010-04-13",77.379997253418,80.2799987792969,77.2200012207031,79.9700012207031,1152100,49.6686935424805
"2010-04-14",80.6800003051758,80.7099990844727,79.5899963378906,80.129997253418,952400,49.76806640625
"2010-04-15",79.8399963378906,80.2399978637695,77.9499969482422,78.0400009155273,1230100,48.4699974060059
"2010-04-16",77.9599990844727,78.4899978637695,75.5199966430664,75.5899963378906,1753700,46.9483184814453
"2010-04-19",75.1500015258789,76.6100006103516,74.870002746582,76.0899963378906,922100,47.2588653564453
"2010-04-20",76.629997253418,77.0100021362305,75.1999969482422,77,1110100,47.8240623474121
"2010-04-21",76.9300003051758,78.4100036621094,76.5899963378906,77.9400024414062,1113500,48.407886505127
"2010-04-22",77.1699981689453,79.7699966430664,76.6500015258789,79.370002746582,1264500,49.2960433959961
"2010-04-23",79.5299987792969,81,79.0400009155273,80.1100006103516,1567800,49.7556533813477
"2010-04-26",80.120002746582,81.4899978637695,79.7399978637695,80.6900024414062,1314900,50.1158905029297
"2010-04-27",79.9599990844727,80.4100036621094,78.0999984741211,78.120002746582,2652700,48.5196876525879
"2010-04-28",78.9499969482422,79.4499969482422,77.6699981689453,78.8000030517578,1629500,48.9420166015625
"2010-04-29",79.4800033569336,83.4199981689453,79.4100036621094,83.3899993896484,2198800,51.7928466796875
"2010-04-30",83.0100021362305,83.3000030517578,78.75,78.8600006103516,1811600,48.9792938232422
"2010-05-03",79.870002746582,82.3399963378906,79.4199981689453,81.5100021362305,1942400,50.625171661377
"2010-05-04",80.5199966430664,81.5800018310547,79.9700012207031,81.129997253418,2726500,50.3891563415527
"2010-05-05",79.6699981689453,81.870002746582,78.9499969482422,80.7200012207031,2138200,50.1345100402832
"2010-05-06",80.0100021362305,80.7699966430664,73.8099975585938,78.0299987792969,3534500,48.4637832641602
"2010-05-07",78.3099975585938,79.5599975585938,75.379997253418,76.0899963378906,2984100,47.2588653564453
"2010-05-10",80.1900024414062,80.7699966430664,78.6699981689453,80.7300033569336,2647600,50.1407432556152
"2010-05-11",79.6399993896484,82.4800033569336,79.2699966430664,81.1600036621094,1804800,50.4078178405762
"2010-05-12",81.1699981689453,81.8600006103516,80.4000015258789,81.7300033569336,1799500,50.7618179321289
"2010-05-13",81.370002746582,82.3300018310547,80.6500015258789,80.7600021362305,1273700,50.1593627929688
"2010-05-14",79.7900009155273,80.2699966430664,77.370002746582,78.1999969482422,2042500,48.5693740844727
"2010-05-17",78.7099990844727,79.8399963378906,76.0400009155273,78.4499969482422,1628900,48.7246437072754
"2010-05-18",79.4499969482422,79.9700012207031,76.2099990844727,76.5699996948242,1737700,47.5569801330566
"2010-05-19",76.1800003051758,77.8600006103516,74.1800003051758,76.0500030517578,1869400,47.2340126037598
"2010-05-20",74.3600006103516,75.1100006103516,72.6699981689453,72.7200012207031,2579000,45.1657829284668
"2010-05-21",71.3099975585938,75.5999984741211,71.3099975585938,75.5,2679900,46.8924179077148
"2010-05-24",75.620002746582,75.9499969482422,73.6100006103516,73.629997253418,1332300,45.7309722900391
"2010-05-25",71.6900024414062,74.8899993896484,70.9400024414062,74.8300018310547,2491100,46.4762840270996
"2010-05-26",75.6699981689453,76.7200012207031,73.5199966430664,73.8399963378906,1769200,45.861400604248
"2010-05-27",75.5500030517578,78.2300033569336,74.9000015258789,78.120002746582,1833500,48.5196876525879
"2010-05-28",77.9000015258789,78.2399978637695,76.1900024414062,76.6800003051758,1752700,47.6253051757812
"2010-06-01",76.1500015258789,77.75,75.6699981689453,75.9100036621094,1714800,47.1470718383789
"2010-06-02",76.3099975585938,76.4599990844727,74.4400024414062,76.1800003051758,2739500,47.3147659301758
"2010-06-03",76.5299987792969,76.5500030517578,75.0400009155273,75.6600036621094,1913700,46.9918022155762
"2010-06-04",73.5999984741211,74.7600021362305,71.5199966430664,71.8099975585938,2811500,44.6006050109863
"2010-06-07",72.3399963378906,73.9499969482422,71.8399963378906,72.120002746582,1998500,44.7931442260742
"2010-06-08",72.2699966430664,74.0500030517578,70.9100036621094,73.8000030517578,1986700,45.8365707397461
"2010-06-09",74.4599990844727,76.4499969482422,74.1800003051758,74.620002746582,2039300,46.3458671569824
"2010-06-10",75.8000030517578,78.4700012207031,75.3499984741211,78.1900024414062,2181700,48.5631561279297
"2010-06-11",77.1600036621094,79.0999984741211,77.1399993896484,79.0199966430664,1541000,49.0786781311035
"2010-06-14",79.8099975585938,80.5199966430664,78.4499969482422,79.2600021362305,1852500,49.2277221679688
"2010-06-15",79.75,81.2300033569336,79.0400009155273,81.0800018310547,1655900,50.3581085205078
"2010-06-16",80.4899978637695,81.120002746582,79.870002746582,80.4499969482422,1384700,49.9668350219727
"2010-06-17",80.5999984741211,80.7900009155273,79.5400009155273,79.9700012207031,1635000,49.6686935424805
"2010-06-18",80.25,80.4199981689453,79.6600036621094,80.0899963378906,1613900,49.7432403564453
"2010-06-21",81.0800018310547,81.8000030517578,79.2200012207031,79.3899993896484,1286700,49.3084716796875
"2010-06-22",79.7200012207031,79.7699966430664,76.2699966430664,76.3600006103516,1758200,47.4265632629395
"2010-06-23",76.5,77.5100021362305,75.4199981689453,76.5299987792969,1348900,47.5321502685547
"2010-06-24",76.0500030517578,76.3600006103516,74.120002746582,74.2399978637695,1656200,46.1098442077637
"2010-06-25",74.7799987792969,76.9899978637695,74.370002746582,76.7399978637695,1671100,47.6625709533691
"2010-06-28",76.2099990844727,76.4400024414062,74.4899978637695,74.6500015258789,1242200,46.6685676574707
"2010-06-29",73.5999984741211,73.9300003051758,71.8199996948242,72.3399963378906,2258700,45.224422454834
"2010-06-30",72.0599975585938,73.4899978637695,71.0699996948242,71.3399963378906,1630200,44.5992584228516
