"Index","NDSN.Open","NDSN.High","NDSN.Low","NDSN.Close","NDSN.Volume","NDSN.Adjusted"
"2005-11-07",19.3799991607666,19.6949996948242,19.1049995422363,19.5650005340576,235600,15.891547203064
"2005-11-08",19.4150009155273,19.5,19.1599998474121,19.4500007629395,173000,15.7981376647949
"2005-11-09",19.4699993133545,19.7399997711182,19.2399997711182,19.7049999237061,231000,16.0052528381348
"2005-11-10",19.7099990844727,19.9549999237061,19.0300006866455,19.9200000762939,140400,16.1798896789551
"2005-11-11",19.8600006103516,20,19.8299999237061,19.9599990844727,120400,16.2123889923096
"2005-11-14",19.9650001525879,19.9650001525879,19.0249996185303,19.5450000762939,228000,15.8753004074097
"2005-11-15",19.4950008392334,19.7150001525879,19.2399997711182,19.375,217000,15.7372207641602
"2005-11-16",19.3999996185303,19.4249992370605,19.1149997711182,19.2749996185303,127400,15.6559953689575
"2005-11-17",19.3400001525879,19.7950000762939,19.3400001525879,19.6949996948242,259400,15.9971399307251
"2005-11-18",19.8549995422363,19.875,19.5699996948242,19.7399997711182,166000,16.0336856842041
"2005-11-21",19.6450004577637,19.7900009155273,19.3600006103516,19.7399997711182,296600,16.0336856842041
"2005-11-22",19.625,19.9400005340576,19.625,19.875,222000,16.1433391571045
"2005-11-23",19.75,19.8950004577637,19.5650005340576,19.8349990844727,226200,16.1108455657959
"2005-11-25",19.8299999237061,19.8700008392334,19.7299995422363,19.8700008392334,92200,16.1392784118652
"2005-11-28",19.6700000762939,19.6700000762939,19.1450004577637,19.4200000762939,188200,15.7737741470337
"2005-11-29",19.5049991607666,19.9400005340576,19.4799995422363,19.8549995422363,291400,16.1270923614502
"2005-11-30",19.8150005340576,19.9599990844727,19.7150001525879,19.9099998474121,358600,16.1717720031738
"2005-12-01",19.9300003051758,20.0550003051758,19.6749992370605,19.9349994659424,321200,16.1920776367188
"2005-12-02",19.875,19.8999996185303,19.7150001525879,19.8349990844727,232400,16.1108455657959
"2005-12-05",19.7350006103516,19.8299999237061,19.2250003814697,19.7399997711182,365800,16.0336856842041
"2005-12-06",19.7849998474121,20.0599994659424,19.4349994659424,19.4599990844727,283600,15.8062601089478
"2005-12-07",19.3150005340576,19.5,19,19.1599998474121,245000,15.5625877380371
"2005-12-08",19.3349990844727,19.4300003051758,18.7600002288818,19.1700000762939,303200,15.5707035064697
"2005-12-09",19.2150001525879,19.4750003814697,19.0699996948242,19.4400005340576,266000,15.7900152206421
"2005-12-12",19.4899997711182,19.5249996185303,19.0499992370605,19.3099994659424,254600,15.6844263076782
"2005-12-13",19.3950004577637,19.6749992370605,19.2150001525879,19.625,461400,15.9402866363525
"2005-12-14",20.5900001525879,22.9249992370605,20.1149997711182,21.4099998474121,2931600,17.3901386260986
"2005-12-15",21.2049999237061,21.5249996185303,20.7749996185303,20.9899997711182,798600,17.1149444580078
"2005-12-16",21.0949993133545,21.1100006103516,19.9750003814697,20.9349994659424,1547600,17.0701007843018
"2005-12-19",20.9400005340576,20.9400005340576,20.3850002288818,20.4699993133545,602800,16.6909465789795
"2005-12-20",20.5699996948242,21,20.3349990844727,20.5149993896484,564600,16.7276363372803
"2005-12-21",20.5100002288818,21.1700000762939,20.5100002288818,21,401000,17.1231021881104
"2005-12-22",20.9200000762939,21.0949993133545,20.6100006103516,20.9150009155273,342000,17.0537891387939
"2005-12-23",20.9449996948242,21.0599994659424,20.8199996948242,20.9899997711182,165600,17.1149444580078
"2005-12-27",21,21,20.3400001525879,20.3549995422363,215400,16.59716796875
"2005-12-28",20.5049991607666,20.9200000762939,20.3649997711182,20.8299999237061,149200,16.9844818115234
"2005-12-29",20.7099990844727,20.9349994659424,20.625,20.6599998474121,174000,16.8458709716797
"2005-12-30",20.4750003814697,20.6599998474121,20.1949996948242,20.2549991607666,263600,16.5156326293945
"2006-01-03",20.25,20.5550003051758,19.7999992370605,20.4950008392334,351600,16.7113285064697
"2006-01-04",20.5450000762939,21.1849994659424,20.4249992370605,21.1599998474121,410000,17.2535610198975
"2006-01-05",21.1599998474121,21.3950004577637,21.0349998474121,21.2950000762939,462200,17.3636322021484
"2006-01-06",21.375,21.8250007629395,21.1550006866455,21.7999992370605,456000,17.7754077911377
"2006-01-09",22.3549995422363,23.1650009155273,22,22.5149993896484,801400,18.3584060668945
"2006-01-10",22.7250003814697,23.1550006866455,22.4249992370605,22.7549991607666,513400,18.5540981292725
"2006-01-11",22.6200008392334,22.7900009155273,22.2250003814697,22.6149997711182,470800,18.4399433135986
"2006-01-12",22.4449996948242,22.6900005340576,22.1399993896484,22.2600002288818,412600,18.1504821777344
"2006-01-13",22.3700008392334,22.5499992370605,22.0149993896484,22.2999992370605,220200,18.1830978393555
"2006-01-17",22.0900001525879,22.2600002288818,21.6949996948242,21.8250007629395,188000,17.7957973480225
"2006-01-18",21.6049995422363,21.9349994659424,21.4449996948242,21.5550003051758,306600,17.5756397247314
"2006-01-19",21.8600006103516,22.0750007629395,21.625,21.8349990844727,434600,17.8039436340332
"2006-01-20",21.9200000762939,21.9699993133545,21.4899997711182,21.6499996185303,454200,17.6531009674072
"2006-01-23",21.5900001525879,22.0650005340576,21.5900001525879,21.9300003051758,167400,17.8814086914062
"2006-01-24",21.9850006103516,22.5,21.9150009155273,22.4500007629395,341800,18.3054161071777
"2006-01-25",22.5,22.6200008392334,21.6450004577637,22.0650005340576,554000,17.9914779663086
"2006-01-26",22.375,23.0349998474121,22.125,23.0100002288818,360000,18.7620182037354
"2006-01-27",22.9449996948242,23.4799995422363,22.7299995422363,22.875,291400,18.6519374847412
"2006-01-30",22.7999992370605,22.9449996948242,22.4249992370605,22.6849994659424,362600,18.4970188140869
"2006-01-31",22.5799999237061,23,22.2099990844727,22.7099990844727,297800,18.5174026489258
"2006-02-01",22.6350002288818,22.6399993896484,22.0849990844727,22.4599990844727,335400,18.3135566711426
"2006-02-02",22.3050003051758,22.6550006866455,21.9150009155273,22.1149997711182,274200,18.0322494506836
"2006-02-03",22.0200004577637,22.1800003051758,21.8050003051758,21.8449993133545,271200,17.8120937347412
"2006-02-06",21.8150005340576,22.6499996185303,21.7199993133545,22.4799995422363,234400,18.329870223999
"2006-02-07",22.3700008392334,22.9099998474121,22.1200008392334,22.2999992370605,241000,18.1830978393555
"2006-02-08",22.3099994659424,22.9099998474121,22.2099990844727,22.8850002288818,231000,18.6600952148438
"2006-02-09",22.9099998474121,23.0699996948242,22.6550006866455,22.6900005340576,195600,18.5011005401611
"2006-02-10",22.7549991607666,23.1499996185303,22.4500007629395,23.0300006866455,159000,18.7783336639404
"2006-02-13",22.8600006103516,23.1149997711182,22.7549991607666,23.0699996948242,196200,18.810941696167
"2006-02-14",22.8549995422363,23.1499996185303,22.7099990844727,22.9050006866455,297000,18.6764011383057
"2006-02-15",22.8099994659424,23.0249996185303,22.4150009155273,23.0100002288818,224200,18.7620182037354
"2006-02-16",22.9599990844727,23.4249992370605,22.9150009155273,23.3449993133545,265000,19.0351734161377
"2006-02-17",23.4400005340576,23.4400005340576,23.0750007629395,23.1949996948242,238200,18.9128761291504
"2006-02-21",23.2450008392334,23.3349990844727,22.7250003814697,23.0849990844727,164400,18.8231735229492
"2006-02-22",23.25,23.5300006866455,22.8600006103516,23.5300006866455,225800,19.186014175415
"2006-02-23",23.3349990844727,23.5599994659424,23.2549991607666,23.375,125200,19.059642791748
"2006-02-24",23.2600002288818,23.5650005340576,23.1299991607666,23.4549999237061,275800,19.124870300293
"2006-02-27",23.3700008392334,23.7250003814697,23.1849994659424,23.6149997711182,232800,19.255334854126
"2006-02-28",23.7800006866455,25.9599990844727,23.6450004577637,24.9599990844727,1140400,20.3520202636719
"2006-03-01",24.8950004577637,25.0900001525879,24.5799999237061,24.8999996185303,382400,20.3031063079834
"2006-03-02",24.7649993896484,25.125,24.5400009155273,25,408600,20.3846416473389
"2006-03-03",24.9650001525879,24.9650001525879,24.3449993133545,24.5499992370605,290200,20.0839920043945
"2006-03-06",24.4850006103516,24.875,24.3299999237061,24.5900001525879,382000,20.1167144775391
"2006-03-07",24.4699993133545,24.5849990844727,23.9300003051758,23.9799995422363,227400,19.6176853179932
"2006-03-08",23.8649997711182,24.25,23.75,23.9099998474121,316000,19.5604152679443
"2006-03-09",23.9050006866455,24.1100006103516,23.4349994659424,23.6749992370605,268000,19.3681697845459
"2006-03-10",23.6299991607666,23.8400001525879,23.4150009155273,23.7999992370605,256800,19.4704303741455
"2006-03-13",23.75,23.7849998474121,23.6200008392334,23.7150001525879,294000,19.4008903503418
"2006-03-14",23.6200008392334,24.0450000762939,23.4400005340576,24.0450000762939,329200,19.6708641052246
"2006-03-15",24.1149997711182,24.1299991607666,23.8700008392334,24.0750007629395,272800,19.6954002380371
"2006-03-16",24.2549991607666,24.4899997711182,24.0650005340576,24.4050006866455,343200,19.9653663635254
"2006-03-17",24.3999996185303,24.4150009155273,24.0349998474121,24.3600006103516,759000,19.9285621643066
"2006-03-20",24.25,24.3899993896484,24.0699996948242,24.3549995422363,198400,19.9244689941406
"2006-03-21",23.6849994659424,24.4200000762939,23.6849994659424,23.6849994659424,259000,19.3763484954834
"2006-03-22",23.7199993133545,24.1499996185303,23.6000003814697,24,431800,19.6340427398682
"2006-03-23",24.0400009155273,24.1350002288818,23.7749996185303,24.1149997711182,198000,19.7281303405762
"2006-03-24",24.1499996185303,24.2000007629395,23.9549999237061,24.1800003051758,221600,19.7813091278076
"2006-03-27",24.0900001525879,24.1749992370605,23.8199996948242,24.0550003051758,147200,19.6790390014648
"2006-03-28",24.1350002288818,24.1499996185303,23.7749996185303,23.9899997711182,312600,19.6258678436279
"2006-03-29",24.1350002288818,24.6350002288818,23.9150009155273,24.625,571800,20.1453533172607
"2006-03-30",24.5400009155273,24.8799991607666,24.3150005340576,24.8150005340576,246000,20.3007888793945
"2006-03-31",24.7999992370605,24.9899997711182,24.5849990844727,24.9300003051758,310000,20.3948669433594
"2006-04-03",24.9249992370605,24.9249992370605,24.4899997711182,24.5650005340576,179000,20.096263885498
"2006-04-04",24.625,24.625,24.2649993896484,24.4750003814697,657400,20.0226383209229
"2006-04-05",24.3500003814697,24.9850006103516,24.2950000762939,24.9500007629395,496000,20.4112281799316
"2006-04-06",24.7800006866455,24.8850002288818,24.4099998474121,24.7700004577637,245400,20.2639751434326
"2006-04-07",24.9500007629395,25.1399993896484,24.3099994659424,24.5900001525879,181200,20.1167144775391
"2006-04-10",24.7250003814697,24.7250003814697,24.25,24.4349994659424,463400,19.9899101257324
"2006-04-11",24.4300003051758,24.6599998474121,24.2849998474121,24.5450000762939,306200,20.0798969268799
"2006-04-12",24.4500007629395,24.6049995422363,24.1350002288818,24.5349998474121,213000,20.0717239379883
"2006-04-13",24.5900001525879,24.8549995422363,24.3500003814697,24.5049991607666,237800,20.047176361084
"2006-04-17",24.6149997711182,24.7849998474121,24.4349994659424,24.7299995422363,238200,20.2312488555908
"2006-04-18",24.9200000762939,25.8050003051758,24.8299999237061,25.7999992370605,270800,21.1065998077393
"2006-04-19",25.6749992370605,26.3099994659424,25.625,26.2649993896484,530600,21.487003326416
"2006-04-20",26.2800006866455,26.4850006103516,25.9300003051758,26.3449993133545,440600,21.5524616241455
"2006-04-21",26.5200004577637,26.5750007629395,25.9899997711182,26.375,391400,21.5770015716553
"2006-04-24",26.4300003051758,26.4300003051758,25.6800003051758,25.9099998474121,168600,21.1965923309326
"2006-04-25",25.8649997711182,26.375,25.6100006103516,26.3150005340576,398200,21.5279140472412
"2006-04-26",26.4750003814697,26.5949993133545,26.1100006103516,26.4950008392334,706800,21.6751708984375
"2006-04-27",26.2450008392334,26.7049999237061,25.5699996948242,26.0499992370605,272000,21.3111228942871
"2006-04-28",26.0499992370605,26.8199996948242,25.9699993133545,26.7250003814697,440800,21.8633232116699
"2006-05-01",26.8600006103516,26.9850006103516,26.3549995422363,26.5499992370605,241400,21.7201633453369
"2006-05-02",26.7049999237061,27.3899993896484,26.3950004577637,26.9950008392334,315800,22.0842132568359
"2006-05-03",27.1350002288818,27.3600006103516,26.9050006866455,27.25,171400,22.2928237915039
"2006-05-04",27.1399993896484,28.0349998474121,27.1399993896484,27.8299999237061,173400,22.7673187255859
"2006-05-05",28.0349998474121,28.625,27.7700004577637,28.3299999237061,320600,23.1763610839844
"2006-05-08",28.1599998474121,28.4050006866455,27.9699993133545,28.2600002288818,188800,23.1190853118896
"2006-05-09",28.0900001525879,28.9050006866455,27.8950004577637,28.5849990844727,295400,23.3849697113037
"2006-05-10",28.4449996948242,28.7399997711182,28.0849990844727,28.3600006103516,309400,23.2008953094482
"2006-05-11",28.3349990844727,28.6700000762939,27.9449996948242,28.2549991607666,449200,23.1149997711182
"2006-05-12",28.0650005340576,28.3349990844727,27.4449996948242,27.5300006866455,5e+05,22.5218906402588
"2006-05-15",27.5,27.8899993896484,27.3799991607666,27.7250003814697,369000,22.6814136505127
"2006-05-16",27.9050006866455,28.2299995422363,27.6200008392334,28.0049991607666,341400,22.9104824066162
"2006-05-17",27.625,28.1949996948242,27.3050003051758,27.6350002288818,289400,22.607780456543
"2006-05-18",27.7600002288818,27.7700004577637,27.2350006103516,27.3400001525879,344600,22.3664531707764
"2006-05-19",27.25,27.4500007629395,26.3449993133545,26.7900009155273,528800,21.9165000915527
"2006-05-22",26.4349994659424,26.8050003051758,26.125,26.6100006103516,431200,21.7692489624023
"2006-05-23",26.7649993896484,26.9799995422363,26.2000007629395,26.3250007629395,452400,21.5360908508301
"2006-05-24",26.4150009155273,26.8099994659424,25.6399993896484,26.5200004577637,370600,21.6956195831299
"2006-05-25",26.9449996948242,27.1749992370605,26.3500003814697,27.1749992370605,498800,22.2314701080322
"2006-05-26",26.3449993133545,26.8799991607666,25.2700004577637,25.5750007629395,876400,20.9225254058838
"2006-05-30",25.2749996185303,25.2749996185303,23.7549991607666,23.7600002288818,985200,19.4377040863037
"2006-05-31",23.8600006103516,24.0200004577637,23.1800003051758,23.3250007629395,1023000,19.0818386077881
"2006-06-01",23.3050003051758,24.1949996948242,23.1450004577637,24.1800003051758,462800,19.7813091278076
"2006-06-02",23.75,24.8549995422363,23.7399997711182,24.5750007629395,496000,20.1753635406494
"2006-06-05",24.4050006866455,24.6599998474121,23.8199996948242,23.8449993133545,370800,19.5760612487793
"2006-06-06",23.7900009155273,23.9899997711182,23.3050003051758,23.5949993133545,364000,19.370813369751
"2006-06-07",23.5900001525879,23.9599990844727,23.2700004577637,23.6350002288818,481400,19.4036521911621
"2006-06-08",23.5300006866455,23.8649997711182,23.1000003814697,23.7299995422363,368400,19.4816417694092
"2006-06-09",23.7299995422363,23.9549999237061,23.6000003814697,23.8850002288818,412200,19.6088962554932
"2006-06-12",23.8549995422363,24.0900001525879,23.6499996185303,23.6550006866455,661800,19.4200744628906
"2006-06-13",23.5450000762939,24.1650009155273,23.1200008392334,23.3349990844727,459800,19.1573715209961
"2006-06-14",23.4200000762939,23.4200000762939,22.7849998474121,22.8999996185303,543200,18.800235748291
"2006-06-15",23.0400009155273,23.8799991607666,23.0400009155273,23.8199996948242,419800,19.5555324554443
"2006-06-16",23.8050003051758,23.9449996948242,23.4750003814697,23.6749992370605,771400,19.4364852905273
"2006-06-19",23.6650009155273,23.8349990844727,23.125,23.125,256200,18.9849510192871
"2006-06-20",23.0400009155273,23.1700000762939,22.7900009155273,22.9200000762939,342800,18.8166618347168
"2006-06-21",22.8899993896484,23.8199996948242,22.8899993896484,23.6499996185303,235000,19.4159717559814
"2006-06-22",23.5,23.5,22.8799991607666,22.9200000762939,342200,18.8166618347168
"2006-06-23",22.8400001525879,23.4950008392334,22.4200000762939,23.1299991607666,289400,18.9890594482422
"2006-06-26",23.2350006103516,23.5699996948242,23.1499996185303,23.4699993133545,207600,19.2681980133057
"2006-06-27",23.4099998474121,23.8349990844727,22.7950000762939,22.8199996948242,250400,18.7345676422119
"2006-06-28",22.9449996948242,23.0949993133545,22.5,22.8999996185303,282200,18.800235748291
"2006-06-29",23.1000003814697,24.3600006103516,23.1000003814697,24.3500003814697,336000,19.9906482696533
"2006-06-30",24.3899993896484,24.75,24.3899993896484,24.5900001525879,1065400,20.1876811981201
"2006-07-03",24.4150009155273,24.6499996185303,24.3500003814697,24.6499996185303,93800,20.2369441986084
"2006-07-05",24.5,24.5400009155273,23.3400001525879,23.4699993133545,442800,19.2681980133057
"2006-07-06",23.7299995422363,24.2700004577637,23.7299995422363,23.7950000762939,210000,19.5350131988525
"2006-07-07",23.6749992370605,23.8199996948242,23.1450004577637,23.2150001525879,208200,19.0588531494141
"2006-07-10",23.3349990844727,23.7250003814697,23.1049995422363,23.2800006866455,192000,19.112211227417
"2006-07-11",23.1849994659424,23.6550006866455,22.9650001525879,23.6299991607666,198600,19.3995552062988
"2006-07-12",23.5349998474121,23.7350006103516,22.5949993133545,22.6399993896484,249800,18.5867862701416
"2006-07-13",22.5900001525879,22.6049995422363,21.5450000762939,21.625,465400,17.7535018920898
"2006-07-14",21.6550006866455,21.6550006866455,20.7900009155273,21.2250003814697,360400,17.425121307373
"2006-07-17",21.2250003814697,21.4950008392334,20.8349990844727,20.9150009155273,335200,17.1706161499023
"2006-07-18",21,21.3500003814697,20.3999996185303,20.8950004577637,222400,17.1541881561279
"2006-07-19",20.8250007629395,21.8549995422363,20.7999992370605,21.7950000762939,470600,17.8930702209473
"2006-07-20",21.8700008392334,22.0149993896484,20.9650001525879,21.0499992370605,291000,17.2814407348633
"2006-07-21",20.9549999237061,20.9549999237061,20.4599990844727,20.5100002288818,364200,16.8381156921387
"2006-07-24",20.8449993133545,21.9899997711182,20.8449993133545,21.7700004577637,351200,17.8725395202637
"2006-07-25",21.8549995422363,22.4699993133545,21.6049995422363,22.0699996948242,325200,18.1188411712646
"2006-07-26",21.9200000762939,22.2900009155273,21.5400009155273,21.9750003814697,330400,18.0408477783203
"2006-07-27",22.1499996185303,22.6399993896484,21.8449993133545,21.8500003814697,213800,17.9382209777832
"2006-07-28",22.0400009155273,22.8500003814697,21.8549995422363,22.6200008392334,206200,18.570369720459
"2006-07-31",22.2250003814697,22.8449993133545,22.2150001525879,22.75,220400,18.6770935058594
"2006-08-01",22.5400009155273,22.7000007629395,21.9449996948242,22.1350002288818,167200,18.1721973419189
"2006-08-02",22.2950000762939,22.6599998474121,22.1350002288818,22.4449996948242,113000,18.426700592041
"2006-08-03",22.2450008392334,23.3299999237061,22.2450008392334,23.1800003051758,213200,19.0301074981689
"2006-08-04",23.3700008392334,24.1749992370605,22.7649993896484,23.0699996948242,267200,18.9398021697998
"2006-08-07",22.8500003814697,23.1200008392334,22.5,22.8799991607666,159000,18.783821105957
"2006-08-08",23.0249996185303,23.0750007629395,21.9099998474121,22.0049991607666,288600,18.0654754638672
"2006-08-09",22.2299995422363,22.5949993133545,21.4449996948242,21.4750003814697,224400,17.6303615570068
"2006-08-10",21.3150005340576,21.6949996948242,21.1299991607666,21.5900001525879,261200,17.7247734069824
"2006-08-11",21.625,21.6399993896484,21.3649997711182,21.5400009155273,117600,17.6837177276611
"2006-08-14",21.7150001525879,22.2900009155273,21.5200004577637,21.5249996185303,169200,17.671407699585
"2006-08-15",21.8950004577637,22.2049999237061,21.3799991607666,21.9650001525879,302000,18.0326366424561
"2006-08-16",21.9799995422363,22.3700008392334,21.7600002288818,22.3400001525879,136400,18.340503692627
"2006-08-17",22.1949996948242,23.1149997711182,22.1949996948242,22.9650001525879,334800,18.8535995483398
"2006-08-18",23.0799999237061,23.4249992370605,22.7600002288818,23.2399997711182,212400,19.0793724060059
"2006-08-21",23.0650005340576,23.1650009155273,22.7649993896484,22.7849998474121,274400,18.7058296203613
"2006-08-22",22.8649997711182,22.875,22.4599990844727,22.5,1166400,18.4718456268311
"2006-08-23",22.9150009155273,22.9150009155273,21.6000003814697,21.6749992370605,317600,17.7945594787598
"2006-08-24",20.5849990844727,21.4899997711182,20.1000003814697,20.7849998474121,1797200,17.0638961791992
"2006-08-25",20.6399993896484,20.7950000762939,19.9449996948242,20.1100006103516,594800,16.5097389221191
"2006-08-28",19.9950008392334,20.1000003814697,19.8299999237061,19.9850006103516,616400,16.4071140289307
"2006-08-29",20.1049995422363,20.4799995422363,19.8600006103516,19.9799995422363,556800,16.4030017852783
"2006-08-30",20.0799999237061,20.3299999237061,19.9249992370605,19.9899997711182,361600,16.4112205505371
"2006-08-31",20.1000003814697,20.2649993896484,19.9650001525879,20.0200004577637,498000,16.4358425140381
"2006-09-01",19.9750003814697,20.25,19.9500007629395,20,345000,16.4894313812256
"2006-09-05",20.0650005340576,20.2099990844727,19.8199996948242,20.0249996185303,967200,16.5100479125977
"2006-09-06",19.8449993133545,20.0100002288818,19.6650009155273,19.6650009155273,529200,16.2132415771484
"2006-09-07",19.5949993133545,19.6599998474121,19.3500003814697,19.4099998474121,501600,16.0029945373535
"2006-09-08",19.5149993896484,19.6550006866455,19.4200000762939,19.5149993896484,257000,16.0895690917969
"2006-09-11",19.4449996948242,19.6499996185303,19.4099998474121,19.4950008392334,477600,16.0730781555176
"2006-09-12",19.5650005340576,19.875,19.5599994659424,19.6749992370605,539200,16.2214794158936
"2006-09-13",19.7049999237061,19.9400005340576,19.5249996185303,19.8250007629395,383600,16.3451538085938
"2006-09-14",19.7849998474121,19.9150009155273,19.5499992370605,19.8199996948242,210800,16.3410301208496
"2006-09-15",19.9699993133545,20.4449996948242,19.8050003051758,19.875,549200,16.3863792419434
"2006-09-18",19.9500007629395,20.2150001525879,19.7900009155273,19.9549999237061,433600,16.4523296356201
"2006-09-19",20.0450000762939,20.1000003814697,19.7700004577637,19.9150009155273,532800,16.4193592071533
"2006-09-20",20.1499996185303,20.2700004577637,19.8349990844727,19.9699993133545,448200,16.4647064208984
"2006-09-21",20.1299991607666,20.1800003051758,19.6900005340576,19.7450008392334,430600,16.2792015075684
"2006-09-22",19.6900005340576,19.9599990844727,19.5149993896484,19.8299999237061,557400,16.3492755889893
"2006-09-25",19.9249992370605,20.2450008392334,19.7099990844727,20.0949993133545,340600,16.5677623748779
"2006-09-26",20.1450004577637,20.2649993896484,19.9549999237061,20.0499992370605,287200,16.5306549072266
"2006-09-27",19.9249992370605,20.3199996948242,19.7849998474121,20.2600002288818,224800,16.7038021087646
"2006-09-28",20.3799991607666,20.7849998474121,19.8950004577637,20.2299995422363,354000,16.6790657043457
"2006-09-29",20.2950000762939,20.4799995422363,19.8850002288818,19.9300003051758,359400,16.4317150115967
"2006-10-02",19.8600006103516,20.1350002288818,19.75,19.9449996948242,262800,16.4440956115723
"2006-10-03",19.9400005340576,20.2900009155273,19.7450008392334,20.0100002288818,293600,16.497673034668
"2006-10-04",19.8999996185303,20.7450008392334,19.8199996948242,20.6599998474121,275800,17.0335865020752
"2006-10-05",20.625,20.9850006103516,20.4200000762939,20.8999996185303,256400,17.2314586639404
"2006-10-06",21.0400009155273,21.2600002288818,20.75,21.1149997711182,461200,17.4087181091309
"2006-10-09",21.0599994659424,21.75,21.0249996185303,21.5400009155273,326000,17.759126663208
"2006-10-10",21.3549995422363,21.7849998474121,21.0499992370605,21.6749992370605,300200,17.8704223632812
"2006-10-11",21.5650005340576,21.8549995422363,21.3899993896484,21.6949996948242,227800,17.8869171142578
"2006-10-12",21.8600006103516,22.4750003814697,21.7049999237061,22.4599990844727,223000,18.517635345459
"2006-10-13",22.5599994659424,23.2199993133545,22.3299999237061,23.0699996948242,688600,19.0205593109131
"2006-10-16",23.0200004577637,23.4850006103516,22.7600002288818,23.2000007629395,324200,19.1277446746826
"2006-10-17",22.9549999237061,22.9699993133545,22.7250003814697,22.8099994659424,248600,18.8061923980713
"2006-10-18",22.9200000762939,23.1900005340576,22.375,22.4850006103516,266400,18.5382461547852
"2006-10-19",22.4599990844727,23.0599994659424,22.4599990844727,23.0599994659424,243000,19.0123138427734
"2006-10-20",23.1900005340576,23.1900005340576,22.4150009155273,22.5650005340576,195000,18.6042003631592
"2006-10-23",22.3799991607666,22.8850002288818,22.2649993896484,22.6000003814697,283000,18.6330585479736
"2006-10-24",22.4500007629395,22.5100002288818,22.0349998474121,22.4699993133545,242600,18.5258846282959
"2006-10-25",22.4099998474121,22.7199993133545,22.2800006866455,22.6450004577637,181400,18.670166015625
"2006-10-26",22.8449993133545,23.2849998474121,22.5949993133545,23.2849998474121,233400,19.1978282928467
"2006-10-27",23.2700004577637,23.3899993896484,22.7549991607666,22.8199996948242,166600,18.8144435882568
"2006-10-30",22.6800003051758,23.1949996948242,22.5200004577637,23.1149997711182,145000,19.0576572418213
"2006-10-31",23.2199993133545,23.5300006866455,22.7199993133545,23.0249996185303,203400,18.9834632873535
"2006-11-01",23.1299991607666,23.1350002288818,22.3850002288818,22.3850002288818,298200,18.4557933807373
"2006-11-02",22.1499996185303,22.4300003051758,21.9449996948242,22.1749992370605,156000,18.2826595306396
"2006-11-03",22.3700008392334,22.6450004577637,21.8400001525879,21.8549995422363,380000,18.01881980896
"2006-11-06",21.9699993133545,22.2199993133545,21.9300003051758,22.0349998474121,598200,18.1672306060791
"2006-11-07",21.9850006103516,22.3799991607666,21.7849998474121,22.2399997711182,460400,18.3362503051758
"2006-11-08",22.0650005340576,22.6499996185303,21.9750003814697,22.5550003051758,108000,18.5959663391113
"2006-11-09",22.5949993133545,22.6450004577637,21.9899997711182,22.1000003814697,141000,18.2208232879639
"2006-11-10",22.1700000762939,22.6550006866455,22.1700000762939,22.6550006866455,109000,18.6784076690674
"2006-11-13",22.5799999237061,23.1700000762939,22.5750007629395,23.1200008392334,258600,19.0617923736572
"2006-11-14",23.2450008392334,23.7549991607666,23.0149993896484,23.7199993133545,249200,19.556468963623
"2006-11-15",23.7199993133545,24.1949996948242,23.7199993133545,24.1299991607666,296400,19.894495010376
"2006-11-16",24.3199996948242,24.3549995422363,23.8799991607666,23.9099998474121,223400,19.71311378479
"2006-11-17",23.9599990844727,24.375,23.625,24.2999992370605,418600,20.0346603393555
"2006-11-20",24.2450008392334,24.7350006103516,24.2250003814697,24.5049991607666,448400,20.2036781311035
"2006-11-21",24.4050006866455,24.4050006866455,23.9799995422363,24.2450008392334,331400,19.9893188476562
"2006-11-22",24.2199993133545,24.5499992370605,24.2199993133545,24.2700004577637,213800,20.0099277496338
"2006-11-24",24.2099990844727,24.5599994659424,24.1800003051758,24.4799995422363,63200,20.1830673217773
"2006-11-27",24.2849998474121,24.4300003051758,23.6450004577637,23.6849994659424,289400,19.5276107788086
"2006-11-28",23.6700000762939,24.0949993133545,23.625,24.0149993896484,308600,19.799690246582
"2006-11-29",24.1800003051758,24.4599990844727,24.0100002288818,24.2649993896484,430000,20.0058002471924
"2006-11-30",24.1800003051758,24.4699993133545,23.9249992370605,24.1450004577637,430600,19.9068698883057
"2006-12-01",24.1100006103516,24.3950004577637,23.5349998474121,23.8999996185303,304600,19.7048759460449
"2006-12-04",23.9249992370605,24.6650009155273,23.9249992370605,24.5799999237061,230200,20.265510559082
"2006-12-05",24.7099990844727,24.7849998474121,24.4850006103516,24.5799999237061,202800,20.265510559082
"2006-12-06",24.5,24.6200008392334,24.2900009155273,24.2950000762939,266800,20.0305404663086
"2006-12-07",24.3799991607666,24.4650001525879,24.0949993133545,24.1450004577637,176600,19.9068698883057
"2006-12-08",23.9500007629395,24.4099998474121,23.875,24.0900001525879,301200,19.8615283966064
"2006-12-11",24.1000003814697,24.1000003814697,23.8400001525879,23.9300003051758,128200,19.729606628418
"2006-12-12",23.9500007629395,23.9750003814697,23.6149997711182,23.8999996185303,208400,19.7048759460449
"2006-12-13",23.9500007629395,24.0849990844727,23.7399997711182,23.9500007629395,329400,19.7460994720459
"2006-12-14",24.0349998474121,24.4349994659424,24.0349998474121,24.1299991607666,251800,19.894495010376
"2006-12-15",24.1450004577637,24.1849994659424,23.8349990844727,23.9650001525879,683200,19.830379486084
