"Index","UNP.Open","UNP.High","UNP.Low","UNP.Close","UNP.Volume","UNP.Adjusted"
"2008-04-15",32.9775009155273,33.0074996948242,32.497501373291,32.7249984741211,9708000,23.6273918151855
"2008-04-16",33.0525016784668,34.2574996948242,33.0525016784668,34.1425018310547,22507600,24.6508274078369
"2008-04-17",34.0550003051758,34.2874984741211,33.6349983215332,33.8875007629395,9749200,24.4667072296143
"2008-04-18",34.2999992370605,34.7050018310547,34.2024993896484,34.5200004577637,13893600,24.9233798980713
"2008-04-21",34.4000015258789,34.5400009155273,34.0525016784668,34.4500007629395,11162400,24.8728351593018
"2008-04-22",34.2275009155273,34.502498626709,33.9524993896484,34.2050018310547,11887600,24.6959362030029
"2008-04-23",34.2299995422363,34.2599983215332,33.5,33.7849998474121,9848400,24.392707824707
"2008-04-24",33.5050010681152,34.9375,33.2224998474121,34.5099983215332,16339200,24.9161567687988
"2008-04-25",34.6725006103516,35.3125,33.8050003051758,35.1474990844727,15100000,25.3764324188232
"2008-04-28",35.1575012207031,35.625,34.8699989318848,35.4000015258789,6600400,25.5587291717529
"2008-04-29",35.4249992370605,36.2900009155273,35.3549995422363,35.9824981689453,15657600,25.9792995452881
"2008-04-30",35.9949989318848,36.8274993896484,35.877498626709,36.2975006103516,27541600,26.2067337036133
"2008-05-01",36.3175010681152,36.9874992370605,35.8499984741211,36.6575012207031,15285200,26.4666423797607
"2008-05-02",37.0625,37.1650009155273,36.0950012207031,36.7200012207031,10570800,26.5117664337158
"2008-05-05",37.1450004577637,37.1450004577637,36.2574996948242,36.7075004577637,6991200,26.5027446746826
"2008-05-06",36.1025009155273,37.3424987792969,36.1025009155273,37.2324981689453,8252800,26.8817939758301
"2008-05-07",37.3325004577637,37.3325004577637,36.189998626709,36.2675018310547,8519200,26.1850681304932
"2008-05-08",36.4500007629395,36.8699989318848,36.3125,36.7975006103516,7174800,26.5677318572998
"2008-05-09",36.4874992370605,36.6624984741211,36.127498626709,36.5699996948242,5162000,26.4034671783447
"2008-05-12",36.6549987792969,36.9799995422363,36.25,36.9124984741211,5120000,26.6507511138916
"2008-05-13",37.1575012207031,37.5,36.8650016784668,37.2649993896484,8418000,26.9052600860596
"2008-05-14",37.497501373291,37.9025001525879,37.25,37.4874992370605,7310000,27.0659008026123
"2008-05-15",37.5825004577637,38.0950012207031,37.0924987792969,38,10029200,27.4359340667725
"2008-05-16",38.0625,39.0374984741211,37.9799995422363,38.25,15997200,27.6164226531982
"2008-05-19",38.75,39.9124984741211,38.1375007629395,38.375,21214800,27.7066802978516
"2008-05-20",38.2625007629395,38.5900001525879,37.9124984741211,38.3950004577637,11791200,27.7211132049561
"2008-05-21",38.5349998474121,39.3375015258789,38.1775016784668,38.2700004577637,11084800,27.6308650970459
"2008-05-22",38.3974990844727,39.0574989318848,37.9449996948242,38.6100006103516,11473200,27.8763446807861
"2008-05-23",38.502498626709,38.5625,37.560001373291,38.0400009155273,13306400,27.464807510376
"2008-05-27",38.2775001525879,39.4749984741211,37.8574981689453,39.4749984741211,13106800,28.5008792877197
"2008-05-28",39.7125015258789,39.75,39.060001373291,39.3950004577637,26485200,28.4431190490723
"2008-05-29",39.2449989318848,40.7050018310547,39.0699996948242,40.1749992370605,11578200,29.0062732696533
"2008-05-30",40.375,41.3050003051758,40.0999984741211,41.1549987792969,12113600,29.7138385772705
"2008-06-02",41.060001373291,41.060001373291,40.0099983215332,40.5900001525879,10182600,29.3059062957764
"2008-06-03",40.7350006103516,41.3800010681152,39.5149993896484,39.8549995422363,12000800,28.7752342224121
"2008-06-04",39.7449989318848,40.2299995422363,39.4650001525879,39.8199996948242,6844200,28.8295230865479
"2008-06-05",40,40.9199981689453,40,40.8549995422363,9245200,29.5788707733154
"2008-06-06",40.5900001525879,40.5900001525879,38.9500007629395,38.9749984741211,11760800,28.2177543640137
"2008-06-09",39.2750015258789,40,39.2750015258789,39.8600006103516,6333400,28.8584957122803
"2008-06-10",39.5499992370605,39.8349990844727,38.9500007629395,39.2799987792969,8293800,28.4385738372803
"2008-06-11",39.25,39.3400001525879,37.0200004577637,37.0499992370605,17855800,26.8240585327148
"2008-06-12",37.310001373291,38.2200012207031,37.3050003051758,37.7050018310547,18273400,27.2982749938965
"2008-06-13",37.9049987792969,38.9449996948242,37.2299995422363,37.7849998474121,11810000,27.3561916351318
"2008-06-16",37.6100006103516,38.2200012207031,37.0400009155273,38.0299987792969,17192600,27.5335807800293
"2008-06-17",38.2999992370605,38.3050003051758,36.1049995422363,36.2350006103516,19567400,26.234001159668
"2008-06-18",36.0699996948242,38.2350006103516,35.9500007629395,37.9099998474121,26691400,27.4466953277588
"2008-06-19",37.7449989318848,39.2900009155273,37.6500015258789,38.9000015258789,13084200,28.1634578704834
"2008-06-20",38.5299987792969,38.8849983215332,38.0999984741211,38.439998626709,10352600,27.8304176330566
"2008-06-23",38.6800003051758,38.6800003051758,37.5900001525879,37.7700004577637,6473000,27.3453388214111
"2008-06-24",37.5550003051758,37.7999992370605,36.7550010681152,36.8849983215332,9723800,26.7046012878418
"2008-06-25",37.1349983215332,37.9850006103516,37.1349983215332,37.439998626709,8628000,27.106424331665
"2008-06-26",37.0950012207031,37.6100006103516,36.3400001525879,36.4949989318848,9998200,26.4222507476807
"2008-06-27",36.25,37.1049995422363,36.1399993896484,36.9150009155273,12896000,26.7263278961182
"2008-06-30",36.935001373291,38.0299987792969,36.7849998474121,37.75,12751000,27.3308620452881
"2008-07-01",37.375,37.375,35.9000015258789,36.8250007629395,14326400,26.6611785888672
"2008-07-02",37.0349998474121,37.1699981689453,34.9949989318848,35.1049995422363,10664000,25.415885925293
"2008-07-03",35.3300018310547,35.9099998474121,34.8050003051758,35.4249992370605,6901000,25.6475620269775
"2008-07-07",35.6450004577637,36.4049987792969,34.6450004577637,35.1599998474121,10831200,25.4557037353516
"2008-07-08",35.3699989318848,37.0999984741211,34.9650001525879,36.9049987792969,13361400,26.719087600708
"2008-07-09",36.9749984741211,37.3699989318848,35.435001373291,35.6699981689453,9169000,25.8249454498291
"2008-07-10",35.75,36.6150016784668,35.5999984741211,36.0950012207031,8744800,26.1326446533203
"2008-07-11",35.5999984741211,36.6049995422363,35.0999984741211,35.9599990844727,8677800,26.0349159240723
"2008-07-14",36.3250007629395,37.2050018310547,35.2249984741211,35.6549987792969,9162200,25.8140907287598
"2008-07-15",35.2550010681152,35.2550010681152,33.9500007629395,34.8450012207031,15346600,25.2276630401611
"2008-07-16",34.9249992370605,36.7400016784668,34.9249992370605,36.7249984741211,11851000,26.5887718200684
"2008-07-17",36.8450012207031,37.2150001525879,35.9650001525879,36.5999984741211,8537200,26.4982643127441
"2008-07-18",36.7099990844727,36.9749984741211,35.7550010681152,36.2700004577637,12871000,26.2593421936035
"2008-07-21",36.4900016784668,36.5900001525879,36.0099983215332,36.2550010681152,5439400,26.2484836578369
"2008-07-22",35.9249992370605,37.4650001525879,35.9249992370605,37.0750007629395,10341400,26.8421611785889
"2008-07-23",37.5750007629395,38.75,37.0849990844727,38.6650009155273,11490000,27.9933261871338
"2008-07-24",39.2050018310547,39.8950004577637,38.4799995422363,38.5900001525879,11968400,27.9390201568604
"2008-07-25",38.8699989318848,39.4900016784668,37.9049987792969,38.7449989318848,6652200,28.0512390136719
"2008-07-28",39.0449981689453,39.4599990844727,38.2700004577637,38.2900009155273,7899800,27.7218265533447
"2008-07-29",38.4199981689453,40.6049995422363,38.0099983215332,40.5050010681152,13564400,29.3254909515381
"2008-07-30",40.6800003051758,41.9550018310547,40.564998626709,41.625,16176000,30.1363582611084
"2008-07-31",41.1500015258789,42.125,41.0999984741211,41.2200012207031,8880800,29.8431358337402
"2008-08-01",41.2249984741211,41.4300003051758,39.4249992370605,39.7200012207031,15833200,28.7571392059326
"2008-08-04",39.75,40.4749984741211,39.7299995422363,39.9949989318848,11335600,28.9562358856201
"2008-08-05",40.4700012207031,41.3400001525879,40.4650001525879,41.0950012207031,10531200,29.752628326416
"2008-08-06",40.9799995422363,41.2200012207031,40.5999984741211,41.0250015258789,6666200,29.7019481658936
"2008-08-07",40.5499992370605,41.314998626709,40.2050018310547,40.6549987792969,9874600,29.4340667724609
"2008-08-08",40.6749992370605,41.7999992370605,40.5299987792969,41.5900001525879,9900800,30.1110019683838
"2008-08-11",41.5750007629395,41.6549987792969,39.310001373291,39.625,16891800,28.6883563995361
"2008-08-12",39.7700004577637,40.0750007629395,36.7649993896484,38.0699996948242,27167400,27.562536239624
"2008-08-13",37.935001373291,38.4199981689453,36.7799987792969,38.2849998474121,11956600,27.7181930541992
"2008-08-14",38.0349998474121,39.4599990844727,37.5299987792969,38.814998626709,8627600,28.101921081543
"2008-08-15",39.0099983215332,39.2200012207031,38.2900009155273,38.435001373291,9208000,27.8267993927002
"2008-08-18",38.6949996948242,38.9449996948242,38.0849990844727,38.3199996948242,5837800,27.7435340881348
"2008-08-19",38.5999984741211,38.6300010681152,38.1150016784668,38.314998626709,10941200,27.7399215698242
"2008-08-20",38.7449989318848,39.1500015258789,38.4500007629395,38.9150009155273,9976800,28.1743106842041
"2008-08-21",38.7599983215332,39.2799987792969,38.4300003051758,38.9900016784668,7182000,28.2286186218262
"2008-08-22",39.310001373291,40.5750007629395,39.1599998474121,39.7750015258789,9509800,28.7969589233398
"2008-08-25",39.9799995422363,40.2550010681152,39.1949996948242,39.7599983215332,6168400,28.7860870361328
"2008-08-26",39.810001373291,40.6349983215332,39.5299987792969,40.560001373291,9676600,29.3652877807617
"2008-08-27",40.7000007629395,41.2050018310547,39.9550018310547,41.0849990844727,6875200,29.8447189331055
"2008-08-28",41.3499984741211,42.0200004577637,41.3499984741211,41.8699989318848,8710600,30.4149532318115
"2008-08-29",41.3800010681152,42.4749984741211,41.3800010681152,41.9500007629395,10234000,30.4730834960938
"2008-09-02",42.2249984741211,42.9000015258789,40.6150016784668,40.9799995422363,14193200,29.7684535980225
"2008-09-03",41.0149993896484,41.5149993896484,39.7649993896484,40.2750015258789,13414400,29.2563400268555
"2008-09-04",39.9049987792969,40,37.4049987792969,37.8650016784668,20728400,27.505672454834
"2008-09-05",37.6199989318848,37.7900009155273,36.1399993896484,37.7299995422363,15489800,27.4076042175293
"2008-09-08",38.8849983215332,39.4000015258789,37.060001373291,37.7249984741211,15071200,27.403959274292
"2008-09-09",37.8549995422363,38.5400009155273,35.125,35.3899993896484,24167200,25.7077865600586
"2008-09-10",36.185001373291,37.5499992370605,35.625,36.9049987792969,17454600,26.8083152770996
"2008-09-11",37.25,39.3699989318848,36.9000015258789,39.3199996948242,17640600,28.5625991821289
"2008-09-12",39,39.2050018310547,38.0050010681152,38.9000015258789,10861800,28.2575092315674
"2008-09-15",38.0149993896484,38.4249992370605,36.2599983215332,36.2599983215332,17133400,26.3397769927979
"2008-09-16",35.4949989318848,36.6500015258789,34.7599983215332,36.5800018310547,31882200,26.5722236633301
"2008-09-17",36.3400001525879,37.4099998474121,34.9700012207031,36.3800010681152,22715200,26.4269485473633
"2008-09-18",36.3849983215332,37.3849983215332,35.0499992370605,36.9049987792969,23852200,26.8083152770996
"2008-09-19",38.5,40.0250015258789,36.9949989318848,38.3650016784668,18614000,27.8688716888428
"2008-09-22",38.3549995422363,38.4949989318848,36.1399993896484,36.4300003051758,11684400,26.4632606506348
"2008-09-23",37.4850006103516,38.2449989318848,36.3499984741211,36.8650016784668,18922000,26.7792568206787
"2008-09-24",37.0050010681152,37.0999984741211,35.5999984741211,35.9099998474121,9935000,26.0855255126953
"2008-09-25",36.0800018310547,37.3199996948242,35.689998626709,36.1699981689453,11817800,26.2744007110596
"2008-09-26",35.5299987792969,36.7000007629395,35.5,36.6349983215332,8137200,26.6121768951416
"2008-09-29",36.0950012207031,36.1399993896484,33.6699981689453,34.5750007629395,16122800,25.1157703399658
"2008-09-30",35.4700012207031,36.2849998474121,34.9500007629395,35.5800018310547,10617000,25.8458156585693
"2008-10-01",35.4949989318848,35.8899993896484,34.1599998474121,34.7200012207031,9386600,25.2210941314697
"2008-10-02",34.4500007629395,34.4949989318848,30.2000007629395,31.0499992370605,29375000,22.5551567077637
"2008-10-03",31.5450000762939,32.6699981689453,30.2649993896484,30.9050006866455,21975600,22.4498310089111
"2008-10-06",29.6849994659424,31.2399997711182,27.9300003051758,30.625,25117800,22.2464332580566
"2008-10-07",31.1499996185303,32.1500015258789,29.8899993896484,30.0750007629395,19501800,21.84690284729
"2008-10-08",29.3299999237061,32.0349998474121,28.6299991607666,30.3950004577637,19455600,22.0793533325195
"2008-10-09",30.3549995422363,32.7050018310547,28.1100006103516,28.4400005340576,15665400,20.6592235565186
"2008-10-10",26.6700000762939,30.2199993133545,25.875,29,20070600,21.0660095214844
"2008-10-13",30.2900009155273,31.6299991607666,29.0349998474121,31.625,19460600,22.9728450775146
"2008-10-14",32.6199989318848,33.125,30.2000007629395,31.4799995422363,21591600,22.8675193786621
"2008-10-15",30.8150005340576,30.8500003814697,26.4699993133545,27.0699996948242,20768200,19.6640319824219
"2008-10-16",27.1200008392334,28.1149997711182,25.6200008392334,27.6700000762939,25395800,20.0998802185059
"2008-10-17",26.8999996185303,29.5849990844727,26.6200008392334,27.7450008392334,16208800,20.1543674468994
"2008-10-20",28.5300006866455,29.6000003814697,27.7700004577637,29.4400005340576,12714600,21.3856334686279
"2008-10-21",28.8899993896484,30.5599994659424,28.7000007629395,29.2099990844727,10922400,21.2185611724854
"2008-10-22",28.7950000762939,29.9400005340576,27.5900001525879,28.4349994659424,17698600,20.6555767059326
"2008-10-23",29.0200004577637,30.0349998474121,27.0699996948242,29.125,17305000,21.1568145751953
"2008-10-24",26.5550003051758,29.7150001525879,26.5550003051758,29.1399993896484,14111800,21.1677055358887
"2008-10-27",28.7199993133545,29.9599990844727,27.7749996185303,27.8199996948242,9740000,20.2088375091553
"2008-10-28",28.5849990844727,30.0900001525879,27.2600002288818,29.9599990844727,12474600,21.763370513916
"2008-10-29",29.6149997711182,33.6749992370605,29.2450008392334,31.6849994659424,17542600,23.0164394378662
"2008-10-30",32.6349983215332,33.4700012207031,31.125,31.8199996948242,12436400,23.1145000457764
"2008-10-31",31.8199996948242,33.9949989318848,31.5049991607666,33.3849983215332,13200200,24.2513370513916
"2008-11-03",33.3450012207031,33.6450004577637,31.9150009155273,32.1749992370605,10937600,23.372371673584
"2008-11-04",32.7999992370605,34.875,32.1749992370605,34.7200012207031,12457200,25.2210941314697
"2008-11-05",34.310001373291,34.7999992370605,32.1300010681152,32.2299995422363,13173400,23.41233253479
"2008-11-06",31.9750003814697,32.5250015258789,29.8999996185303,30.3299999237061,20240200,22.0321426391602
"2008-11-07",30.6000003814697,31.2999992370605,29.6200008392334,30.4950008392334,12210600,22.1519966125488
"2008-11-10",31.5,31.9200000762939,30.6000003814697,31.2549991607666,12048000,22.7040615081787
"2008-11-11",30.75,31.7350006103516,29.6800003051758,31.1800003051758,11780400,22.6495933532715
"2008-11-12",30.5200004577637,31.5550003051758,29.3950004577637,29.9750003814697,13120200,21.7742671966553
"2008-11-13",30.2199993133545,31.0900001525879,27.0799999237061,30.8050003051758,26045400,22.3771858215332
"2008-11-14",30.1550006866455,30.5,28.25,28.6350002288818,14602400,20.8008689880371
"2008-11-17",28.3199996948242,29.4599990844727,27.3299999237061,28.6049995422363,13541000,20.77907371521
"2008-11-18",28.1599998474121,29.2350006103516,27.4500007629395,28.1650009155273,15436600,20.4594497680664
"2008-11-19",27.8549995422363,28.0300006866455,25.25,25.4850006103516,20678800,18.5126686096191
"2008-11-20",25.0900001525879,26.5699996948242,23.6800003051758,24.5599994659424,21345800,17.8407230377197
"2008-11-21",25.1650009155273,25.2000007629395,21.8899993896484,23.75,26471400,17.2523345947266
"2008-11-24",24.1800003051758,24.8649997711182,22.7999992370605,23.75,24963200,17.2523345947266
"2008-11-25",24.5849990844727,25.0699996948242,23.6499996185303,25.0100002288818,23028600,18.1676216125488
"2008-11-26",24.5149993896484,25.8099994659424,24.0599994659424,25.3700008392334,11584400,18.529146194458
"2008-11-28",25.2549991607666,25.9950008392334,24.5799999237061,25.0200004577637,6118600,18.2735176086426
"2008-12-01",24.8099994659424,24.8099994659424,23.4300003051758,23.5149993896484,16013400,17.1743297576904
"2008-12-02",23.8899993896484,24.2800006866455,22.8799991607666,23.6350002288818,11869200,17.2619743347168
"2008-12-03",23.6049995422363,24.3199996948242,22.8850002288818,24.0349998474121,12528800,17.5541229248047
"2008-12-04",23.6700000762939,24.7000007629395,23.375,23.6949996948242,11584200,17.3057975769043
"2008-12-05",23.3150005340576,23.8500003814697,22.4300003051758,23.7450008392334,14419600,17.342321395874
"2008-12-08",24.3199996948242,25.7049999237061,24.0949993133545,25.3150005340576,17643200,18.488977432251
"2008-12-09",24.4599990844727,24.5,23.0650005340576,23.4500007629395,20131200,17.1268558502197
"2008-12-10",23.6949996948242,24.6800003051758,23.2199993133545,24.5249996185303,14638800,17.9119911193848
"2008-12-11",24.3999996185303,24.4699993133545,23.1200008392334,23.2999992370605,13220400,17.0173034667969
"2008-12-12",22.6849994659424,22.75,20.9200000762939,21.4050006866455,29013200,15.6332807540894
"2008-12-15",21.6650009155273,21.9449996948242,21.0249996185303,21.7399997711182,20542600,15.877947807312
"2008-12-16",21.9850006103516,23.7250003814697,21.9850006103516,23.4500007629395,15742200,17.1268558502197
"2008-12-17",23.3649997711182,24.8649997711182,23.1350002288818,24.3950004577637,13354600,17.817045211792
"2008-12-18",24.5699996948242,24.9599990844727,22.875,23.2950000762939,13441400,17.0136585235596
"2008-12-19",24.2900009155273,24.2900009155273,22.9099998474121,23.1350002288818,10820400,16.896800994873
"2008-12-22",23.2849998474121,23.9750003814697,22.9850006103516,23.4899997711182,10248000,17.1560745239258
"2008-12-23",23.6399993896484,23.7399997711182,22.8799991607666,23.1700000762939,6575000,16.9223594665527
"2008-12-24",22.9150009155273,23.3649997711182,22.9150009155273,23.0450000762939,1634800,16.8310718536377
"2008-12-26",23.1650009155273,23.4899997711182,23.0849990844727,23.4850006103516,2798000,17.1524219512939
"2008-12-29",23.3999996185303,23.5100002288818,22.4500007629395,23.0400009155273,6321400,16.8274230957031
"2008-12-30",22.9950008392334,23.4449996948242,22.7049999237061,23.4050006866455,6337400,17.0939922332764
"2008-12-31",23.3999996185303,24.1599998474121,23.2350006103516,23.8999996185303,6556200,17.4555244445801
"2009-01-02",23.9650001525879,25.2000007629395,23.875,25.0650005340576,8053600,18.3063888549805
"2009-01-05",25.3449993133545,26.3050003051758,24.7950000762939,26.0249996185303,12520800,19.0075263977051
"2009-01-06",26.2700004577637,27.3299999237061,26.1200008392334,27.0049991607666,13970400,19.723274230957
"2009-01-07",26.7049999237061,26.8850002288818,24.4549999237061,24.8799991607666,15205600,18.1712646484375
"2009-01-08",25.0100002288818,25.3150005340576,24.0799999237061,24.6399993896484,11008200,17.9959850311279
"2009-01-09",24.7250003814697,24.9750003814697,23.7150001525879,24.0599994659424,8738800,17.5723781585693
"2009-01-12",23.9699993133545,24.2649993896484,22.4899997711182,22.7549991607666,17747200,16.6192588806152
"2009-01-13",22.4799995422363,23.3299999237061,21.6149997711182,22.1200008392334,17068600,16.1554832458496
"2009-01-14",21.5849990844727,21.9449996948242,20.4050006866455,20.7800006866455,22056400,15.1768054962158
"2009-01-15",20.7600002288818,21.1949996948242,19.4249992370605,20.6149997711182,24195800,15.0562953948975
"2009-01-16",20.9249992370605,21.2199993133545,20.1149997711182,20.2099990844727,15894200,14.7605075836182
"2009-01-20",19.9899997711182,20,18.7749996185303,18.9150009155273,19800600,13.8146963119507
"2009-01-21",19.2000007629395,20.6399993896484,18.9200000762939,20.2600002288818,19219600,14.7970266342163
"2009-01-22",19.6650009155273,21.9549999237061,19.3850002288818,21.625,24267800,15.7939586639404
"2009-01-23",21.1350002288818,21.7600002288818,20.6149997711182,21.25,12341200,15.5200710296631
"2009-01-26",21.3199996948242,22.125,20.8549995422363,21.4699993133545,10276600,15.6807518005371
"2009-01-27",21.6550006866455,22.7150001525879,21.4400005340576,22.4899997711182,14204200,16.4257183074951
"2009-01-28",22.8349990844727,23.7299995422363,22.7999992370605,23.375,16414800,17.0720844268799
"2009-01-29",23.1100006103516,23.1399993896484,22.1900005340576,22.3500003814697,8957800,16.3234691619873
"2009-01-30",22.375,22.5400009155273,21.6299991607666,21.8950004577637,9906200,15.991156578064
"2009-02-02",21.5049991607666,21.7999992370605,21.0699996948242,21.5550003051758,8321000,15.7428350448608
"2009-02-03",21.7900009155273,22.8799991607666,21.3950004577637,22.7600002288818,11970200,16.6229152679443
"2009-02-04",22.8649997711182,23.6849994659424,22.5849990844727,23.0799999237061,11903200,16.8566265106201
"2009-02-05",22.8899993896484,23.7950000762939,22.1749992370605,23.6399993896484,13331600,17.265625
"2009-02-06",23.7000007629395,25,23.5,24.6350002288818,13652200,17.9923343658447
"2009-02-09",24.6650009155273,24.7999992370605,23.75,24.6499996185303,10346200,18.0032863616943
"2009-02-10",24.5,24.6499996185303,22.9449996948242,23.3850002288818,14689200,17.0793857574463
"2009-02-11",23.4699993133545,23.4699993133545,22.2049999237061,22.6599998474121,13017400,16.549877166748
"2009-02-12",22.3700008392334,22.5200004577637,20.8050003051758,21.6749992370605,19407200,15.8304767608643
"2009-02-13",21.7900009155273,22.1849994659424,21.25,21.7549991607666,11967000,15.8889026641846
"2009-02-17",21.2800006866455,21.2800006866455,20.1399993896484,20.4050006866455,15456200,14.9029245376587
"2009-02-18",20.4050006866455,20.8700008392334,20.1550006866455,20.4799995422363,10427200,14.9576978683472
"2009-02-19",19.9200000762939,20.4699993133545,19.3250007629395,19.6149997711182,19663000,14.3259496688843
"2009-02-20",19.4249992370605,20.4150009155273,19.1100006103516,20.0149993896484,12971600,14.6180839538574
"2009-02-23",20.1700000762939,20.3950004577637,18.7800006866455,18.875,10547800,13.7854776382446
"2009-02-24",18.8999996185303,20.1550006866455,18.875,19.9449996948242,14297600,14.566967010498
"2009-02-25",19.8050003051758,19.8050003051758,18.5450000762939,19.3700008392334,17498000,14.2434139251709
"2009-02-26",19.5249996185303,19.5499992370605,18.6399993896484,18.7150001525879,13447200,13.7617635726929
"2009-02-27",18.4099998474121,19.375,18.0249996185303,18.7600002288818,12748600,13.7948579788208
"2009-03-02",18.4150009155273,18.4500007629395,17.7250003814697,17.9050006866455,14350800,13.1661491394043
"2009-03-03",18.1000003814697,18.5949993133545,17.9449996948242,18.2849998474121,14640200,13.4455757141113
"2009-03-04",18.5900001525879,19.2749996185303,18.2649993896484,18.9799995422363,12017000,13.9566316604614
"2009-03-05",18.2700004577637,18.4249992370605,16.8850002288818,17.7150001525879,23755800,13.0264358520508
"2009-03-06",17.8400001525879,18.4050006866455,17.0049991607666,17.4899997711182,14228000,12.8609838485718
"2009-03-09",17.2800006866455,17.6350002288818,16.6399993896484,16.8099994659424,15350600,12.3609600067139
"2009-03-10",17.1100006103516,18.0149993896484,17.1100006103516,17.8999996185303,18064400,13.1624717712402
"2009-03-11",18.0550003051758,18.5900001525879,17.8449993133545,18.2700004577637,12078400,13.4345464706421
"2009-03-12",18.2049999237061,18.7849998474121,17.7700004577637,18.6350002288818,10599600,13.7029418945312
"2009-03-13",18.7549991607666,19.1299991607666,18.3199996948242,18.5900001525879,7836400,13.6698522567749
"2009-03-16",19.3500003814697,20.4400005340576,18.9500007629395,19.4650001525879,17847800,14.313268661499
"2009-03-17",19.5049991607666,20.0499992370605,19.1499996185303,20.0499992370605,11259200,14.7434339523315
"2009-03-18",19.9050006866455,20.1149997711182,18.8600006103516,19.8050003051758,15036000,14.5632810592651
"2009-03-19",19.9699993133545,20.4099998474121,19.625,19.7350006103516,7490000,14.5118112564087
"2009-03-20",20.0949993133545,20.1749992370605,19.1900005340576,19.3449993133545,11790200,14.2250270843506
"2009-03-23",19.7600002288818,21.0349998474121,19.7199993133545,21.0200004577637,12804600,15.4567165374756
"2009-03-24",20.7399997711182,21.6949996948242,20.2900009155273,21.0799999237061,11821400,15.5008316040039
"2009-03-25",21.0550003051758,21.4050006866455,19.7399997711182,20.4750003814697,12588200,15.0559501647949
"2009-03-26",20.6100006103516,22.3150005340576,20.5049991607666,22.2399997711182,17393400,16.353816986084
"2009-03-27",22.0049991607666,22.1350002288818,21.3349990844727,21.5,10334400,15.8096723556519
"2009-03-30",20.7049999237061,20.9200000762939,20.1550006866455,20.4899997711182,11754600,15.0669841766357
"2009-03-31",20.6350002288818,20.9500007629395,20.0499992370605,20.5550003051758,10719000,15.1147871017456
"2009-04-01",20.3400001525879,20.9950008392334,19.9099998474121,20.7999992370605,12150200,15.2949447631836
"2009-04-02",21.2250003814697,23.1949996948242,21.2250003814697,22.625,22564200,16.6369285583496
"2009-04-03",22.7099990844727,23.0849990844727,22.5499992370605,23.0450000762939,18263400,16.945764541626
"2009-04-06",22.8400001525879,22.9200000762939,21.5,22.0300006866455,13948000,16.1994037628174
"2009-04-07",21.9349994659424,22.0750007629395,21.1399993896484,21.3150005340576,12339200,15.6736345291138
"2009-04-08",21.4400005340576,22,21.3150005340576,21.9549999237061,9963200,16.1442546844482
"2009-04-09",22.4699993133545,23.3850002288818,22.2749996185303,23.1499996185303,12757800,17.0229682922363
"2009-04-13",22.9950008392334,23.6399993896484,22.5,23.3799991607666,9947200,17.192102432251
"2009-04-14",23.2049999237061,23.6650009155273,22.7900009155273,23.0849990844727,10500800,16.9751720428467
"2009-04-15",23.2999992370605,24.1650009155273,22.9449996948242,23.2950000762939,17272600,17.1295986175537
"2009-04-16",23.5750007629395,23.9950008392334,23.2549991607666,23.5900001525879,12912800,17.3465175628662
"2009-04-17",23.7049999237061,24.8799991607666,23.6700000762939,24.1450004577637,14177600,17.7546329498291
"2009-04-20",23.7549991607666,23.9500007629395,22.8250007629395,22.9899997711182,11473600,16.9053230285645
"2009-04-21",22.9200000762939,23.7549991607666,22.5750007629395,23.5,10238800,17.2803363800049
"2009-04-22",22.8899993896484,24.5249996185303,22.7649993896484,23.8600006103516,16984600,17.5450611114502
"2009-04-23",24.5599994659424,25.0400009155273,23.9799995422363,24.7749996185303,15200800,18.2179012298584
"2009-04-24",24.8549995422363,25.2000007629395,24.1000003814697,24.5650005340576,12054800,18.0634727478027
"2009-04-27",24.2450008392334,24.2450008392334,23.3050003051758,23.6900005340576,12132400,17.4200572967529
"2009-04-28",23.4850006103516,23.9750003814697,22.8600006103516,23.5550003051758,10205200,17.3207817077637
"2009-04-29",23.7999992370605,24.9500007629395,23.7849998474121,24.4599990844727,12168800,17.9862575531006
"2009-04-30",24.7450008392334,25.3600006103516,24.5300006866455,24.5699996948242,12193000,18.0671539306641
"2009-05-01",24.5499992370605,25.6450004577637,24.0599994659424,24.9899997711182,11577800,18.3759822845459
"2009-05-04",25.0100002288818,26.7900009155273,25.0100002288818,26.6599998474121,17138600,19.6039943695068
"2009-05-05",26.625,26.8150005340576,25.6049995422363,26.0450000762939,13905400,19.1517677307129
"2009-05-06",26.5400009155273,26.9850006103516,25.7900009155273,26.5,8328200,19.4863452911377
"2009-05-07",26.7549991607666,26.7549991607666,25.2849998474121,25.6299991607666,10930400,18.8466014862061
"2009-05-08",25.6650009155273,26.2250003814697,25.4249992370605,25.7199993133545,14557600,18.9127826690674
"2009-05-11",25.3500003814697,25.5900001525879,24.5349998474121,24.6700000762939,10407800,18.1406879425049
"2009-05-12",24.8400001525879,24.9850006103516,23.8299999237061,24.1599998474121,14256600,17.7656593322754
"2009-05-13",23.8099994659424,23.8099994659424,22.8299999237061,22.9699993133545,13202600,16.8906116485596
"2009-05-14",22.9650001525879,23.625,22.8299999237061,22.9500007629395,9196800,16.8759098052979
"2009-05-15",22.8600006103516,23.8050003051758,22.7849998474121,23.2900009155273,9063800,17.1259212493896
"2009-05-18",23.5450000762939,24.2549991607666,23.3150005340576,24.2350006103516,10088000,17.8208103179932
