"Index","UHS.Open","UHS.High","UHS.Low","UHS.Close","UHS.Volume","UHS.Adjusted"
"2008-04-21",28.0450000762939,28.5550003051758,28.0450000762939,28.4799995422363,1652600,26.3577175140381
"2008-04-22",28.2399997711182,28.4200000762939,27.8899993896484,27.9249992370605,1493200,25.8440780639648
"2008-04-23",27.9799995422363,28.7700004577637,27.8050003051758,28.5400009155273,1432400,26.4132518768311
"2008-04-24",28.4850006103516,28.9650001525879,28.1100006103516,28.7600002288818,916800,26.6168594360352
"2008-04-25",31.3150005340576,31.75,30.6849994659424,31.1900005340576,3913600,28.865779876709
"2008-04-28",31.1000003814697,31.5650005340576,30.6550006866455,31.4500007629395,1442600,29.1064014434814
"2008-04-29",30.9400005340576,31.3299999237061,30.0349998474121,31.1900005340576,2466400,28.865779876709
"2008-04-30",31.1949996948242,31.4950008392334,30.9449996948242,31.3199996948242,2306200,28.9860935211182
"2008-05-01",31.0200004577637,31.4249992370605,30.6299991607666,30.7749996185303,1505400,28.4817085266113
"2008-05-02",30.9249992370605,31.0650005340576,30.4249992370605,30.5300006866455,1749400,28.2549571990967
"2008-05-05",30.5,31.7250003814697,30.5,31.4400005340576,1833400,29.0971565246582
"2008-05-06",31.2700004577637,31.7399997711182,30.875,31.0499992370605,998400,28.7362155914307
"2008-05-07",31.125,31.4449996948242,30.8500003814697,30.9050006866455,1498000,28.6020183563232
"2008-05-08",31,31.3250007629395,30.9449996948242,31,9e+05,28.6899375915527
"2008-05-09",30.8700008392334,31.6299991607666,30.6749992370605,31.5,728400,29.1526794433594
"2008-05-12",31.6149997711182,31.6399993896484,31.3099994659424,31.5650005340576,722000,29.2128314971924
"2008-05-13",31.6200008392334,31.6200008392334,31.1749992370605,31.3999996185303,659200,29.0601348876953
"2008-05-14",31.4150009155273,31.6100006103516,30.8250007629395,30.9050006866455,1544200,28.6020183563232
"2008-05-15",31.0200004577637,31.4599990844727,30.5799999237061,31.3950004577637,861000,29.0555057525635
"2008-05-16",31.7000007629395,31.7000007629395,31.0849990844727,31.2399997711182,426800,28.912052154541
"2008-05-19",31.3799991607666,32.0050010681152,31.3799991607666,31.8099994659424,938200,29.4395790100098
"2008-05-20",31.8549995422363,32.0950012207031,31.5349998474121,31.6550006866455,757600,29.2961311340332
"2008-05-21",31.8500003814697,32.7099990844727,31.6550006866455,31.7000007629395,1653800,29.3377799987793
"2008-05-22",31.5900001525879,32.1349983215332,31.3850002288818,31.9650001525879,789600,29.5830307006836
"2008-05-23",31.7000007629395,32.2000007629395,31.4300003051758,31.625,644200,29.2683601379395
"2008-05-27",31.5750007629395,32.435001373291,31.5750007629395,31.9449996948242,894600,29.5645236968994
"2008-05-28",32.1549987792969,32.2550010681152,31.5249996185303,31.9300003051758,534400,29.5506362915039
"2008-05-29",32.1549987792969,32.5550003051758,31.9050006866455,32.439998626709,924000,30.0602931976318
"2008-05-30",32.5499992370605,32.935001373291,32.2400016784668,32.5,892600,30.1158847808838
"2008-06-02",32.5050010681152,32.5050010681152,31.2800006866455,31.8649997711182,1552800,29.5274696350098
"2008-06-03",31.7350006103516,32.1500015258789,31.6650009155273,32.125,1963600,29.768404006958
"2008-06-04",31.9400005340576,32.0699996948242,31.5499992370605,31.8400001525879,1129800,29.5043029785156
"2008-06-05",32.0400009155273,32.4249992370605,31.875,32.125,1075600,29.768404006958
"2008-06-06",31.9500007629395,31.9599990844727,31.2350006103516,31.3449993133545,934000,29.0456142425537
"2008-06-09",31.2450008392334,31.7600002288818,30.9599990844727,31.5849990844727,1487800,29.2680168151855
"2008-06-10",31.4449996948242,31.75,31.0900001525879,31.4850006103516,1283800,29.1753425598145
"2008-06-11",31.4249992370605,31.4249992370605,30.0849990844727,30.2199993133545,1554600,28.0031433105469
"2008-06-12",30.3549995422363,31.25,30.2450008392334,30.8950004577637,1173600,28.6286315917969
"2008-06-13",30.0949993133545,30.8400001525879,30.0149993896484,30.8349990844727,1123000,28.5730266571045
"2008-06-16",30.75,30.9549999237061,30.3950004577637,30.8099994659424,611200,28.5498600006104
"2008-06-17",30.8250007629395,31,30.6499996185303,30.8099994659424,662200,28.5498600006104
"2008-06-18",30.7199993133545,31,30.4150009155273,30.75,640000,28.4942646026611
"2008-06-19",30.7099990844727,31.125,30.3549995422363,30.9899997711182,1211600,28.7166576385498
"2008-06-20",30.7549991607666,31.1700000762939,30.75,30.9449996948242,1364000,28.6749591827393
"2008-06-23",31.1100006103516,31.1100006103516,30.5699996948242,30.6700000762939,1046000,28.4201278686523
"2008-06-24",30.6399993896484,31.6800003051758,30.6399993896484,31.4449996948242,1826800,29.1382808685303
"2008-06-25",31.4850006103516,31.8600006103516,31.4050006866455,31.6299991607666,1054000,29.3097133636475
"2008-06-26",31.5799999237061,32,31.2649993896484,31.6049995422363,1021800,29.2865409851074
"2008-06-27",31.5249996185303,31.9200000762939,31.2049999237061,31.6900005340576,1569800,29.365306854248
"2008-06-30",31.6049995422363,32.1500015258789,31.5450000762939,31.6100006103516,842200,29.2911796569824
"2008-07-01",31.3400001525879,31.7199993133545,31.0450000762939,31.5450000762939,971200,29.2309417724609
"2008-07-02",31.8349990844727,32.5,31.5750007629395,32,1909200,29.6525707244873
"2008-07-03",32.0250015258789,32.2700004577637,31.6350002288818,32.1749992370605,1055800,29.8147296905518
"2008-07-07",32.2000007629395,32.6150016784668,31.3150005340576,31.7299995422363,1613000,29.4023685455322
"2008-07-08",31.7049999237061,31.8250007629395,31.0249996185303,31.4249992370605,1363400,29.1197547912598
"2008-07-09",31.4300003051758,32.189998626709,31.3500003814697,31.7999992370605,1124200,29.4672355651855
"2008-07-10",31.75,32.0050010681152,31.4750003814697,31.8600006103516,824200,29.5228404998779
"2008-07-11",30.1200008392334,31.0349998474121,29.875,30.5,3881000,28.2626056671143
"2008-07-14",30.6849994659424,30.8999996185303,30.0849990844727,30.2749996185303,1031200,28.0541076660156
"2008-07-15",30.2450008392334,30.8400001525879,30.0200004577637,30.6949996948242,1077200,28.4432964324951
"2008-07-16",30.75,31.375,30.75,31.2800006866455,1457800,28.9853858947754
"2008-07-17",31.2199993133545,31.3299999237061,30.3700008392334,30.9850006103516,1940000,28.7120265960693
"2008-07-18",31.0349998474121,31.3549995422363,30.6049995422363,30.7000007629395,924600,28.4479351043701
"2008-07-21",30.7000007629395,30.7000007629395,29.9549999237061,29.9850006103516,1595800,27.7853832244873
"2008-07-22",29.8099994659424,30.5750007629395,29.5949993133545,30.5100002288818,1442000,28.2718620300293
"2008-07-23",30.3050003051758,30.4249992370605,29.4400005340576,29.7399997711182,2163800,27.5583591461182
"2008-07-24",29.6949996948242,29.8150005340576,29.5,29.5900001525879,872600,27.4193553924561
"2008-07-25",29.7749996185303,30.0200004577637,29.4650001525879,29.5550003051758,1635000,27.386926651001
"2008-07-28",29.7649993896484,30.1350002288818,29.3999996185303,30.0249996185303,2037000,27.8224487304688
"2008-07-29",31.5949993133545,31.5949993133545,30.1149997711182,30.2450008392334,4105800,28.0263080596924
"2008-07-30",30.5349998474121,33,30.0849990844727,30.5,2365400,28.2626056671143
"2008-07-31",29.3999996185303,30.8649997711182,29.1499996185303,30.3099994659424,1486800,28.086540222168
"2008-08-01",30.1450004577637,30.7700004577637,29.7350006103516,30.6049995422363,1146600,28.359899520874
"2008-08-04",30.6650009155273,31.1350002288818,30.5849990844727,31.0450000762939,1464200,28.7676219940186
"2008-08-05",31.0499992370605,31.0499992370605,30.0450000762939,30.6049995422363,1875400,28.359899520874
"2008-08-06",30.6450004577637,30.6450004577637,29.8099994659424,30.2999992370605,1572600,28.0772857666016
"2008-08-07",30.0450000762939,30.2150001525879,29.75,29.875,1642600,27.6834526062012
"2008-08-08",29.7250003814697,30.1749992370605,29.5949993133545,30.0249996185303,1196200,27.8224487304688
"2008-08-11",30.0200004577637,30.3050003051758,29.9150009155273,30.2199993133545,1321600,28.0031433105469
"2008-08-12",30.2150001525879,30.2150001525879,29.75,30,951600,27.799280166626
"2008-08-13",29.9500007629395,31,29.7749996185303,30.8150005340576,1293800,28.5544967651367
"2008-08-14",30.7000007629395,31.7999992370605,30.7000007629395,31.5799999237061,1502200,29.2633800506592
"2008-08-15",28.5,32.375,28.5,32.3300018310547,1434800,29.9583568572998
"2008-08-18",32.1650009155273,32.5,31.3799991607666,31.5400009155273,911600,29.2263088226318
"2008-08-19",31.3850002288818,31.9599990844727,31.3850002288818,31.7000007629395,650200,29.3745727539062
"2008-08-20",31.7399997711182,31.7999992370605,31.1299991607666,31.3199996948242,473800,29.0224514007568
"2008-08-21",31.2000007629395,31.6849994659424,31.0200004577637,31.4950008392334,714400,29.1846179962158
"2008-08-22",31.625,31.7649993896484,31.3250007629395,31.4950008392334,999800,29.1846179962158
"2008-08-25",31.4899997711182,31.4899997711182,30.5499992370605,31.0300006866455,668600,28.7537250518799
"2008-08-26",31.1149997711182,31.1149997711182,30.5,30.9400005340576,760800,28.6703262329102
"2008-08-27",31.0599994659424,31.7199993133545,30.7849998474121,31.3700008392334,997600,29.0687828063965
"2008-08-28",31.3549995422363,31.4750003814697,31.1650009155273,31.3449993133545,779000,29.0826988220215
"2008-08-29",31.1700000762939,31.3850002288818,30.8449993133545,30.8899993896484,934000,28.6605358123779
"2008-09-02",31.125,31.4950008392334,30.6399993896484,31.0300006866455,1017000,28.7904396057129
"2008-09-03",31.0699996948242,31.2649993896484,30.9950008392334,31.0900001525879,517800,28.8461017608643
"2008-09-04",31,31.0949993133545,30.8199996948242,30.9400005340576,1309800,28.7069320678711
"2008-09-05",30.9150009155273,31.25,30.7199993133545,31.1800003051758,1145600,28.929615020752
"2008-09-08",31.6849994659424,31.7250003814697,31.1100006103516,31.3449993133545,1115600,29.0826988220215
"2008-09-09",31.2900009155273,31.8950004577637,31.1200008392334,31.7000007629395,1510800,29.4120788574219
"2008-09-10",31.9300003051758,31.9899997711182,31.3850002288818,31.5650005340576,1910600,29.2868118286133
"2008-09-11",31.4750003814697,32.4749984741211,31.0949993133545,32.4749984741211,2155000,30.1311435699463
"2008-09-12",32.3300018310547,32.814998626709,32.0499992370605,32.5400009155273,1210200,30.1914501190186
"2008-09-15",32.060001373291,32.3400001525879,31.1049995422363,31.8950004577637,967800,29.5930137634277
"2008-09-16",31.4150009155273,31.7800006866455,31.2250003814697,31.5900001525879,1445400,29.3100185394287
"2008-09-17",31.3649997711182,31.4950008392334,30.9200000762939,31.0349998474121,1258600,28.7950687408447
"2008-09-18",31.2049999237061,31.4050006866455,30.6550006866455,31.2950000762939,1777600,29.0363159179688
"2008-09-19",32.6749992370605,34.625,30.2299995422363,30.9449996948242,2061200,28.7115669250488
"2008-09-22",31.0550003051758,31.5300006866455,30.4599990844727,30.5349998474121,865000,28.3311614990234
"2008-09-23",30.5200004577637,31.0100002288818,29.7199993133545,29.9400005340576,1321800,27.7790966033936
"2008-09-24",29.8950004577637,29.9899997711182,29.4500007629395,29.5450000762939,655600,27.4126091003418
"2008-09-25",29.6550006866455,29.8950004577637,29.1450004577637,29.6399993896484,1114800,27.5007629394531
"2008-09-26",29.5249996185303,29.5349998474121,28.8649997711182,29.125,1640200,27.022928237915
"2008-09-29",28.8999996185303,28.9349994659424,27.8050003051758,28.0249996185303,1357600,26.002311706543
"2008-09-30",28.3099994659424,28.3099994659424,27.3349990844727,28.0149993896484,1246600,25.9930400848389
"2008-10-01",27.1450004577637,27.1450004577637,26.2549991607666,26.5849990844727,2395800,24.6662483215332
"2008-10-02",26.2950000762939,26.4699993133545,25.875,26.3199996948242,1695600,24.4203758239746
"2008-10-03",26.4799995422363,26.8600006103516,25.6700000762939,25.7399997711182,1242800,23.8822326660156
"2008-10-06",25.4599990844727,25.4599990844727,24.0699996948242,24.4799995422363,2169600,22.7131786346436
"2008-10-07",24.0049991607666,24.4650001525879,23.4050006866455,23.4899997711182,2036200,21.7946338653564
"2008-10-08",22.7999992370605,23.5949993133545,22.5149993896484,22.625,2445400,20.992057800293
"2008-10-09",22.7649993896484,23.3500003814697,21.5,21.5699996948242,1904600,20.0132064819336
"2008-10-10",20,21.4950008392334,19.0599994659424,20.5249996185303,2678800,19.0436248779297
"2008-10-13",21.0149993896484,23.2150001525879,20.9850006103516,23.2000007629395,1713400,21.5255641937256
"2008-10-14",23.5450000762939,24.1100006103516,22.4799995422363,23.0750007629395,2347200,21.4095802307129
"2008-10-15",22.6499996185303,22.7199993133545,21.9599990844727,22.2000007629395,1449600,20.5977363586426
"2008-10-16",22.0400009155273,22.0450000762939,20.5,21.6100006103516,1610800,20.0503158569336
"2008-10-17",21.4699993133545,21.9099998474121,20.9750003814697,21.125,1239800,19.60032081604
"2008-10-20",21.2450008392334,21.9349994659424,21.125,21.6399993896484,910400,20.0781517028809
"2008-10-21",21.4850006103516,22.1550006866455,21.4850006103516,21.6049995422363,768800,20.0456790924072
"2008-10-22",21.3250007629395,21.5799999237061,20.5499992370605,21.0200004577637,1208800,19.5028972625732
"2008-10-23",21.0049991607666,21.1450004577637,19.3349990844727,19.9650001525879,1238400,18.5240345001221
"2008-10-24",19.375,20.1049995422363,18.9050006866455,19.9200000762939,891000,18.4822902679443
"2008-10-27",19.7299995422363,19.7700004577637,18.3549995422363,18.3799991607666,1108200,17.0534439086914
"2008-10-28",17.9500007629395,19.75,16.8400001525879,18.4950008392334,3081400,17.1601371765137
"2008-10-29",18.6650009155273,19.5900001525879,18.1749992370605,19.0049991607666,2263400,17.6333274841309
"2008-10-30",19.2649993896484,20.4549999237061,19.2049999237061,20.4099998474121,2187000,18.9369201660156
"2008-10-31",20.4449996948242,21.2299995422363,19.8950004577637,21.0200004577637,1375000,19.5028972625732
"2008-11-03",20.9449996948242,21.9300003051758,20.8500003814697,21.5750007629395,779600,20.01784324646
"2008-11-04",21.8700008392334,21.9500007629395,20.3649997711182,20.625,1770800,19.1364078521729
"2008-11-05",20.4200000762939,20.7199993133545,19.6149997711182,19.8899993896484,1775800,18.4544582366943
"2008-11-06",19.8500003814697,20.5799999237061,19.8500003814697,20.2049999237061,1507200,18.7467136383057
"2008-11-07",20.2399997711182,20.5349998474121,19.9599990844727,20.3999996185303,650400,18.9276428222656
"2008-11-10",20.6200008392334,20.7999992370605,19.8199996948242,20.0599994659424,711600,18.6121864318848
"2008-11-11",19.8400001525879,20.6200008392334,19.4249992370605,20.2000007629395,1241400,18.7420787811279
"2008-11-12",19.9449996948242,20.2399997711182,19.4400005340576,19.5,1026400,18.0926036834717
"2008-11-13",19.5900001525879,20.8500003814697,19.1450004577637,20.8500003814697,1226200,19.3451671600342
"2008-11-14",20.5550003051758,20.8349990844727,19.4500007629395,19.5100002288818,1045400,18.1018905639648
"2008-11-17",19.5750007629395,20.4799995422363,19.4150009155273,19.7749996185303,1225000,18.3477535247803
"2008-11-18",19.7999992370605,20.2999992370605,19.0499992370605,19.9249992370605,1993400,18.4869289398193
"2008-11-19",19.8600006103516,20.3349990844727,18.3799991607666,18.4500007629395,1100200,17.1183929443359
"2008-11-20",18.3349990844727,18.3999996185303,16.3999996185303,16.4150009155273,1556400,15.2302618026733
"2008-11-21",16.5650005340576,16.7199993133545,15.3000001907349,16.2199993133545,2563400,15.049334526062
"2008-11-24",16.2999992370605,17.1450004577637,15.7250003814697,16.8999996185303,3039400,15.6802635192871
"2008-11-25",16.8649997711182,17.8449993133545,15.9499998092651,17.7900009155273,1409200,16.5060253143311
"2008-11-26",17.2800006866455,18.2049999237061,17.2800006866455,18.0650005340576,1321000,16.7989444732666
"2008-11-28",18.1499996185303,18.6700000762939,17.8549995422363,18.5750007629395,422800,17.2732048034668
"2008-12-01",18.125,18.125,16.7250003814697,16.9750003814697,1916200,15.7853317260742
"2008-12-02",17.1499996185303,17.8250007629395,16.8150005340576,17.7049999237061,1340800,16.4641723632812
"2008-12-03",17.4249992370605,17.6550006866455,16.9850006103516,17.6100006103516,1653400,16.3758354187012
"2008-12-04",17.4050006866455,17.7250003814697,16.8250007629395,17.1000003814697,1179200,15.9015760421753
"2008-12-05",16.8500003814697,17.6849994659424,16.3449993133545,17.6599998474121,1190000,16.422327041626
"2008-12-08",18.0249996185303,18.2049999237061,17.4349994659424,17.8549995422363,1323400,16.6036643981934
"2008-12-09",17.7849998474121,18.1299991607666,17.0100002288818,17.0699996948242,1633800,15.8736724853516
"2008-12-10",17.1849994659424,17.5699996948242,16.9099998474121,17.0049991607666,1842000,15.8132276535034
"2008-12-11",17.0049991607666,18.2399997711182,16.9950008392334,17.4050006866455,1980000,16.1851940155029
"2008-12-12",17.3850002288818,17.875,17.0699996948242,17.6949996948242,1174400,16.4548721313477
"2008-12-15",17.9099998474121,17.9099998474121,16.2049999237061,16.4599990844727,2095000,15.3064298629761
"2008-12-16",16.5200004577637,17.4400005340576,16.5200004577637,17.4249992370605,1775000,16.2037906646729
"2008-12-17",17.125,17.3899993896484,17.0049991607666,17.1200008392334,1683800,15.9201793670654
"2008-12-18",17.1550006866455,18.4799995422363,17.0499992370605,18.2600002288818,2070600,16.9802894592285
"2008-12-19",18.2250003814697,18.4200000762939,17.8099994659424,18.1800003051758,1399400,16.9058818817139
"2008-12-22",18.3700008392334,18.3700008392334,17.2150001525879,17.5750007629395,1630800,16.3432922363281
"2008-12-23",17.6149997711182,17.8400001525879,17.2450008392334,17.3600006103516,1358400,16.1433563232422
"2008-12-24",17.3600006103516,17.9599990844727,17.1399993896484,17.7150001525879,745600,16.4734745025635
"2008-12-26",17.7199993133545,17.9150009155273,17.6299991607666,17.8600006103516,702200,16.6083164215088
"2008-12-29",17.8700008392334,17.9300003051758,17.5300006866455,17.8500003814697,1155800,16.5990085601807
"2008-12-30",17.8999996185303,18.4300003051758,17.8099994659424,18.4300003051758,1082000,17.1383571624756
"2008-12-31",18.3950004577637,18.8999996185303,18.2649993896484,18.7849998474121,958600,17.4684867858887
"2009-01-02",18.8600006103516,19.1450004577637,18.3449993133545,19.0599994659424,788200,17.7242126464844
"2009-01-05",19.0049991607666,19.2800006866455,18.6900005340576,19.1949996948242,1416800,17.8497524261475
"2009-01-06",19.2800006866455,19.7000007629395,18.9349994659424,19.5,1610200,18.1333751678467
"2009-01-07",19.25,20.1949996948242,19.0699996948242,19.5550003051758,1821600,18.1845283508301
"2009-01-08",19.4850006103516,20.0450000762939,19.1399993896484,19.8150005340576,1317200,18.4262981414795
"2009-01-09",19.7749996185303,19.8400001525879,19.1450004577637,19.7250003814697,837800,18.3426036834717
"2009-01-12",19.6350002288818,19.6350002288818,18.8250007629395,18.9200000762939,1195600,17.5940284729004
"2009-01-13",18.9249992370605,19.5349998474121,18.8099994659424,19.2749996185303,862000,17.9241409301758
"2009-01-14",19.0650005340576,19.1900005340576,18.4050006866455,18.4799995422363,1412000,17.1848545074463
"2009-01-15",18.4099998474121,18.5799999237061,17.7199993133545,18.4650001525879,1296400,17.1709117889404
"2009-01-16",18.7150001525879,19.0599994659424,18.5450000762939,18.9400005340576,761400,17.6126270294189
"2009-01-20",18.8449993133545,18.8899993896484,17.8050003051758,17.8999996185303,676800,16.6455078125
"2009-01-21",17.9200000762939,18.5400009155273,17.75,18.4950008392334,675800,17.1988086700439
"2009-01-22",18.0699996948242,18.6350002288818,18.0699996948242,18.4050006866455,1021000,17.1151161193848
"2009-01-23",17.9249992370605,18.2900009155273,17.6049995422363,18.0499992370605,761800,16.7849922180176
"2009-01-26",18.1200008392334,18.4200000762939,17.8899993896484,18.0750007629395,689000,16.8082313537598
"2009-01-27",18.0900001525879,18.7950000762939,18.0799999237061,18.7150001525879,1001000,17.4033908843994
"2009-01-28",19.0049991607666,19.2849998474121,18.7999992370605,19.2749996185303,1220200,17.9241409301758
"2009-01-29",19.1849994659424,19.2849998474121,18.9349994659424,19.2150001525879,1787000,17.868350982666
"2009-01-30",19.1700000762939,19.2350006103516,18.5949993133545,18.9249992370605,2558600,17.5986728668213
"2009-02-02",18.6749992370605,19.6350002288818,18.5900001525879,19.2749996185303,1584200,17.9241409301758
"2009-02-03",19.3549995422363,19.5900001525879,19.0200004577637,19.4799995422363,1261000,18.1147804260254
"2009-02-04",19.4799995422363,19.6800003051758,19.2450008392334,19.4500007629395,1311000,18.0868854522705
"2009-02-05",19.4300003051758,20.4449996948242,19.2800006866455,20.4050006866455,1912800,18.974946975708
"2009-02-06",20.3850002288818,21.1100006103516,20.2049999237061,20.9500007629395,1978800,19.4817523956299
"2009-02-09",20.8649997711182,20.9750003814697,20.2649993896484,20.4699993133545,871400,19.0353965759277
"2009-02-10",20.3349990844727,21.0450000762939,20.2199993133545,20.2900009155273,1475600,18.868013381958
"2009-02-11",19.9150009155273,20.1450004577637,19.5100002288818,19.8850002288818,2077600,18.4913921356201
"2009-02-12",19.6550006866455,20.3899993896484,19.4449996948242,20.3050003051758,1516000,18.8819541931152
"2009-02-13",20.0699996948242,20.7549991607666,20.0699996948242,20.625,918200,19.1795330047607
"2009-02-17",20.1049995422363,20.3349990844727,19.7950000762939,20.0699996948242,1413600,18.6634330749512
"2009-02-18",20.2450008392334,20.3500003814697,19.7199993133545,20.2549991607666,1126000,18.8354568481445
"2009-02-19",20.5949993133545,20.5949993133545,19.7000007629395,19.9599990844727,1815200,18.5611381530762
"2009-02-20",19.8649997711182,20.0100002288818,19.0699996948242,19.8600006103516,2478200,18.4681491851807
"2009-02-23",19.9050006866455,19.9349994659424,18.875,19.1450004577637,1622800,17.8032646179199
"2009-02-24",19.1450004577637,19.9699993133545,19.0550003051758,19.9050006866455,1622000,18.5099964141846
"2009-02-25",19.875,20.0149993896484,19.2849998474121,19.4599990844727,1068600,18.0961837768555
"2009-02-26",19.6550006866455,19.7700004577637,17.7800006866455,17.8199996948242,4793400,16.6052494049072
"2009-02-27",18.8400001525879,19.875,18.25,18.4150009155273,6282600,17.1596851348877
"2009-03-02",17.8449993133545,18.2450008392334,16.7700004577637,16.8299999237061,3015800,15.6827306747437
"2009-03-03",16.9750003814697,17.5949993133545,16.5650005340576,17.1900005340576,2064000,16.0181941986084
"2009-03-04",17.3199996948242,18.0849990844727,16.9699993133545,17.7199993133545,1730800,16.5120601654053
"2009-03-05",17.4799995422363,17.4799995422363,16.3500003814697,16.4349994659424,1448400,15.3146619796753
"2009-03-06",16.5599994659424,16.8549995422363,16.0900001525879,16.4349994659424,1252600,15.3146619796753
"2009-03-09",16.3250007629395,16.3250007629395,15.2150001525879,15.3900003433228,2362200,14.3408994674683
"2009-03-10",15.5649995803833,16.3449993133545,15.539999961853,16.2150001525879,1299200,15.1096563339233
"2009-03-11",16.3150005340576,16.6499996185303,16.0349998474121,16.4549999237061,2034600,15.3332977294922
"2009-03-12",16.3449993133545,17.3950004577637,16.1599998474121,17.2250003814697,1343000,16.0508041381836
"2009-03-13",17.1749992370605,17.5349998474121,17.0049991607666,17.4300003051758,1150200,16.2418422698975
"2009-03-16",17.4249992370605,17.7700004577637,17.2250003814697,17.2549991607666,1201000,16.078763961792
"2009-03-17",17.2350006103516,17.7250003814697,17.0599994659424,17.7150001525879,921600,16.5074024200439
"2009-03-18",17.4899997711182,18.0300006866455,17.4500007629395,17.6800003051758,1366400,16.4747886657715
"2009-03-19",17.7749996185303,17.8400001525879,17.5,17.6849994659424,1224400,16.4794540405273
"2009-03-20",17.7199993133545,17.7600002288818,17.0849990844727,17.3250007629395,1191200,16.1439933776855
"2009-03-23",17.6149997711182,18.4099998474121,17.3299999237061,18.3950004577637,1456200,17.141056060791
"2009-03-24",18.2350006103516,18.5799999237061,18.1749992370605,18.1749992370605,903000,16.9360389709473
"2009-03-25",18.3600006103516,19.1350002288818,18.1299991607666,18.6100006103516,1508800,17.3413963317871
"2009-03-26",18.7350006103516,19.3449993133545,18.5499992370605,19.2849998474121,1303800,17.9703845977783
"2009-03-27",19.0900001525879,19.4349994659424,18.8899993896484,19.1900005340576,1244600,17.8818492889404
"2009-03-30",18.7199993133545,18.9549999237061,18.3600006103516,18.6499996185303,1591400,17.3786754608154
"2009-03-31",18.8050003051758,19.4549999237061,18.8050003051758,19.1700000762939,1538600,17.8632183074951
"2009-04-01",18.8549995422363,19.3850002288818,18.6049995422363,19.2600002288818,2116000,17.9470825195312
"2009-04-02",19.6350002288818,20.1599998474121,19.4799995422363,19.8050003051758,1743200,18.454927444458
"2009-04-03",19.8600006103516,20.2000007629395,19.25,19.3850002288818,1639200,18.0635604858398
"2009-04-06",19.1949996948242,19.5100002288818,18.7049999237061,18.8999996185303,1298600,17.6116256713867
"2009-04-07",18.7450008392334,19.2250003814697,18.3799991607666,19.0799999237061,1821400,17.7793579101562
"2009-04-08",19.1200008392334,19.2000007629395,17.3950004577637,18.2900009155273,2793000,17.0432090759277
"2009-04-09",18.75,19.4750003814697,18.75,19.4500007629395,3870600,18.1241359710693
"2009-04-13",19.4050006866455,19.7250003814697,19.3250007629395,19.7150001525879,1673600,18.3710632324219
"2009-04-14",19.7099990844727,21.2000007629395,19.5949993133545,20.7800006866455,2054800,19.3634777069092
"2009-04-15",20.7250003814697,21,19.8349990844727,20.5949993133545,2249400,19.1910839080811
"2009-04-16",20.7999992370605,21.1000003814697,20.5249996185303,20.9449996948242,1458600,19.5172252655029
"2009-04-17",20.9249992370605,21.2450008392334,20.7000007629395,21.0049991607666,931600,19.573127746582
"2009-04-20",20.7299995422363,20.9599990844727,19.7749996185303,20.0599994659424,1116200,18.6925506591797
"2009-04-21",20.1049995422363,21.1000003814697,20.0900001525879,20.6000003814697,2639600,19.1957416534424
"2009-04-22",20.4899997711182,21.4449996948242,20.4850006103516,21.0499992370605,1366600,19.6150646209717
"2009-04-23",21.0750007629395,21.0900001525879,20.4950008392334,20.7849998474121,1413800,19.3681259155273
"2009-04-24",20.9650001525879,21.9200000762939,20.7549991607666,21.6399993896484,2600800,20.1648502349854
"2009-04-27",21.625,23.1550006866455,21.3999996185303,23.0400009155273,3893600,21.4694194793701
"2009-04-28",24.1749992370605,24.9750003814697,23.1049995422363,24.3400001525879,5338000,22.680793762207
"2009-04-29",24.5750007629395,25.7250003814697,24.2250003814697,25.4750003814697,2773000,23.7384166717529
"2009-04-30",25.7600002288818,26.0049991607666,25.0049991607666,25.2000007629395,2228000,23.4821701049805
"2009-05-01",25.1650009155273,25.1650009155273,24.375,24.5100002288818,2468200,22.8392028808594
"2009-05-04",23.9799995422363,24.8549995422363,23.3449993133545,24.8549995422363,3189200,23.1606884002686
"2009-05-05",24.8649997711182,25.4500007629395,24.7299995422363,25.3850002288818,1872200,23.6545658111572
"2009-05-06",25.5249996185303,25.5249996185303,24.6450004577637,25.0699996948242,1677400,23.3610363006592
"2009-05-07",25.2150001525879,26.1450004577637,25.0900001525879,25.6499996185303,1820800,23.9014930725098
"2009-05-08",25.0650005340576,25.9300003051758,25.0599994659424,25.5599994659424,2056800,23.817626953125
"2009-05-11",25.7950000762939,26.8349990844727,25.4300003051758,26.1000003814697,2529400,24.320821762085
"2009-05-12",26.2000007629395,26.3099994659424,25.5550003051758,25.7950000762939,1778200,24.0366115570068
"2009-05-13",25.5900001525879,26.0249996185303,25.2099990844727,25.2900009155273,1501000,23.5660343170166
"2009-05-14",25.4249992370605,25.4899997711182,24.8500003814697,25.3150005340576,1444800,23.589334487915
"2009-05-15",25.2999992370605,25.6900005340576,24.5349998474121,24.5949993133545,2690000,22.9184131622314
"2009-05-18",24.6149997711182,25.3299999237061,23.6650009155273,25.2999992370605,3314000,23.5753517150879
"2009-05-19",25.3199996948242,26.3899993896484,25.3099994659424,26.1849994659424,2387400,24.4000263214111
"2009-05-20",26.1450004577637,28.7150001525879,25.8150005340576,28.6450004577637,9837800,26.6923274993896
"2009-05-21",28.4549999237061,28.7999992370605,26.5249996185303,26.9599990844727,4087000,25.1221961975098
"2009-05-22",27.1550006866455,27.3250007629395,26.8250007629395,27.0499992370605,897400,25.2060565948486
