"Index","HSIC.Open","HSIC.High","HSIC.Low","HSIC.Close","HSIC.Volume","HSIC.Adjusted"
"2007-03-27",21.231372833252,21.3098049163818,20.9960784912109,21.2549018859863,882555,21.2549018859863
"2007-03-28",21.2588233947754,21.4980392456055,21.1411762237549,21.4196071624756,1179375,21.4196071624756
"2007-03-29",21.380392074585,21.5529403686523,21.380392074585,21.4941177368164,858075,21.4941177368164
"2007-03-30",21.5607833862305,21.6980381011963,21.5019607543945,21.6392154693604,840480,21.6392154693604
"2007-04-02",21.6862754821777,21.7490196228027,21.6078433990479,21.7450981140137,735930,21.7450981140137
"2007-04-03",21.7411766052246,21.8274517059326,21.6745090484619,21.7176475524902,967215,21.7176475524902
"2007-04-04",21.7568626403809,21.7607841491699,21.5215682983398,21.6274509429932,1044990,21.6274509429932
"2007-04-05",21.3137245178223,21.678430557251,21.2941188812256,21.5490207672119,1057995,21.5490207672119
"2007-04-09",21.5450973510742,21.6352939605713,21.3725490570068,21.6117649078369,647190,21.6117649078369
"2007-04-10",21.6549015045166,21.7411766052246,21.6078433990479,21.6431369781494,409785,21.6431369781494
"2007-04-11",21.619607925415,21.6274509429932,21.3411750793457,21.470588684082,799425,21.470588684082
"2007-04-12",21.4274501800537,21.6078433990479,21.3686275482178,21.6039218902588,671925,21.6039218902588
"2007-04-13",21.6509799957275,21.7254905700684,21.5372543334961,21.7058811187744,524535,21.7058811187744
"2007-04-16",21.7058811187744,21.9607849121094,21.701961517334,21.9215698242188,482970,21.9215698242188
"2007-04-17",21.5215682983398,21.7294120788574,20.7843132019043,21.0980396270752,3605190,21.0980396270752
"2007-04-18",21.0509796142578,21.086275100708,20.7215690612793,20.8627452850342,1514190,20.8627452850342
"2007-04-19",21.1019611358643,21.2509803771973,20.9843139648438,21.1411762237549,1234200,21.1411762237549
"2007-04-20",21.1803913116455,21.2156867980957,20.4392166137695,20.678430557251,2734620,20.678430557251
"2007-04-23",20.615686416626,20.9254894256592,20.615686416626,20.9254894256592,1235475,20.9254894256592
"2007-04-24",20.913724899292,21.086275100708,20.8117656707764,20.9019603729248,1086555,20.9019603729248
"2007-04-25",20.9254894256592,21.1294116973877,20.7372550964355,21.062744140625,702015,21.062744140625
"2007-04-26",21.0156860351562,21.0588245391846,20.701961517334,20.7843132019043,958800,20.7843132019043
"2007-04-27",20.6980381011963,20.7843132019043,20.5686264038086,20.6235294342041,735165,20.6235294342041
"2007-04-30",20.6745090484619,20.6745090484619,20.4313735961914,20.44313621521,1137045,20.44313621521
"2007-05-01",20.4352931976318,20.6627445220947,20.3960781097412,20.6000003814697,1369860,20.6000003814697
"2007-05-02",20.6549015045166,20.9725494384766,20.5411758422852,20.8745098114014,1770210,20.8745098114014
"2007-05-03",20.8274517059326,20.8901958465576,20.7725486755371,20.8039226531982,1067685,20.8039226531982
"2007-05-04",20.7921562194824,21.3294124603271,20.678430557251,21.3098049163818,1576410,21.3098049163818
"2007-05-07",21.231372833252,21.3725490570068,20.9960784912109,21.3411750793457,996540,21.3411750793457
"2007-05-08",21.2745094299316,21.3450984954834,20.7450981140137,20.8862743377686,1782195,20.8862743377686
"2007-05-09",20.8235282897949,21.0666675567627,20.8235282897949,20.9960784912109,1234710,20.9960784912109
"2007-05-10",20.9450988769531,20.9450988769531,20.5921573638916,20.6549015045166,1538670,20.6549015045166
"2007-05-11",20.7568626403809,20.8745098114014,20.6549015045166,20.7215690612793,721905,20.7215690612793
"2007-05-14",20.6862754821777,20.9333324432373,20.55686378479,20.5960788726807,614805,20.5960788726807
"2007-05-15",20.55686378479,20.8078422546387,20.5098037719727,20.529411315918,691560,20.529411315918
"2007-05-16",20.5529403686523,20.6313724517822,20.4901962280273,20.6039218902588,721140,20.6039218902588
"2007-05-17",20.529411315918,20.55686378479,20.3686275482178,20.3921566009521,703545,20.3921566009521
"2007-05-18",20.4627456665039,20.5764713287354,20.3686275482178,20.5490207672119,736440,20.5490207672119
"2007-05-21",20.5254898071289,20.6862754821777,20.466667175293,20.6078433990479,710175,20.6078433990479
"2007-05-22",20.5647068023682,20.8666667938232,20.466667175293,20.8196086883545,854505,20.8196086883545
"2007-05-23",20.8588237762451,20.9725494384766,20.768627166748,20.7882347106934,596955,20.7882347106934
"2007-05-24",20.7529411315918,20.8117656707764,20.5019607543945,20.5137252807617,1519545,20.5137252807617
"2007-05-25",20.5019607543945,20.619607925415,20.3607845306396,20.5411758422852,765255,20.5411758422852
"2007-05-29",20.5490207672119,20.7254905700684,20.4509792327881,20.529411315918,2556375,20.529411315918
"2007-05-30",20.4588241577148,20.7450981140137,20.4196071624756,20.7333335876465,1180395,20.7333335876465
"2007-05-31",20.7176475524902,20.9921569824219,20.6980381011963,20.9921569824219,1246185,20.9921569824219
"2007-06-01",21.0392150878906,21.2666664123535,21.0156860351562,21.1803913116455,993990,21.1803913116455
"2007-06-04",21.1686267852783,21.1686267852783,20.9058818817139,21.0431365966797,813705,21.0431365966797
"2007-06-05",20.9725494384766,21.0431365966797,20.8627452850342,20.937255859375,564570,20.937255859375
"2007-06-06",20.8117656707764,20.8901958465576,20.7294120788574,20.7999992370605,770610,20.7999992370605
"2007-06-07",20.8078422546387,20.9921569824219,20.7215690612793,20.7215690612793,1612875,20.7215690612793
"2007-06-08",20.6941184997559,20.768627166748,20.4941177368164,20.7607841491699,1420350,20.7607841491699
"2007-06-11",20.701961517334,20.7450981140137,20.4039211273193,20.5960788726807,1419075,20.5960788726807
"2007-06-12",20.5215682983398,20.7333335876465,20.3921566009521,20.5686264038086,1618740,20.5686264038086
"2007-06-13",20.5725498199463,20.6392154693604,20.4549026489258,20.6352939605713,1307385,20.6352939605713
"2007-06-14",20.6274509429932,20.9019603729248,20.5921573638916,20.8156852722168,751995,20.8156852722168
"2007-06-15",20.9921569824219,21.1764717102051,20.9764709472656,21.0745105743408,1314015,21.0745105743408
"2007-06-18",21.0784301757812,21.1568622589111,21.0039215087891,21.0117645263672,814470,21.0117645263672
"2007-06-19",20.9686279296875,21.062744140625,20.8078422546387,21.0431365966797,665805,21.0431365966797
"2007-06-20",21.0745105743408,21.2666664123535,21.0196075439453,21.1450977325439,1108230,21.1450977325439
"2007-06-21",21.0784301757812,21.1803913116455,20.8588237762451,21.0352935791016,827220,21.0352935791016
"2007-06-22",20.9607849121094,20.9607849121094,20.5803928375244,20.7176475524902,1950495,20.7176475524902
"2007-06-25",20.768627166748,20.8666667938232,20.6078433990479,20.7098045349121,938400,20.7098045349121
"2007-06-26",20.7450981140137,20.913724899292,20.7137241363525,20.8901958465576,895305,20.8901958465576
"2007-06-27",20.7999992370605,21.1450977325439,20.6745090484619,21.1333332061768,748935,21.1333332061768
"2007-06-28",21.1372547149658,21.149019241333,20.9686279296875,21.0392150878906,729555,21.0392150878906
"2007-06-29",21.1411762237549,21.1411762237549,20.8156852722168,20.9529418945312,845835,20.9529418945312
"2007-07-02",20.9098033905029,21.380392074585,20.9098033905029,21.3372554779053,997815,21.3372554779053
"2007-07-03",21.4352931976318,21.533332824707,21.3882350921631,21.4862747192383,592110,21.4862747192383
"2007-07-05",21.5490207672119,21.5490207672119,21.3098049163818,21.3999996185303,493680,21.3999996185303
"2007-07-06",21.4313735961914,21.5607833862305,21.3019618988037,21.5372543334961,492660,21.5372543334961
"2007-07-09",21.55686378479,21.7294120788574,21.3254909515381,21.7098045349121,1132200,21.7098045349121
"2007-07-10",21.7372550964355,21.7372550964355,21.4470596313477,21.470588684082,1159230,21.470588684082
"2007-07-11",21.5137252807617,21.5725498199463,21.4235286712646,21.5058822631836,1205895,21.5058822631836
"2007-07-12",21.6901950836182,21.8862743377686,21.6000003814697,21.8745098114014,927690,21.8745098114014
"2007-07-13",21.8941173553467,22.0509796142578,21.764705657959,22.0313720703125,817020,22.0313720703125
"2007-07-16",21.9568634033203,21.9686279296875,21.7725486755371,21.7960777282715,525810,21.7960777282715
"2007-07-17",21.7882347106934,21.9607849121094,21.7882347106934,21.8705883026123,531930,21.8705883026123
"2007-07-18",21.8745098114014,21.9607849121094,21.6352939605713,21.850980758667,584970,21.850980758667
"2007-07-19",21.9607849121094,21.9607849121094,21.68235206604,21.8039226531982,986850,21.8039226531982
"2007-07-20",21.7999992370605,21.8039226531982,21.5215682983398,21.6078433990479,1538415,21.6078433990479
"2007-07-23",21.5921573638916,21.8117656707764,21.5686264038086,21.7372550964355,834870,21.7372550964355
"2007-07-24",21.6000003814697,21.9764709472656,21.4235286712646,21.768627166748,1372410,21.768627166748
"2007-07-25",21.8666667938232,21.9960784912109,21.764705657959,21.9254894256592,799935,21.9254894256592
"2007-07-26",21.768627166748,22.0392150878906,21.4313735961914,21.5137252807617,977670,21.5137252807617
"2007-07-27",21.533332824707,21.6392154693604,21.1764717102051,21.2431373596191,566355,21.2431373596191
"2007-07-30",21.2235298156738,21.8784313201904,21.0196075439453,21.6980381011963,1133220,21.6980381011963
"2007-07-31",21.7921562194824,21.8980388641357,21.3098049163818,21.3098049163818,1259700,21.3098049163818
"2007-08-01",21.3254909515381,21.6274509429932,21.2000007629395,21.6039218902588,1499145,21.6039218902588
"2007-08-02",21.6666679382324,21.9098033905029,21.4745101928711,21.8274517059326,989655,21.8274517059326
"2007-08-03",21.8823528289795,21.9607849121094,21.5019607543945,21.5019607543945,773160,21.5019607543945
"2007-08-06",21.768627166748,22.2941188812256,21.470588684082,22.235294342041,1481550,22.235294342041
"2007-08-07",22.2784309387207,24.0039215087891,21.9098033905029,23.764705657959,3721215,23.764705657959
"2007-08-08",23.6313724517822,24.2509803771973,23.3725490570068,23.8470592498779,4076685,23.8470592498779
"2007-08-09",23.6000003814697,24.3058815002441,23.3764705657959,23.7803916931152,2673930,23.7803916931152
"2007-08-10",23.1843147277832,23.31764793396,22.6039218902588,22.68235206604,2627010,22.68235206604
"2007-08-13",22.8117656707764,23.1254901885986,22.615686416626,22.7058811187744,2205750,22.7058811187744
"2007-08-14",22.7450981140137,22.913724899292,22.2941188812256,22.3294124603271,1118685,22.3294124603271
"2007-08-15",22.2862758636475,22.31764793396,21.6705875396729,21.8823528289795,2737935,21.8823528289795
"2007-08-16",21.6470584869385,22.0274505615234,21.1568622589111,21.9411754608154,2158320,21.9411754608154
"2007-08-17",22.31764793396,22.4196071624756,21.9411754608154,22.2705879211426,1117920,22.2705879211426
"2007-08-20",22.4156856536865,22.7882347106934,22.2627449035645,22.5490207672119,1323705,22.5490207672119
"2007-08-21",22.3882350921631,22.937255859375,22.3882350921631,22.7176475524902,1579470,22.7176475524902
"2007-08-22",22.8117656707764,23.0431365966797,22.678430557251,22.764705657959,996030,22.764705657959
"2007-08-23",22.8784313201904,22.937255859375,22.4470596313477,22.5725498199463,2387310,22.5725498199463
"2007-08-24",22.5725498199463,22.9215698242188,22.466667175293,22.8627452850342,946560,22.8627452850342
"2007-08-27",22.8745098114014,22.9019603729248,22.7098045349121,22.7921562194824,674730,22.7921562194824
"2007-08-28",22.68235206604,22.850980758667,22.4627456665039,22.4941177368164,606645,22.4941177368164
"2007-08-29",22.678430557251,22.8549022674561,22.529411315918,22.7176475524902,675750,22.7176475524902
"2007-08-30",22.5725498199463,22.8745098114014,22.5725498199463,22.764705657959,759900,22.764705657959
"2007-08-31",22.9803924560547,23.0039215087891,22.6117649078369,22.8196086883545,624750,22.8196086883545
"2007-09-04",22.7607841491699,23.0352935791016,22.7411766052246,22.8235282897949,773925,22.8235282897949
"2007-09-05",22.6941184997559,22.8352947235107,22.44313621521,22.5019607543945,1144950,22.5019607543945
"2007-09-06",22.5137252807617,22.6666679382324,22.4392166137695,22.6588249206543,1553970,22.6588249206543
"2007-09-07",22.5058822631836,22.7411766052246,22.5019607543945,22.5490207672119,1256130,22.5490207672119
"2007-09-10",22.6039218902588,22.6509799957275,22.1294116973877,22.3137245178223,1368330,22.3137245178223
"2007-09-11",22.4549026489258,22.6117649078369,22.298038482666,22.4980392456055,1023315,22.4980392456055
"2007-09-12",22.4784317016602,23.1176471710205,22.3411750793457,22.8078422546387,1183455,22.8078422546387
"2007-09-13",22.9058818817139,23.3098049163818,22.8705883026123,23.1607837677002,1684785,23.1607837677002
"2007-09-14",23.1764717102051,23.4313735961914,23.0980396270752,23.3333320617676,833850,23.3333320617676
"2007-09-17",23.3137245178223,23.3999996185303,23.2431373596191,23.3058815002441,830025,23.3058815002441
"2007-09-18",23.3921566009521,23.6588249206543,23.2705879211426,23.4352931976318,1794945,23.4352931976318
"2007-09-19",23.5372543334961,23.6117649078369,23.3568630218506,23.3607845306396,820590,23.3607845306396
"2007-09-20",23.2705879211426,23.4470596313477,23.2274513244629,23.2784309387207,1006740,23.2784309387207
"2007-09-21",23.4784317016602,23.5137252807617,23.2784309387207,23.3254909515381,1240065,23.3254909515381
"2007-09-24",23.2941188812256,23.4313735961914,23.1294116973877,23.2274513244629,1372410,23.2274513244629
"2007-09-25",23.1686267852783,23.8235282897949,23.1686267852783,23.6666679382324,1358895,23.6666679382324
"2007-09-26",23.6274509429932,23.9215698242188,23.4156856536865,23.7529411315918,646170,23.7529411315918
"2007-09-27",23.8823528289795,23.937255859375,23.6431369781494,23.937255859375,857055,23.937255859375
"2007-09-28",23.9058818817139,23.9490203857422,23.6666679382324,23.8588237762451,649485,23.8588237762451
"2007-10-01",23.8313732147217,24.8588237762451,23.7411766052246,24.4352931976318,9223605,24.4352931976318
"2007-10-02",24.4588241577148,24.7215690612793,24.384313583374,24.6078433990479,2110125,24.6078433990479
"2007-10-03",24.6392154693604,24.7058811187744,24.5098037719727,24.6431369781494,1445850,24.6431369781494
"2007-10-04",24.7137241363525,24.7568626403809,24.4627456665039,24.5137252807617,1043970,24.5137252807617
"2007-10-05",24.6235294342041,24.764705657959,24.3450984954834,24.764705657959,1074570,24.764705657959
"2007-10-08",24.6862754821777,24.7450981140137,24.4470596313477,24.7450981140137,806055,24.7450981140137
"2007-10-09",24.678430557251,24.7999992370605,24.6000003814697,24.7843132019043,688500,24.7843132019043
"2007-10-10",24.8039226531982,24.8823528289795,24.5725498199463,24.8352947235107,702015,24.8352947235107
"2007-10-11",24.8823528289795,24.8823528289795,24.4117641448975,24.44313621521,1108230,24.44313621521
"2007-10-12",24.6588249206543,24.7411766052246,24.4235286712646,24.68235206604,644130,24.68235206604
"2007-10-15",24.7058811187744,24.7058811187744,24.1098041534424,24.2666664123535,997050,24.2666664123535
"2007-10-16",24.3019618988037,24.5019607543945,24.2156867980957,24.3411750793457,718590,24.3411750793457
"2007-10-17",24.3411750793457,24.6000003814697,23.9098033905029,24.1568622589111,1182435,24.1568622589111
"2007-10-18",24.1882343292236,24.6352939605713,24.0901966094971,24.533332824707,748170,24.533332824707
"2007-10-19",24.6000003814697,24.6627445220947,24.1294116973877,24.1294116973877,1528980,24.1294116973877
"2007-10-22",24.1372547149658,24.6666679382324,24.1372547149658,24.5490207672119,1352010,24.5490207672119
"2007-10-23",24.5137252807617,24.5411758422852,24.0470581054688,24.2078437805176,1468800,24.2078437805176
"2007-10-24",24.2000007629395,24.31764793396,23.9215698242188,24.2549018859863,1435395,24.2549018859863
"2007-10-25",24.3568630218506,24.5882358551025,22.44313621521,23.2392158508301,5892285,23.2392158508301
"2007-10-26",23.1529407501221,23.3019618988037,22.5058822631836,22.9411754608154,2385780,22.9411754608154
"2007-10-29",23.0274505615234,23.4745101928711,22.7725486755371,23.4745101928711,2124660,23.4745101928711
"2007-10-30",23.3411750793457,23.3411750793457,22.7921562194824,22.8352947235107,1425450,22.8352947235107
"2007-10-31",22.8196086883545,23.6078433990479,22.7254905700684,23.4901962280273,1826055,23.4901962280273
"2007-11-01",24.0117645263672,24.6274509429932,23.6235294342041,24.0588245391846,2275620,24.0588245391846
"2007-11-02",24.3372554779053,24.5215682983398,23.9019603729248,24.4588241577148,2015775,24.4588241577148
"2007-11-05",24.1098041534424,24.6000003814697,24.1019611358643,24.5058822631836,1397655,24.5058822631836
"2007-11-06",24.5098037719727,24.5098037719727,24.1058826446533,24.2392158508301,1768680,24.2392158508301
"2007-11-07",24.1215686798096,24.2509803771973,23.4980392456055,23.6980381011963,2192490,23.6980381011963
"2007-11-08",23.615686416626,23.8588237762451,23.3098049163818,23.6313724517822,2478345,23.6313724517822
"2007-11-09",23.2823524475098,23.7294120788574,23.1686267852783,23.1725482940674,1818915,23.1725482940674
"2007-11-12",23.1450977325439,23.8862743377686,23.1450977325439,23.529411315918,2145060,23.529411315918
"2007-11-13",23.5960788726807,23.9098033905029,22.9568634033203,23.0980396270752,2285565,23.0980396270752
"2007-11-14",23.1411762237549,23.231372833252,22.6509799957275,22.6745090484619,1596300,22.6745090484619
"2007-11-15",22.6862754821777,23.1372547149658,22.5843143463135,22.7843132019043,1526685,22.7843132019043
"2007-11-16",22.9411754608154,23.1725482940674,22.6470584869385,22.850980758667,1082985,22.850980758667
"2007-11-19",22.8196086883545,22.9529418945312,22.6117649078369,22.9098033905029,970275,22.9098033905029
"2007-11-20",22.913724899292,23.1137256622314,22.3529415130615,22.7803916931152,1585080,22.7803916931152
"2007-11-21",22.5686264038086,22.6274509429932,21.8313732147217,22.0941181182861,4970970,22.0941181182861
"2007-11-23",22.149019241333,22.3333320617676,21.9607849121094,22.1607837677002,1002915,22.1607837677002
"2007-11-26",22.1568622589111,22.2156867980957,21.7607841491699,21.8705883026123,1354815,21.8705883026123
"2007-11-27",21.913724899292,22.7176475524902,21.8470592498779,22.6705875396729,1505010,22.6705875396729
"2007-11-28",22.7137241363525,23,22.6862754821777,22.9215698242188,1264800,22.9215698242188
"2007-11-29",22.7725486755371,22.9490203857422,22.4823532104492,22.8431377410889,1143165,22.8431377410889
"2007-11-30",22.9490203857422,23.2235298156738,22.678430557251,23.1960773468018,1621290,23.1960773468018
"2007-12-03",23.0235290527344,23.0431365966797,22.5137252807617,22.5215682983398,1411680,22.5215682983398
"2007-12-04",22.2549018859863,22.8117656707764,22.1058826446533,22.7882347106934,1286730,22.7882347106934
"2007-12-05",22.9647064208984,23.2666664123535,22.7137241363525,23.1764717102051,1551675,23.1764717102051
"2007-12-06",23.2549018859863,23.6862754821777,23.2196083068848,23.6862754821777,862155,23.6862754821777
"2007-12-07",23.619607925415,24,23.5529403686523,23.9411754608154,1185750,23.9411754608154
"2007-12-10",24.0352935791016,24.2549018859863,23.7490196228027,24.2235298156738,1104660,24.2235298156738
"2007-12-11",24.231372833252,24.4980392456055,23.8588237762451,23.8588237762451,1566465,23.8588237762451
"2007-12-12",24.1254901885986,24.1254901885986,23.6588249206543,23.8941173553467,1250265,23.8941173553467
"2007-12-13",24.0117645263672,24.2666664123535,23.7411766052246,24.2549018859863,1235475,24.2549018859863
"2007-12-14",24.062744140625,24.2431373596191,23.9019603729248,23.9333324432373,831555,23.9333324432373
"2007-12-17",23.8980388641357,23.9058818817139,23.2784309387207,23.2784309387207,1088085,23.2784309387207
"2007-12-18",23.5764713287354,23.8705883026123,23.4313735961914,23.8117656707764,1103895,23.8117656707764
"2007-12-19",23.764705657959,23.8470592498779,23.4156856536865,23.5921573638916,1141125,23.5921573638916
"2007-12-20",23.6745090484619,23.8431377410889,23.4117641448975,23.8313732147217,1220685,23.8313732147217
"2007-12-21",24.4509792327881,24.7843132019043,24.0196075439453,24.2666664123535,2176425,24.2666664123535
"2007-12-24",24.2588233947754,24.5411758422852,24.1254901885986,24.4784317016602,263670,24.4784317016602
"2007-12-26",24.3137245178223,24.5254898071289,24.1058826446533,24.5019607543945,1426215,24.5019607543945
"2007-12-27",24.5764713287354,24.5764713287354,24.2705879211426,24.3254909515381,946560,24.3254909515381
"2007-12-28",24.4941177368164,24.4941177368164,24.1803913116455,24.3333320617676,797895,24.3333320617676
"2007-12-31",24.2745094299316,24.3568630218506,24.0784301757812,24.0784301757812,959565,24.0784301757812
"2008-01-02",24.2901954650879,24.4588241577148,23.1803913116455,23.2431373596191,2324580,23.2431373596191
"2008-01-03",23.2509803771973,23.4509792327881,23.1764717102051,23.3568630218506,1751340,23.3568630218506
"2008-01-04",23.2823524475098,23.3411750793457,22.9960784912109,23.1058826446533,1485630,23.1058826446533
"2008-01-07",22.9843139648438,23.3647060394287,22.913724899292,23.1137256622314,1569270,23.1137256622314
"2008-01-08",23.1686267852783,23.8784313201904,23.0039215087891,23.615686416626,3057450,23.615686416626
"2008-01-09",23.6274509429932,23.9725494384766,23.3411750793457,23.9333324432373,2035155,23.9333324432373
"2008-01-10",24.0352935791016,24.235294342041,23.6627445220947,24.1294116973877,1965285,24.1294116973877
"2008-01-11",24.0078430175781,24.2039222717285,23.7215690612793,23.8980388641357,2259810,23.8980388641357
"2008-01-14",23.9607849121094,24.0784301757812,23.7568626403809,24.0588245391846,1512405,24.0588245391846
"2008-01-15",23.937255859375,24.2862758636475,23.937255859375,24.1686267852783,1891080,24.1686267852783
"2008-01-16",24.1411762237549,24.9490203857422,23.9843139648438,24.5803928375244,5879025,24.5803928375244
"2008-01-17",24.6627445220947,24.9411754608154,24.4235286712646,24.5647068023682,3511605,24.5647068023682
"2008-01-18",24.4941177368164,24.7882347106934,24.4117641448975,24.6666679382324,3957345,24.6666679382324
"2008-01-22",24.062744140625,24.2588233947754,23.5725498199463,23.8392162322998,3086265,23.8392162322998
"2008-01-23",23.6235294342041,23.9176464080811,23.4313735961914,23.8431377410889,3919860,23.8431377410889
"2008-01-24",23.7725486755371,23.8901958465576,23.2196083068848,23.4862747192383,2448000,23.4862747192383
"2008-01-25",23.8627452850342,23.8666667938232,22.7176475524902,22.9411754608154,3041895,22.9411754608154
"2008-01-28",22.9411754608154,23.1372547149658,22.6980381011963,22.8470592498779,3205350,22.8470592498779
"2008-01-29",22.9411754608154,23.0156860351562,22.5529403686523,22.850980758667,3672000,22.850980758667
"2008-01-30",22.8196086883545,22.8196086883545,22.298038482666,22.3333320617676,2644350,22.3333320617676
"2008-01-31",22.2274513244629,22.8470592498779,22.1568622589111,22.7960777282715,2193510,22.7960777282715
"2008-02-01",22.768627166748,23.0509796142578,22.6666679382324,22.7372550964355,1821975,22.7372550964355
"2008-02-04",22.6745090484619,23.1215686798096,22.6392154693604,22.7411766052246,1355580,22.7411766052246
"2008-02-05",22.3529415130615,23.0666675567627,22.2705879211426,22.3019618988037,1433865,22.3019618988037
"2008-02-06",22.5450973510742,22.5450973510742,22.1176471710205,22.1568622589111,1627920,22.1568622589111
"2008-02-07",22.1568622589111,22.5882358551025,22.149019241333,22.5215682983398,3147210,22.5215682983398
"2008-02-08",22.5019607543945,22.7725486755371,22.5019607543945,22.7058811187744,1760520,22.7058811187744
"2008-02-11",22.8039226531982,23.1333332061768,22.619607925415,23.0039215087891,2789955,23.0039215087891
"2008-02-12",23.1647052764893,23.44313621521,23.0666675567627,23.1607837677002,2570910,23.1607837677002
"2008-02-13",23.3333320617676,23.5098037719727,23.2509803771973,23.4078426361084,1179375,23.4078426361084
"2008-02-14",23.4627456665039,23.7411766052246,23.4078426361084,23.6078433990479,2257515,23.6078433990479
"2008-02-15",23.5019607543945,23.6000003814697,23.0509796142578,23.3137245178223,1552695,23.3137245178223
"2008-02-19",23.6745090484619,23.8588237762451,23.4470596313477,23.5254898071289,1394340,23.5254898071289
"2008-02-20",23.466667175293,24.0705871582031,23.384313583374,24.0431365966797,1428000,24.0431365966797
"2008-02-21",24.0784301757812,24.149019241333,23.5882358551025,23.6588249206543,1523625,23.6588249206543
"2008-02-22",23.8352947235107,23.8823528289795,23.3882350921631,23.678430557251,1889805,23.678430557251
"2008-02-25",23.3450984954834,23.8274517059326,22.8705883026123,23.7882347106934,4090710,23.7882347106934
"2008-02-26",23.8196086883545,24.3411750793457,23.6941184997559,24.2196083068848,2862885,24.2196083068848
"2008-02-27",24.3372554779053,24.3372554779053,23.6588249206543,23.8196086883545,3606975,23.8196086883545
"2008-02-28",23.6745090484619,24.0156860351562,23.6274509429932,23.9490203857422,2535975,23.9490203857422
"2008-02-29",23.8235282897949,23.8235282897949,23.3725490570068,23.4588241577148,7254750,23.4588241577148
"2008-03-03",23.2941188812256,23.678430557251,23.2823524475098,23.4862747192383,3203820,23.4862747192383
"2008-03-04",23.4509792327881,23.5529403686523,23.1254901885986,23.4862747192383,3410880,23.4862747192383
"2008-03-05",23.6078433990479,23.619607925415,23.0470581054688,23.1058826446533,2337330,23.1058826446533
"2008-03-06",23.0352935791016,23.298038482666,22.8431377410889,22.850980758667,1891080,22.850980758667
"2008-03-07",22.8196086883545,22.9176464080811,22.4235286712646,22.5098037719727,1737825,22.5098037719727
"2008-03-10",22.4745101928711,22.4980392456055,22.2117652893066,22.3137245178223,1826055,22.3137245178223
"2008-03-11",22.55686378479,22.5882358551025,22.0392150878906,22.3490200042725,2356200,22.3490200042725
"2008-03-12",22.4745101928711,22.6352939605713,22.1921577453613,22.2274513244629,1985175,22.2274513244629
"2008-03-13",22.0705871582031,22.5803928375244,21.9921569824219,22.5607833862305,1838805,22.5607833862305
"2008-03-14",22.6235294342041,22.6352939605713,21.8784313201904,22.0392150878906,2177190,22.0392150878906
"2008-03-17",21.764705657959,22.2039222717285,21.6666679382324,21.8705883026123,1751595,21.8705883026123
"2008-03-18",22.1882343292236,22.3882350921631,21.9411754608154,22.384313583374,1693200,22.384313583374
"2008-03-19",22.4549026489258,22.7254905700684,22.2862758636475,22.2941188812256,1534080,22.2941188812256
"2008-03-20",22.3490200042725,22.619607925415,22.2941188812256,22.5215682983398,2175915,22.5215682983398
"2008-03-24",22.5137252807617,22.6549015045166,22.3647060394287,22.3999996185303,1286985,22.3999996185303
"2008-03-25",22.4823532104492,22.7215690612793,22.3999996185303,22.5490207672119,1257405,22.5490207672119
"2008-03-26",22.4941177368164,22.5450973510742,22.1372547149658,22.384313583374,1482570,22.384313583374
"2008-03-27",22.470588684082,22.6941184997559,22.1215686798096,22.4117641448975,1142910,22.4117641448975
"2008-03-28",22.5254898071289,22.701961517334,22.2039222717285,22.231372833252,1366545,22.231372833252
"2008-03-31",22.3686275482178,22.5215682983398,22.1058826446533,22.5098037719727,1865325,22.5098037719727
"2008-04-01",22.7058811187744,23.2784309387207,22.5686264038086,23.2039222717285,1868640,23.2039222717285
"2008-04-02",23.2862758636475,23.3058815002441,22.8431377410889,22.9333324432373,1495065,22.9333324432373
"2008-04-03",22.8627452850342,22.9686279296875,22.6078433990479,22.6666679382324,2089725,22.6666679382324
"2008-04-04",22.6235294342041,22.8274517059326,22.5490207672119,22.701961517334,3084225,22.701961517334
"2008-04-07",22.7450981140137,22.8862743377686,22.4862747192383,22.7058811187744,1883940,22.7058811187744
"2008-04-08",22.5803928375244,22.7098045349121,22.4078426361084,22.5960788726807,966450,22.5960788726807
"2008-04-09",22.6666679382324,22.7450981140137,22.3254909515381,22.3921566009521,897345,22.3921566009521
"2008-04-10",22.2823524475098,22.2823524475098,21.9725494384766,22.2509803771973,2461260,22.2509803771973
"2008-04-11",22.0274505615234,22.3294124603271,21.7294120788574,21.7490196228027,1623075,21.7490196228027
"2008-04-14",21.6627445220947,22.0470581054688,21.2705879211426,21.3294124603271,2523480,21.3294124603271
"2008-04-15",21.3294124603271,21.44313621521,21.1764717102051,21.3411750793457,1842630,21.3411750793457
"2008-04-16",21.384313583374,21.9058818817139,21.3607845306396,21.8705883026123,2073405,21.8705883026123
"2008-04-17",21.7725486755371,21.913724899292,20.9725494384766,21.2941188812256,5137995,21.2941188812256
"2008-04-18",21.7294120788574,21.937255859375,21.4196071624756,21.4745101928711,2957235,21.4745101928711
"2008-04-21",21.3725490570068,21.55686378479,21.2117652893066,21.3960781097412,1407345,21.3960781097412
"2008-04-22",21.1960773468018,21.3019618988037,20.6901950836182,21.0823535919189,1718700,21.0823535919189
"2008-04-23",21.2078437805176,21.4039211273193,21,21.3607845306396,1754400,21.3607845306396
"2008-04-24",21.615686416626,21.619607925415,20.7725486755371,21.0588245391846,2781795,21.0588245391846
