"Index","CME.Open","CME.High","CME.Low","CME.Close","CME.Volume","CME.Adjusted"
"2009-08-12",55.9000015258789,57.4900016784668,55.5040016174316,56.4039993286133,5106500,32.7194061279297
"2009-08-13",56.8400001525879,57.7700004577637,56.523998260498,57.0200004577637,3975500,33.0767478942871
"2009-08-14",57.0200004577637,57.0999984741211,55.5540008544922,56.2039985656738,2931500,32.6033782958984
"2009-08-17",55.3380012512207,55.4900016784668,53.8040008544922,53.9259986877441,4513500,31.2819404602051
"2009-08-18",54.1399993896484,54.6959991455078,53.3819999694824,53.7939987182617,3508000,31.2053623199463
"2009-08-19",53.0400009155273,53.9720001220703,52.8199996948242,53.7039985656738,2716000,31.153169631958
"2009-08-20",53.4720001220703,54.6459999084473,53.181999206543,54.3779983520508,3325000,31.5441493988037
"2009-08-21",55.2000007629395,55.5999984741211,54.2700004577637,55.2239990234375,3545500,32.0349006652832
"2009-08-24",55.5859985351562,55.7540016174316,53.4000015258789,53.6100006103516,5132000,31.0986328125
"2009-08-25",53.7999992370605,54.1679992675781,53.4020004272461,53.7099990844727,2764500,31.1566371917725
"2009-08-26",53.5999984741211,55.4959983825684,53.2999992370605,55.2519989013672,5336000,32.0511245727539
"2009-08-27",55.189998626709,56,54.4799995422363,55.5800018310547,4311500,32.2414131164551
"2009-08-28",55.6020011901855,57.2379989624023,55.6020011901855,57.1180000305176,4865500,33.1335830688477
"2009-08-31",56.4000015258789,58.5,56.2159996032715,58.2080001831055,5419500,33.7658767700195
"2009-09-01",57.8419990539551,59.3580017089844,55.7319984436035,55.8339996337891,8270500,32.3887481689453
"2009-09-02",55.7039985656738,57.1839981079102,55.3279991149902,55.5540008544922,4551000,32.2263259887695
"2009-09-03",55.9440002441406,56.4980010986328,53.6860008239746,54.2939987182617,6462500,31.4954071044922
"2009-09-04",54.0099983215332,54.2379989624023,52.310001373291,54.0999984741211,8852000,31.3828754425049
"2009-09-08",54.9539985656738,55.4939994812012,54.0499992370605,54.5260009765625,6211000,31.7650413513184
"2009-09-09",54.234001159668,55.2000007629395,53.6199989318848,54.8139991760254,4976000,31.9328117370605
"2009-09-10",54.8979988098145,55.2960014343262,54.1059989929199,55.1300010681152,3504000,32.1169090270996
"2009-09-11",55.0379981994629,55.5139999389648,54.5,54.9580001831055,3353500,32.0167083740234
"2009-09-14",54.7599983215332,55.6520004272461,54.1199989318848,55.5919990539551,3019000,32.3860549926758
"2009-09-15",55.8940010070801,57.4980010986328,55.2000007629395,56.8680000305176,5714500,33.12939453125
"2009-09-16",57,58.5180015563965,56.5559997558594,58.3139991760254,5307000,33.9718017578125
"2009-09-17",58.507999420166,59.3199996948242,58.2019996643066,58.6599998474121,4720500,34.1733627319336
"2009-09-18",58.992000579834,61.1920013427734,58.6300010681152,60.7999992370605,8722500,35.4200553894043
"2009-09-21",61,61.7999992370605,60.1040000915527,60.9199981689453,5064000,35.4899711608887
"2009-09-22",61.0060005187988,62.6839981079102,60.5040016174316,62.2540016174316,4450000,36.2671203613281
"2009-09-23",62.5999984741211,63,61.2000007629395,61.2200012207031,4221000,35.6647491455078
"2009-09-24",61.1020011901855,61.4000015258789,59.0139999389648,59.6780014038086,4839000,34.7664260864258
"2009-09-25",59.3959999084473,59.5419998168945,58.0519981384277,58.6940002441406,3493500,34.193172454834
"2009-09-28",58.8499984741211,61.9599990844727,58.8400001525879,61.8160018920898,5768000,36.0119552612305
"2009-09-29",61.5999984741211,62.4360008239746,60.6440010070801,61.1360015869141,5606000,35.6158218383789
"2009-09-30",61.2540016174316,61.7599983215332,60,61.6380004882812,5558500,35.9082412719727
"2009-10-01",60.5800018310547,60.5999984741211,58.4959983825684,58.5040016174316,6119500,34.0824928283691
"2009-10-02",57.7999992370605,60.4539985656738,57.5,58.5579986572266,5068500,34.113956451416
"2009-10-05",59.007999420166,59.0999984741211,58.023998260498,58.5919990539551,3981000,34.1337661743164
"2009-10-06",58.8160018920898,59.3339996337891,57.2360000610352,57.5180015563965,6154000,33.5080795288086
"2009-10-07",57.257999420166,58.0439987182617,56.3219985961914,57.9339981079102,5637500,33.7504386901855
"2009-10-08",58.5480003356934,59.2200012207031,57.3279991149902,57.4620018005371,5417000,33.4754409790039
"2009-10-09",57.2000007629395,59.0359992980957,57.0060005187988,58.9480018615723,3562500,34.3411407470703
"2009-10-12",58.9420013427734,59.8839988708496,58.7859992980957,59.5579986572266,3746500,34.6965217590332
"2009-10-13",59.3639984130859,60.9640007019043,59.0279998779297,60.8440017700195,6025000,35.445686340332
"2009-10-14",61.257999420166,62.7960014343262,61.2000007629395,61.4580001831055,8139000,35.803394317627
"2009-10-15",61.7360000610352,61.8359985351562,60.5099983215332,61.7799987792969,5306000,35.9909744262695
"2009-10-16",61.5400009155273,64.3659973144531,61.5400009155273,62.5719985961914,7063500,36.4523696899414
"2009-10-19",62.9220008850098,64,62.2200012207031,63.7220001220703,5105000,37.1223182678223
"2009-10-20",63.7000007629395,64.1760025024414,63.0019989013672,63.6080017089844,4752500,37.0559043884277
"2009-10-21",63.318000793457,64.7160034179688,63.2299995422363,63.4879989624023,4934000,36.9860038757324
"2009-10-22",63.2299995422363,63.9879989624023,62.742000579834,63.5040016174316,2463500,36.9953193664551
"2009-10-23",63.4440002441406,64.8880004882812,63.2179985046387,63.992000579834,3447500,37.279613494873
"2009-10-26",64.3880004882812,66,63.6959991455078,64.2020034790039,4501500,37.4019584655762
"2009-10-27",64.3280029296875,64.734001159668,63.0839996337891,63.2999992370605,3513500,36.8764839172363
"2009-10-28",63.0660018920898,63.7999992370605,61.476001739502,61.6040000915527,3695000,35.8884391784668
"2009-10-29",62.0299987792969,63.1759986877441,58.5919990539551,62.7540016174316,7639000,36.5583915710449
"2009-10-30",62.3619995117188,63.1920013427734,60.2200012207031,60.5219993591309,4456500,35.2581176757812
"2009-11-02",60.7639999389648,61.7239990234375,59.6580009460449,61.1199989318848,2912500,35.6064987182617
"2009-11-03",60.4220008850098,61.189998626709,59.7900009155273,60.3120002746582,3154500,35.1357574462891
"2009-11-04",60.7999992370605,60.8880004882812,59.1300010681152,59.3359985351562,3777000,34.5671844482422
"2009-11-05",59.9620018005371,61.273998260498,59.6940002441406,61.242000579834,3733000,35.677562713623
"2009-11-06",60.6539993286133,61.7299995422363,59.7999992370605,61.3240013122559,2871000,35.7253303527832
"2009-11-09",61.6879997253418,62.9179992675781,61.4039993286133,62.7480010986328,2604000,36.5549125671387
"2009-11-10",62.7779998779297,62.7779998779297,61.5559997558594,61.5579986572266,2573500,35.8616409301758
"2009-11-11",62.3040008544922,63.0900001525879,61.0999984741211,62.6539993286133,3213000,36.5001449584961
"2009-11-12",62.5960006713867,63.7980003356934,62.0200004577637,63.0279998779297,3203000,36.7180213928223
"2009-11-13",63.1679992675781,63.7999992370605,62.2379989624023,62.7519989013672,1562000,36.557243347168
"2009-11-16",63.2000007629395,64.2799987792969,63.1419982910156,63.6959991455078,2835500,37.1071739196777
"2009-11-17",63.6360015869141,64.9140014648438,63.6360015869141,64.4079971313477,2926500,37.5219650268555
"2009-11-18",64.9059982299805,65.1460037231445,64.3460006713867,64.8219985961914,2400500,37.763126373291
"2009-11-19",64.3639984130859,64.4720001220703,63.4799995422363,64.3939971923828,3349500,37.513801574707
"2009-11-20",64.2239990234375,65.0899963378906,63.3699989318848,64.5979995727539,2828000,37.632640838623
"2009-11-23",65.213996887207,65.9800033569336,64.2279968261719,64.7379989624023,2924500,37.7142143249512
"2009-11-24",64.8939971923828,64.8939971923828,63.5999984741211,64.4459991455078,2253500,37.5441017150879
"2009-11-25",64.9980010986328,65.8079986572266,64.7279968261719,65.7379989624023,2188000,38.296760559082
"2009-11-27",64.447998046875,65.3980026245117,64.1999969482422,64.5299987792969,1955000,37.5930252075195
"2009-11-30",64.6240005493164,65.8519973754883,64.2020034790039,65.6460037231445,3277000,38.2431869506836
"2009-12-01",66.379997253418,66.4660034179688,65.5899963378906,66.1699981689453,4017500,38.5484275817871
"2009-12-02",66.4560012817383,67.4820022583008,65.536003112793,65.6719970703125,4019000,38.2583160400391
"2009-12-03",65.8560028076172,66.9779968261719,65.6999969482422,66.0019989013672,4660500,38.4505805969238
"2009-12-04",66.8919982910156,67,65.0120010375977,66.1259994506836,3410000,38.5228118896484
"2009-12-07",66.5599975585938,66.9899978637695,64.4520034790039,64.7360000610352,2754000,37.7130432128906
"2009-12-08",64.0240020751953,64.4779968261719,63.6920013427734,63.8940010070801,3657000,37.3552398681641
"2009-12-09",63.8460006713867,65.6220016479492,63.2459983825684,65.1520004272461,2789500,38.0907363891602
"2009-12-10",65.1959991455078,66.0660018920898,64.8300018310547,65.5800018310547,3810000,38.340950012207
"2009-12-11",66.3499984741211,66.9300003051758,65.6340026855469,66.8259963989258,3481500,39.0694046020508
"2009-12-14",66.6240005493164,67.2779998779297,66.3300018310547,66.6060028076172,1537000,38.9408073425293
"2009-12-15",66.3000030517578,66.5240020751953,65.8899993896484,66.25,1653500,38.732666015625
"2009-12-16",65.8580017089844,66.5839996337891,65.3639984130859,66.1080017089844,3459500,38.6496543884277
"2009-12-17",65.5999984741211,66.5879974365234,64.9059982299805,64.9079971313477,2219000,37.9480781555176
"2009-12-18",65.3440017700195,65.5039978027344,64.052001953125,64.8960037231445,3283500,37.9410591125488
"2009-12-21",64.7180023193359,65.2679977416992,64.463996887207,64.8679962158203,1508500,37.924690246582
"2009-12-22",65,65.5879974365234,64.8059997558594,65.4720001220703,2291000,38.2778205871582
"2009-12-23",65.484001159668,65.7040023803711,65.0019989013672,65.5999984741211,1634000,38.352653503418
"2009-12-24",65.6119995117188,66.234001159668,65.552001953125,66.234001159668,633000,38.7233123779297
"2009-12-28",66.3119964599609,67.9820022583008,66.3119964599609,67.9140014648438,2446000,39.7055015563965
"2009-12-29",67.9100036621094,68.734001159668,67.1579971313477,67.6780014038086,1936000,39.5675430297852
"2009-12-30",67.2460021972656,67.947998046875,66.8679962158203,67.6660003662109,1450500,39.5605201721191
"2009-12-31",67.9820022583008,68.0619964599609,67.1900024414062,67.1920013427734,1434000,39.2833938598633
"2010-01-04",67.6959991455078,68.6959991455078,67.5039978027344,68.4820022583008,2660500,40.0375938415527
"2010-01-05",68.0859985351562,68.8560028076172,67.5879974365234,68.4260025024414,2835000,40.0048484802246
"2010-01-06",68.1019973754883,68.4000015258789,67.6159973144531,67.9619979858398,2522500,39.7335739135742
"2010-01-07",67.8860015869141,68.4219970703125,67.6240005493164,68.0459976196289,2940500,39.7826690673828
"2010-01-08",67.8820037841797,70.0100021362305,67.5400009155273,69.8639984130859,4470500,40.8455772399902
"2010-01-11",70.0240020751953,70.6060028076172,69.2419967651367,69.8499984741211,2242500,40.8373870849609
"2010-01-12",69.7580032348633,70.2600021362305,68.2679977416992,68.4339981079102,2433000,40.0095291137695
"2010-01-13",68.6880035400391,68.8980026245117,66.9020004272461,68.6460037231445,3101000,40.1334609985352
"2010-01-14",68.4000015258789,68.8460006713867,67.9980010986328,68.3499984741211,1585500,39.9604148864746
"2010-01-15",68.3499984741211,68.6019973754883,67.4000015258789,67.447998046875,2306500,39.4330673217773
"2010-01-19",67.4100036621094,68.2220001220703,66.9300003051758,67.6380004882812,2519000,39.5441513061523
"2010-01-20",66.7399978637695,67.197998046875,65.6419982910156,65.9980010986328,3049500,38.5853462219238
"2010-01-21",66.1340026855469,66.1340026855469,61.1699981689453,62.2039985656738,9080000,36.3672065734863
"2010-01-22",61.6319999694824,63.5999984741211,61.6300010681152,62.4259986877441,5768500,36.4969940185547
"2010-01-25",63.2859992980957,63.6119995117188,61.3120002746582,61.3979988098145,3680000,35.8959732055664
"2010-01-26",60.2599983215332,60.3240013122559,57.2080001831055,57.2400016784668,6832500,33.4650192260742
"2010-01-27",57.5180015563965,59.0999984741211,56.7220001220703,58.8660011291504,6649000,34.4156608581543
"2010-01-28",59.6959991455078,60,57.8520011901855,58.1020011901855,5256500,33.9689865112305
"2010-01-29",58.7220001220703,59.2760009765625,57.1679992675781,57.3639984130859,3903000,33.5375213623047
"2010-02-01",57.6180000305176,58.5299987792969,56.7060012817383,58.2439994812012,3722000,34.0519943237305
"2010-02-02",58.2000007629395,59.1440010070801,57.6220016479492,58.6419982910156,3470000,34.2846946716309
"2010-02-03",58.4580001831055,59.1959991455078,58.015998840332,58.4220008850098,3455000,34.156063079834
"2010-02-04",57.2999992370605,57.2999992370605,53.1500015258789,53.8580017089844,11223000,31.4877605438232
"2010-02-05",54.2000007629395,56.5340003967285,54.2000007629395,56.1599998474121,8544500,32.8336143493652
"2010-02-08",57,58.765998840332,56.0359992980957,56.0559997558594,7100000,32.7728157043457
"2010-02-09",56.939998626709,57.560001373291,56.0419998168945,56.6360015869141,3779500,33.1119041442871
"2010-02-10",56.3040008544922,56.3160018920898,55.1839981079102,55.2700004577637,5282000,32.3132743835449
"2010-02-11",56.0900001525879,57.2900009155273,55.6360015869141,57.0139999389648,5299500,33.332893371582
"2010-02-12",56.5979995727539,58.3160018920898,56.242000579834,58.2140007019043,4503000,34.0344657897949
"2010-02-16",59.0040016174316,59.6980018615723,58.5,59.4300003051758,3283500,34.7453880310059
"2010-02-17",59.6479988098145,59.6679992675781,58.4140014648438,58.6160011291504,2089500,34.2694854736328
"2010-02-18",58.5320014953613,58.8720016479492,58.1020011901855,58.3380012512207,2511000,34.1069526672363
"2010-02-19",58.0660018920898,59.6980018615723,57.9000015258789,58.3600006103516,5206000,34.1198348999023
"2010-02-22",57.8839988708496,58.6100006103516,57.1699981689453,57.4080009460449,4063500,33.5632400512695
"2010-02-23",57.4879989624023,57.8639984130859,55.2080001831055,55.3139991760254,4706500,32.338996887207
"2010-02-24",55.8540000915527,58.2560005187988,55.6380004882812,58.1139984130859,6629500,33.9760055541992
"2010-02-25",57.4099998474121,59.1399993896484,57.3639984130859,59.0880012512207,5392000,34.5454330444336
"2010-02-26",59.1319999694824,60.3380012512207,58.7719993591309,60.3380012512207,5462000,35.276237487793
"2010-03-01",60.4039993286133,60.5979995727539,59.5,60.2060012817383,3462000,35.1990814208984
"2010-03-02",60.3499984741211,62.5359992980957,60.015998840332,61.8919982910156,4407500,36.1847801208496
"2010-03-03",61.9799995422363,62.2280006408691,60.4739990234375,61.1720008850098,3644000,35.7638473510742
"2010-03-04",61.3499984741211,61.8419990539551,60.4379997253418,61.5040016174316,3022500,35.9579544067383
"2010-03-05",62,62.3779983520508,61.6660003662109,62.0260009765625,2115500,36.2631225585938
"2010-03-08",62.0439987182617,62.7999992370605,61.1199989318848,62.6259994506836,5004500,36.7501907348633
"2010-03-09",62.1419982910156,62.2000007629395,61.2439994812012,61.6279983520508,5859500,36.1645469665527
"2010-03-10",61.507999420166,61.8219985961914,61.0279998779297,61.5800018310547,3362500,36.1363830566406
"2010-03-11",61.3899993896484,62.6559982299805,61.1839981079102,62.6559982299805,2841000,36.7678031921387
"2010-03-12",63.189998626709,63.5900001525879,62.6640014648438,62.8839988708496,2536500,36.9015884399414
"2010-03-15",62.576000213623,62.9119987487793,61.9199981689453,62.8300018310547,2474000,36.8698997497559
"2010-03-16",62.9339981079102,63.1980018615723,62.3959999084473,62.8660011291504,2152000,36.8910255432129
"2010-03-17",63.3959999084473,63.5099983215332,62.9000015258789,63.2000007629395,1783000,37.0870246887207
"2010-03-18",63.318000793457,63.318000793457,62.0139999389648,62.1780014038086,2612000,36.4872894287109
"2010-03-19",62.9959983825684,62.9980010986328,61.923999786377,62.3279991149902,3966500,36.5753211975098
"2010-03-22",62.0180015563965,62.6599998474121,61.8120002746582,62.3219985961914,1765000,36.5717887878418
"2010-03-23",62.4000015258789,62.5800018310547,61.673999786377,62.1180000305176,4332000,36.4520835876465
"2010-03-24",61.9280014038086,64.3779983520508,61.8300018310547,63.7799987792969,3881500,37.4273719787598
"2010-03-25",64.0920028686523,65,63.8199996948242,63.9700012207031,2848500,37.5388679504395
"2010-03-26",64.1999969482422,64.9700012207031,62.8779983520508,63.1399993896484,3558500,37.051815032959
"2010-03-29",63.1599998474121,63.5999984741211,62.7999992370605,63.1279983520508,2739500,37.0447807312012
"2010-03-30",63.2360000610352,63.4799995422363,62.7000007629395,63.2299995422363,2149500,37.104621887207
"2010-03-31",62.7900009155273,63.5139999389648,62.673999786377,63.2220001220703,2568000,37.0999183654785
"2010-04-01",63.6959991455078,64.4739990234375,63.476001739502,63.9420013427734,2365000,37.5224418640137
"2010-04-05",64.2679977416992,64.7799987792969,63.0900001525879,63.423999786377,3424000,37.2184753417969
"2010-04-06",62.8899993896484,63.6599998474121,62.1240005493164,63.3800010681152,2873000,37.1926651000977
"2010-04-07",62.6419982910156,63.6660003662109,62.6319999694824,62.8619995117188,2603500,36.8886871337891
"2010-04-08",62.8839988708496,62.8860015869141,62.1259994506836,62.3540000915527,3399500,36.5905799865723
"2010-04-09",62.3660011291504,62.8699989318848,62.1339988708496,62.4199981689453,2043000,36.6293029785156
"2010-04-12",62.6580009460449,62.6879997253418,62.0620002746582,62.0979995727539,1943500,36.4403533935547
"2010-04-13",62.318000793457,62.318000793457,61.5460014343262,62.0400009155273,2660000,36.4063110351562
"2010-04-14",62.1780014038086,63.9519996643066,61.8699989318848,63.8940010070801,4632500,37.4942779541016
"2010-04-15",63.8320007324219,64.8740005493164,63.5579986572266,64.2239990234375,2619500,37.6879348754883
"2010-04-16",63.8359985351562,64.213996887207,62.0180015563965,62.4379997253418,4238000,36.6398696899414
"2010-04-19",62.6040000915527,64.6999969482422,62.5219993591309,64.213996887207,3461000,37.6820678710938
"2010-04-20",64.6880035400391,65.1380004882812,63.8040008544922,64.0719985961914,3080500,37.5987396240234
"2010-04-21",64.068000793457,64.7419967651367,64.0039978027344,64.5,2774000,37.8498916625977
"2010-04-22",64.2979965209961,68.8359985351562,64.1019973754883,67.5940017700195,8065000,39.6655044555664
"2010-04-23",67.5999984741211,68.3499984741211,66.5139999389648,66.9720001220703,3618000,39.3005180358887
"2010-04-26",66.9739990234375,69.5,66.2519989013672,68.3499984741211,5133500,40.1091423034668
"2010-04-27",67.9120025634766,69.1999969482422,66.4000015258789,66.6520004272461,3971000,39.112735748291
"2010-04-28",67.0380020141602,67.5979995727539,62.8040008544922,66.0619964599609,3996000,38.7665061950684
"2010-04-29",66.5979995727539,67.6320037841797,64.1019973754883,66.3000030517578,4449000,38.9061813354492
"2010-04-30",66.8000030517578,67.6999969482422,65.6620025634766,65.8539962768555,3354000,38.6444396972656
"2010-05-03",66.1240005493164,67.0339965820312,65.6419982910156,65.7900009155273,2338000,38.6068801879883
"2010-05-04",64.9120025634766,65.4580001831055,63.9379997253418,64.4300003051758,2971000,37.8088264465332
"2010-05-05",63.6759986877441,66.2819976806641,63.4659996032715,64.9339981079102,3173000,38.1045761108398
"2010-05-06",64.6579971313477,65.879997253418,61.4819984436035,64.2779998779297,5217500,37.7196044921875
"2010-05-07",64.5999984741211,65.0019989013672,62.2719993591309,63.0379981994629,6207000,36.9919624328613
"2010-05-10",64.8960037231445,66.5999984741211,64.8919982910156,66.5999984741211,4831000,39.0821990966797
"2010-05-11",65.7959976196289,66.7740020751953,65.4919967651367,65.8399963378906,2922500,38.6362228393555
"2010-05-12",66.1959991455078,66.4000015258789,65.5979995727539,65.8499984741211,2702000,38.6421012878418
"2010-05-13",65.8320007324219,66.0559997558594,64.7699966430664,64.7699966430664,2003000,38.0083236694336
"2010-05-14",64.5179977416992,64.5899963378906,62.5060005187988,63.0820007324219,3891000,37.0177803039551
"2010-05-17",63.5180015563965,63.6459999084473,62.015998840332,63.2099990844727,2622500,37.0929069519043
"2010-05-18",64,64.5559997558594,61.3460006713867,61.6479988098145,3596500,36.1762733459473
"2010-05-19",61.5999984741211,62.4420013427734,60.3199996948242,62.1380004882812,3393500,36.4638290405273
"2010-05-20",61.1959991455078,62.4780006408691,60.4799995422363,60.5999984741211,6452000,35.5612869262695
"2010-05-21",60.0120010375977,63.7379989624023,60.0120010375977,63.7019996643066,6643000,37.3816070556641
"2010-05-24",64.447998046875,66.197998046875,63.0060005187988,64.6019973754883,5651000,37.9097480773926
"2010-05-25",62.8059997558594,63.5999984741211,61.3219985961914,62.4599990844727,5791500,36.6527786254883
"2010-05-26",63.1559982299805,63.7779998779297,61.7999992370605,61.931999206543,4728000,36.3429298400879
"2010-05-27",63.189998626709,63.9179992675781,62.6459999084473,63.7879981994629,3463500,37.4320755004883
"2010-05-28",63.8839988708496,64.4199981689453,63.1500015258789,63.3300018310547,2852000,37.1633110046387
"2010-06-01",63.0940017700195,64.1999969482422,62.2319984436035,62.326000213623,2406500,36.574146270752
"2010-06-02",63.1199989318848,64.5839996337891,62.8219985961914,64.5839996337891,3651000,37.8991813659668
"2010-06-03",64.8379974365234,65.0400009155273,63.6500015258789,64.697998046875,2584500,37.9660758972168
"2010-06-04",63.5139999389648,64.2060012817383,61.8499984741211,62.1279983520508,3159000,36.4579582214355
"2010-06-07",62.484001159668,62.7799987792969,59.8860015869141,59.9119987487793,3949500,35.1575698852539
"2010-06-08",60.25,60.484001159668,58.1800003051758,59.6220016479492,4295500,35.1222114562988
"2010-06-09",59.8919982910156,60.5639991760254,58.226001739502,58.2939987182617,3323000,34.3399124145508
"2010-06-10",59.5299987792969,60.9000015258789,58.7999992370605,60.7179985046387,3480500,35.7678413391113
"2010-06-11",60,61.1559982299805,59.8120002746582,60.4900016784668,2883000,35.6335372924805
"2010-06-14",60.6580009460449,62.4879989624023,60.1100006103516,61.4420013427734,4898000,36.1943435668945
"2010-06-15",62.1160011291504,62.6100006103516,61.5540008544922,61.9500007629395,5041000,36.493595123291
"2010-06-16",61.4280014038086,62.7599983215332,61.4280014038086,62.1300010681152,2502500,36.5996284484863
"2010-06-17",61.9560012817383,62.4959983825684,61.1839981079102,61.9039993286133,3982500,36.4665031433105
"2010-06-18",62.2140007019043,62.2999992370605,61.0999984741211,61.4280014038086,3663000,36.1860885620117
"2010-06-21",62.0200004577637,62.6759986877441,61.1319999694824,61.4599990844727,3063500,36.204948425293
"2010-06-22",61.6059989929199,62.810001373291,60.7039985656738,60.8139991760254,3765000,35.8244094848633
"2010-06-23",60.8079986572266,61.5779991149902,59.8800010681152,60.1139984130859,2455000,35.4120407104492
"2010-06-24",59.765998840332,60.1780014038086,57.9339981079102,58.0379981994629,3161000,34.1891098022461
"2010-06-25",58.9739990234375,60.1959991455078,58.6520004272461,59.4560012817383,5665500,35.0244369506836
"2010-06-28",59.8419990539551,60.7120018005371,59.3600006103516,59.3600006103516,3740500,34.967887878418
"2010-06-29",58.6699981689453,58.9000015258789,57.4039993286133,57.5820007324219,3775500,33.920482635498
"2010-06-30",57.431999206543,58.0900001525879,56.1559982299805,56.310001373291,3432000,33.1711845397949
"2010-07-01",56.2599983215332,56.7900009155273,54.5540008544922,55.7000007629395,7860500,32.8118438720703
"2010-07-02",55.8040008544922,55.9980010986328,54.726001739502,54.9720001220703,3372000,32.3829917907715
"2010-07-06",55.931999206543,56.1800003051758,54.4799995422363,54.9039993286133,4058000,32.3429298400879
"2010-07-07",54.7019996643066,55.6839981079102,54.7019996643066,55.6259994506836,3082500,32.7682647705078
"2010-07-08",55.8520011901855,56.560001373291,55.3279991149902,56.326000213623,3354500,33.1805877685547
"2010-07-09",56.3300018310547,56.5880012512207,55,55.4379997253418,2885000,32.6574935913086
"2010-07-12",55.1360015869141,55.8559989929199,55,55.4039993286133,3386500,32.6374664306641
"2010-07-13",55.7760009765625,56.1759986877441,55.4339981079102,55.6599998474121,2769000,32.788272857666
"2010-07-14",55.3800010681152,55.7900009155273,54.2379989624023,55.0979995727539,3698500,32.4572067260742
"2010-07-15",54.9799995422363,55.4360008239746,54.3779983520508,55.2700004577637,3153000,32.558536529541
"2010-07-16",54.9620018005371,55.2179985046387,52.9039993286133,53.2459983825684,5664500,31.3662300109863
"2010-07-19",53.3839988708496,54.0040016174316,53.0839996337891,53.4939994812012,2215000,31.5123291015625
"2010-07-20",53.1580009460449,55.189998626709,53.0120010375977,55.0480003356934,3853000,32.4277572631836
"2010-07-21",55.1879997253418,55.3680000305176,54.5660018920898,54.6300010681152,4436500,32.1815147399902
"2010-07-22",55.173999786377,56.6380004882812,55.0279998779297,56.3440017700195,3436000,33.1912155151367
"2010-07-23",56.0620002746582,57.5379981994629,55.9939994812012,57.3120002746582,2766500,33.7614402770996
"2010-07-26",57.257999420166,57.5639991760254,56.4000015258789,56.734001159668,2140000,33.4209403991699
"2010-07-27",57.0400009155273,57.2999992370605,56.6160011291504,56.7719993591309,1926500,33.4433403015137
"2010-07-28",57.1539993286133,57.5800018310547,56.7000007629395,56.7019996643066,2526500,33.4020919799805
"2010-07-29",57.5859985351562,57.9440002441406,56.8019981384277,57.1660003662109,2757500,33.6754379272461
"2010-07-30",56.5460014343262,57.0639991760254,55.1720008850098,55.7599983215332,2568000,32.8471870422363
"2010-08-02",56.3940010070801,57.3279991149902,56.2639999389648,57.226001739502,2002000,33.7107734680176
"2010-08-03",57.4059982299805,57.4059982299805,55.734001159668,55.9140014648438,2296000,32.9379043579102
"2010-08-04",56,56.5299987792969,55.3639984130859,55.6319999694824,2306500,32.7717819213867
"2010-08-05",55.3580017089844,55.5839996337891,54.8300018310547,54.9700012207031,2143000,32.3818054199219
"2010-08-06",54.5960006713867,55.1660003662109,53.5379981994629,54.2919998168945,3255500,31.982400894165
"2010-08-09",54.5219993591309,54.5499992370605,53.7379989624023,54.3940010070801,2389500,32.0425071716309
"2010-08-10",53.9959983825684,54.1399993896484,52.7439994812012,52.7820014953613,3757000,31.0929012298584
"2010-08-11",51.8079986572266,51.9959983825684,50.1619987487793,50.423999786377,6281000,29.70383644104
"2010-08-12",49.5740013122559,50.1959991455078,48.826000213623,49.8779983520508,5732500,29.3822059631348
"2010-08-13",49.5900001525879,50.2859992980957,48.9500007629395,48.9640007019043,3036000,28.8437786102295
"2010-08-16",48.7700004577637,49.8479995727539,48.4580001831055,49.2980003356934,3287000,29.0405368804932
"2010-08-17",49.4039993286133,50.1780014038086,49.1119995117188,49.5660018920898,2643000,29.1984214782715
"2010-08-18",49.6180000305176,49.9500007629395,48.8639984130859,49.1640014648438,2803000,28.9616012573242
"2010-08-19",49,49.2459983825684,48,48.1520004272461,3562000,28.3654537200928
"2010-08-20",48.1539993286133,48.1959991455078,47.3160018920898,47.5379981994629,4113500,28.0037441253662
"2010-08-23",47.7760009765625,47.9860000610352,47.2879981994629,47.5699996948242,3528000,28.0226039886475
"2010-08-24",47.0999984741211,48.0359992980957,46.9000015258789,47.7540016174316,4220000,28.1309986114502
"2010-08-25",47.3419990539551,49.2639999389648,47.2239990234375,49.1780014038086,4870500,28.9698448181152
"2010-08-26",49.5460014343262,50.5660018920898,49.318000793457,50.1839981079102,5673000,29.5624561309814
"2010-08-27",50.2639999389648,51.3720016479492,50.0260009765625,51.3479995727539,4906000,30.2481632232666
"2010-08-30",51.0200004577637,51.5579986572266,49.7299995422363,49.7999992370605,3203500,29.3362674713135
"2010-08-31",49.4140014648438,49.7919998168945,49.1599998474121,49.6319999694824,2802500,29.2372798919678
"2010-09-01",50.5279998779297,51.273998260498,50.0340003967285,51.2560005187988,3077000,30.1939582824707
"2010-09-02",51.3380012512207,52.6479988098145,51.068000793457,52.4900016784668,3165000,30.9208908081055
"2010-09-03",53.1759986877441,53.5999984741211,52.568000793457,53.0219993591309,2794000,31.2342739105225
"2010-09-07",52.7999992370605,53.0800018310547,51.5820007324219,51.6879997253418,2322000,30.4484367370605
"2010-09-08",51.6119995117188,52.6619987487793,51.6100006103516,52.1399993896484,2263000,30.8519992828369
"2010-09-09",52.9560012817383,53.0620002746582,51.9440002441406,52.4700012207031,1885500,31.0472660064697
"2010-09-10",52.4059982299805,53.1160011291504,52.3819999694824,52.9799995422363,1806500,31.3490447998047
