"Index","UPS.Open","UPS.High","UPS.Low","UPS.Close","UPS.Volume","UPS.Adjusted"
"2009-03-16",43.560001373291,45.6500015258789,43.5499992370605,44.7299995422363,9306900,28.5413303375244
"2009-03-17",44.6800003051758,46.2799987792969,44.189998626709,46.2400016784668,6448300,29.504825592041
"2009-03-18",45.6699981689453,47.3400001525879,44.5499992370605,46.5200004577637,8582500,29.6834945678711
"2009-03-19",46.939998626709,47.2000007629395,45.810001373291,45.9900016784668,7202100,29.3453121185303
"2009-03-20",46.0499992370605,46.3899993896484,44.5800018310547,44.7099990844727,8956500,28.5285491943359
"2009-03-23",45.3600006103516,47.6399993896484,45.0299987792969,47.5400009155273,6403800,30.3343257904053
"2009-03-24",47.3899993896484,48.4599990844727,46.8699989318848,47.2400016784668,5976100,30.1429080963135
"2009-03-25",47.7000007629395,49.189998626709,46.9300003051758,48.0699996948242,9207600,30.6725177764893
"2009-03-26",48.2599983215332,50.5400009155273,48.2599983215332,50.4599990844727,9107300,32.1975173950195
"2009-03-27",50.3499984741211,50.9900016784668,49.6500015258789,50.1100006103516,8372700,31.9742050170898
"2009-03-30",49.1800003051758,49.4300003051758,48.0099983215332,48.6100006103516,6402500,31.0170650482178
"2009-03-31",48.9599990844727,49.9199981689453,47.7999992370605,49.2200012207031,7949200,31.4062976837158
"2009-04-01",48.689998626709,50.3400001525879,48.689998626709,50.0699996948242,6245700,31.9486598968506
"2009-04-02",51.0299987792969,53.6199989318848,50.5099983215332,52.3699989318848,10843900,33.416259765625
"2009-04-03",51.9300003051758,52.8199996948242,51.75,52.75,6790900,33.6587142944336
"2009-04-06",52.1699981689453,52.7299995422363,51.560001373291,52.5800018310547,5649400,33.5502548217773
"2009-04-07",51.7900009155273,51.939998626709,51.0200004577637,51.2799987792969,5166500,32.7207450866699
"2009-04-08",51.5900001525879,52.2599983215332,50.9199981689453,52.2000007629395,4206900,33.3077812194824
"2009-04-09",53.1199989318848,54.2900009155273,52.7000007629395,53.4900016784668,6553100,34.1309013366699
"2009-04-13",52.939998626709,53.9500007629395,52.75,53.4300003051758,3567200,34.0926055908203
"2009-04-14",52.9500007629395,53.9799995422363,52.5299987792969,53.4300003051758,4690100,34.0926055908203
"2009-04-15",53.0699996948242,54.310001373291,53.0200004577637,54.25,4834300,34.6158294677734
"2009-04-16",54.5699996948242,56.1300010681152,53.7999992370605,55.9199981689453,5854300,35.6814346313477
"2009-04-17",55.8899993896484,56.1300010681152,53.8199996948242,54.6500015258789,8297600,34.8710861206055
"2009-04-20",53.8499984741211,53.8499984741211,52.689998626709,53.1599998474121,5956900,33.920337677002
"2009-04-21",52.7799987792969,55.6199989318848,52.75,55.3499984741211,6243600,35.317741394043
"2009-04-22",54.75,57.25,54.4599990844727,54.75,7635100,34.934886932373
"2009-04-23",52.9000015258789,53.7200012207031,50.6100006103516,53.3300018310547,12637600,34.0288009643555
"2009-04-24",53.0099983215332,54.0400009155273,52.5299987792969,53.2799987792969,6055600,33.9969024658203
"2009-04-27",52.5800018310547,52.5800018310547,50.9000015258789,51.2099990844727,5839300,32.676082611084
"2009-04-28",50.9700012207031,51.6599998474121,50.6199989318848,51.0400009155273,4366500,32.5676078796387
"2009-04-29",51.310001373291,52.4199981689453,51.2400016784668,51.7900009155273,4456600,33.0461730957031
"2009-04-30",52.3800010681152,52.9199981689453,52.0099983215332,52.3400001525879,4972300,33.397102355957
"2009-05-01",52.0999984741211,52.5999984741211,51.2099990844727,51.6599998474121,3775900,32.9632225036621
"2009-05-04",51.810001373291,54.2799987792969,51.3899993896484,54.1199989318848,4982000,34.5328941345215
"2009-05-05",54.0099983215332,55.1599998474121,54.0099983215332,55.1500015258789,4698900,35.1901168823242
"2009-05-06",55.5099983215332,55.8300018310547,54.5900001525879,55.8300018310547,4875100,35.6240043640137
"2009-05-07",56.1800003051758,56.9199981689453,55.2400016784668,55.8300018310547,7717400,35.6240043640137
"2009-05-08",56.5299987792969,57.8899993896484,56.4000015258789,57.6199989318848,7036100,36.766185760498
"2009-05-11",56.6199989318848,56.8600006103516,55.5900001525879,55.8300018310547,4451100,35.6240043640137
"2009-05-12",56.0099983215332,56.2400016784668,53.8600006103516,54.6399993896484,6669500,34.8646926879883
"2009-05-13",53.8300018310547,53.8300018310547,51.9300003051758,52.4099998474121,6810200,33.4417915344238
"2009-05-14",52.310001373291,52.9700012207031,51.8699989318848,52.2599983215332,4387400,33.6348533630371
"2009-05-15",52.0499992370605,53.5,51.7999992370605,51.9900016784668,5344800,33.4610862731934
"2009-05-18",52.0499992370605,53.1699981689453,52.0499992370605,52.7999992370605,5103700,33.9824066162109
"2009-05-19",52.8899993896484,53.4000015258789,51.7599983215332,51.8199996948242,5819900,33.3516693115234
"2009-05-20",52.5099983215332,53.1399993896484,51.7799987792969,51.8600006103516,5133300,33.3774261474609
"2009-05-21",51.4599990844727,51.4599990844727,49.3400001525879,49.4900016784668,7131700,31.8520698547363
"2009-05-22",49.7900009155273,50.2700004577637,48.5900001525879,49.6500015258789,6093900,31.9550514221191
"2009-05-26",49.2200012207031,51.4000015258789,49.1500015258789,51.1399993896484,4902400,32.9140167236328
"2009-05-27",51.2299995422363,51.4900016784668,49.5699996948242,49.75,4487400,32.0194053649902
"2009-05-28",49.9000015258789,50.4700012207031,48.8499984741211,49.0099983215332,5929800,31.5431365966797
"2009-05-29",49.1699981689453,51.1399993896484,49.1399993896484,51.1399993896484,5962100,32.9140167236328
"2009-06-01",52.2000007629395,53,51.5099983215332,52.560001373291,6763300,33.8279342651367
"2009-06-02",52.3699989318848,54.1199989318848,51.9000015258789,52.560001373291,5131700,33.8279342651367
"2009-06-03",51.7200012207031,52.0200004577637,50.6300010681152,51.0200004577637,6510600,32.8367881774902
"2009-06-04",51.0999984741211,51.4300003051758,50.2599983215332,51,4668500,32.823917388916
"2009-06-05",51.9000015258789,52.2700004577637,51.2099990844727,51.5200004577637,4023000,33.1585960388184
"2009-06-08",51.310001373291,51.7400016784668,50.2000007629395,51.4300003051758,4225600,33.1006698608398
"2009-06-09",51.3600006103516,52.1800003051758,51.0499992370605,51.8800010681152,3064600,33.3902931213379
"2009-06-10",52.1800003051758,52.3300018310547,50.7999992370605,51.6500015258789,4698300,33.2422637939453
"2009-06-11",51.6199989318848,52.3199996948242,51.5499992370605,51.7799987792969,3692600,33.3259315490723
"2009-06-12",51.5999984741211,51.7400016784668,50.0800018310547,50.5299987792969,5606500,32.5214309692383
"2009-06-15",49.9199981689453,50,48.7000007629395,49,6316900,31.5367183685303
"2009-06-16",49.2799987792969,49.5999984741211,48.3800010681152,48.439998626709,4237500,31.1762847900391
"2009-06-17",47.9700012207031,48.5999984741211,47.5299987792969,48.1199989318848,6353900,30.9703350067139
"2009-06-18",48.2599983215332,48.689998626709,47.6599998474121,48.2999992370605,3756800,31.0861701965332
"2009-06-19",48.7299995422363,48.7400016784668,47.689998626709,48.1399993896484,6419200,30.983211517334
"2009-06-22",47.9199981689453,47.9700012207031,46.4099998474121,46.8400001525879,7168200,30.1465129852295
"2009-06-23",47.2000007629395,47.7599983215332,46.939998626709,47.2000007629395,5780900,30.3782234191895
"2009-06-24",47.6599998474121,48.4900016784668,47.3800010681152,47.6399993896484,4696600,30.6614055633545
"2009-06-25",47.3699989318848,49.4500007629395,47.3699989318848,49.3699989318848,5046500,31.7748374938965
"2009-06-26",49.1100006103516,50.0999984741211,49,49.8600006103516,5543700,32.0902099609375
"2009-06-29",49.939998626709,50.8600006103516,49.4000015258789,50.3199996948242,4090000,32.3862724304199
"2009-06-30",50.25,50.7299995422363,49.5,49.9900016784668,4541400,32.1738891601562
"2009-07-01",49.9500007629395,51.2400016784668,49.9500007629395,50.8499984741211,3703300,32.7273864746094
"2009-07-02",50.1300010681152,50.2700004577637,48.5999984741211,48.5999984741211,4427300,31.2792682647705
"2009-07-06",48.25,49.1800003051758,48.1399993896484,49.1399993896484,4400800,31.6268196105957
"2009-07-07",49.1300010681152,49.1699981689453,47.5900001525879,47.7200012207031,4574500,30.7129001617432
"2009-07-08",48.0099983215332,48.2299995422363,46.7799987792969,47.8800010681152,7529600,30.815860748291
"2009-07-09",48.2200012207031,48.5900001525879,47.7999992370605,48.0200004577637,3978200,30.9059715270996
"2009-07-10",47.6300010681152,48.7799987792969,47.5299987792969,48.5699996948242,3783300,31.259952545166
"2009-07-13",48.5800018310547,49.439998626709,47.9099998474121,49.4199981689453,3829400,31.8070240020752
"2009-07-14",49.1100006103516,49.6699981689453,48.7000007629395,49.5800018310547,3559800,31.9099998474121
"2009-07-15",50.1399993896484,50.6399993896484,49.7099990844727,50.5299987792969,4497200,32.5214309692383
"2009-07-16",50.4599990844727,53.4099998474121,50.2900009155273,52.9300003051758,7806700,34.0660705566406
"2009-07-17",52.5800018310547,52.9300003051758,51.9099998474121,52.1699981689453,5167500,33.5769386291504
"2009-07-20",52.3300018310547,52.9199981689453,52.1699981689453,52.75,3884700,33.9502220153809
"2009-07-21",52.9000015258789,53.2700004577637,51.7099990844727,52.2900009155273,3768000,33.6541748046875
"2009-07-22",51.9000015258789,53.5400009155273,51.9000015258789,52.2999992370605,5073200,33.6606101989746
"2009-07-23",51.2000007629395,54,50.7999992370605,53.5099983215332,7732600,34.4393692016602
"2009-07-24",53.3199996948242,53.7000007629395,52.6100006103516,53.4000015258789,3424100,34.3685684204102
"2009-07-27",53.439998626709,54.25,53.0699996948242,54.2000007629395,3574800,34.8834686279297
"2009-07-28",53.7999992370605,53.9000015258789,52.810001373291,53.4799995422363,3442000,34.4200553894043
"2009-07-29",53.2299995422363,53.5800018310547,52.5900001525879,52.939998626709,3920200,34.0725173950195
"2009-07-30",53.6500015258789,54.0499992370605,53.0499992370605,53.6199989318848,4325600,34.5101699829102
"2009-07-31",53.6500015258789,54,53.3800010681152,53.7299995422363,3444100,34.5809669494629
"2009-08-03",54.2200012207031,54.6199989318848,53.1800003051758,54.3800010681152,3473100,34.9993019104004
"2009-08-04",54.1699981689453,54.5800018310547,53.7200012207031,54.0800018310547,2698900,34.8062324523926
"2009-08-05",54.2700004577637,54.2999992370605,52.939998626709,53.6800003051758,3264100,34.5487823486328
"2009-08-06",53.7799987792969,53.9000015258789,53.0200004577637,53.2400016784668,2817300,34.2656021118164
"2009-08-07",53.7000007629395,54.5,53.5499992370605,54.1100006103516,3875400,34.8255424499512
"2009-08-10",53.7799987792969,54.0699996948242,53.4300003051758,53.7200012207031,2315400,34.5745391845703
"2009-08-11",53.6699981689453,53.9500007629395,53.0999984741211,53.6599998474121,2886900,34.5359115600586
"2009-08-12",53.7099990844727,55.0400009155273,53.2400016784668,54.5299987792969,3987200,35.0958595275879
"2009-08-13",54.7999992370605,54.9700012207031,53.7299995422363,54.1199989318848,3602000,34.8319778442383
"2009-08-14",54.1599998474121,54.3800010681152,53.0099983215332,53.5299987792969,3386200,34.4522399902344
"2009-08-17",53.0900001525879,53.2000007629395,51.9300003051758,52.1100006103516,4219500,33.5383148193359
"2009-08-18",52.1800003051758,52.7599983215332,51.9000015258789,52.5900001525879,3419000,33.8472633361816
"2009-08-19",52.1100006103516,53.3699989318848,52.1100006103516,52.7799987792969,3439800,33.969539642334
"2009-08-20",52.6800003051758,52.9099998474121,52.2400016784668,52.7700004577637,3194800,34.2551612854004
"2009-08-21",53.2099990844727,53.7200012207031,53,53.6199989318848,5157700,34.8069267272949
"2009-08-24",53.5900001525879,53.9500007629395,53.2400016784668,53.5200004577637,2565000,34.7420196533203
"2009-08-25",53.7700004577637,54.5200004577637,53.6500015258789,54.3699989318848,4165900,35.2937774658203
"2009-08-26",54.310001373291,54.4599990844727,53.6399993896484,54.0099983215332,3316800,35.0600967407227
"2009-08-27",53.810001373291,54.3499984741211,53.1500015258789,53.9500007629395,2900500,35.0211448669434
"2009-08-28",54.2000007629395,54.5,53.3600006103516,53.7099990844727,3064200,34.8653411865234
"2009-08-31",53.4500007629395,53.6800003051758,52.8800010681152,53.4599990844727,3474100,34.7030601501465
"2009-09-01",53.3899993896484,54.2299995422363,52.4300003051758,52.5800018310547,4098800,34.1318206787109
"2009-09-02",52.439998626709,53.0099983215332,52.060001373291,52.75,3802000,34.2421722412109
"2009-09-03",52.8800010681152,53.1599998474121,52.1699981689453,52.8300018310547,4018900,34.2941131591797
"2009-09-04",52.9199981689453,53.8600006103516,52.75,53.810001373291,2914900,34.9302711486816
"2009-09-08",53.9000015258789,54.2999992370605,53.3800010681152,54.0999984741211,3716100,35.1185302734375
"2009-09-09",55.1500015258789,55.7400016784668,54.7599983215332,55.4300003051758,6638300,35.9818801879883
"2009-09-10",55.6699981689453,56.560001373291,55.5400009155273,56.2999992370605,5785900,36.5466346740723
"2009-09-11",57.8400001525879,58.9199981689453,57.4700012207031,58.7999992370605,12311500,38.1694793701172
"2009-09-14",58.5400009155273,59.2700004577637,58.2299995422363,59.189998626709,4696400,38.4226379394531
"2009-09-15",59.2799987792969,59.5,58.8600006103516,59.2900009155273,4690600,38.4875564575195
"2009-09-16",59.6300010681152,59.6300010681152,58.6800003051758,59.2000007629395,4489000,38.429126739502
"2009-09-17",58.7000007629395,59.5900001525879,58.2900009155273,58.8400001525879,4127900,38.1954574584961
"2009-09-18",59.0200004577637,59.2700004577637,58.5099983215332,58.7700004577637,5066100,38.1500015258789
"2009-09-21",58.6300010681152,58.8600006103516,57.9099998474121,58.5200004577637,2943100,37.987720489502
"2009-09-22",58.9500007629395,58.9500007629395,58.2999992370605,58.6300010681152,3619400,38.0591278076172
"2009-09-23",58.6399993896484,59.4199981689453,58.1500015258789,58.2400016784668,3128800,37.8059616088867
"2009-09-24",58.2000007629395,58.5999984741211,57.5499992370605,58.0499992370605,3565800,37.6826248168945
"2009-09-25",58,58.1100006103516,56.3199996948242,56.810001373291,4016900,36.8776817321777
"2009-09-28",57.060001373291,57.9199981689453,56.7099990844727,57.6300010681152,2729300,37.4099769592285
"2009-09-29",57.8400001525879,57.8800010681152,56.6800003051758,56.7799987792969,3178400,36.858211517334
"2009-09-30",56.8899993896484,57.0999984741211,55.7900009155273,56.4700012207031,5314500,36.6569900512695
"2009-10-01",56.3699989318848,56.6199989318848,55.0900001525879,55.2000007629395,5132900,35.8325805664062
"2009-10-02",54.7799987792969,55.4700012207031,54.5900001525879,54.939998626709,4673900,35.6637954711914
"2009-10-05",55.0400009155273,55.7099990844727,54.5699996948242,55.6100006103516,3542500,36.0987167358398
"2009-10-06",55.8499984741211,56.4900016784668,55.3400001525879,55.5900001525879,4088500,36.0857391357422
"2009-10-07",55.5,55.7999992370605,55.1500015258789,55.6300010681152,2349600,36.111701965332
"2009-10-08",55.75,56.6800003051758,55.7200012207031,56.3300018310547,7005400,36.5661010742188
"2009-10-09",56.2999992370605,56.4599990844727,55.6399993896484,55.9700012207031,3299800,36.3324127197266
"2009-10-12",56.0499992370605,56.4300003051758,55.5699996948242,55.9300003051758,2179200,36.3064460754395
"2009-10-13",55.939998626709,55.939998626709,55.1300010681152,55.7299995422363,3435600,36.1766090393066
"2009-10-14",56.1100006103516,57.2799987792969,56.0400009155273,57.2099990844727,4870400,37.1373405456543
"2009-10-15",57.0699996948242,57.7999992370605,56.7000007629395,57.7099990844727,4223900,37.4619293212891
"2009-10-16",57.1599998474121,57.3600006103516,56.7000007629395,57.1199989318848,4499400,37.0789184570312
"2009-10-19",57.2999992370605,57.7599983215332,57.1199989318848,57.6199989318848,2738900,37.4034881591797
"2009-10-20",57.7900009155273,57.9099998474121,57.0999984741211,57.7299995422363,3331000,37.4748992919922
"2009-10-21",57.4900016784668,58.2700004577637,56.689998626709,57.0999984741211,4453400,37.0659332275391
"2009-10-22",56.9599990844727,57.3899993896484,55.810001373291,57.0999984741211,5528400,37.0659332275391
"2009-10-23",57.0900001525879,57.0900001525879,55.310001373291,55.7000007629395,6065400,36.1571350097656
"2009-10-26",55.6699981689453,56.3800010681152,54.2599983215332,54.5200004577637,8866100,35.3911590576172
"2009-10-27",54.5999984741211,54.7900009155273,54,54.5,5855800,35.378173828125
"2009-10-28",54.4000015258789,55.0800018310547,54.2400016784668,54.3699989318848,4765700,35.2937774658203
"2009-10-29",54.6100006103516,55.1699981689453,54.310001373291,54.939998626709,3260600,35.6637954711914
"2009-10-30",54.6100006103516,54.8899993896484,53.5999984741211,53.6800003051758,5477300,34.8458938598633
"2009-11-02",53.7700004577637,54.1800003051758,53.1699981689453,54.0099983215332,4203400,35.0600967407227
"2009-11-03",54.060001373291,54.560001373291,53.8600006103516,54.2000007629395,4269200,35.1834373474121
"2009-11-04",54.6399993896484,55.0200004577637,53.4700012207031,53.5,4113800,34.7290267944336
"2009-11-05",53.6500015258789,54.5499992370605,53.6399993896484,54.4599990844727,2954300,35.3522033691406
"2009-11-06",54.3899993896484,55.0299987792969,54.0499992370605,54.8600006103516,3276200,35.6118621826172
"2009-11-09",55.0999984741211,56.3199996948242,55,56.2000007629395,5100600,36.4817161560059
"2009-11-10",56.1300010681152,57.0800018310547,56.0099983215332,56.8499984741211,5075400,36.9036407470703
"2009-11-11",57.2200012207031,58.4799995422363,57.0099983215332,58.0699996948242,6085800,37.6956024169922
"2009-11-12",57.9900016784668,57.9900016784668,56.5800018310547,56.8300018310547,5330900,37.178783416748
"2009-11-13",57.0200004577637,57.0400009155273,56.5499992370605,56.689998626709,4447300,37.0872001647949
"2009-11-16",57.060001373291,58.2299995422363,57,57.7400016784668,4234200,37.774112701416
"2009-11-17",57.4599990844727,57.6300010681152,56.9000015258789,57.0699996948242,3745900,37.3357887268066
"2009-11-18",57.0099983215332,57.4700012207031,56.5900001525879,57.3699989318848,4308600,37.5320472717285
"2009-11-19",56.9799995422363,57.2700004577637,56.5,57.1599998474121,3981200,37.394660949707
"2009-11-20",56.8300018310547,57.6399993896484,56.8300018310547,57.5099983215332,4227500,37.6236419677734
"2009-11-23",57.9900016784668,58.7999992370605,57.8199996948242,58.1599998474121,4056800,38.048885345459
"2009-11-24",58.2000007629395,58.4199981689453,57.6800003051758,57.9199981689453,3624300,37.8918685913086
"2009-11-25",58.0200004577637,58.4500007629395,57.939998626709,58.2000007629395,3004700,38.0750541687012
"2009-11-27",57.1300010681152,57.7299995422363,56.5099983215332,57.4300003051758,2082700,37.5713005065918
"2009-11-30",57.25,57.9700012207031,57,57.4700012207031,4321400,37.5974807739258
"2009-12-01",57.9000015258789,58.1599998474121,57.689998626709,57.8800010681152,3998700,37.8656959533691
"2009-12-02",57.9199981689453,58.25,57.6699981689453,57.9000015258789,4060600,37.878791809082
"2009-12-03",57.8899993896484,58.1399993896484,57.5099983215332,57.5699996948242,5309200,37.662899017334
"2009-12-04",58.2900009155273,58.5,57.3400001525879,57.8699989318848,4978700,37.8591613769531
"2009-12-07",57.9700012207031,57.9700012207031,57.5999984741211,57.8699989318848,4357500,37.8591613769531
"2009-12-08",58.6599998474121,58.6599998474121,57.4599990844727,57.7400016784668,6394000,37.774112701416
"2009-12-09",58.0200004577637,58.1800003051758,57.4000015258789,57.7599983215332,4119700,37.7872009277344
"2009-12-10",58.0900001525879,58.4300003051758,57.25,57.6300010681152,4972000,37.7021484375
"2009-12-11",57.8600006103516,58.7299995422363,57.6599998474121,58.0099983215332,4969800,37.9507331848145
"2009-12-14",58.4700012207031,59,58.2299995422363,58.9900016784668,3614900,38.5918731689453
"2009-12-15",58.8699989318848,59.6599998474121,58.7200012207031,59.25,4683300,38.7619743347168
"2009-12-16",59.3600006103516,59.75,58.8699989318848,59,4451300,38.5984191894531
"2009-12-17",58.2200012207031,58.4799995422363,57.4700012207031,58.2299995422363,4150800,38.094669342041
"2009-12-18",58.5299987792969,58.7299995422363,57.6800003051758,57.9799995422363,5633600,37.9311218261719
"2009-12-21",58.0999984741211,58.6800003051758,58.0999984741211,58.6199989318848,3192700,38.3498268127441
"2009-12-22",58.8199996948242,59.0699996948242,58.439998626709,58.5800018310547,3125400,38.3236389160156
"2009-12-23",58.3899993896484,58.7299995422363,57.8499984741211,58,2667100,37.9442024230957
"2009-12-24",58.189998626709,58.3499984741211,58.0400009155273,58.1199989318848,684800,38.0227165222168
"2009-12-28",58.3600006103516,58.3600006103516,57.7299995422363,57.9599990844727,1788400,37.9180335998535
"2009-12-29",57.9900016784668,58.7000007629395,57.9900016784668,58.5499992370605,2576800,38.3040313720703
"2009-12-30",58.2400016784668,58.5400009155273,57.8499984741211,58.1800003051758,2596900,38.0619659423828
"2009-12-31",57.9900016784668,58.0200004577637,57.310001373291,57.3699989318848,2357500,37.5320472717285
"2010-01-04",58.1800003051758,58.8199996948242,57.9799995422363,58.1800003051758,3897200,38.0619659423828
"2010-01-05",58.25,59,58.1199989318848,58.2799987792969,5966300,38.127384185791
"2010-01-06",58.2099990844727,58.2700004577637,57.810001373291,57.8499984741211,5770200,37.8460655212402
"2010-01-07",57.9599990844727,57.9599990844727,57.189998626709,57.4099998474121,5747000,37.5582275390625
"2010-01-08",59.7700004577637,61.1300010681152,59.5200004577637,60.1699981689453,13779300,39.3638343811035
"2010-01-11",60.5499992370605,63.3800010681152,60.5,62.8199996948242,13744900,41.0974998474121
"2010-01-12",62.5200004577637,62.939998626709,62.0999984741211,62.4000015258789,5662500,40.8227500915527
"2010-01-13",63.1300010681152,63.2200012207031,61.9300003051758,62.0699996948242,5822600,40.6068496704102
"2010-01-14",61.8600006103516,62.3600006103516,61.8300018310547,62.2000007629395,4698000,40.6918869018555
"2010-01-15",62.2000007629395,62.4000015258789,61.7200012207031,61.9300003051758,6066300,40.5152626037598
"2010-01-19",62.0099983215332,62.7799987792969,62,62.25,3525000,40.7246055603027
"2010-01-20",62.1599998474121,62.2099990844727,60.6699981689453,61.1599998474121,5261100,40.0114898681641
"2010-01-21",61.0699996948242,61.3199996948242,59.5299987792969,59.7000007629395,6344200,39.0563659667969
"2010-01-22",59.4900016784668,59.5499992370605,58.5999984741211,58.75,5623300,38.4348640441895
"2010-01-25",59.1100006103516,59.5200004577637,58.2599983215332,58.75,3520500,38.4348640441895
"2010-01-26",58.4900016784668,59.2000007629395,57.8899993896484,58.6399993896484,3285800,38.3628883361816
"2010-01-27",58.6500015258789,59.5,58.1199989318848,59.3400001525879,5247300,38.8208389282227
"2010-01-28",59.5099983215332,59.6500015258789,58.060001373291,58.9599990844727,5711600,38.5722465515137
"2010-01-29",59.1300010681152,59.7900009155273,57.7099990844727,57.7700004577637,6565200,37.7937355041504
"2010-02-01",57.9500007629395,58.5299987792969,57.4500007629395,58.3899993896484,6331100,38.1993408203125
"2010-02-02",59.7400016784668,59.9500007629395,58.2999992370605,58.6199989318848,7843800,38.3498268127441
"2010-02-03",58.7299995422363,59.2999992370605,58.25,58.8699989318848,4745400,38.5133590698242
"2010-02-04",58.4300003051758,58.6300010681152,57.2400016784668,57.2900009155273,7259900,37.4797210693359
"2010-02-05",57.1800003051758,57.7299995422363,56.2299995422363,57.2000007629395,5799400,37.4208335876465
"2010-02-08",57.1699981689453,57.4000015258789,56.4900016784668,56.6199989318848,3485100,37.0413856506348
"2010-02-09",57.3499984741211,58.1800003051758,56.9000015258789,57.4099998474121,5253000,37.5582275390625
"2010-02-10",57.4500007629395,57.4500007629395,56.5699996948242,57.0699996948242,4704000,37.3357887268066
"2010-02-11",56.810001373291,57.1500015258789,56.3600006103516,56.7200012207031,6647300,37.4149398803711
"2010-02-12",56.2599983215332,56.4199981689453,55.7700004577637,56.1500015258789,6148400,37.0389633178711
"2010-02-16",56.939998626709,57.4900016784668,56.4700012207031,57.3300018310547,5065200,37.8173370361328
"2010-02-17",57.5099983215332,57.5999984741211,57.1399993896484,57.5099983215332,4489000,37.9360694885254
"2010-02-18",57.310001373291,57.6100006103516,56.9300003051758,57.1699981689453,4332500,37.7117767333984
"2010-02-19",56.9500007629395,58.1599998474121,56.7799987792969,57.810001373291,4886100,38.1339569091797
"2010-02-22",58.0699996948242,58.2200012207031,57.6699981689453,57.9500007629395,2916300,38.2263031005859
"2010-02-23",57.9500007629395,58.5200004577637,57.5,58.4000015258789,5622400,38.5231513977051
"2010-02-24",58.4300003051758,58.9500007629395,58.2599983215332,58.7599983215332,4748300,38.7606239318848
"2010-02-25",57.9799995422363,58.4199981689453,57.4500007629395,58.4199981689453,4441400,38.5363349914551
"2010-02-26",58.4199981689453,58.9500007629395,57.9000015258789,58.7400016784668,3895100,38.747428894043
"2010-03-01",58.7999992370605,59.5400009155273,58.7299995422363,58.8499984741211,3944600,38.8199844360352
"2010-03-02",59.1800003051758,59.5900001525879,59.0099983215332,59.1599998474121,6304900,39.0244750976562
"2010-03-03",59.939998626709,60,59.1300010681152,59.1800003051758,6077200,39.037670135498
"2010-03-04",59.3300018310547,59.6800003051758,58.9099998474121,59.2000007629395,4370400,39.0508689880371
"2010-03-05",59.560001373291,59.7099990844727,59.2200012207031,59.4900016784668,5400400,39.2421607971191
"2010-03-08",59.6699981689453,59.8899993896484,59.4599990844727,59.7999992370605,4076700,39.4466552734375
"2010-03-09",59.6800003051758,60.4300003051758,59.4300003051758,60.2900009155273,5471000,39.7698593139648
"2010-03-10",60.2299995422363,61.0299987792969,60.0800018310547,60.7299995422363,6309500,40.060115814209
"2010-03-11",60.5900001525879,62.4900016784668,60.4500007629395,62.4700012207031,10353600,41.2079010009766
"2010-03-12",62.5,62.5299987792969,62,62.3199996948242,5878800,41.1089324951172
"2010-03-15",62.2299995422363,62.7999992370605,62.0200004577637,62.7000007629395,4937900,41.3596305847168
"2010-03-16",62.7599983215332,62.9500007629395,62.2999992370605,62.4799995422363,5827100,41.214485168457
"2010-03-17",62.5,63.2200012207031,62.5,62.8800010681152,5771400,41.4783554077148
"2010-03-18",62.9599990844727,64.4899978637695,62.5,64.4199981689453,7749200,42.4942092895508
"2010-03-19",64.3300018310547,64.9400024414062,64.0199966430664,64.3300018310547,7976500,42.4348258972168
"2010-03-22",64.0100021362305,64.6500015258789,63.8499984741211,63.9599990844727,3829600,42.1907653808594
"2010-03-23",64.0800018310547,64.7099990844727,63.7000007629395,64.620002746582,4073400,42.6261329650879
"2010-03-24",64.5400009155273,64.5999984741211,63.5400009155273,63.7700004577637,4127800,42.0654335021973
"2010-03-25",64.0400009155273,64.4899978637695,63.5400009155273,63.6500015258789,4120000,41.9862785339355
"2010-03-26",63.7200012207031,64.2699966430664,63.4500007629395,63.6699981689453,2906000,41.9994697570801
"2010-03-29",63.7999992370605,64.5699996948242,63.7200012207031,64.129997253418,3226100,42.3028984069824
"2010-03-30",64.3000030517578,64.9499969482422,64.1600036621094,64.5299987792969,3493100,42.566764831543
"2010-03-31",64.3600006103516,64.5999984741211,63.8600006103516,64.4100036621094,3177900,42.4875946044922
"2010-04-01",64.7099990844727,64.9400024414062,63.7099990844727,64.1500015258789,3573900,42.3161087036133
"2010-04-05",64.4199981689453,64.620002746582,64.0100021362305,64.1800003051758,3827300,42.3358840942383
"2010-04-06",63.9599990844727,64.4499969482422,63.7700004577637,64.2200012207031,3543000,42.3622741699219
"2010-04-07",64.0199966430664,64.0999984741211,63.25,63.6699981689453,4836600,41.9994697570801
"2010-04-08",63.6399993896484,64.3899993896484,63.0299987792969,64.2699966430664,4319600,42.3952522277832
"2010-04-09",64.2799987792969,64.5999984741211,63.9900016784668,64.4400024414062,2790700,42.5074043273926
"2010-04-12",64.8099975585938,64.9899978637695,64.6600036621094,64.7600021362305,3687800,42.7184867858887
"2010-04-13",64.3899993896484,65.1699981689453,64.2399978637695,64.879997253418,4793600,42.7976303100586
"2010-04-14",64.9000015258789,65.5199966430664,64.7699966430664,65.4499969482422,6098900,43.1736221313477
"2010-04-15",68.5,69.7399978637695,68.379997253418,68.8899993896484,15257900,45.4427909851074
"2010-04-16",68.9000015258789,69.5400009155273,68,68.2099990844727,8515500,44.9942436218262
"2010-04-19",68.1100006103516,68.5500030517578,67.7300033569336,68.2900009155273,5006500,45.0470085144043
