"Index","BBWI.Open","BBWI.High","BBWI.Low","BBWI.Close","BBWI.Volume","BBWI.Adjusted"
"2009-04-02",7.62328195571899,8.16491508483887,7.50202083587646,7.97089719772339,6040890,3.64151668548584
"2009-04-03",8.00323390960693,8.25384044647217,7.84963607788086,8.23767185211182,4809332,3.76339340209961
"2009-04-06",8.10832691192627,8.13257884979248,7.66370296478271,7.8819727897644,5947620,3.60089039802551
"2009-04-07",7.71220684051514,7.87388801574707,7.5666937828064,7.6960391998291,6903326,3.51594567298889
"2009-04-08",7.74454307556152,7.93047714233398,7.59094619750977,7.75262689590454,6425349,3.54179859161377
"2009-04-09",7.96281290054321,8.62570667266846,7.84963607788086,8.62570667266846,6084556,3.94066596031189
"2009-04-13",7.8819727897644,8.43169021606445,7.8819727897644,8.31851291656494,6351748,3.80032539367676
"2009-04-14",8.26192378997803,8.31851291656494,7.96281290054321,8.11641120910645,4321336,3.70799469947815
"2009-04-15",8.07598972320557,8.39126873016357,7.93047714233398,8.39126873016357,5019870,3.83356404304504
"2009-04-16",8.39126873016357,8.80355739593506,8.27809238433838,8.67421245574951,4878110,3.96282505989075
"2009-04-17",8.54486656188965,8.8439769744873,8.53678321838379,8.74696826934814,3718917,3.99606466293335
"2009-04-20",8.58528709411621,8.58528709411621,7.97089719772339,8.11641120910645,4971750,3.70799469947815
"2009-04-21",8.10024261474609,8.72271633148193,7.91430902481079,8.6176233291626,5313039,3.93697333335876
"2009-04-22",8.09215831756592,9.17542362213135,8.07598972320557,8.67421245574951,6968763,3.96282505989075
"2009-04-23",8.86822986602783,8.87631416320801,8.1810827255249,8.63379096984863,6484849,3.94436001777649
"2009-04-24",8.73079967498779,9.10266780853271,8.55295085906982,8.9329023361206,4397164,4.08101034164429
"2009-04-27",8.78738880157471,8.99757480621338,8.57720279693604,8.72271633148193,3341756,3.9849853515625
"2009-04-28",8.56103515625,8.99757480621338,8.49636173248291,8.81164073944092,3371938,4.02561140060425
"2009-04-29",8.86822986602783,9.41794681549072,8.77122116088867,9.06224727630615,4928827,4.14009952545166
"2009-04-30",8.98949146270752,9.45836734771729,8.98140716552734,9.23201274871826,4939341,4.21765899658203
"2009-05-01",9.20776081085205,9.27243328094482,8.81164073944092,8.97332286834717,6630444,4.09947633743286
"2009-05-04",9.15925598144531,9.90299129486084,8.98949146270752,9.87065505981445,6382549,4.50942420959473
"2009-05-05",9.83831882476807,10.3556985855103,9.64430141448975,10.2667741775513,6309690,4.69039154052734
"2009-05-06",10.3961200714111,10.6871461868286,10.0970087051392,10.6790618896484,9709955,4.878746509552
"2009-05-07",10.6063060760498,10.7437353134155,9.45028305053711,9.70088863372803,10014628,4.43186569213867
"2009-05-08",9.89490699768066,10.072756767273,9.55537605285645,10.0080842971802,8072167,4.5722074508667
"2009-05-11",9.96766376495361,9.97574806213379,9.23201274871826,9.32093811035156,8487799,4.25828409194946
"2009-05-12",9.32093811035156,9.58771228790283,9.0460786819458,9.29668617248535,9518591,4.24720525741577
"2009-05-13",9.11883640289307,9.21584510803223,8.81972503662109,8.94906997680664,7790626,4.08839559555054
"2009-05-14",8.98140716552734,9.4260311126709,8.63379096984863,8.99757480621338,7848765,4.11055517196655
"2009-05-15",8.8439769744873,9.43411540985107,8.83589267730713,8.90056610107422,6063527,4.06623649597168
"2009-05-18",8.98949146270752,9.59579563140869,8.98949146270752,9.56346035003662,4552284,4.36908197402954
"2009-05-19",9.56346035003662,9.86257076263428,9.44219875335693,9.66046905517578,4741174,4.41339921951294
"2009-05-20",9.74131011962891,10.1697664260864,9.40986347198486,9.4260311126709,5863504,4.30629682540894
"2009-05-21",9.30477046966553,9.81406593322754,8.92481803894043,9.50687122344971,8006483,4.3432297706604
"2009-05-22",9.54729175567627,9.87065505981445,9.3371057510376,9.71705722808838,4695528,4.43925285339355
"2009-05-26",9.59579563140869,10.1859340667725,9.4260311126709,10.0889253616333,7821798,4.60913944244385
"2009-05-27",10.0242519378662,10.5820531845093,9.95958042144775,10.2101860046387,7304732,4.66453838348389
"2009-05-28",10.2910270690918,10.3799505233765,9.7978982925415,10.0080842971802,5380084,4.5722074508667
"2009-05-29",10.0323362350464,10.1616811752319,9.76556205749512,10.1131772994995,6399496,4.62022113800049
"2009-06-01",10.331446647644,11.0185928344727,10.1455125808716,10.9539213180542,7371902,5.00431299209595
"2009-06-02",10.8164920806885,11.0994338989258,10.7113990783691,10.8649959564209,5115985,4.96368789672852
"2009-06-03",10.7356510162354,10.8730802536011,10.5173807144165,10.7356510162354,4602877,4.90459823608398
"2009-06-04",10.61439037323,10.61439037323,9.91915893554688,10.3637828826904,7995102,4.78880023956299
"2009-06-05",10.4203720092773,10.5982217788696,10.0646734237671,10.4446239471436,8069322,4.8261547088623
"2009-06-08",10.5335493087769,10.630558013916,10.1455125808716,10.3556985855103,6578242,4.78506326675415
"2009-06-09",10.2586898803711,10.4931287765503,10.2021017074585,10.3476152420044,5109676,4.78132915496826
"2009-06-10",10.4365396499634,10.5578012466431,10,10.1778497695923,6169043,4.70288610458374
"2009-06-11",10.0808410644531,10.2829427719116,9.90299129486084,9.92724323272705,6025674,4.58708715438843
"2009-06-12",9.95958042144775,10.3718671798706,9.70088863372803,10.3556985855103,6473840,4.78506326675415
"2009-06-15",10.2263536453247,10.2910270690918,9.95958042144775,10.1131772994995,4694168,4.67300367355347
"2009-06-16",10.1616811752319,10.1616811752319,9.49070262908936,9.56346035003662,7089247,4.41899585723877
"2009-06-17",9.6281328201294,9.75747776031494,9.26434898376465,9.58771228790283,6236459,4.43019914627075
"2009-06-18",9.60387992858887,9.68472099304199,9.36944198608398,9.53920841217041,2726595,4.4077877998352
"2009-06-19",9.7089729309082,9.78981399536133,9.4260311126709,9.57154369354248,10346515,4.42272996902466
"2009-06-22",9.4826192855835,9.53920841217041,9.2239294052124,9.29668617248535,6149003,4.29572534561157
"2009-06-23",9.24818134307861,9.31285381317139,9.00565910339355,9.1350040435791,4832464,4.22101783752441
"2009-06-24",9.2239294052124,9.40177822113037,9.14308834075928,9.25626468658447,4055505,4.27704811096191
"2009-06-25",9.24818134307861,9.63621711730957,9.1350040435791,9.60387992858887,4484991,4.43766975402832
"2009-06-26",9.43411540985107,9.70088863372803,9.36135768890381,9.45836734771729,2965089,4.37043333053589
"2009-06-29",9.4826192855835,9.81406593322754,9.36944198608398,9.75747776031494,5590622,4.50864410400391
"2009-06-30",9.74939441680908,9.91915893554688,9.5149564743042,9.67663669586182,4263197,4.47129058837891
"2009-07-01",9.74939441680908,10.2263536453247,9.66855335235596,9.93532657623291,7188454,4.59082269668579
"2009-07-02",9.62004947662354,9.89490699768066,9.35327434539795,9.35327434539795,4963586,4.3218731880188
"2009-07-06",9.28860092163086,9.54729175567627,9.15925598144531,9.29668617248535,6372034,4.29572534561157
"2009-07-07",9.31285381317139,9.35327434539795,9.12691974639893,9.26434898376465,9433981,4.28078269958496
"2009-07-08",9.32093811035156,9.37752628326416,8.82780933380127,9.16734027862549,9047913,4.23595809936523
"2009-07-09",8.9086503982544,8.9086503982544,8.31042766571045,8.80355739593506,12746295,4.0678653717041
"2009-07-10",8.65804386138916,8.89248180389404,8.43977355957031,8.55295085906982,7531722,3.95206642150879
"2009-07-13",8.56103515625,8.8439769744873,8.38318538665771,8.83589267730713,4960989,4.08280563354492
"2009-07-14",8.82780933380127,9.01374340057373,8.64187622070312,8.98949146270752,7756609,4.15377950668335
"2009-07-15",9.11075210571289,9.43411540985107,9.02182674407959,9.36135768890381,5736464,4.32560873031616
"2009-07-16",9.28051662445068,9.35327434539795,9.07033061981201,9.30477046966553,4861039,4.29946231842041
"2009-07-17",9.18350791931152,9.45028305053711,9.18350791931152,9.43411540985107,3275081,4.35922861099243
"2009-07-20",9.50687122344971,9.72514057159424,9.3936939239502,9.57154369354248,5635772,4.42272996902466
"2009-07-21",9.71705722808838,9.71705722808838,9.24009704589844,9.5149564743042,5650121,4.39658212661743
"2009-07-22",9.47453498840332,9.84640312194824,9.43411540985107,9.72514057159424,4362652,4.49370241165161
"2009-07-23",9.72514057159424,10.2748594284058,9.63621711730957,10.1212606430054,6174857,4.6767406463623
"2009-07-24",10.0565891265869,10.3071947097778,9.90299129486084,10.1778497695923,2996138,4.70288610458374
"2009-07-27",10.1616811752319,10.1778497695923,9.87873935699463,9.97574806213379,4112283,4.60949993133545
"2009-07-28",9.80598163604736,10.1374292373657,9.80598163604736,10.0808410644531,3769386,4.6580605506897
"2009-07-29",9.95149612426758,10.2344379425049,9.84640312194824,9.99191570281982,3753924,4.61697340011597
"2009-07-30",10.1131772994995,10.6063060760498,10.1131772994995,10.299111366272,5763430,4.75891637802124
"2009-07-31",10.3799505233765,10.5335493087769,10.2263536453247,10.4607915878296,4879099,4.83362483978271
"2009-08-03",10.5578012466431,10.6709775924683,10.388035774231,10.6548099517822,4315646,4.92327451705933
"2009-08-04",10.5982217788696,10.6790618896484,10.3395309448242,10.4042043685913,3114148,4.80747842788696
"2009-08-05",10.4446239471436,10.4446239471436,10.1535968780518,10.299111366272,3956050,4.75891637802124
"2009-08-06",10.7599029541016,11.9240102767944,10.6952295303345,11.6329832077026,12404760,5.37526035308838
"2009-08-07",11.8512525558472,12.2231197357178,11.7057399749756,12.0937747955322,8379438,5.58817863464355
"2009-08-10",12.0856914520264,12.1018590927124,11.57639503479,11.7704124450684,6346923,5.43876123428345
"2009-08-11",11.7784957885742,11.7784957885742,11.422797203064,11.6248989105225,3814042,5.37152338027954
"2009-08-12",11.6248989105225,12.1018590927124,11.6248989105225,11.8835887908936,5618578,5.49105739593506
"2009-08-13",11.827000617981,11.8997573852539,11.4632167816162,11.7138242721558,4703569,5.4126124382019
"2009-08-14",11.8108329772949,11.8108329772949,11.3338718414307,11.4632167816162,4512823,5.2968168258667
"2009-08-17",11.2126111984253,11.2853679656982,11.0590143203735,11.2530317306519,5282980,5.19969415664673
"2009-08-18",11.2853679656982,11.4955539703369,11.1317701339722,11.2934522628784,3777674,5.21837186813354
"2009-08-19",11.1479387283325,11.8027486801147,11.1479387283325,11.7865800857544,6915077,5.44623279571533
"2009-08-20",12.0452709197998,12.2069520950317,11.3985452651978,11.6006469726562,8203413,5.36031675338745
"2009-08-21",12.1827001571655,12.5303153991699,11.9320936203003,12.4090538024902,10028606,5.73385906219482
"2009-08-24",12.4333057403564,12.5060634613037,12.1584482192993,12.1907844543457,4732020,5.63300275802612
"2009-08-25",12.1746158599854,12.772837638855,12.1665315628052,12.4898948669434,6033715,5.77121496200562
"2009-08-26",12.3443822860718,12.6758289337158,12.2554569244385,12.3524656295776,3901251,5.76366853713989
"2009-08-27",12.5141468048096,12.5141468048096,12.0937747955322,12.3282127380371,4032249,5.75235366821289
"2009-08-28",12.4252223968506,12.4898948669434,12.1099433898926,12.1907844543457,4391103,5.68822717666626
"2009-08-31",12.1099433898926,12.2069520950317,11.8835887908936,12.0614385604858,5779017,5.62787818908691
"2009-09-01",11.9644298553467,12.3605499267578,11.8835887908936,11.9240102767944,6561790,5.56375122070312
"2009-09-02",11.8431692123413,12.1827001571655,11.8189172744751,11.8997573852539,5139735,5.55243444442749
"2009-09-03",12.1018590927124,12.6273241043091,12.1018590927124,12.5545682907104,7373015,5.85797214508057
"2009-09-04",12.5383987426758,12.6677446365356,12.3524656295776,12.4171380996704,5805612,5.79384517669678
"2009-09-08",12.5545682907104,12.7162494659424,12.3605499267578,12.5060634613037,7134274,5.83533763885498
"2009-09-09",12.546483039856,12.7324171066284,12.4333057403564,12.7162494659424,5435378,5.93341207504272
"2009-09-10",12.7970895767212,12.8213424682617,12.4898948669434,12.700080871582,4789911,5.92586660385132
"2009-09-11",12.7243328094482,12.8698463439941,12.4413900375366,12.4737272262573,6604714,5.82025098800659
"2009-09-14",12.384801864624,12.9102668762207,12.2877931594849,12.8132581710815,5950465,5.97867584228516
"2009-09-15",12.8051738739014,13.1608734130859,12.772837638855,13.0234441757202,6530247,6.07674884796143
"2009-09-16",13.0638637542725,13.3953113555908,12.9830226898193,13.3953113555908,6235099,6.25026321411133
"2009-09-17",13.3791427612305,13.5650768280029,13.1366214752197,13.3387231826782,5802891,6.22385883331299
"2009-09-18",13.4276475906372,13.6782541275024,13.3063859939575,13.6297492980957,4886274,6.35965156555176
"2009-09-21",13.508487701416,13.9288597106934,13.3468065261841,13.823766708374,6984844,6.45017910003662
"2009-09-22",13.9046077728271,14.1713819503784,13.8156833648682,13.9692811965942,8800513,6.51807880401611
"2009-09-23",14.0339527130127,14.3330640792847,13.9126920700073,14.0582046508789,12981449,6.55956888198853
"2009-09-24",14.122878074646,14.2441387176514,13.8803558349609,14.10671043396,11518820,6.5822024345398
"2009-09-25",14.1309623718262,14.2683906555176,13.7510108947754,13.791431427002,11113208,6.43509101867676
"2009-09-28",13.8884401321411,13.9611959457397,13.7510108947754,13.9046077728271,5274692,6.48790168762207
"2009-09-29",13.9046077728271,14.0420370101929,13.7833471298218,13.8641881942749,3898406,6.46904134750366
"2009-09-30",13.9046077728271,13.9773645401001,13.4518995285034,13.734842300415,5594580,6.40868663787842
"2009-10-01",13.6216650009155,13.7752628326416,13.2740497589111,13.4599838256836,4915591,6.2804388999939
"2009-10-02",13.2740497589111,13.3629751205444,12.999192237854,13.0396118164062,7361882,6.08429288864136
"2009-10-05",13.1204528808594,14.0582046508789,12.9587707519531,14.050121307373,10491987,6.55579948425293
"2009-10-06",14.0824575424194,14.7049312591553,14.0743732452393,14.4866609573364,12542314,6.75948858261108
"2009-10-07",14.438157081604,14.7453517913818,14.3411483764648,14.4139051437378,6186361,6.7255392074585
"2009-10-08",14.8342761993408,15.06871509552,14.5836696624756,14.9797897338867,7373757,6.9895806312561
"2009-10-09",14.5513343811035,14.8100242614746,14.5513343811035,14.7615203857422,4537440,6.88773679733276
"2009-10-12",14.9717063903809,15.2061443328857,14.9555377960205,15.0606307983398,5960979,7.02730321884155
"2009-10-13",15.0444622039795,15.1414709091187,14.8585290908813,14.9232006072998,5010840,6.96317911148071
"2009-10-14",15.0363779067993,15.6507682800293,14.9555377960205,15.6345996856689,7655175,7.29511451721191
"2009-10-15",15.5052547454834,15.7396926879883,15.246563911438,15.4001617431641,4808466,7.18572664260864
"2009-10-16",15.2869853973389,15.3678245544434,14.9151172637939,15.2223119735718,5319719,7.10274028778076
"2009-10-19",15.2789011001587,15.7558612823486,15.230396270752,15.7073574066162,4076657,7.32906293869019
"2009-10-20",15.7154407501221,15.8447856903076,15.2950687408447,15.4163303375244,5328006,7.19327163696289
"2009-10-21",15.3678245544434,15.9660472869873,15.1495552062988,15.1899757385254,8786658,7.08765268325806
"2009-10-22",15.1818923950195,15.8367023468018,14.9797897338867,15.6992721557617,5635648,7.32529401779175
"2009-10-23",15.8205337524414,15.9660472869873,15.5133390426636,15.5375909805298,6855949,7.24985122680664
"2009-10-26",15.578010559082,16.1600646972656,15.5375909805298,15.7558612823486,9563742,7.35169887542725
"2009-10-27",14.7938556671143,14.9878740310669,14.1875505447388,14.4785766601562,15843372,6.75571393966675
"2009-10-28",14.45432472229,14.5270824432373,13.6782541275024,13.791431427002,9453649,6.43509101867676
"2009-10-29",13.9046077728271,14.8423614501953,13.8722715377808,14.7453517913818,10224176,6.88019275665283
"2009-10-30",14.6725950241089,14.769603729248,14.2037191390991,14.2279710769653,8932872,6.63878107070923
"2009-11-02",14.3249797821045,14.616005897522,14.1147937774658,14.4624090194702,6375374,6.74817132949829
"2009-11-03",14.3168964385986,14.6564273834229,14.1632976531982,14.510913848877,6646648,6.77080392837524
"2009-11-04",14.4704933166504,14.6725950241089,14.2683906555176,14.3734836578369,5821817,6.70667839050293
"2009-11-05",14.438157081604,14.4624090194702,14.0420370101929,14.4624090194702,5898263,6.74817132949829
"2009-11-06",14.3007278442383,14.7130146026611,14.2441387176514,14.6968469619751,3505040,6.85756015777588
"2009-11-09",14.7776880264282,15.1657238006592,14.6402587890625,15.1414709091187,3264319,7.06501770019531
"2009-11-10",15.0767993927002,15.246563911438,14.9232006072998,15.1414709091187,2390379,7.06501770019531
"2009-11-11",15.3354892730713,15.3597412109375,14.6806793212891,14.8585290908813,5753658,6.93300008773804
"2009-11-12",14.8100242614746,14.8746967315674,14.2845592498779,14.3411483764648,6320328,6.69159078598022
"2009-11-13",14.3573160171509,14.7130146026611,14.3088121414185,14.6240911483765,6238191,6.82361316680908
"2009-11-16",14.7210988998413,15.06871509552,14.7210988998413,14.8504447937012,5782233,6.92922878265381
"2009-11-17",14.7857723236084,14.9555377960205,14.421989440918,14.5755863189697,4267897,6.80097818374634
"2009-11-18",14.5028285980225,14.769603729248,14.3734836578369,14.769603729248,6536803,6.89150762557983
"2009-11-19",14.737268447876,14.7938556671143,14.1309623718262,14.2926425933838,6055115,6.66895771026611
"2009-11-20",14.2279710769653,14.4866609573364,13.8641881942749,13.9450283050537,5676222,6.506760597229
"2009-11-23",14.0582046508789,14.3088121414185,13.8399353027344,13.9288597106934,4293627,6.49921464920044
"2009-11-24",13.9126920700073,13.9288597106934,13.4357318878174,13.4518995285034,9447835,6.33178806304932
"2009-11-25",13.4842357635498,14.1713819503784,13.4842357635498,14.1471300125122,5415710,6.65903472900391
"2009-11-27",13.5893287658691,14.0258693695068,13.5569925308228,13.6782541275024,2634563,6.43833303451538
"2009-11-30",13.7752628326416,13.7752628326416,13.1608734130859,13.4114789962769,5875874,6.31276321411133
"2009-12-01",13.9046077728271,14.2279710769653,13.4114789962769,14.1875505447388,7903069,6.67805814743042
"2009-12-02",14.1471300125122,14.5189981460571,14.122878074646,14.3654003143311,5945764,6.76177453994751
"2009-12-03",14.3088121414185,14.93128490448,14.3088121414185,14.6725950241089,9964901,6.9063663482666
"2009-12-04",14.9878740310669,14.9878740310669,14.5270824432373,14.8100242614746,7051642,6.97105741500854
"2009-12-07",14.6321754455566,15.0606307983398,14.6321754455566,14.7291841506958,4846442,6.93300485610962
"2009-12-08",14.6564273834229,14.8100242614746,14.4947452545166,14.5917539596558,4164608,6.86831903457642
"2009-12-09",14.4462413787842,14.5189981460571,14.2198867797852,14.421989440918,3963101,6.7884087562561
"2009-12-10",14.4300727844238,14.9555377960205,14.4139051437378,14.8423614501953,4774449,6.98627662658691
"2009-12-11",15.06871509552,15.1495552062988,14.9151172637939,15.0848827362061,3169813,7.10043334960938
"2009-12-14",15.3193206787109,15.3678245544434,15.1091346740723,15.3678245544434,3039309,7.23361206054688
"2009-12-15",15.230396270752,15.4567499160767,15.1333866119385,15.2869853973389,3323077,7.19556140899658
"2009-12-16",15.4244136810303,15.489086151123,15.1899757385254,15.3435726165771,3256279,7.22219800949097
"2009-12-17",15.0606307983398,15.3597412109375,15.0606307983398,15.1899757385254,3262588,7.14990091323853
"2009-12-18",15.2869853973389,15.3354892730713,14.8666133880615,15.2789011001587,4703321,7.1917576789856
"2009-12-21",15.3031530380249,15.6588516235352,15.2061443328857,15.578010559082,2702721,7.33254814147949
"2009-12-22",15.6750202178955,16.0468883514404,15.5295066833496,16.0226345062256,4944413,7.54183006286621
"2009-12-23",16.0953922271729,16.2328205108643,15.7396926879883,15.7639446258545,3736853,7.42006587982178
"2009-12-24",15.7801132202148,15.860954284668,15.6750202178955,15.7881965637207,780176,7.43148231506348
"2009-12-28",15.9175424575806,16.0307197570801,15.7235250473022,15.7962808609009,1601173,7.4352855682373
"2009-12-29",15.9337110519409,15.9660472869873,15.8205337524414,15.8205337524414,2120837,7.44670104980469
"2009-12-30",15.7881965637207,15.8447856903076,15.6992721557617,15.7881965637207,2435529,7.43148231506348
"2009-12-31",15.8205337524414,15.8447856903076,15.5375909805298,15.5537586212158,1700133,7.32113122940063
"2010-01-04",15.6588516235352,15.9741306304932,15.578010559082,15.6103477478027,4897778,7.34776973724365
"2010-01-05",15.5537586212158,15.7073574066162,14.9797897338867,15.1010513305664,11253608,7.10804128646851
"2010-01-06",15.0040416717529,15.4567499160767,14.8261919021606,15.4163303375244,8521693,7.25644159317017
"2010-01-07",15.6992721557617,15.8367023468018,14.9151172637939,15.1657238006592,9291973,7.13848304748535
"2010-01-08",15.246563911438,15.860954284668,15.1818923950195,15.8367023468018,7031355,7.45431041717529
"2010-01-11",16.2489891052246,16.6612777709961,16.1115608215332,16.5400161743164,8242626,7.7853593826294
"2010-01-12",16.3540821075439,16.895715713501,16.2894096374512,16.5157642364502,5632803,7.77394676208496
"2010-01-13",16.5480995178223,16.6046886444092,16.1358127593994,16.3540821075439,3946525,7.69784259796143
"2010-01-14",16.3298301696777,16.4268398284912,15.949878692627,16.1034755706787,4109314,7.57988023757935
"2010-01-15",16.0226345062256,16.1843166351318,15.6507682800293,15.6750202178955,3903230,7.37821006774902
"2010-01-19",15.6750202178955,15.7962808609009,15.4971714019775,15.6345996856689,6049796,7.35918378829956
"2010-01-20",15.4486656188965,15.5537586212158,15.2708158493042,15.2789011001587,6341604,7.1917576789856
"2010-01-21",15.3193206787109,15.4324979782104,14.9717063903809,15.1010513305664,8555834,7.10804128646851
"2010-01-22",15.2061443328857,15.2950687408447,14.8423614501953,14.8585290908813,6791625,6.99388694763184
"2010-01-25",15.0363779067993,15.1576385498047,14.8666133880615,15.0363779067993,4281381,7.07760143280029
"2010-01-26",15.3274049758911,16.0226345062256,15.0767993927002,15.6831035614014,9911957,7.38201332092285
"2010-01-27",15.6426839828491,16.0145511627197,15.5295066833496,15.9337110519409,6336038,7.49997663497925
"2010-01-28",15.9660472869873,15.9660472869873,15.4729175567627,15.5295066833496,5592106,7.30971813201904
"2010-01-29",15.6588516235352,15.7316093444824,15.3112373352051,15.3759088516235,4397164,7.23741817474365
"2010-02-01",15.54567527771,15.9013738632202,15.4567499160767,15.8852062225342,3798580,7.47714138031006
"2010-02-02",15.9094581604004,16.4349231719971,15.89328956604,16.4268398284912,6893183,7.73208904266357
"2010-02-03",16.3540821075439,16.4268398284912,16.1681499481201,16.3783359527588,7794337,7.70925855636597
"2010-02-04",16.3055782318115,16.4106712341309,16.1358127593994,16.1924018859863,10731470,7.62173938751221
"2010-02-05",16.1519813537598,16.580436706543,16.0388031005859,16.5480995178223,9840954,7.78916454315186
"2010-02-08",16.5642681121826,16.5642681121826,16.176233291626,16.176233291626,7870784,7.61412668228149
"2010-02-09",16.3540821075439,16.5319328308105,16.1519813537598,16.4430065155029,6511073,7.73969984054565
"2010-02-10",16.3702507019043,16.4591751098633,16.087308883667,16.2409057617188,4684272,7.6445722579956
"2010-02-11",16.1681499481201,16.4672584533691,16.0711402893066,16.4430065155029,3267536,7.73969984054565
"2010-02-12",16.208568572998,16.6127738952637,16.0388031005859,16.5561847686768,6308824,7.79297065734863
"2010-02-16",16.7663707733154,16.8472118377686,16.5561847686768,16.8391265869141,3776561,7.9261531829834
"2010-02-17",16.9037990570068,17.1139850616455,16.7906227111816,17.0169773101807,4425615,8.0098705291748
"2010-02-18",16.9442195892334,17.2756671905518,16.895715713501,17.2514152526855,2796115,8.12021636962891
"2010-02-19",17.1382389068604,17.3645915985107,17.1139850616455,17.299919128418,3558973,8.14304542541504
"2010-02-22",17.4616012573242,17.5666942596436,17.2352466583252,17.3807601928711,6906913,8.18109893798828
"2010-02-23",17.3403396606445,17.3969287872314,16.9523048400879,17.0008087158203,9219980,8.0022554397583
"2010-02-24",16.8714637756348,17.4292640686035,16.8714637756348,17.4130954742432,8765135,8.25519943237305
"2010-02-25",17.8092155456543,18.2134208679199,17.704122543335,17.9062252044678,21737306,8.48898410797119
"2010-02-26",17.9062252044678,17.9951496124268,17.7768802642822,17.8738880157471,8635868,8.47365379333496
"2010-03-01",17.9870643615723,18.3670177459717,17.9143085479736,18.2134208679199,6070578,8.63461875915527
"2010-03-02",18.3185138702393,18.3993530273438,18.1083278656006,18.1325798034668,5178206,8.59629249572754
"2010-03-03",18.1891670227051,18.3912696838379,18.0679054260254,18.3104286193848,4047711,8.68060493469238
"2010-03-04",18.3751010894775,18.6095390319824,18.1972503662109,18.5772037506104,5008242,8.80708026885986
"2010-03-05",18.7308006286621,18.9005661010742,18.5286979675293,18.8197250366211,3538686,8.92205238342285
"2010-03-08",18.8520603179932,19.102668762207,18.7631378173828,18.9733238220215,4215449,8.99487209320068
"2010-03-09",18.9814071655273,19.0945835113525,18.8439769744873,19.0703315734863,5253663,9.04085922241211
"2010-03-10",19.0784168243408,19.2158451080322,18.9490699768066,18.9894905090332,6038663,9.00253868103027
"2010-03-11",18.876314163208,19.1269207000732,18.787389755249,19.0865001678467,3387277,9.04852771759033
"2010-03-12",19.1592559814453,19.191593170166,18.9329013824463,19.191593170166,3817629,9.09834957122803
"2010-03-15",19.1835079193115,19.2320137023926,18.965238571167,19.1673393249512,3017538,9.0868501663208
"2010-03-16",19.4421997070312,20.088924407959,19.3936939239502,19.9757480621338,10869272,9.47010326385498
"2010-03-17",20.1374282836914,20.1616802215576,19.7574787139893,19.9514961242676,8369047,9.45860481262207
"2010-03-18",20.0323352813721,20.0808410644531,19.8059825897217,20.0080833435059,4270743,9.48543071746826
"2010-03-19",19.9434108734131,20.1374282836914,19.7493934631348,19.9434108734131,4305997,9.4547700881958
"2010-03-22",19.8383197784424,20.5335483551025,19.7655620574951,20.4446239471436,6021345,9.69238758087158
"2010-03-23",20.5173816680908,20.6063060760498,20.1778507232666,20.582052230835,4438851,9.75753879547119
"2010-03-24",20.4607925415039,20.5092964172363,20.1212615966797,20.1940174102783,4572571,9.57358074188232
"2010-03-25",20.4122886657715,20.7599029541016,20.3314476013184,20.4850444793701,6014294,9.71154880523682
"2010-03-26",20.582052230835,20.7760715484619,20.4688758850098,20.6467266082764,4613268,9.78819942474365
"2010-03-29",20.6952304840088,20.8730792999268,20.3718662261963,20.8407440185547,4867966,9.88017845153809
"2010-03-30",20.7841548919678,21.3177032470703,20.7841548919678,20.9215831756592,8518972,9.91850662231445
"2010-03-31",20.1131763458252,20.1859340667725,19.8544864654541,19.9029903411865,7678801,9.81485366821289
"2010-04-01",20.0970096588135,20.2101860046387,19.9353275299072,20.0485038757324,6116347,9.88660907745361
"2010-04-05",20.0565891265869,20.8326606750488,20.0565891265869,20.8003234863281,5714074,10.2573595046997
"2010-04-06",20.7113990783691,20.8164920806885,20.5739688873291,20.7922382354736,5433275,10.2533740997314
"2010-04-07",20.7841548919678,20.856912612915,20.4769592285156,20.7599029541016,8399849,10.2374277114868
"2010-04-08",20.7518196105957,21.3257884979248,20.5092964172363,21.2449474334717,9646002,10.4766216278076
"2010-04-09",21.3096199035645,21.5602264404297,20.9862575531006,21.5198059082031,6421762,10.6121616363525
"2010-04-12",21.5117225646973,21.8997573852539,21.4713020324707,21.7380752563477,6814262,10.7197980880737
"2010-04-13",21.57639503479,22.0048503875732,21.5036373138428,21.980598449707,7207752,10.8393964767456
"2010-04-14",21.9886817932129,22.1503639221191,21.6410675048828,21.8512535095215,10006835,10.7756080627441
"2010-04-15",21.7784957885742,22.5060634613037,21.6248989105225,22.2797088623047,7632043,10.9868946075439
"2010-04-16",22.1503639221191,22.2635402679443,21.6734027862549,21.8835887908936,7620539,10.7915554046631
"2010-04-19",21.8916721343994,22.0937747955322,21.6168155670166,22.0371875762939,6934251,10.8672971725464
"2010-04-20",22.2473735809326,22.3767185211182,22.0452709197998,22.3039608001709,4040908,10.9988527297974
"2010-04-21",22.2877922058105,22.7081642150879,22.2312049865723,22.6596603393555,4042640,11.1742639541626
"2010-04-22",22.5303153991699,23.2497978210449,22.3120441436768,23.1123695373535,4721505,11.3975095748901
"2010-04-23",23.0315284729004,23.2497978210449,22.8375091552734,23.0234432220459,4246374,11.3536596298218
"2010-04-26",23.0396118164062,23.2659664154053,22.9749393463135,23.0962009429932,4245755,11.3895359039307
"2010-04-27",22.8940982818604,22.9830226898193,22.3605499267578,22.4333057403564,5718527,11.0626363754272
