"Index","GL.Open","GL.High","GL.Low","GL.Close","GL.Volume","GL.Adjusted"
"2005-12-02",23.9777774810791,24.2399997711182,23.8222217559814,24.1911106109619,1190025,20.3774356842041
"2005-12-05",24.1377773284912,24.2666664123535,24,24.2133331298828,1096875,20.3961524963379
"2005-12-06",24.3111114501953,24.3600006103516,24.182222366333,24.271110534668,1300275,20.4448223114014
"2005-12-07",24.271110534668,24.351110458374,24.1777782440186,24.3244438171387,1592775,20.4897422790527
"2005-12-08",24.3422222137451,24.3555564880371,24.1333332061768,24.2355556488037,849600,20.4148693084717
"2005-12-09",24.2355556488037,24.3999996185303,24.1777782440186,24.2444438934326,564750,20.4223594665527
"2005-12-12",24.2888889312744,24.4755554199219,24.271110534668,24.3555564880371,1027800,20.5159549713135
"2005-12-13",24.3999996185303,24.7466678619385,24.3377780914307,24.6577777862549,913275,20.7705326080322
"2005-12-14",24.6755561828613,24.8933334350586,24.5688896179199,24.8355560302734,1091250,20.9202785491943
"2005-12-15",24.8400001525879,24.8799991607666,24.5688896179199,24.6533336639404,768825,20.7667808532715
"2005-12-16",24.7777786254883,24.8888893127441,24.4844436645508,24.4977779388428,1163250,20.6357517242432
"2005-12-19",24.5022220611572,24.5555553436279,24.3555564880371,24.4133338928223,622125,20.5646266937256
"2005-12-20",24.3688888549805,24.3999996185303,24.271110534668,24.3244438171387,516825,20.4897422790527
"2005-12-21",24.4266662597656,24.5777778625488,24.4044437408447,24.4755554199219,552825,20.6170330047607
"2005-12-22",24.5288887023926,24.6399993896484,24.351110458374,24.5644435882568,518400,20.6919021606445
"2005-12-23",24.5777778625488,24.6444435119629,24.5422210693359,24.5955562591553,213975,20.7181148529053
"2005-12-27",24.6000003814697,24.8088893890381,24.4888896942139,24.4888896942139,395325,20.6282749176025
"2005-12-28",24.5555553436279,24.7333335876465,24.4888896942139,24.6933326721191,504225,20.8004837036133
"2005-12-29",24.6666679382324,24.7999992370605,24.5822219848633,24.6222229003906,489150,20.7405853271484
"2005-12-30",24.6311111450195,24.7422218322754,24.5555553436279,24.7111110687256,712575,20.8154563903809
"2006-01-03",24.7111110687256,24.8533325195312,24.5155563354492,24.7999992370605,992025,20.9317378997803
"2006-01-04",24.7777786254883,25.0133323669434,24.6711101531982,24.831111907959,1137600,20.9579963684082
"2006-01-05",24.7688884735107,24.8222217559814,24.5555553436279,24.6577777862549,1075050,20.8117065429688
"2006-01-06",24.7688884735107,24.8888893127441,24.6933326721191,24.8266677856445,687150,20.9542541503906
"2006-01-09",24.7999992370605,24.817777633667,24.7066669464111,24.804443359375,977850,20.935489654541
"2006-01-10",24.7377777099609,24.7644443511963,24.4844436645508,24.7644443511963,1201500,20.9017353057861
"2006-01-11",24.7644443511963,24.7911109924316,24.6044445037842,24.6088886260986,1025775,20.7704334259033
"2006-01-12",24.6666679382324,24.6666679382324,24.4088897705078,24.5377788543701,1035675,20.7104187011719
"2006-01-13",24.5688896179199,24.728889465332,24.5688896179199,24.7066669464111,511200,20.8529720306396
"2006-01-17",24.6622219085693,24.7333335876465,24.3866672515869,24.4355564117432,481950,20.6241493225098
"2006-01-18",24.453332901001,24.6088886260986,24.3777770996094,24.5599994659424,730800,20.7291793823242
"2006-01-19",24.6177787780762,24.6666679382324,24.3911113739014,24.6133327484131,702000,20.7741889953613
"2006-01-20",24.5911102294922,24.6088886260986,24.088888168335,24.1288890838623,883350,20.3653087615967
"2006-01-23",24.1733322143555,24.4355564117432,24.1644439697266,24.3866672515869,819900,20.5828838348389
"2006-01-24",24.4222221374512,24.5422210693359,24.3288898468018,24.5155563354492,964575,20.6916732788086
"2006-01-25",24.5555553436279,24.5688896179199,24.3466663360596,24.5022220611572,777150,20.6804122924805
"2006-01-26",24.5911102294922,24.9555568695068,24.5911102294922,24.8355560302734,1358550,20.9617519378662
"2006-01-27",24.817777633667,24.9644432067871,24.6399993896484,24.7333335876465,768825,20.875467300415
"2006-01-30",24.7644443511963,24.831111907959,24.5866661071777,24.7999992370605,1302075,20.9317378997803
"2006-01-31",24.804443359375,25.1644439697266,24.4444446563721,24.9333324432373,1867950,21.0442810058594
"2006-02-01",24.911111831665,24.9866676330566,24.6800003051758,24.9555568695068,821025,21.0630340576172
"2006-02-02",24.8888893127441,24.8888893127441,24.5066661834717,24.5111103057861,896850,20.687915802002
"2006-02-03",24.3999996185303,24.8266677856445,24.3111114501953,24.817777633667,1028925,20.9467468261719
"2006-02-06",24.7999992370605,24.8088893890381,24.5066661834717,24.5955562591553,666000,20.7591857910156
"2006-02-07",24.5422210693359,24.5777778625488,24.3866672515869,24.4799995422363,758025,20.661657333374
"2006-02-08",24.6222229003906,24.6311111450195,24.364444732666,24.546667098999,816075,20.717924118042
"2006-02-09",24.4400005340576,24.4888896942139,23.9599990844727,24.1111106872559,1377000,20.3503017425537
"2006-02-10",24.1111106872559,24.5422210693359,24.0533332824707,24.453332901001,948825,20.6391410827637
"2006-02-13",24.4088897705078,24.4133338928223,24.1333332061768,24.1866664886475,1179675,20.4140758514404
"2006-02-14",24.2177772521973,24.6711101531982,24.2177772521973,24.5644435882568,1298925,20.7329273223877
"2006-02-15",24.5111103057861,24.6977787017822,24.4977779388428,24.6444435119629,1037475,20.8004531860352
"2006-02-16",24.533332824707,24.7022228240967,24.4444446563721,24.5777778625488,998325,20.7441806793213
"2006-02-17",24.5555553436279,24.6177787780762,24.4044437408447,24.4355564117432,1220400,20.6241493225098
"2006-02-21",24.4355564117432,24.4444446563721,24.2888889312744,24.3288898468018,1130625,20.5341262817383
"2006-02-22",24.4222221374512,24.7199993133545,24.3911113739014,24.6755561828613,1042200,20.8267097473145
"2006-02-23",24.6888885498047,24.6888885498047,24.3066673278809,24.3066673278809,1499625,20.5153522491455
"2006-02-24",24.3333320617676,24.5200004577637,24.2666664123535,24.4266662597656,922500,20.6166439056396
"2006-02-27",24.4400005340576,24.5066661834717,24.351110458374,24.3911113739014,830700,20.5866317749023
"2006-02-28",24.3555564880371,24.3733329772949,24.2444438934326,24.2977771759033,981225,20.5078430175781
"2006-03-01",24.3555564880371,24.3999996185303,24.2399997711182,24.3288898468018,880200,20.5341262817383
"2006-03-02",24.2666664123535,24.351110458374,24.1599998474121,24.3244438171387,1054350,20.5303535461426
"2006-03-03",24.4444446563721,24.8844432830811,24.3600006103516,24.5777778625488,2591100,20.7441806793213
"2006-03-06",24.6888885498047,24.8133335113525,24.4355564117432,24.546667098999,1468125,20.717924118042
"2006-03-07",24.5511112213135,24.6666679382324,24.4977779388428,24.6222229003906,1085400,20.7816982269287
"2006-03-08",24.6888885498047,24.7777786254883,24.5733337402344,24.6222229003906,1077975,20.7816982269287
"2006-03-09",24.6666679382324,24.8577785491943,24.6222229003906,24.7422218322754,1033425,20.8829727172852
"2006-03-10",24.7777786254883,25.088888168335,24.7555561065674,25.0266666412354,1175400,21.1230487823486
"2006-03-13",25.088888168335,25.1511116027832,24.8622226715088,24.911111831665,1176975,21.0255260467529
"2006-03-14",24.9288883209229,25.2800006866455,24.9066677093506,25.2088890075684,738900,21.2768459320068
"2006-03-15",25.3244438171387,25.4355564117432,25.1333332061768,25.351110458374,623925,21.3968944549561
"2006-03-16",25.4222221374512,25.7333335876465,25.3466663360596,25.4755554199219,827550,21.5019283294678
"2006-03-17",25.5777778625488,25.6399993896484,25.3600006103516,25.3999996185303,831375,21.4381580352783
"2006-03-20",25.466667175293,25.466667175293,25.2222213745117,25.4044437408447,1045350,21.4419078826904
"2006-03-21",25.4222221374512,25.4444446563721,25.2666664123535,25.3111114501953,669600,21.3631286621094
"2006-03-22",25.3377780914307,25.4222221374512,25.2133331298828,25.3422222137451,897750,21.3893871307373
"2006-03-23",25.3466663360596,25.3466663360596,25.1111106872559,25.2399997711182,774900,21.3031101226807
"2006-03-24",25.2399997711182,25.2488899230957,25.0177783966064,25.1644439697266,447975,21.2393436431885
"2006-03-27",25.1644439697266,25.2444438934326,25.1200008392334,25.1466674804688,1194750,21.2243385314941
"2006-03-28",25.1555557250977,25.2177772521973,25.0488891601562,25.1733322143555,913050,21.2468414306641
"2006-03-29",25.2222213745117,25.4933338165283,25.0311107635498,25.4577789306641,810225,21.4869327545166
"2006-03-30",25.4844436645508,25.9466667175293,25.4622211456299,25.6844444274902,1953450,21.6782302856445
"2006-03-31",25.7199993133545,25.7244434356689,25.3777770996094,25.3777770996094,985050,21.4194011688232
"2006-04-03",25.4888896942139,25.635555267334,25.28444480896,25.3288898468018,1689525,21.378137588501
"2006-04-04",25.3333320617676,25.4755554199219,25.2444438934326,25.4355564117432,874800,21.468168258667
"2006-04-05",25.466667175293,25.6622219085693,25.4222221374512,25.546667098999,578025,21.6034679412842
"2006-04-06",25.533332824707,25.6177787780762,25.4266662597656,25.5555553436279,598950,21.6109809875488
"2006-04-07",25.6000003814697,25.6000003814697,25.1244430541992,25.1466674804688,654300,21.2652111053467
"2006-04-10",25.2044448852539,25.4088897705078,25.0933322906494,25.3866672515869,915975,21.4681663513184
"2006-04-11",25.3911113739014,25.4133338928223,25,25.0799999237061,781650,21.2088298797607
"2006-04-12",25.0577774047852,25.2133331298828,24.9688892364502,25.1200008392334,808425,21.2426567077637
"2006-04-13",24.8622226715088,25.2622222900391,24.7999992370605,25.1466674804688,870750,21.2652111053467
"2006-04-17",25.1066665649414,25.2666664123535,25.0222225189209,25.0933322906494,447075,21.2201080322266
"2006-04-18",25.2355556488037,25.4711112976074,25.1777782440186,25.3377780914307,1368000,21.4268169403076
"2006-04-19",25.2666664123535,25.3733329772949,25.0222225189209,25.2577781677246,1349775,21.3591747283936
"2006-04-20",25.3600006103516,25.5911102294922,25.2933330535889,25.5644435882568,1658700,21.6185035705566
"2006-04-21",25.7111110687256,25.911111831665,25.648889541626,25.7777786254883,1598400,21.7989101409912
"2006-04-24",25.7777786254883,25.8622226715088,25.6222229003906,25.7688884735107,771975,21.7913932800293
"2006-04-25",25.8444442749023,25.8444442749023,25.5822219848633,25.7733325958252,925200,21.7951431274414
"2006-04-26",25.8266677856445,25.9555568695068,25.7644443511963,25.9377784729004,841275,21.934211730957
"2006-04-27",26.2666664123535,26.6755561828613,26.2622222900391,26.5555553436279,1865250,22.4566345214844
"2006-04-28",26.5555553436279,26.7999992370605,26.5200004577637,26.71555519104,1220850,22.5919342041016
"2006-05-01",26.7333335876465,26.8444442749023,26.3600006103516,26.4044437408447,1035225,22.3288440704346
"2006-05-02",26.4577789306641,26.4799995422363,26.2666664123535,26.4177780151367,747450,22.3401165008545
"2006-05-03",26.4177780151367,26.533332824707,26.4133338928223,26.4222221374512,1125675,22.3438777923584
"2006-05-04",26.4888896942139,26.8222217559814,26.4222221374512,26.7066669464111,874125,22.5844249725342
"2006-05-05",26.7422218322754,27.1511116027832,26.6888885498047,27.1155567169189,812025,22.930196762085
"2006-05-08",27,27.1111106872559,26.8577785491943,26.9066677093506,902475,22.7535495758057
"2006-05-09",26.9066677093506,26.9066677093506,26.7555561065674,26.8400001525879,924975,22.6971683502197
"2006-05-10",26.8400001525879,26.9822216033936,26.7999992370605,26.9200000762939,774000,22.7648239135742
"2006-05-11",26.8755569458008,27.088888168335,26.7955551147461,26.911111831665,997650,22.7573089599609
"2006-05-12",26.911111831665,26.911111831665,26.7022228240967,26.7066669464111,733950,22.5844249725342
"2006-05-15",26.7511100769043,26.9555568695068,26.5911102294922,26.9555568695068,1002375,22.7948875427246
"2006-05-16",26.9911117553711,26.9911117553711,26.7022228240967,26.7822227478027,828675,22.648307800293
"2006-05-17",26.7333335876465,26.7688884735107,26.3199996948242,26.3288898468018,1210950,22.2649517059326
"2006-05-18",26.3288898468018,26.5599994659424,26.2622222900391,26.4133338928223,857025,22.3363628387451
"2006-05-19",26.4799995422363,26.5555553436279,26.3199996948242,26.3822212219238,860625,22.3100490570068
"2006-05-22",26.3377780914307,26.5377788543701,26.3022212982178,26.3244438171387,1294200,22.2611999511719
"2006-05-23",26.3688888549805,26.4311103820801,26.1599998474121,26.1599998474121,969075,22.1221313476562
"2006-05-24",26.1244430541992,26.3244438171387,26.0755558013916,26.2266674041748,1611900,22.1785106658936
"2006-05-25",26.3066673278809,26.3333320617676,26.1511116027832,26.1777782440186,978525,22.1371650695801
"2006-05-26",26.1777782440186,26.3111114501953,26.1466674804688,26.2888889312744,772425,22.2311229705811
"2006-05-30",26.2666664123535,26.2888889312744,25.9466667175293,25.9555568695068,739800,21.9492473602295
"2006-05-31",26,26.2088890075684,25.8666667938232,26.168888092041,1412325,22.1296558380127
"2006-06-01",26.182222366333,26.4488887786865,26.1333332061768,26.4488887786865,816975,22.3664264678955
"2006-06-02",26.4444446563721,26.6044445037842,26.3777770996094,26.546667098999,842400,22.4491138458252
"2006-06-05",26.5155563354492,26.5155563354492,26.0933322906494,26.0977783203125,870750,22.0695209503174
"2006-06-06",26.1777782440186,26.2222213745117,25.9333324432373,26.1777782440186,1040400,22.1371650695801
"2006-06-07",26.1777782440186,26.3111114501953,26.0933322906494,26.1244430541992,1236375,22.0920639038086
"2006-06-08",26.1555557250977,26.28444480896,25.8888893127441,26.2088890075684,1053450,22.1634712219238
"2006-06-09",26.1555557250977,26.1777782440186,25.9422225952148,26.0177783966064,780975,22.0018634796143
"2006-06-12",26.0533332824707,26.0533332824707,25.71555519104,25.7822227478027,1081575,21.8026676177979
"2006-06-13",25.7822227478027,25.9555568695068,25.7377777099609,25.7999992370605,1867050,21.817699432373
"2006-06-14",25.7999992370605,25.7999992370605,25.3066673278809,25.5066661834717,1406250,21.5696353912354
"2006-06-15",25.5155563354492,26.0444431304932,25.466667175293,25.9911117553711,1747125,21.9793148040771
"2006-06-16",25.8799991607666,26.0177783966064,25.831111907959,25.9466667175293,2295000,21.9417266845703
"2006-06-19",25.9911117553711,26.1644439697266,25.8577785491943,25.9377784729004,1273050,21.934211730957
"2006-06-20",26.0488891601562,26.1066665649414,25.9377784729004,26.0488891601562,1240875,22.028169631958
"2006-06-21",26.088888168335,26.2044448852539,26.0222225189209,26.1511116027832,1356750,22.1146087646484
"2006-06-22",26.168888092041,26.2044448852539,26,26.0311107635498,1029375,22.0131359100342
"2006-06-23",26.0355567932129,26.1288890838623,25.7555561065674,26.0222225189209,1079550,22.0056228637695
"2006-06-26",26.0133323669434,26.3066673278809,25.9688892364502,26.3022212982178,758475,22.2424030303955
"2006-06-27",26.2488899230957,26.3155555725098,26.1111106872559,26.1777782440186,800325,22.1371650695801
"2006-06-28",26.2222213745117,26.4355564117432,26.2088890075684,26.4311103820801,805500,22.3513927459717
"2006-06-29",26.6666679382324,26.8488883972168,26.5111103057861,26.7955551147461,1060875,22.6595859527588
"2006-06-30",26.8222217559814,26.9866676330566,26.7777786254883,26.9866676330566,959625,22.8212032318115
"2006-07-03",27.3111114501953,27.3422222137451,26.9555568695068,27.2800006866455,747450,23.0692481994629
"2006-07-05",27.2222213745117,27.2222213745117,26.8355560302734,27.1244430541992,981225,22.986400604248
"2006-07-06",27.102222442627,27.1733322143555,26.8933334350586,27.1111106872559,1011600,22.9750957489014
"2006-07-07",27.1066665649414,27.5066661834717,27.0222225189209,27.3288898468018,2185200,23.1596508026123
"2006-07-10",27.3955554962158,27.5244445800781,27.3022212982178,27.4844436645508,1056600,23.2914810180664
"2006-07-11",27.5111103057861,27.5955562591553,27.2177772521973,27.4799995422363,1125000,23.2877140045166
"2006-07-12",27.546667098999,27.6844444274902,27.2311115264893,27.3333320617676,927450,23.1634178161621
"2006-07-13",27.2222213745117,27.2266674041748,26.533332824707,26.5822219848633,2153025,22.526891708374
"2006-07-14",26.5822219848633,26.6577777862549,26.3688888549805,26.5555553436279,1237275,22.5042953491211
"2006-07-17",26.5111103057861,26.7111110687256,26.4355564117432,26.6222229003906,722475,22.560791015625
"2006-07-18",26.635555267334,26.9333324432373,26.5155563354492,26.8888893127441,984825,22.7867813110352
"2006-07-19",27,27.2222213745117,26.8844432830811,26.9200000762939,1500075,22.813138961792
"2006-07-20",26.9200000762939,27.831111907959,26.9200000762939,27.5511112213135,2093175,23.3479824066162
"2006-07-21",27.7244434356689,27.7244434356689,27.453332901001,27.5911102294922,1125450,23.3818683624268
"2006-07-24",26.897777557373,27.5066661834717,26.8888893127441,27.4577789306641,2214000,23.2688808441162
"2006-07-25",27.3555564880371,27.3999996185303,27.1333332061768,27.2577781677246,1652400,23.0993919372559
"2006-07-26",27.1911106109619,27.2088890075684,26.9777774810791,27.0088882446289,1219950,22.8884716033936
"2006-07-27",27.1200008392334,27.2888889312744,26.8888893127441,26.9555568695068,888750,22.8432731628418
"2006-07-28",26.9733333587646,27.2755565643311,26.9022216796875,27.0444431304932,1178550,22.9185943603516
"2006-07-31",27.0311107635498,27.0311107635498,26.8088893890381,26.8755569458008,1124100,22.7754726409912
"2006-08-01",26.8755569458008,26.8933334350586,26.7333335876465,26.8533325195312,776250,22.756649017334
"2006-08-02",26.9333324432373,26.9688892364502,26.7422218322754,26.8088893890381,811350,22.7189807891846
"2006-08-03",26.8444442749023,26.9244441986084,26.5599994659424,26.728889465332,1599975,22.6511898040771
"2006-08-04",26.7066669464111,26.9066677093506,26.5777778625488,26.7244434356689,1247850,22.6474113464355
"2006-08-07",26.6222229003906,26.9733333587646,26.5777778625488,26.8799991607666,1038600,22.7792453765869
"2006-08-08",26.8933334350586,26.9911117553711,26.7777786254883,26.8711109161377,1323000,22.7717189788818
"2006-08-09",26.9066677093506,27.0311107635498,26.5911102294922,26.6044445037842,642375,22.5457305908203
"2006-08-10",26.5599994659424,26.831111907959,26.546667098999,26.7955551147461,693450,22.7076816558838
"2006-08-11",26.7955551147461,26.8488883972168,26.6444435119629,26.6888885498047,728775,22.6172962188721
"2006-08-14",26.8888893127441,27.0488891601562,26.7422218322754,26.7600002288818,760500,22.6775512695312
"2006-08-15",26.9066677093506,26.9333324432373,26.7511100769043,26.897777557373,824850,22.7943153381348
"2006-08-16",26.9644432067871,27.0622215270996,26.8533325195312,26.9377784729004,434475,22.828218460083
"2006-08-17",26.9377784729004,27.2133331298828,26.8711109161377,27.2133331298828,881325,23.0617198944092
"2006-08-18",27.2133331298828,27.3066673278809,27.1244430541992,27.1599998474121,612000,23.0165252685547
"2006-08-21",27.1599998474121,27.3333320617676,27.0577774047852,27.3155555725098,627975,23.1483516693115
"2006-08-22",27.3199996948242,27.3199996948242,27.0177783966064,27.168888092041,530775,23.0240631103516
"2006-08-23",27.1111106872559,27.271110534668,27.0933322906494,27.2000007629395,388575,23.0504264831543
"2006-08-24",27.2888889312744,27.5111103057861,27.28444480896,27.4266662597656,632250,23.2425155639648
"2006-08-25",27.4088897705078,27.4444446563721,27.2222213745117,27.2755565643311,316350,23.1144580841064
"2006-08-28",27.2622222900391,27.5111103057861,27.2399997711182,27.3911113739014,566775,23.2123794555664
"2006-08-29",27.4444446563721,27.5244445800781,27.2488899230957,27.5022220611572,972675,23.3065338134766
"2006-08-30",27.5111103057861,27.7111110687256,27.4933338165283,27.6666679382324,679500,23.445894241333
"2006-08-31",27.6622219085693,27.6933326721191,27.5111103057861,27.648889541626,660375,23.4308319091797
"2006-09-01",27.6933326721191,27.7333335876465,27.6133327484131,27.6622219085693,620325,23.4421291351318
"2006-09-05",27.7333335876465,27.7333335876465,27.5511112213135,27.5688896179199,600525,23.363037109375
"2006-09-06",27.4799995422363,27.4977779388428,27.28444480896,27.3999996185303,964575,23.2199192047119
"2006-09-07",27.4177780151367,27.4177780151367,27.2177772521973,27.2266674041748,563175,23.0730247497559
"2006-09-08",27.2444438934326,27.3555564880371,27.2000007629395,27.3066673278809,748800,23.1408214569092
"2006-09-11",27.3288898468018,27.5111103057861,27.3199996948242,27.4799995422363,752625,23.2877140045166
"2006-09-12",27.5244445800781,27.6666679382324,27.4400005340576,27.648889541626,707175,23.4308319091797
"2006-09-13",27.6533336639404,27.71555519104,27.4755554199219,27.648889541626,605250,23.4308319091797
"2006-09-14",27.6133327484131,27.6133327484131,27.466667175293,27.5422210693359,398700,23.3404407501221
"2006-09-15",27.7111110687256,27.7333335876465,27.6266670227051,27.6800003051758,546300,23.4571990966797
"2006-09-18",27.7244434356689,27.7244434356689,27.4488887786865,27.5066661834717,616500,23.3103122711182
"2006-09-19",27.466667175293,27.5155563354492,27.2755565643311,27.4888896942139,774225,23.2952404022217
"2006-09-20",27.5777778625488,27.8933334350586,27.5288887023926,27.8933334350586,759375,23.6379833221436
"2006-09-21",27.8844432830811,28,27.6533336639404,27.6533336639404,877950,23.4345989227295
"2006-09-22",27.6711101531982,27.817777633667,27.6088886260986,27.7644443511963,653400,23.5287628173828
"2006-09-25",27.8533325195312,28.0266666412354,27.7199993133545,27.9911117553711,715950,23.7208461761475
"2006-09-26",27.9599990844727,28.1599998474121,27.9466667175293,28.102222442627,837675,23.8150081634521
"2006-09-27",28.1288890838623,28.2533321380615,28.0311107635498,28.1377773284912,775575,23.8451404571533
"2006-09-28",28.1911106109619,28.2755565643311,28.1599998474121,28.1866664886475,837675,23.8865661621094
"2006-09-29",28.1911106109619,28.1911106109619,27.9688892364502,28.0488891601562,801900,23.7698078155518
"2006-10-02",28.0222225189209,28.1111106872559,27.9333324432373,28,993600,23.7283821105957
"2006-10-03",28,28.2222213745117,27.9866676330566,28.168888092041,810450,23.8715076446533
"2006-10-04",28.0844440460205,28.3377780914307,27.9733333587646,28.3377780914307,520425,24.063985824585
"2006-10-05",28.2666664123535,28.3911113739014,28.182222366333,28.3422222137451,495000,24.067756652832
"2006-10-06",28.3422222137451,28.4133338928223,28.168888092041,28.3333320617676,464625,24.0602130889893
"2006-10-09",28.364444732666,28.364444732666,28.1377773284912,28.2355556488037,371700,23.9771785736084
"2006-10-10",28.3022212982178,28.3333320617676,28.0400009155273,28.1244430541992,633375,23.8828220367432
"2006-10-11",28.1244430541992,28.3555564880371,28.0666675567627,28.3199996948242,593775,24.048885345459
"2006-10-12",28.4088897705078,28.4133338928223,28.2088890075684,28.3022212982178,348525,24.0337905883789
"2006-10-13",28.3822212219238,28.5288887023926,28.3111114501953,28.3688888549805,774450,24.0904064178467
"2006-10-16",28.3422222137451,28.5511112213135,28.3155555725098,28.5200004577637,537975,24.2187213897705
"2006-10-17",28.5200004577637,28.6311111450195,28.3555564880371,28.4622211456299,881325,24.1696624755859
"2006-10-18",28.5555553436279,28.6711101531982,28.4222221374512,28.546667098999,717300,24.2413711547852
"2006-10-19",28.546667098999,28.546667098999,27.728889465332,27.8533325195312,1842750,23.6526050567627
"2006-10-20",27.9066677093506,27.9333324432373,27.71555519104,27.7955551147461,717750,23.6035308837891
"2006-10-23",27.7777786254883,28,27.6088886260986,27.9466667175293,603450,23.7318534851074
"2006-10-24",27.9466667175293,27.9466667175293,27.7244434356689,27.8088893890381,573525,23.6148586273193
"2006-10-25",27.7777786254883,27.7999992370605,27.546667098999,27.648889541626,828900,23.4789905548096
"2006-10-26",27.5733337402344,27.9599990844727,27.5733337402344,27.9422225952148,718875,23.7280864715576
"2006-10-27",27.8577785491943,27.9155559539795,27.6000003814697,27.635555267334,626400,23.4676685333252
"2006-10-30",27.6577777862549,27.8666667938232,27.6577777862549,27.71555519104,356625,23.5356044769287
"2006-10-31",27.7733325958252,27.8400001525879,27.4044437408447,27.4133338928223,726300,23.2789649963379
"2006-11-01",27.4799995422363,27.6666679382324,27.3999996185303,27.4355564117432,457650,23.2978382110596
"2006-11-02",27.4400005340576,27.7333335876465,27.3777770996094,27.7111110687256,539775,23.5318164825439
"2006-11-03",27.7911109924316,27.8844432830811,27.5422210693359,27.6622219085693,407250,23.4903144836426
"2006-11-06",27.6577777862549,27.9555568695068,27.6577777862549,27.7999992370605,325800,23.6073131561279
"2006-11-07",27.804443359375,27.9688892364502,27.7644443511963,27.897777557373,495225,23.6903381347656
"2006-11-08",27.9555568695068,28.0711116790771,27.8400001525879,27.8400001525879,514350,23.641284942627
"2006-11-09",27.9022216796875,27.9777774810791,27.728889465332,27.8266677856445,624150,23.6299591064453
"2006-11-10",27.8933334350586,28.1511116027832,27.8933334350586,28.0444431304932,704475,23.8148937225342
"2006-11-13",28.1066665649414,28.2533321380615,28.0711116790771,28.088888168335,351450,23.8526287078857
"2006-11-14",28.1777782440186,28.2800006866455,28,28.2488899230957,297675,23.9885025024414
"2006-11-15",28.2933330535889,28.3733329772949,28.1422214508057,28.2266674041748,468450,23.9696273803711
"2006-11-16",28.2666664123535,28.4400005340576,28.2222213745117,28.3955554962158,270675,24.1130485534668
"2006-11-17",28.3066673278809,28.4799995422363,28.2800006866455,28.3911113739014,442575,24.1092777252197
"2006-11-20",28.3111114501953,28.4177780151367,28.195556640625,28.3155555725098,289575,24.0451145172119
"2006-11-21",28.2888889312744,28.3333320617676,28.0755558013916,28.1422214508057,282150,23.8979244232178
"2006-11-22",28.1200008392334,28.2311115264893,28.088888168335,28.1511116027832,244125,23.9054698944092
"2006-11-24",28.088888168335,28.1422214508057,28,28.1111106872559,172350,23.8715019226074
"2006-11-27",28.102222442627,28.102222442627,27.7111110687256,27.7822227478027,351450,23.5922203063965
"2006-11-28",27.6666679382324,27.8844432830811,27.6533336639404,27.71555519104,532575,23.5356044769287
"2006-11-29",27.7866668701172,27.9955558776855,27.6888885498047,27.9511108398438,663075,23.735631942749
"2006-11-30",27.9777774810791,28.1333332061768,27.8400001525879,28.0977783203125,739575,23.8601760864258
"2006-12-01",28.1777782440186,28.2355556488037,27.7777786254883,27.9244441986084,690975,23.7129821777344
"2006-12-04",28.0133323669434,28.5555553436279,27.9777774810791,28.4444446563721,1206450,24.1545600891113
"2006-12-05",28.4977779388428,28.4977779388428,28.2888889312744,28.3377780914307,796725,24.063985824585
"2006-12-06",28.3111114501953,28.3866672515869,28.2355556488037,28.3688888549805,722250,24.0904064178467
"2006-12-07",28.4177780151367,28.5200004577637,28.1911106109619,28.2177772521973,488025,23.9620780944824
"2006-12-08",28.2488899230957,28.3999996185303,28.1733322143555,28.2755565643311,483525,24.0111484527588
"2006-12-11",28.3466663360596,28.5111103057861,28.3466663360596,28.3999996185303,504675,24.1168231964111
"2006-12-12",28.4622211456299,28.4844436645508,28.2222213745117,28.3111114501953,547650,24.0413436889648
"2006-12-13",28.4222221374512,28.4622211456299,28.2088890075684,28.28444480896,521325,24.0186958312988
"2006-12-14",28.3466663360596,28.5022220611572,28.2399997711182,28.3377780914307,460350,24.063985824585
"2006-12-15",28.3422222137451,28.5244445800781,28.3422222137451,28.5244445800781,992925,24.2225036621094
"2006-12-18",28.6222229003906,28.7066669464111,28.3777770996094,28.466667175293,344025,24.1734409332275
"2006-12-19",28.3555564880371,28.4044437408447,28.1644439697266,28.3555564880371,777825,24.0790767669678
"2006-12-20",28.4177780151367,28.4177780151367,28.102222442627,28.4044437408447,545175,24.1206016540527
"2006-12-21",28.4044437408447,28.5066661834717,28.2933330535889,28.3155555725098,445275,24.0451145172119
"2006-12-22",28.3333320617676,28.3955554962158,28.168888092041,28.3199996948242,468675,24.048885345459
"2006-12-26",28.2577781677246,28.4577789306641,28.2222213745117,28.4444446563721,395775,24.1545600891113
"2006-12-27",28.533332824707,28.5777778625488,28.4577789306641,28.533332824707,360675,24.2300510406494
"2006-12-28",28.4755554199219,28.5555553436279,28.4133338928223,28.4711112976074,305325,24.1772155761719
"2006-12-29",28.4311103820801,28.4577789306641,28.2666664123535,28.3377780914307,318600,24.063985824585
"2007-01-03",28.3333320617676,28.8799991607666,28.3288898468018,28.648889541626,869850,24.3778762817383
"2007-01-04",28.648889541626,28.7022228240967,28.4044437408447,28.6666679382324,616500,24.3930072784424
"2007-01-05",28.648889541626,28.648889541626,28.1911106109619,28.1911106109619,657900,23.9883422851562
"2007-01-08",28.0044441223145,28.1333332061768,27.7688884735107,27.9733333587646,1566900,23.8030300140381
"2007-01-09",27.9733333587646,28.1155567169189,27.648889541626,28.0266666412354,894825,23.8484191894531
