"Index","FMC.Open","FMC.High","FMC.Low","FMC.Close","FMC.Volume","FMC.Adjusted"
"2006-06-21",13.7489156723022,14.0329580307007,13.7489156723022,13.9223756790161,1006800,11.1924457550049
"2006-06-22",13.8876838684082,13.9245452880859,13.7749347686768,13.8681697845459,803410,11.1488647460938
"2006-06-23",13.8204679489136,13.9744148254395,13.7640943527222,13.8443193435669,990196,11.1296949386597
"2006-06-26",13.8443193435669,13.8660020828247,13.7250652313232,13.8443193435669,1040006,11.1296949386597
"2006-06-27",13.8356456756592,13.8551597595215,13.4670419692993,13.5559406280518,1341631,10.8978633880615
"2006-06-28",13.5299215316772,13.5711193084717,13.423677444458,13.5320901870728,2190700,10.910101890564
"2006-06-29",13.6166515350342,14.0286207199097,13.6166515350342,13.9787511825562,1298739,11.2702131271362
"2006-06-30",13.9874238967896,14.0286207199097,13.9223756790161,13.961404800415,1454164,11.2562303543091
"2006-07-03",13.9830875396729,14.1153507232666,13.9809188842773,14.1153507232666,430761,11.3803453445435
"2006-07-05",14.0936689376831,14.1587162017822,13.8594970703125,14.0828266143799,1155767,11.3541231155396
"2006-07-06",14.076322555542,14.1977453231812,13.8811798095703,14.0112752914429,1413578,11.2964363098145
"2006-07-07",13.8985261917114,14.0069379806519,13.8616647720337,13.9137029647827,1598058,11.217770576477
"2006-07-10",13.9679098129272,14.1543798446655,13.937554359436,13.9939289093018,1440328,11.28244972229
"2006-07-11",13.9635734558105,14.0806589126587,13.8031215667725,14.0394620895386,928396,11.319164276123
"2006-07-12",13.9657421112061,14.0611448287964,13.833477973938,13.8746747970581,742071,11.1863079071045
"2006-07-13",13.8746747970581,13.8768434524536,13.5928010940552,13.6188201904297,799260,10.9800224304199
"2006-07-14",13.5732870101929,13.5819597244263,13.3261060714722,13.3781442642212,638762,10.7859840393066
"2006-07-17",13.3629655838013,13.4713792800903,13.2914142608643,13.3130960464478,449209,10.7335376739502
"2006-07-18",13.3347787857056,13.4453601837158,13.2176933288574,13.3456201553345,1188512,10.7597618103027
"2006-07-19",13.3738069534302,13.6621856689453,13.3564605712891,13.5689506530762,1090277,10.9398193359375
"2006-07-20",13.5689506530762,13.6166515350342,13.2415437698364,13.2545528411865,1130862,10.6863412857056
"2006-07-21",13.2914142608643,13.3000869750977,13.0637474060059,13.0919342041016,1092583,10.5552320480347
"2006-07-24",13.1721601486206,13.4215087890625,13.1721601486206,13.3629655838013,1353622,10.7737483978271
"2006-07-25",13.3651342391968,13.6209888458252,13.3282737731934,13.5732870101929,998959,10.9433164596558
"2006-07-26",13.5299215316772,13.6773633956909,13.4670419692993,13.5147438049316,1024325,10.8961124420166
"2006-07-27",13.5169124603271,13.6339979171753,13.3564605712891,13.3564605712891,1009106,10.7685050964355
"2006-07-28",13.4215087890625,13.5732870101929,13.4106683731079,13.5190811157227,1281214,10.8996114730835
"2006-07-31",13.4648742675781,13.5082387924194,13.3759756088257,13.3759756088257,927473,10.7842330932617
"2006-08-01",13.3781442642212,13.4410228729248,13.1981792449951,13.2198610305786,997576,10.6583728790283
"2006-08-02",12.1639204025269,12.5542058944702,12.0338249206543,12.4154376983643,5857240,10.0098142623901
"2006-08-03",12.4674758911133,12.9141368865967,12.4219427108765,12.7601909637451,3147229,10.2877626419067
"2006-08-04",12.8794450759888,13.176495552063,12.7276668548584,12.7623586654663,1724888,10.289511680603
"2006-08-07",12.7927150726318,12.9011268615723,12.666955947876,12.6994800567627,1579149,10.2388181686401
"2006-08-08",12.6452732086182,12.6843023300171,12.3872509002686,12.4024276733398,2325370,9.99932289123535
"2006-08-09",12.4783172607422,12.6300945281982,12.4653081893921,12.4739809036255,1572692,10.0570077896118
"2006-08-10",12.4522981643677,12.6105813980103,12.395923614502,12.5888986587524,2774118,10.1496639251709
"2006-08-11",12.5954027175903,12.8078918457031,12.5888986587524,12.6712923049927,1490137,10.2160863876343
"2006-08-14",12.771032333374,13.0377283096313,12.771032333374,12.9032964706421,2116908,10.4031429290771
"2006-08-15",12.9553337097168,13.1244583129883,12.8946228027344,13.0854291915894,1629881,10.5499830245972
"2006-08-16",13.1352987289429,13.4084997177124,13.0745878219604,13.3434524536133,1393285,10.7580108642578
"2006-08-17",13.2892446517944,13.3651342391968,13.2675628662109,13.2914142608643,1231404,10.7160577774048
"2006-08-18",13.2914142608643,13.4106683731079,13.2220287322998,13.3607978820801,668740,10.7719984054565
"2006-08-21",13.3347787857056,13.3846492767334,13.2718992233276,13.2935819625854,734692,10.7178058624268
"2006-08-22",13.2718992233276,13.4215087890625,13.2610578536987,13.3976583480835,844457,10.8017158508301
"2006-08-23",13.3564605712891,13.503903388977,13.1656551361084,13.4301824569702,728235,10.8279399871826
"2006-08-24",13.4280138015747,13.4323501586914,13.061577796936,13.0702524185181,1983621,10.5377492904663
"2006-08-25",13.0268859863281,13.180832862854,12.9509973526001,13.0745878219604,1515964,10.5412445068359
"2006-08-28",13.0745878219604,13.1483087539673,13.0572423934937,13.0984392166138,961141,10.560474395752
"2006-08-29",13.0962705612183,13.1092796325684,12.9705123901367,13.0268859863281,1586067,10.5027885437012
"2006-08-30",13.0398960113525,13.3347787857056,13.0333909988403,13.2762355804443,808484,10.7038230895996
"2006-08-31",13.2762355804443,13.3326110839844,13.1938419342041,13.2523851394653,1131324,10.6845922470093
"2006-09-01",13.2675628662109,13.4041633605957,13.2632255554199,13.3434524536133,491639,10.7580108642578
"2006-09-05",13.3434524536133,13.4843893051147,13.2718992233276,13.4670419692993,1362846,10.8576583862305
"2006-09-06",13.4128360748291,13.4128360748291,13.1634874343872,13.1981792449951,854142,10.6408891677856
"2006-09-07",13.1613178253174,13.180832862854,13.0550737380981,13.0724201202393,931163,10.5394983291626
"2006-09-08",13.0832605361938,13.4692106246948,13.0724201202393,13.3738069534302,1307502,10.7824878692627
"2006-09-11",13.3564605712891,13.3868169784546,13.2263660430908,13.2545528411865,822320,10.6863412857056
"2006-09-12",13.2458801269531,13.5646142959595,13.2458801269531,13.5537729263306,761902,10.9275846481323
"2006-09-13",13.5754547119141,13.6470079421997,13.5017347335815,13.503903388977,1036316,10.8873748779297
"2006-09-14",13.5104084014893,13.6491756439209,13.4887247085571,13.5602779388428,838000,10.9328241348267
"2006-09-15",13.6274929046631,13.7315702438354,13.5646142959595,13.6101474761963,812634,10.973032951355
"2006-09-18",13.5797920227051,13.7055511474609,13.475715637207,13.5320901870728,872129,10.910101890564
"2006-09-19",13.5104084014893,13.5711193084717,13.3824796676636,13.4431915283203,861060,10.8384237289429
"2006-09-20",13.4843893051147,13.6123161315918,13.4735469818115,13.5169124603271,1045540,10.8978643417358
"2006-09-21",13.5472679138184,13.7879438400269,13.447527885437,13.447527885437,922861,10.8419227600098
"2006-09-22",13.4280138015747,13.4540328979492,13.2610578536987,13.3673028945923,1073212,10.7772417068481
"2006-09-25",13.4388551712036,13.4388551712036,13.1960096359253,13.3651342391968,1164069,10.7754936218262
"2006-09-26",13.451865196228,13.7987861633301,13.451865196228,13.74241065979,1144237,11.0796689987183
"2006-09-27",13.7272329330444,14.0936689376831,13.7142238616943,13.8660020828247,1694910,11.2111520767212
"2006-09-28",13.8768434524536,13.9483947753906,13.8551597595215,13.9418907165527,965753,11.2725114822388
"2006-09-29",13.8876838684082,13.9744148254395,13.8009538650513,13.8920211791992,1222641,11.2321882247925
"2006-10-02",13.8616647720337,14.0221157073975,13.8096265792847,13.996096611023,750372,11.3163394927979
"2006-10-03",14.0047702789307,14.1717262268066,13.9744148254395,14.0741539001465,1220335,11.3794555664062
"2006-10-04",14.076322555542,14.2844753265381,14.0589771270752,14.2844753265381,754062,11.549506187439
"2006-10-05",14.2844753265381,14.6617517471313,14.2692966461182,14.6118822097778,1731345,11.8142261505127
"2006-10-06",14.6118822097778,14.7506504058838,14.4405899047852,14.5359926223755,1019713,11.7528638839722
"2006-10-09",14.4752817153931,14.5490026473999,14.399393081665,14.538161277771,2477105,11.7546195983887
"2006-10-10",14.5056371688843,14.6509113311768,14.4882907867432,14.614049911499,1352238,11.8159742355347
"2006-10-11",14.6075458526611,14.6097135543823,14.3972253799438,14.4514312744141,1133630,11.6844930648804
"2006-10-12",14.4557676315308,14.7463140487671,14.4405899047852,14.7267999649048,950072,11.9071369171143
"2006-10-13",14.5923681259155,14.8807458877563,14.5923681259155,14.7766704559326,753601,11.9474630355835
"2006-10-16",14.7441463470459,14.8352117538452,14.6725931167603,14.8156976699829,624004,11.9790172576904
"2006-10-17",14.7896785736084,14.7983522415161,14.566349029541,14.7679967880249,770204,11.940450668335
"2006-10-18",14.8222026824951,14.9609708786011,14.7072849273682,14.7311363220215,589875,11.91064453125
"2006-10-19",14.6769304275513,14.9154376983643,14.6747608184814,14.9154376983643,725468,12.0596590042114
"2006-10-20",14.9544668197632,14.9566354751587,14.7549867630005,14.781005859375,590336,11.9509658813477
"2006-10-23",14.7441463470459,15.0195140838623,14.7333040237427,14.861231803894,730080,12.0158309936523
"2006-10-24",14.8807458877563,15.1214218139648,14.8655681610107,14.9609708786011,1330101,12.096474647522
"2006-10-25",14.8807458877563,15.0130100250244,14.861231803894,14.9306163787842,817246,12.0719299316406
"2006-10-26",14.9848222732544,15.1777973175049,14.8980922698975,15.1322641372681,617086,12.2349681854248
"2006-10-27",15.0672159194946,15.2059841156006,14.924111366272,14.924111366272,1153000,12.0666723251343
"2006-10-30",14.8308763504028,15.0281867980957,14.8178663253784,14.9588031768799,795570,12.0947217941284
"2006-10-31",14.9588031768799,15.0477018356323,14.8135299682617,14.8634004592896,1490598,12.0175848007202
"2006-11-01",14.8525590896606,15.0260190963745,14.6335649490356,14.6747608184814,1702289,11.865062713623
"2006-11-02",14.5923681259155,15.0693836212158,14.3365125656128,15,2024668,12.1280298233032
"2006-11-03",15.0477018356323,15.1517782211304,14.6921081542969,14.861231803894,1557011,12.0158309936523
"2006-11-06",14.9154376983643,15.0260190963745,14.8525590896606,14.9566354751587,602327,12.0929698944092
"2006-11-07",14.9566354751587,15.1973114013672,14.9371213912964,15.091067314148,674736,12.2016639709473
"2006-11-08",15.0585432052612,15.2753686904907,15.0368604660034,15.1973114013672,546522,12.2875623703003
"2006-11-09",15.1973114013672,15.4032964706421,15.1409368515015,15.1843023300171,696412,12.2770442962646
"2006-11-10",15.1864700317383,15.2124891281128,15.0216827392578,15.0867300033569,740226,12.1981573104858
"2006-11-13",15.0693836212158,15.2471809387207,15.0390291213989,15.2168264389038,580651,12.3033447265625
"2006-11-14",15.2103214263916,15.2862100601196,15.1084127426147,15.2038164138794,1508124,12.2928171157837
"2006-11-15",15.242844581604,15.242844581604,15.1084127426147,15.1647882461548,1515964,12.261269569397
"2006-11-16",15.218994140625,15.3230695724487,15.1235914230347,15.2320032119751,1381755,12.3156127929688
"2006-11-17",15.2320032119751,15.2320032119751,15.1084127426147,15.1864700317383,1523805,12.2787981033325
"2006-11-20",15.3794450759888,15.4748477935791,15.2059841156006,15.385950088501,1563929,12.4400844573975
"2006-11-21",15.3881177902222,15.600606918335,15.294882774353,15.4726800918579,1839727,12.5102109909058
"2006-11-22",15.5464010238647,15.6548137664795,15.509539604187,15.5875978469849,1037700,12.6031255722046
"2006-11-24",15.561577796936,15.680832862854,15.5117092132568,15.5203819274902,711632,12.5487775802612
"2006-11-27",15.5247182846069,15.5247182846069,15.2862100601196,15.310061454773,996653,12.3787279129028
"2006-11-28",15.3122291564941,15.3794450759888,15.1496095657349,15.2645273208618,1744720,12.341911315918
"2006-11-29",15.2927150726318,15.4835214614868,15.2927150726318,15.3946228027344,941770,12.447096824646
"2006-11-30",15.3772773742676,15.4488286972046,15.3230695724487,15.3686037063599,1236016,12.4260559082031
"2006-12-01",15.3902864456177,15.5052042007446,15.2623586654663,15.43798828125,1274757,12.4821634292603
"2006-12-04",15.43798828125,15.5529050827026,15.4228096008301,15.4965305328369,1826813,12.5294952392578
"2006-12-05",15.5355587005615,15.6352987289429,15.4509973526001,15.509539604187,911792,12.5400161743164
"2006-12-06",15.5355587005615,15.7307033538818,15.4921941757202,15.6071119308472,1134091,12.6189031600952
"2006-12-07",15.5680828094482,15.9388551712036,15.5680828094482,15.7198610305786,1189435,12.7100648880005
"2006-12-08",15.704683303833,15.8499574661255,15.6830005645752,15.8065919876099,994347,12.7801895141602
"2006-12-11",15.81960105896,15.9128360748291,15.8065919876099,15.8824796676636,1244318,12.8415479660034
"2006-12-12",15.8824796676636,15.9453601837158,15.8174333572388,15.9453601837158,960680,12.8923902511597
"2006-12-13",16.023416519165,16.1318302154541,15.8933219909668,15.9887247085571,1236477,12.9274492263794
"2006-12-14",16.0104084014893,16.3269729614258,16.0104084014893,16.2142238616943,1471228,13.1097764968872
"2006-12-15",16.2294025421143,16.4028625488281,16.2294025421143,16.3117942810059,1624808,13.1886625289917
"2006-12-18",16.357328414917,16.4527320861816,16.1621856689453,16.2684307098389,801566,13.1536045074463
"2006-12-19",16.2402439117432,16.4635734558105,16.2402439117432,16.3703384399414,1677384,13.2359943389893
"2006-12-20",16.3725070953369,16.6413707733154,16.3725070953369,16.4960975646973,940848,13.3376789093018
"2006-12-21",16.5503044128418,16.6066780090332,16.2640933990479,16.2922801971436,598638,13.1728868484497
"2006-12-22",16.3226375579834,16.3378143310547,16.1686897277832,16.2359066009521,378184,13.1273040771484
"2006-12-26",16.2619247436523,16.524284362793,16.2185592651367,16.5047702789307,456127,13.3446855545044
"2006-12-27",16.5112743377686,16.7411098480225,16.5091075897217,16.7281017303467,723623,13.5573205947876
"2006-12-28",16.7302684783936,16.9080657958984,16.6543807983398,16.7259311676025,719472,13.5555601119995
"2006-12-29",16.7367744445801,16.7714653015137,16.4830875396729,16.5980052947998,775277,13.45188331604
"2007-01-03",16.6565475463867,16.7823066711426,16.4245452880859,16.580659866333,1485986,13.4378223419189
"2007-01-04",16.5546398162842,16.5546398162842,16.1708583831787,16.3660011291504,1008644,13.2638549804688
"2007-01-05",16.3508243560791,16.3508243560791,15.9063310623169,16.0711193084717,1426030,13.0248689651489
"2007-01-08",16.0711193084717,16.0711193084717,15.8933219909668,15.951865196228,1256770,12.9282178878784
"2007-01-09",15.9800519943237,16.0494365692139,15.8456201553345,16.0299224853516,782195,12.9914808273315
"2007-01-10",15.9865570068359,16.1296615600586,15.8000869750977,16.0884647369385,1057993,13.0389280319214
"2007-01-11",16.1166515350342,16.4549007415771,16.1123161315918,16.4375534057617,690416,13.3218469619751
"2007-01-12",16.4375534057617,16.8256721496582,16.4375534057617,16.8256721496582,1092122,13.6363964080811
"2007-01-16",16.8256721496582,16.8907203674316,16.5416316986084,16.576322555542,904874,13.4343090057373
"2007-01-17",16.5676498413086,16.69557762146,16.5112743377686,16.6175193786621,815863,13.4676990509033
"2007-01-18",16.628360748291,16.6782302856445,16.4592361450195,16.6326961517334,928396,13.4799976348877
"2007-01-19",16.6326961517334,16.8018207550049,16.576322555542,16.7237644195557,992964,13.553807258606
"2007-01-22",16.7519512176514,16.7649612426758,16.3811798095703,16.4700775146484,722239,13.3482036590576
"2007-01-23",16.4722461700439,16.8885517120361,16.4679107666016,16.8061580657959,1230482,13.6205863952637
"2007-01-24",16.8191661834717,17.0381603240967,16.7194271087646,17.0164794921875,689494,13.7910356521606
"2007-01-25",16.962272644043,16.9644412994385,16.6478748321533,16.7454471588135,1135474,13.5713739395142
"2007-01-26",16.795316696167,16.795316696167,16.4809188842773,16.6370334625244,779889,13.4835138320923
"2007-01-29",16.6370334625244,16.8516902923584,16.5893325805664,16.743278503418,903491,13.569616317749
"2007-01-30",16.7974853515625,16.9210758209229,16.7541198730469,16.9037284851074,1414039,13.6996622085571
"2007-01-31",16.8516902923584,16.9340858459473,16.7888126373291,16.8798789978027,1407582,13.6803283691406
"2007-02-01",16.9492626190186,17.2311363220215,16.9124011993408,17.1964435577393,718088,13.9368877410889
"2007-02-02",17.0424976348877,17.0424976348877,16.6218566894531,16.7281017303467,1847106,13.5573205947876
"2007-02-05",16.7281017303467,17.0858631134033,16.5654811859131,17.0034694671631,2362728,13.7804927825928
"2007-02-06",16.9752826690674,17.181266784668,16.9232444763184,17.1313953399658,2052340,13.8841753005981
"2007-02-07",16.5871639251709,16.5871639251709,16.038595199585,16.4852561950684,4621685,13.3605070114136
"2007-02-08",16.2922801971436,16.3833484649658,15.9713792800903,15.9930620193481,2922624,12.9616088867188
"2007-02-09",15.9908933639526,16.0017356872559,15.7415437698364,15.8282737731934,1997457,12.8280534744263
"2007-02-12",15.8412837982178,15.9583692550659,15.728533744812,15.7740678787231,1889998,12.7841167449951
"2007-02-13",15.8282737731934,16.0169124603271,15.8087596893311,16.0125751495361,2078628,12.9774208068848
"2007-02-14",16.0494365692139,16.1643543243408,15.9605379104614,16.0299224853516,1900605,12.9914808273315
"2007-02-15",16.0407638549805,16.2749347686768,16.0190811157227,16.2142238616943,1285826,13.14084815979
"2007-02-16",16.1643543243408,16.405029296875,16.1318302154541,16.3855152130127,1563468,13.2796697616577
"2007-02-20",16.4874248504639,16.5784912109375,16.2836074829102,16.5741539001465,2878349,13.4325523376465
"2007-02-21",16.5741539001465,16.9947967529297,16.5221157073975,16.9601039886475,2484484,13.7453508377075
"2007-02-22",17.00563621521,17.0576763153076,16.7302684783936,16.8256721496582,1600825,13.6363964080811
"2007-02-23",16.7823066711426,16.7888126373291,16.5459671020508,16.6695575714111,1347165,13.5098762512207
"2007-02-26",16.7454471588135,16.8538589477539,16.4657421112061,16.4722461700439,1608204,13.3499689102173
"2007-02-27",16.2619247436523,16.3031215667725,15.728533744812,15.9973983764648,1705979,12.9651231765747
"2007-02-28",15.9735469818115,16.0732860565186,15.7979183197021,15.9605379104614,2033892,12.9352493286133
"2007-03-01",15.8282737731934,16.0841274261475,15.461838722229,15.951865196228,1506740,12.9282178878784
"2007-03-02",15.951865196228,16.0277538299561,15.7762355804443,15.8000869750977,1933812,12.805212020874
"2007-03-05",15.7198610305786,15.8282737731934,15.4531660079956,15.4531660079956,1840649,12.5240488052368
"2007-03-06",15.5117092132568,15.8759756088257,15.5117092132568,15.7784042358398,1056148,12.7876348495483
"2007-03-07",15.7870769500732,16.0169124603271,15.7523851394653,15.8412837982178,832927,12.8385934829712
"2007-03-08",15.895489692688,16.0559406280518,15.8824796676636,15.9150037765503,757290,12.8983402252197
"2007-03-09",15.9800519943237,16.138334274292,15.923677444458,16.0516052246094,631844,13.009051322937
"2007-03-12",16.0450992584229,16.2727661132812,16.0342578887939,16.190372467041,737920,13.1215152740479
"2007-03-13",16.1361675262451,16.2294025421143,15.8130960464478,15.8282737731934,982356,12.8280534744263
"2007-03-14",15.8456201553345,15.9345188140869,15.5312232971191,15.8521251678467,794648,12.8473825454712
"2007-03-15",15.8282737731934,16.1882057189941,15.8282737731934,16.1665210723877,879047,13.1021871566772
"2007-03-16",16.1665210723877,16.2619247436523,15.999566078186,16.0841274261475,874435,13.0354089736938
"2007-03-19",16.1535129547119,16.3248043060303,16.147008895874,16.2597560882568,1303812,13.1777486801147
"2007-03-20",16.2619247436523,16.461404800415,16.2077198028564,16.3985252380371,1204193,13.2902173995972
"2007-03-21",16.3876838684082,16.7064170837402,16.2662620544434,16.6825675964355,1371148,13.520414352417
"2007-03-22",16.7281017303467,16.8495235443115,16.5871639251709,16.8365135192871,1542714,13.6451807022095
"2007-03-23",16.8365135192871,16.9124011993408,16.7324371337891,16.9080657958984,1034010,13.703179359436
"2007-03-26",16.9080657958984,16.9080657958984,16.5372943878174,16.795316696167,1018330,13.6117963790894
"2007-03-27",16.7823066711426,16.790979385376,16.4679107666016,16.5481357574463,999420,13.4114713668823
"2007-03-28",16.4809188842773,16.4895915985107,16.2922801971436,16.3508243560791,650292,13.2828855514526
"2007-03-29",16.4462261199951,16.4527320861816,16.2077198028564,16.2836074829102,1204193,13.2282772064209
"2007-03-30",16.2944488525391,16.4787502288818,16.2619247436523,16.3551597595215,573272,13.2864084243774
"2007-04-02",16.409366607666,16.4245452880859,16.1773624420166,16.3356456756592,613857,13.2705516815186
"2007-04-03",16.3941898345947,16.4570693969727,16.2836074829102,16.3594970703125,753140,13.2899284362793
"2007-04-04",16.361665725708,16.413703918457,16.2619247436523,16.3269729614258,590336,13.2635116577148
"2007-04-05",16.3074588775635,16.352991104126,16.2532520294189,16.2944488525391,505936,13.2370872497559
"2007-04-09",16.3703384399414,16.3833484649658,16.2315692901611,16.2315692901611,813096,13.1860036849976
"2007-04-10",16.2077198028564,16.2619247436523,16.0646133422852,16.094970703125,1357773,13.0750370025635
"2007-04-11",16.090633392334,16.1296615600586,15.9041633605957,16.0169124603271,975899,13.0116205215454
"2007-04-12",16.0017356872559,16.1513442993164,15.8174333572388,16.1513442993164,1343937,13.1208333969116
"2007-04-13",16.1513442993164,16.3204689025879,16.1491756439209,16.2228965759277,520695,13.1789598464966
"2007-04-16",16.305290222168,16.5871639251709,16.305290222168,16.571985244751,778044,13.4625473022461
"2007-04-17",16.5871639251709,16.6435394287109,16.4874248504639,16.5026016235352,1110108,13.4061813354492
"2007-04-18",16.5047702789307,16.580659866333,16.4223766326904,16.5459671020508,695951,13.441409111023
"2007-04-19",16.4570693969727,16.4939289093018,16.3746757507324,16.4700775146484,743454,13.3797607421875
"2007-04-20",16.580659866333,16.5871639251709,16.4483947753906,16.5589771270752,691339,13.4519805908203
"2007-04-23",16.5611457824707,16.6934070587158,16.5177803039551,16.5437984466553,717166,13.4396495819092
"2007-04-24",16.5980052947998,16.6608848571777,16.4635734558105,16.5828266143799,1312575,13.4713535308838
"2007-04-25",16.6652202606201,16.7974853515625,16.5568084716797,16.7627925872803,1607743,13.6175508499146
"2007-04-26",16.7649612426758,16.8039894104004,16.7172584533691,16.7497825622559,897034,13.6069850921631
"2007-04-27",16.7237644195557,16.8039894104004,16.6912403106689,16.7324371337891,885965,13.5928964614868
"2007-04-30",16.7866439819336,16.8039894104004,16.6435394287109,16.68039894104,1417268,13.5506200790405
"2007-05-01",17.3460540771484,18.1656551361084,17.3460540771484,17.6777973175049,6300914,14.3608722686768
"2007-05-02",17.7645263671875,18.1418037414551,17.6908073425293,17.9509963989258,2826695,14.5828084945679
"2007-05-03",17.9488296508789,18.0442314147949,17.9249782562256,17.9986991882324,1265072,14.6215667724609
"2007-05-04",17.9965305328369,18.0962715148926,17.9553337097168,18.0138778686523,1165452,14.6338920593262
"2007-05-07",17.9423236846924,18.1808338165283,17.9423236846924,18.1396350860596,1846184,14.7360601425171
"2007-05-08",18.0398960113525,18.2458801269531,17.9813537597656,18.2285346984863,1518270,14.8082752227783
"2007-05-09",18.1916732788086,18.4085006713867,18.1461410522461,18.3933219909668,1155306,14.9421405792236
"2007-05-10",18.3651332855225,18.5125751495361,18.2198600769043,18.4583683013916,2264953,14.9949855804443
"2007-05-11",18.4605388641357,18.6990451812744,18.3261051177979,18.419340133667,1065833,14.9632835388184
"2007-05-14",18.3651332855225,18.5082397460938,18.1244583129883,18.1895065307617,1660781,14.7765665054321
"2007-05-15",18.156982421875,18.3412837982178,18.0507373809814,18.0810928344727,1409427,14.688497543335
"2007-05-16",18.1244583129883,18.2849082946777,18.1092796325684,18.2849082946777,1029398,14.8540773391724
"2007-05-17",18.256721496582,18.5147438049316,18.1136169433594,18.3477878570557,1136858,14.9051504135132
"2007-05-18",18.3803119659424,18.538595199585,18.2935829162598,18.4388542175293,885043,14.979133605957
"2007-05-21",18.4301815032959,18.68603515625,18.4301815032959,18.6231575012207,999882,15.1288566589355
"2007-05-22",18.6231575012207,18.6556816101074,18.4128360748291,18.4323501586914,774355,14.9738473892212
"2007-05-23",18.4128360748291,18.4843883514404,18.2914142608643,18.3109283447266,647064,14.8752069473267
"2007-05-24",18.2133560180664,18.3564605712891,17.933650970459,17.9661750793457,2099844,14.5951452255249
"2007-05-25",18.0182132720947,18.2393760681152,17.9596691131592,18.1721591949463,933008,14.7624740600586
"2007-05-29",18.3434524536133,18.4171733856201,18.1656551361084,18.2784042358398,983740,14.8487854003906
"2007-05-30",18.104944229126,18.3000869750977,17.9575023651123,18.3000869750977,1340708,14.8664026260376
"2007-05-31",18.3542938232422,18.4150047302246,18.0832614898682,18.1396350860596,1207883,14.7360601425171
"2007-06-01",18.1699905395508,18.4345188140869,18.1699905395508,18.4215087890625,1293205,14.9650411605835
"2007-06-04",18.4106674194336,18.647008895874,18.3781433105469,18.647008895874,943154,15.1482257843018
"2007-06-05",18.538595199585,18.8551597595215,18.3803119659424,18.7684307098389,3148612,15.2468719482422
"2007-06-06",18.7554206848145,18.7554206848145,18.3217697143555,18.3738079071045,1484142,14.9262924194336
"2007-06-07",18.3434524536133,18.3976573944092,18.1027755737305,18.104944229126,1366997,14.7078695297241
"2007-06-08",18.1027755737305,18.4301815032959,17.985689163208,18.4150047302246,1291360,14.959755897522
"2007-06-11",18.642671585083,18.647008895874,18.3759765625,18.4388542175293,1276140,14.979133605957
"2007-06-12",18.4323501586914,18.4562015533447,18.1027755737305,18.1114482879639,1268300,14.7131547927856
"2007-06-13",18.1656551361084,18.590633392334,18.0984382629395,18.5429306030273,1147004,15.0636825561523
"2007-06-14",18.5971374511719,18.8638324737549,18.5581092834473,18.6361675262451,1500745,15.1394214630127
"2007-06-15",18.8421516418457,18.976583480835,18.6795310974121,18.6795310974121,1131324,15.1746482849121
"2007-06-18",18.7077198028564,18.8985252380371,18.594970703125,18.8790111541748,1121638,15.3367033004761
"2007-06-19",18.8421516418457,18.9180393218994,18.6838684082031,18.8313102722168,1100884,15.2979469299316
"2007-06-20",18.852991104126,18.9874248504639,18.6513442993164,18.6795310974121,1113337,15.1746482849121
"2007-06-21",18.6535129547119,18.7944488525391,18.4345188140869,18.6665210723877,1103652,15.1640853881836
"2007-06-22",18.6123161315918,18.6144847869873,18.428014755249,18.4323501586914,1582377,14.9738473892212
"2007-06-25",18.538595199585,19.295316696167,18.538595199585,19.1890716552734,2460502,15.5885896682739
"2007-06-26",19.2866439819336,19.4991321563721,19.1305294036865,19.2692966461182,2300927,15.6537570953369
"2007-06-27",19.1175193786621,19.2194271087646,18.8920211791992,19.18039894104,1136397,15.6184453964233
"2007-06-28",19.1999130249023,19.3104934692383,19.1175193786621,19.1370334625244,820936,15.583137512207
"2007-06-29",19.1370334625244,19.4601039886475,19.1370334625244,19.3820476531982,1137780,15.7826461791992
"2007-07-02",19.4557685852051,19.5576763153076,19.4015617370605,19.5208148956299,1376221,15.8956470489502
"2007-07-03",19.5208148956299,19.6032085418701,19.4232444763184,19.4926280975342,587108,15.8726940155029
"2007-07-05",19.4926280975342,19.6834354400635,19.4926280975342,19.6053771972656,606939,15.964503288269
"2007-07-06",19.5359935760498,19.7007808685303,19.4124011993408,19.6877708435059,1174676,16.0315895080566
"2007-07-09",19.6899394989014,19.7679977416992,19.63356590271,19.7506504058838,912715,16.082799911499
"2007-07-10",19.6444053649902,19.6856021881104,19.5598430633545,19.5771903991699,1141470,15.9415369033813
"2007-07-11",19.5750217437744,19.6747608184814,19.4492626190186,19.6248912811279,651214,15.9803943634033
"2007-07-12",19.666088104248,19.8807468414307,19.6465740203857,19.8807468414307,674274,16.1887340545654
"2007-07-13",19.900260925293,19.947961807251,19.8287086486816,19.9132709503174,1007261,16.2152271270752
"2007-07-16",19.9132709503174,19.9457931518555,19.781005859375,19.9241104125977,697334,16.2240447998047
"2007-07-17",20.0065040588379,20.3078918457031,19.9045963287354,20.2558536529541,1335174,16.4941692352295
"2007-07-18",20.1951427459717,20.2731990814209,19.9631404876709,20.2645263671875,944538,16.50124168396
"2007-07-19",20.3772773742676,20.490026473999,20.2731990814209,20.4531650543213,1174215,16.6548366546631
"2007-07-20",20.4206428527832,20.4206428527832,19.9371204376221,20.05637550354,1280291,16.3317413330078
"2007-07-23",20.0672168731689,20.1951427459717,19.9392890930176,19.94362449646,908103,16.239933013916
