"Index","MRK.Open","MRK.High","MRK.Low","MRK.Close","MRK.Volume","MRK.Adjusted"
"2007-10-09",50.7728996276855,51.4885482788086,50.648853302002,51.1736640930176,6659516,28.92311668396
"2007-10-10",51.1736640930176,51.3835868835449,50.715648651123,50.7919845581055,6023275,28.7073955535889
"2007-10-11",50.648853302002,51.2309150695801,50.3625946044922,50.6106872558594,7812630,28.6049327850342
"2007-10-12",50.7538185119629,51.2213745117188,50.3816795349121,51.0591583251953,8186452,28.8584060668945
"2007-10-15",51.5267181396484,51.5267181396484,50.6583976745605,50.849235534668,7411351,28.7397613525391
"2007-10-16",50.7442741394043,50.8683204650879,50.2671775817871,50.601146697998,8524118,28.5995349884033
"2007-10-17",50.8110694885254,51.049617767334,50.3530540466309,50.9732818603516,11323745,28.8098735809326
"2007-10-18",50.5725173950195,51.1927490234375,50.5629768371582,50.9446563720703,7104602,28.7936763763428
"2007-10-19",50.6774826049805,51.7557258605957,50.5248107910156,50.6774826049805,15173573,28.6426773071289
"2007-10-22",51.2118301391602,52.4332046508789,50.3721351623535,52.1374053955078,20319672,29.4678382873535
"2007-10-23",52.3377876281738,53.8454208374023,51.5267181396484,53.7786254882812,19709841,30.3954257965088
"2007-10-24",53.7786254882812,54.150764465332,53.1870231628418,53.6259536743164,18176093,30.3091487884521
"2007-10-25",53.6259536743164,54.6278648376465,53.4064903259277,54.4465637207031,13313058,30.7729415893555
"2007-10-26",54.4561080932617,55.200382232666,54.3893127441406,54.9427490234375,11795974,31.0533885955811
"2007-10-29",55.0190849304199,55.5057258605957,54.685115814209,55.1240463256836,13872481,31.1558513641357
"2007-10-30",55.1526718139648,55.4866409301758,54.9522895812988,55.2099227905273,10659837,31.2043972015381
"2007-10-31",55.0667953491211,55.5916023254395,54.6278648376465,55.5916023254395,11615298,31.4201126098633
"2007-11-01",55.2290077209473,55.6870231628418,54.5706100463867,54.7328224182129,12644749,30.9347553253174
"2007-11-02",55.3816795349121,55.3816795349121,53.0248107910156,53.4732818603516,17646958,30.2228584289551
"2007-11-05",52.4809150695801,54.2461814880371,52.4809150695801,53.3683204650879,12336637,30.163537979126
"2007-11-06",53.4160308837891,53.6927490234375,53.1297721862793,53.4255714416504,9805822,30.1958980560303
"2007-11-07",52.6622123718262,53.3683204650879,51.650764465332,51.7175559997559,14087111,29.2305240631104
"2007-11-08",51.965648651123,52.6240463256836,51.5839691162109,52.2614517211914,18793574,29.537935256958
"2007-11-09",52.9771003723145,55.0954208374023,52.9771003723145,53.3396949768066,26584616,30.1473598480225
"2007-11-12",53.349235534668,54.0744285583496,52.7958030700684,53.4255714416504,11320810,30.1958980560303
"2007-11-13",53.8358764648438,54.8950386047363,53.4255714416504,54.8568687438965,16533248,31.0048484802246
"2007-11-14",53.9122123718262,55.0381698608398,53.9122123718262,54.6755714416504,10995721,30.9023818969727
"2007-11-15",54.351146697998,56.1927490234375,54.2366409301758,55.2671775817871,16544357,31.2367496490479
"2007-11-16",55.7538185119629,55.7538185119629,54.5038185119629,55.7061080932617,13664034,31.4848327636719
"2007-11-19",55.2480926513672,55.9160308837891,55.1431312561035,55.5820617675781,14248608,31.414737701416
"2007-11-20",55.5629768371582,55.7251892089844,54.7137413024902,55.2671775817871,14977597,31.2367496490479
"2007-11-21",54.7041969299316,54.9141235351562,52.9866409301758,53.9312973022461,13831190,30.4817199707031
"2007-11-23",54.1793899536133,55.2385482788086,54.1793899536133,55.0190849304199,7040569,31.0965309143066
"2007-11-26",55.0095405578613,55.7442741394043,54.2175559997559,54.9522895812988,15960516,31.0587959289551
"2007-11-27",54.7423667907715,57.2519073486328,54.7423667907715,56.2404594421387,19122646,31.7868595123291
"2007-11-28",56.5458030700684,57.2614517211914,56.1354942321777,57.2137413024902,20290852,32.3369369506836
"2007-11-29",57.0610694885254,57.5286254882812,56.650764465332,57.1755714416504,12765793,32.3153762817383
"2007-11-30",57.4427490234375,57.7194671630859,56.25,56.6412200927734,19403825,32.013355255127
"2007-12-03",56.0687026977539,56.765266418457,55.9446563720703,56.0782432556152,9902028,31.6951522827148
"2007-12-04",54.7614517211914,56.4122123718262,53.9694671630859,55.715648651123,20122962,31.4902305603027
"2007-12-05",55.7728996276855,56.898853302002,55.2385482788086,56.6793899536133,11433470,32.2447814941406
"2007-12-06",57.0419845581055,57.2041969299316,56.3072509765625,56.7748107910156,10454429,32.2990760803223
"2007-12-07",56.765266418457,58.2919845581055,56.5362586975098,57.8912200927734,12496352,32.9341926574707
"2007-12-10",57.8912200927734,58.1870231628418,57.1755714416504,57.9866409301758,11940807,32.9884796142578
"2007-12-11",58.1965637207031,58.5019073486328,57.3759536743164,57.6335868835449,12975183,32.7876281738281
"2007-12-12",58.2061080932617,58.7977104187012,56.3740463256836,56.984733581543,22524874,32.4184875488281
"2007-12-13",56.5935096740723,57.1755714416504,56.0400772094727,57.0515251159668,9398569,32.4564743041992
"2007-12-14",56.7748107910156,57.2519073486328,56.4217567443848,56.8416023254395,9676918,32.3370628356934
"2007-12-17",57.1087799072266,57.814884185791,56.6984748840332,56.765266418457,13183945,32.293643951416
"2007-12-18",57.0610694885254,57.2805328369141,56.6030540466309,57.0038185119629,10275011,32.4293518066406
"2007-12-19",56.898853302002,57.2519073486328,56.3263359069824,56.6221351623535,8425815,32.2122077941895
"2007-12-20",57.1374053955078,57.2137413024902,55.648853302002,55.8587799072266,12240326,31.7779407501221
"2007-12-21",56.6221351623535,57.099235534668,55.0858764648438,56.4408416748047,24238982,32.1090660095215
"2007-12-24",56.3549613952637,57.2137413024902,56.3549613952637,57.0038185119629,4478209,32.4293518066406
"2007-12-26",56.4980926513672,56.965648651123,56.3072509765625,56.6984748840332,8840928,32.2556495666504
"2007-12-27",56.4026718139648,56.4885482788086,55.7824440002441,55.8874053955078,7397622,31.7942218780518
"2007-12-28",55.3625946044922,56.2690849304199,55.3625946044922,56.0209922790527,7478947,31.8702125549316
"2007-12-31",55.6774826049805,56.0973281860352,55.4389305114746,55.4484748840332,8486599,31.5445137023926
"2008-01-02",55.4866409301758,55.8301544189453,54.484733581543,54.7423667907715,12287276,31.1428127288818
"2008-01-03",54.8187026977539,55.2862586975098,54.484733581543,54.6946563720703,8831810,31.1156787872314
"2008-01-04",54.3416023254395,54.8187026977539,54.150764465332,54.2461814880371,10469625,30.8605327606201
"2008-01-07",54.4751892089844,55.7442741394043,54.3416023254395,55.2671775817871,11874783,31.4413795471191
"2008-01-08",55.4293899536133,57.9103050231934,55.3625946044922,56.9274826049805,21523824,32.3859214782715
"2008-01-09",56.965648651123,58.0916023254395,56.4408416748047,57.7290077209473,17504220,32.8419189453125
"2008-01-10",57.3664131164551,57.9675559997559,57.0133590698242,57.700382232666,14409476,32.8256301879883
"2008-01-11",57.2805328369141,58.3778648376465,57.2519073486328,57.7767181396484,9895426,32.8690528869629
"2008-01-14",57.1374053955078,57.1374053955078,55.9732818603516,57.0419845581055,15168333,32.4510459899902
"2008-01-15",56.2309150695801,56.8702278137207,55.400764465332,55.515266418457,19071714,31.5825214385986
"2008-01-16",55.1908416748047,56.2786254882812,55.1049613952637,55.6774826049805,16879088,31.6748027801514
"2008-01-17",55.1908416748047,55.7251892089844,51.9751892089844,52.3568687438965,31305751,29.7856998443604
"2008-01-18",52.6145057678223,52.6240463256836,50.0477104187012,50.8778648376465,30517970,28.9443035125732
"2008-01-22",49.1412200927734,50.0477104187012,46.851146697998,48.9980926513672,30991456,27.8749008178711
"2008-01-23",48.8358764648438,48.8358764648438,46.4885482788086,48.0057258605957,23097606,27.3103485107422
"2008-01-24",48.0820617675781,49.3320617675781,45.2767181396484,47.2900772094727,42295498,26.9032249450684
"2008-01-25",47.6526718139648,47.6526718139648,40.3816795349121,45.601146697998,68103022,25.9424057006836
"2008-01-28",45.5725173950195,47.0896949768066,44.9618301391602,46.9942741394043,24323975,26.7349338531494
"2008-01-29",47.2423667907715,47.2709922790527,44.7041969299316,45.8110694885254,21376370,26.0618114471436
"2008-01-30",43.6068687438965,44.7614517211914,43.2442741394043,44.0362586975098,34979934,25.0521259307861
"2008-01-31",44.2080154418945,44.4751892089844,43.0057258605957,43.9885482788086,26332048,25.0249938964844
"2008-02-01",44.0839691162109,44.3320617675781,42.9961814880371,43.8740463256836,20235308,24.9598426818848
"2008-02-04",43.7213745117188,45.7728996276855,43.7213745117188,45.2958030700684,17087535,25.7686786651611
"2008-02-05",45.1526718139648,45.1717567443848,43.7595405578613,43.8454208374023,20064903,24.9435634613037
"2008-02-06",44.0553436279297,44.2938919067383,42.7576332092285,43.6164131164551,17132599,24.8132820129395
"2008-02-07",43.5400772094727,44.5324440002441,42.9866409301758,43.6068687438965,21594459,24.8078460693359
"2008-02-08",43.4637413024902,43.6068687438965,42.2423667907715,42.4904594421387,14534502,24.1727333068848
"2008-02-11",42.5095405578613,43.3683204650879,42.1755714416504,43.234733581543,12429909,24.5961380004883
"2008-02-12",43.5591583251953,44.9427490234375,43.4064903259277,44.398853302002,21690666,25.2584018707275
"2008-02-13",44.7614517211914,45.734733581543,44.7614517211914,45.3912200927734,20315585,25.8229579925537
"2008-02-14",45.6106872558594,45.9255714416504,44.6087799072266,44.7519073486328,13190442,25.4592628479004
"2008-02-15",44.8473281860352,45.6965637207031,44.599235534668,45.3530540466309,16393130,25.8012580871582
"2008-02-19",45.7538185119629,46.0209922790527,44.799617767334,44.9141235351562,13947622,25.55153465271
"2008-02-20",44.6755714416504,44.9045791625977,44.064884185791,44.8664131164551,14091827,25.5244121551514
"2008-02-21",44.9332046508789,45.2290077209473,43.9122123718262,44.0171775817871,12777740,25.0412731170654
"2008-02-22",44.1125946044922,44.351146697998,43.2824440002441,43.9599227905273,13047286,25.0087051391602
"2008-02-25",44.064884185791,44.7709922790527,44.0076332092285,44.6469459533691,11296811,25.3995456695557
"2008-02-26",44.4179382324219,44.7423667907715,44.0553436279297,44.265266418457,10225860,25.1824150085449
"2008-02-27",44.0839691162109,44.1221351623535,43.215648651123,43.3587799072266,16659951,24.6667194366455
"2008-02-28",43.3396949768066,43.5019073486328,42.7767181396484,43.1297721862793,10876354,24.5364303588867
"2008-02-29",42.7958030700684,42.9103050231934,42.1087799072266,42.2709922790527,17982527,24.0478668212891
"2008-03-03",42.6431312561035,42.6431312561035,41.8416023254395,42.0419845581055,12245775,23.9175910949707
"2008-03-04",41.7080154418945,41.984733581543,41.2977104187012,41.7557258605957,14885792,23.7547454833984
"2008-03-05",41.7557258605957,41.8702278137207,40.7633590698242,41.2690849304199,18069930,23.6835498809814
"2008-03-06",41.2881698608398,41.2977104187012,40.3721351623535,40.4484748840332,16148422,23.2126274108887
"2008-03-07",40.1335868835449,41.0305328369141,39.6183204650879,39.8377876281738,16117402,22.8621673583984
"2008-03-10",39.8854942321777,39.9904594421387,39.150764465332,39.3702278137207,12954957,22.5938339233398
"2008-03-11",39.3893127441406,40.4389305114746,39.2175559997559,40.3816795349121,17351002,23.1742916107178
"2008-03-12",40.2576332092285,41.564884185791,40.2480926513672,40.5057258605957,16401619,23.2454738616943
"2008-03-13",40.3625946044922,40.7538185119629,39.6374053955078,40.0095405578613,21246418,22.9607200622559
"2008-03-14",40.3816795349121,41.0019073486328,38.7309150695801,39.0935096740723,17797450,22.435037612915
"2008-03-17",38.6450386047363,40.1335868835449,38.2824440002441,39.9332046508789,15763073,22.9169139862061
"2008-03-18",40.400764465332,41.2213745117188,39.8473281860352,41.2118301391602,15363366,23.6507015228271
"2008-03-19",41.3263359069824,41.984733581543,40.9446563720703,41.0209922790527,16114782,23.5411758422852
"2008-03-20",41.5935096740723,41.5935096740723,40.0763359069824,41.3740463256836,17209522,23.7437801361084
"2008-03-24",41.6221351623535,42.7290077209473,41.2786254882812,42.2232818603516,18329520,24.2311592102051
"2008-03-25",42.3187026977539,42.9389305114746,42.2232818603516,42.6240463256836,14061121,24.4611396789551
"2008-03-26",42.4904594421387,42.9771003723145,42.1755714416504,42.6526718139648,21383497,24.4775657653809
"2008-03-27",42.6717567443848,43.2919845581055,42.1755714416504,42.7290077209473,20682804,24.5213851928711
"2008-03-28",42.7099227905273,43.6354942321777,42.3473281860352,42.4713745117188,11887778,24.3735237121582
"2008-03-31",36.9751892089844,37.6908416748047,35.1335868835449,36.2118301391602,85731011,20.7812900543213
"2008-04-01",36.6316795349121,37.0801544189453,36.3072509765625,36.564884185791,43345804,20.983907699585
"2008-04-02",36.6698455810547,36.8320617675781,35.2671775817871,35.400764465332,41527734,20.3158378601074
"2008-04-03",35.4389305114746,36.6984748840332,35.3053436279297,36.6030540466309,54516646,21.0058059692383
"2008-04-04",36.5553436279297,38.2442741394043,36.3358764648438,38.1679382324219,31954149,21.9038696289062
"2008-04-07",38.7118301391602,39.6946563720703,38.6068687438965,38.9122123718262,24007479,22.3309841156006
"2008-04-08",38.6545791625977,39.5324440002441,38.4732818603516,39.0267181396484,18868506,22.3967018127441
"2008-04-09",39.0553436279297,39.2271003723145,38.5305328369141,39.064884185791,11941750,22.4186058044434
"2008-04-10",39.7328224182129,40.2576332092285,39.484733581543,39.799617767334,17382757,22.840259552002
"2008-04-11",39.599235534668,39.9332046508789,39.1221351623535,39.2557258605957,14684471,22.5281238555908
"2008-04-14",39.2461814880371,39.6087799072266,38.9217567443848,39.5038185119629,14222932,22.6704959869385
"2008-04-15",39.9618301391602,40.3053436279297,38.8931312561035,39.3320617675781,19685527,22.571928024292
"2008-04-16",39.5896949768066,39.5896949768066,37.900764465332,38.4637413024902,27563658,22.0736179351807
"2008-04-17",38.2728996276855,38.5973281860352,37.2900772094727,37.4236640930176,24721062,21.4767417907715
"2008-04-18",37.5954208374023,38.2919845581055,37.2137413024902,37.9389305114746,27103271,21.7724418640137
"2008-04-21",38.7786254882812,38.9026718139648,36.965648651123,37.814884185791,23383395,21.7012481689453
"2008-04-22",37.8053436279297,37.9484748840332,36.6030540466309,36.7461814880371,20458427,21.0879364013672
"2008-04-23",36.9942741394043,37.099235534668,36.2595405578613,36.851146697998,18825329,21.1481838226318
"2008-04-24",36.9274826049805,38.4637413024902,36.898853302002,38.1393127441406,17999819,21.8874378204346
"2008-04-25",38.2442741394043,39.064884185791,38.1679382324219,38.8549613952637,14503901,22.298131942749
"2008-04-28",38.8835868835449,39.7900772094727,38.8835868835449,39.5419845581055,14188767,22.6924114227295
"2008-04-29",36.4885482788086,36.6412200927734,35.2767181396484,35.4389305114746,84372908,20.3377304077148
"2008-04-30",35.6870231628418,36.4026718139648,35.1145057678223,36.2977104187012,39215741,20.8305721282959
"2008-05-01",36.0782432556152,37.2519073486328,36.0687026977539,37.1660308837891,25145083,21.3288917541504
"2008-05-02",37.1374053955078,37.6908416748047,37.0038185119629,37.5667953491211,17978335,21.5588817596436
"2008-05-05",37.5667953491211,37.5954208374023,37.1183204650879,37.1946563720703,10946674,21.3453140258789
"2008-05-06",37.185115814209,37.2137413024902,36.7461814880371,37.0610694885254,10940806,21.268648147583
"2008-05-07",37.0706100463867,37.6812973022461,37.0706100463867,37.2232818603516,17530525,21.3617458343506
"2008-05-08",37.4332046508789,37.9103050231934,36.8606872558594,37.299617767334,11881386,21.4055480957031
"2008-05-09",37.2137413024902,37.8053436279297,36.7366409301758,37.2041969299316,13198617,21.3507881164551
"2008-05-12",37.2232818603516,37.8816795349121,37.1946563720703,37.8053436279297,10744515,21.695779800415
"2008-05-13",37.6908416748047,38.0057258605957,37.1564903259277,37.3759536743164,13219158,21.4493637084961
"2008-05-14",37.4713745117188,38.1583976745605,37.3759536743164,38.0057258605957,13692854,21.8107719421387
"2008-05-15",37.9961814880371,38.2538185119629,37.6622123718262,38.1679382324219,14361687,21.9038696289062
"2008-05-16",38.3683204650879,38.3683204650879,37.814884185791,38.1679382324219,12546551,21.9038696289062
"2008-05-19",38.1202278137207,38.2633590698242,37.9484748840332,38.1870231628418,15046974,21.9148120880127
"2008-05-20",37.9675559997559,38.5973281860352,37.7862586975098,37.9198455810547,11582915,21.7614898681641
"2008-05-21",37.9103050231934,38.2538185119629,37.2137413024902,37.3377876281738,13393859,21.427453994751
"2008-05-22",37.3282432556152,37.5477104187012,36.8797721862793,37.2423667907715,11380966,21.3726978302002
"2008-05-23",37.2041969299316,37.4427490234375,36.9465637207031,36.965648651123,10843237,21.2138938903809
"2008-05-27",37.1469459533691,37.5667953491211,36.5935096740723,36.851146697998,19701247,21.1481838226318
"2008-05-28",37.0228996276855,37.0801544189453,36.4790077209473,36.8893127441406,12375832,21.1700878143311
"2008-05-29",36.898853302002,37.6812973022461,36.7557258605957,37.1374053955078,16980220,21.3124675750732
"2008-05-30",37.3187026977539,37.4618301391602,36.765266418457,37.1755714416504,14605662,21.3343601226807
"2008-06-02",37.1755714416504,37.2041969299316,36.1641235351562,36.4217567443848,20430446,20.9017677307129
"2008-06-03",36.5267181396484,36.8034362792969,36.2977104187012,36.5935096740723,12858122,21.0003299713135
"2008-06-04",36.3835868835449,36.6698455810547,36.3358764648438,36.4217567443848,12106496,21.1109504699707
"2008-06-05",36.6125946044922,37.1946563720703,36.3454208374023,37.1087799072266,14073382,21.509162902832
"2008-06-06",36.8225173950195,36.8893127441406,35.715648651123,35.7728996276855,23024455,20.7348575592041
"2008-06-09",35.8778648376465,36.0973281860352,35.0286254882812,35.2958030700684,15823438,20.4583206176758
"2008-06-10",35,35.2290077209473,34.465648651123,34.7232818603516,18458110,20.1264667510986
"2008-06-11",34.8282432556152,34.9522895812988,33.8072509765625,34.0935096740723,27080530,19.7614402770996
"2008-06-12",34.2175559997559,34.4465637207031,33.3301544189453,33.7786254882812,23016910,19.5789337158203
"2008-06-13",34.0171775817871,34.3225173950195,33.3206100463867,33.9026718139648,20006215,19.6508178710938
"2008-06-16",33.7404594421387,33.9694671630859,32.9103050231934,33.4064903259277,26747266,19.363224029541
"2008-06-17",33.5114517211914,33.7881698608398,33.0534362792969,33.0916023254395,15808451,19.1807041168213
"2008-06-18",33.0916023254395,33.7022895812988,33.0629768371582,33.2633590698242,16413776,19.2802581787109
"2008-06-19",33.2251892089844,34.4179382324219,33.1870231628418,33.9694671630859,28315178,19.6895370483398
"2008-06-20",33.7786254882812,34.1889305114746,33.3969459533691,33.5209922790527,21629567,19.429594039917
"2008-06-23",33.5973281860352,34.3416023254395,33.5114517211914,34.1889305114746,19792947,19.8167419433594
"2008-06-24",34.1316795349121,35.4484748840332,33.9980926513672,35.3339691162109,26481912,20.4804306030273
"2008-06-25",35.0667953491211,35.4961814880371,34.6660308837891,35.2862586975098,23204292,20.452787399292
"2008-06-26",35.1145057678223,35.4484748840332,34.465648651123,34.5419845581055,16760350,20.0213794708252
"2008-06-27",34.6469459533691,36.1450386047363,34.5896949768066,35.2862586975098,38082434,20.452787399292
"2008-06-30",35.2862586975098,36.3931312561035,35.2862586975098,35.9637413024902,22680606,20.8454723358154
"2008-07-01",35.6965637207031,36.9561080932617,35.6297721862793,36.6030540466309,24465350,21.2160243988037
"2008-07-02",37.0896949768066,37.1183204650879,36.2118301391602,36.2977104187012,18647483,21.0390396118164
"2008-07-03",36.5267181396484,36.9274826049805,36.5267181396484,36.6889305114746,11196727,21.2658061981201
"2008-07-07",35.8683204650879,36.25,34.5515251159668,34.9236640930176,34836358,20.2426147460938
"2008-07-08",35.0667953491211,35.715648651123,35.0572509765625,35.2767181396484,26804382,20.4472484588623
"2008-07-09",35.400764465332,36.1545791625977,35.2671775817871,35.3625946044922,21444490,20.4970302581787
"2008-07-10",35.4389305114746,36.0209922790527,34.6564903259277,35.3053436279297,16704910,20.4638481140137
"2008-07-11",34.9713745117188,35.2958030700684,34.4370231628418,35.0667953491211,15066048,20.325569152832
"2008-07-14",35.1240463256836,35.648853302002,34.9904594421387,35.1812973022461,10522549,20.3919372558594
"2008-07-15",34.9522895812988,35.4389305114746,34.6755714416504,34.9045791625977,19261087,20.2315540313721
"2008-07-16",34.6946563720703,35.3053436279297,34.5419845581055,34.9522895812988,19624114,20.2592067718506
"2008-07-17",34.8664131164551,35.2671775817871,34.3893127441406,35.2671775817871,17984099,20.4417247772217
"2008-07-18",35.4198455810547,35.9637413024902,34.9236640930176,35.9541969299316,19737508,20.8399314880371
"2008-07-21",35.5725173950195,36.5839691162109,33.1774826049805,33.7118301391602,59019378,19.5402050018311
"2008-07-22",30.8683204650879,31.3645038604736,29.7232818603516,29.8950386047363,81811596,17.3279037475586
"2008-07-23",30.2385501861572,30.8396949768066,29.7805347442627,30.314884185791,33357002,17.571252822876
"2008-07-24",30.6965656280518,31.5076332092285,30.1622142791748,30.7442741394043,26514086,17.8201389312744
"2008-07-25",30.8874053955078,31.4885501861572,30.8778629302979,31.1832065582275,14460933,18.0745449066162
"2008-07-28",31.1832065582275,31.1832065582275,30.4866409301758,30.5916023254395,14052108,17.7316398620605
"2008-07-29",30.6106872558594,30.9828243255615,30.1145038604736,30.925573348999,13714966,17.925220489502
"2008-07-30",30.9732818603516,31.9274806976318,30.9160308837891,31.459924697876,16576006,18.2349433898926
"2008-07-31",31.3740463256836,32.2614517211914,31.2977104187012,31.3931293487549,18484519,18.1962242126465
"2008-08-01",31.574426651001,32.0610694885254,31.24045753479,31.7366409301758,21520680,18.3953342437744
"2008-08-04",31.784351348877,32.185115814209,31.4408397674561,31.8702297210693,17054942,18.4727668762207
"2008-08-05",31.9561061859131,33.1965637207031,31.9561061859131,33.1106872558594,16830880,19.1917686462402
"2008-08-06",33.0534362792969,33.9312973022461,32.9198455810547,33.6832046508789,14446261,19.5236148834229
"2008-08-07",33.4541969299316,34.2461814880371,33.1583976745605,33.2824440002441,17830672,19.2913188934326
"2008-08-08",33.3110694885254,34.3893127441406,33.0248107910156,34.3034362792969,14812432,19.8831195831299
"2008-08-11",34.1984748840332,34.3034362792969,33.9885482788086,34.265266418457,13773864,19.8609924316406
"2008-08-12",33.9694671630859,34.6755714416504,33.9694671630859,34.5133590698242,12185620,20.0047931671143
"2008-08-13",34.2557258605957,35.0477104187012,34.0553436279297,34.1030540466309,12596122,19.7669696807861
"2008-08-14",33.9885482788086,34.5896949768066,33.6450386047363,34.2938919067383,11555877,19.8775787353516
"2008-08-15",34.4083976745605,34.9713745117188,34.4083976745605,34.5038185119629,9323532,19.9992599487305
"2008-08-18",34.6374053955078,34.8282432556152,33.8740463256836,34.0744285583496,8298064,19.7503776550293
"2008-08-19",33.8454208374023,34.0553436279297,33.3969459533691,33.6354942321777,10759921,19.4959602355957
"2008-08-20",33.6354942321777,33.8072509765625,33.1106872558594,33.3396949768066,10150614,19.3245048522949
"2008-08-21",33.2633590698242,33.3874053955078,32.5858764648438,33.2251892089844,14778582,19.2581386566162
"2008-08-22",33.3969459533691,33.8835868835449,33.1583976745605,33.6545791625977,10114038,19.5070209503174
"2008-08-25",33.5591583251953,33.7022895812988,32.9771003723145,33.3969459533691,11772708,19.3576965332031
"2008-08-26",33.3778648376465,34.2271003723145,33.2538185119629,33.7977104187012,13519410,19.5899791717529
"2008-08-27",33.7977104187012,34.2271003723145,33.4064903259277,34.0935096740723,8385258,19.7614402770996
"2008-08-28",34.265266418457,34.8950386047363,34.2461814880371,34.7328224182129,9808546,20.1319961547852
"2008-08-29",34.6469459533691,34.6660308837891,33.8835868835449,34.0362586975098,12124417,19.7282524108887
"2008-09-02",33.9885482788086,34.4274826049805,32.8435096740723,33.234733581543,18179132,19.263671875
"2008-09-03",33.2061080932617,33.2728996276855,32.5,33.0820617675781,9457781,19.3866844177246
"2008-09-04",32.8816795349121,33.234733581543,32.5190849304199,32.6049613952637,14468374,19.1070938110352
"2008-09-05",32.3091583251953,32.7958030700684,32.0515251159668,32.7290077209473,16092774,19.1797981262207
"2008-09-08",33.3587799072266,33.8931312561035,32.9389305114746,33.8549613952637,17110277,19.8396148681641
"2008-09-09",33.8740463256836,34.2080154418945,32.7385482788086,32.7671775817871,15416290,19.2021541595459
"2008-09-10",32.8530540466309,32.9103050231934,31.7461833953857,31.984733581543,18333083,18.7436408996582
"2008-09-11",31.6030521392822,32.5381698608398,31.6030521392822,32.4332046508789,17416607,19.0064449310303
"2008-09-12",32.2614517211914,32.6812973022461,32.0038185119629,32.2709922790527,11515005,18.9113826751709
"2008-09-15",31.5935115814209,32.299617767334,31.2118320465088,31.2213745117188,16216123,18.2962913513184
"2008-09-16",30.7919845581055,31.2786254882812,30.0667934417725,30.8015270233154,22961994,18.0502490997314
"2008-09-17",30.3053436279297,30.725191116333,29.5706100463867,29.7041988372803,23541853,17.407190322876
"2008-09-18",29.99045753479,30.5725193023682,29.2270984649658,30.4675579071045,20807202,17.8545360565186
"2008-09-19",31.1450386047363,31.3645038604736,29.1221370697021,30.3816795349121,26693294,17.8042106628418
"2008-09-22",30.524808883667,31.1259536743164,29.9141216278076,30.00954246521,12337894,17.5861320495605
"2008-09-23",30.0286254882812,30.534351348877,29.284351348877,29.3416023254395,18463454,17.194709777832
"2008-09-24",29.3511447906494,30.2671756744385,29.2938938140869,30.0286254882812,11903079,17.5973205566406
"2008-09-25",30.1812973022461,31.1354961395264,30.0763359069824,30.8874053955078,16323648,18.1005706787109
"2008-09-26",30.5629768371582,31.1259536743164,30.3435115814209,30.6488552093506,13415343,17.960786819458
"2008-09-29",30.4293899536133,30.6488552093506,28.950382232666,28.950382232666,25067846,16.9654521942139
"2008-09-30",29.5324420928955,30.3339691162109,29.3606872558594,30.1145038604736,15752174,17.6476497650146
"2008-10-01",29.9809150695801,30.9541988372803,29.9618320465088,30.6202297210693,14831191,17.9440078735352
"2008-10-02",30.2767181396484,30.9732818603516,29.6374053955078,29.675573348999,18309608,17.3904209136963
"2008-10-03",29.9522895812988,30.8206100463867,29.8187026977539,30.324426651001,18125684,17.7706604003906
"2008-10-06",29.8568706512451,30.8015270233154,27.709924697876,28.6641216278076,24766126,16.7976913452148
"2008-10-07",28.6641216278076,29.8091602325439,27.5,27.5954208374023,21661531,16.171422958374
"2008-10-08",27.2709922790527,28.5591602325439,26.7270984649658,27.2137393951416,23559250,15.9477453231812
"2008-10-09",27.1469478607178,27.2614498138428,24.3606872558594,25.00954246521,26672124,14.6560459136963
"2008-10-10",24.1030521392822,27.0229015350342,22.5572528839111,25.0286254882812,40341398,14.6672325134277
"2008-10-13",25.9828243255615,28.425573348999,25.8778629302979,28.0725193023682,21405819,16.4509983062744
"2008-10-14",29.8854961395264,29.99045753479,26.8702297210693,27.7958011627197,20725248,16.2888374328613
"2008-10-15",27.50954246521,27.7671756744385,25.200382232666,25.3435115814209,19094665,14.8517513275146
"2008-10-16",26.0114498138428,27.0038166046143,24.4274806976318,26.8988552093506,20571926,15.7632122039795
"2008-10-17",26.2786254882812,28.8167934417725,26.0782432556152,27.1946563720703,24122654,15.9365673065186
"2008-10-20",27.9198474884033,29.8759536743164,27.3187026977539,29.5801525115967,28478981,17.334508895874
"2008-10-21",28.9885501861572,30,28.4732818603516,28.5973281860352,14933371,16.7585487365723
"2008-10-22",27.7671756744385,28.540075302124,26.24045753479,26.7270984649658,21661636,15.6625661849976
"2008-10-23",27.1374053955078,28.034351348877,25.6297702789307,27.5286254882812,23369352,16.1322746276855
"2008-10-24",25.2958011627197,26.9465656280518,25.2480926513672,26.0973281860352,18036604,15.2935056686401
"2008-10-27",25.7919845581055,27.0610694885254,24.6183204650879,25.5916023254395,17051170,14.9971485137939
"2008-10-28",25.6679382324219,28.5305347442627,24.9045791625977,28.3301525115967,24089223,16.6019744873047
"2008-10-29",28.1106872558594,29.3034343719482,27.2232818603516,27.3664112091064,19345242,16.0372104644775
"2008-10-30",27.9961833953857,29.3797702789307,27.9961833953857,28.8072528839111,16199355,16.88157081604
"2008-10-31",28.6450386047363,30.2385501861572,27.7958011627197,29.5324420928955,17296087,17.3065452575684
"2008-11-03",29.5133590698242,29.675573348999,28.2061061859131,28.5973281860352,12403394,16.7585487365723
