"Index","MHK.Open","MHK.High","MHK.Low","MHK.Close","MHK.Volume","MHK.Adjusted"
"2009-11-03",40.25,42.8600006103516,40.060001373291,42.7200012207031,2525200,42.7200012207031
"2009-11-04",43.1800003051758,43.5999984741211,41.4599990844727,41.6199989318848,1152300,41.6199989318848
"2009-11-05",42.060001373291,43.7000007629395,41.9700012207031,43.4799995422363,1100500,43.4799995422363
"2009-11-06",43.1300010681152,44.3499984741211,42.8400001525879,44.2099990844727,991200,44.2099990844727
"2009-11-09",44.8199996948242,45.6800003051758,44.4199981689453,45.5699996948242,1048000,45.5699996948242
"2009-11-10",45.0999984741211,46.4300003051758,45.060001373291,45.8499984741211,1264500,45.8499984741211
"2009-11-11",46.5200004577637,47.4799995422363,46.0400009155273,46.3499984741211,947200,46.3499984741211
"2009-11-12",46.439998626709,46.8699989318848,44.7299995422363,44.9700012207031,947100,44.9700012207031
"2009-11-13",45.0499992370605,45.2200012207031,43.8699989318848,44.3800010681152,1055600,44.3800010681152
"2009-11-16",44.9900016784668,45.4700012207031,44.7900009155273,45.0900001525879,1077200,45.0900001525879
"2009-11-17",44.7200012207031,45.0900001525879,43.9500007629395,44.4799995422363,882400,44.4799995422363
"2009-11-18",44.3400001525879,44.6199989318848,43.6300010681152,43.7000007629395,1000700,43.7000007629395
"2009-11-19",43.1300010681152,43.4500007629395,41,41.6500015258789,1456100,41.6500015258789
"2009-11-20",41.4199981689453,41.6399993896484,40.5699996948242,41,1331200,41
"2009-11-23",41.6399993896484,42.0699996948242,41.0200004577637,41.3600006103516,1146200,41.3600006103516
"2009-11-24",41.5,42.4099998474121,41.2000007629395,42.3400001525879,1208900,42.3400001525879
"2009-11-25",42.5900001525879,42.5900001525879,41.9599990844727,42.4000015258789,398700,42.4000015258789
"2009-11-27",41.0299987792969,42.1399993896484,40.6399993896484,41.5699996948242,311000,41.5699996948242
"2009-11-30",41.3800010681152,41.4099998474121,39.8400001525879,41.0800018310547,821500,41.0800018310547
"2009-12-01",41.6399993896484,43.0299987792969,41.3300018310547,42.6500015258789,661500,42.6500015258789
"2009-12-02",42.5499992370605,43.6100006103516,42.5499992370605,42.6800003051758,421300,42.6800003051758
"2009-12-03",42.7400016784668,42.9500007629395,41.5,41.6500015258789,902300,41.6500015258789
"2009-12-04",42.5200004577637,43.4000015258789,42.3699989318848,43.2999992370605,705300,43.2999992370605
"2009-12-07",43.1599998474121,43.7599983215332,42.9900016784668,43.5299987792969,1070400,43.5299987792969
"2009-12-08",42.9700012207031,44.3499984741211,42.5699996948242,44.2200012207031,1429600,44.2200012207031
"2009-12-09",43.7900009155273,44.6500015258789,43.6599998474121,44.4199981689453,851300,44.4199981689453
"2009-12-10",44.7900009155273,45.5299987792969,44.5699996948242,45.2799987792969,825400,45.2799987792969
"2009-12-11",45.4599990844727,46.2400016784668,45.2299995422363,46.1399993896484,407900,46.1399993896484
"2009-12-14",46.4900016784668,47.1199989318848,46.3499984741211,47.0800018310547,436700,47.0800018310547
"2009-12-15",46.7900009155273,47.0200004577637,46.1500015258789,46.7000007629395,481600,46.7000007629395
"2009-12-16",46.9900016784668,47.5699996948242,46.7999992370605,47.3699989318848,401400,47.3699989318848
"2009-12-17",48.4099998474121,48.9700012207031,47.4099998474121,47.439998626709,981100,47.439998626709
"2009-12-18",47.5900001525879,47.9199981689453,45.9199981689453,46.9700012207031,1052200,46.9700012207031
"2009-12-21",47.6300010681152,48.0499992370605,47.0999984741211,48.0099983215332,346400,48.0099983215332
"2009-12-22",48.0999984741211,49.5299987792969,48.0999984741211,49.3499984741211,375900,49.3499984741211
"2009-12-23",49.5200004577637,49.7999992370605,48.4900016784668,49.5900001525879,360600,49.5900001525879
"2009-12-24",49.8499984741211,49.9000015258789,49.2299995422363,49.5499992370605,111600,49.5499992370605
"2009-12-28",49.8499984741211,49.9199981689453,48.4700012207031,48.75,321800,48.75
"2009-12-29",48.9300003051758,49.2000007629395,48.4599990844727,49.0200004577637,280400,49.0200004577637
"2009-12-30",48.6399993896484,49.439998626709,48.4700012207031,48.5999984741211,283800,48.5999984741211
"2009-12-31",48.6300010681152,48.6300010681152,47.5999984741211,47.5999984741211,398900,47.5999984741211
"2010-01-04",48.2700004577637,48.8199996948242,47.9500007629395,48.310001373291,497000,48.310001373291
"2010-01-05",48.2599983215332,48.3800010681152,47.4199981689453,48.1199989318848,621800,48.1199989318848
"2010-01-06",47.9900016784668,48.25,47.7400016784668,47.9300003051758,501200,47.9300003051758
"2010-01-07",47.6599998474121,49.25,47.6199989318848,48.7700004577637,975200,48.7700004577637
"2010-01-08",48.5999984741211,49.8300018310547,48.4599990844727,49.6399993896484,890300,49.6399993896484
"2010-01-11",49.9099998474121,49.9700012207031,49.0400009155273,49.4300003051758,673800,49.4300003051758
"2010-01-12",48.8800010681152,49.1100006103516,47.5499992370605,48.0400009155273,640100,48.0400009155273
"2010-01-13",48.1399993896484,48.4000015258789,47.7799987792969,47.9799995422363,895400,47.9799995422363
"2010-01-14",47.9199981689453,48.2599983215332,47.7700004577637,47.7999992370605,783900,47.7999992370605
"2010-01-15",47.8199996948242,48.0699996948242,46.439998626709,46.7900009155273,1206000,46.7900009155273
"2010-01-19",46.7700004577637,47.439998626709,46.5099983215332,46.9900016784668,811600,46.9900016784668
"2010-01-20",46.4500007629395,46.6199989318848,45.5900001525879,46.0400009155273,1548900,46.0400009155273
"2010-01-21",46.0999984741211,46.2299995422363,45.0800018310547,45.1800003051758,1080300,45.1800003051758
"2010-01-22",45.1699981689453,46.3600006103516,44.6500015258789,45.0099983215332,926700,45.0099983215332
"2010-01-25",45.7400016784668,45.7400016784668,43.689998626709,44.5400009155273,1038000,44.5400009155273
"2010-01-26",44.5499992370605,44.7000007629395,43.5900001525879,43.689998626709,713300,43.689998626709
"2010-01-27",43.5099983215332,43.5699996948242,42.5699996948242,43.5099983215332,930600,43.5099983215332
"2010-01-28",43.4799995422363,44.2700004577637,42.7099990844727,42.939998626709,1062900,42.939998626709
"2010-01-29",43.2000007629395,43.2000007629395,41.3300018310547,41.4099998474121,1475700,41.4099998474121
"2010-02-01",41.75,42.9199981689453,41.6699981689453,42.7299995422363,1084600,42.7299995422363
"2010-02-02",42.939998626709,45.939998626709,42.9199981689453,45.7099990844727,1816200,45.7099990844727
"2010-02-03",45.4500007629395,46.5299987792969,45.0699996948242,46.25,1339100,46.25
"2010-02-04",45.5800018310547,45.7000007629395,44.4599990844727,44.5200004577637,1096400,44.5200004577637
"2010-02-05",44.3800010681152,44.5,42.4799995422363,44.4300003051758,1297700,44.4300003051758
"2010-02-08",44.4000015258789,45.1699981689453,43.7000007629395,43.7700004577637,864600,43.7700004577637
"2010-02-09",44.4199981689453,44.5699996948242,43.4500007629395,44.2099990844727,691000,44.2099990844727
"2010-02-10",44.1599998474121,44.4500007629395,43.1699981689453,43.8800010681152,678600,43.8800010681152
"2010-02-11",43.8600006103516,44.6599998474121,43.5200004577637,44.5099983215332,711000,44.5099983215332
"2010-02-12",43.9099998474121,44.5699996948242,43.5299987792969,44.5400009155273,782800,44.5400009155273
"2010-02-16",45.0099983215332,45.75,44.3899993896484,45.7000007629395,949300,45.7000007629395
"2010-02-17",45.8600006103516,46.5999984741211,45.5999984741211,46.1399993896484,854700,46.1399993896484
"2010-02-18",46.2200012207031,46.6500015258789,45.5099983215332,46.5900001525879,560400,46.5900001525879
"2010-02-19",46.5099983215332,47.2099990844727,46.4300003051758,46.7799987792969,652800,46.7799987792969
"2010-02-22",46.9199981689453,47.2299995422363,46.5999984741211,46.7999992370605,721000,46.7999992370605
"2010-02-23",46.7700004577637,47.3499984741211,46.4799995422363,46.689998626709,1020500,46.689998626709
"2010-02-24",46.8400001525879,47.7200012207031,46.1800003051758,47.3400001525879,906400,47.3400001525879
"2010-02-25",46.4099998474121,47.8600006103516,45.9099998474121,47.7799987792969,895500,47.7799987792969
"2010-02-26",48.9199981689453,52.0900001525879,48.9199981689453,51.5800018310547,3071700,51.5800018310547
"2010-03-01",52.0299987792969,52.939998626709,51.7200012207031,52.9300003051758,1118600,52.9300003051758
"2010-03-02",53.0900001525879,53.4300003051758,52.0900001525879,52.2400016784668,1226700,52.2400016784668
"2010-03-03",52.5099983215332,53.3499984741211,52.3499984741211,53.1100006103516,1013800,53.1100006103516
"2010-03-04",53.1199989318848,53.2200012207031,52.3400001525879,52.9199981689453,614500,52.9199981689453
"2010-03-05",53.3699989318848,53.9799995422363,52.9599990844727,53.8800010681152,746700,53.8800010681152
"2010-03-08",53.7599983215332,54.8699989318848,53.6599998474121,54.7099990844727,733300,54.7099990844727
"2010-03-09",54.5,55.0699996948242,54.3800010681152,54.5499992370605,917400,54.5499992370605
"2010-03-10",54.5299987792969,55.2099990844727,54.1399993896484,54.2700004577637,824700,54.2700004577637
"2010-03-11",53.9700012207031,54.7799987792969,53.7400016784668,54.2900009155273,558100,54.2900009155273
"2010-03-12",54.6199989318848,54.6199989318848,53.3800010681152,53.9300003051758,804400,53.9300003051758
"2010-03-15",53.9500007629395,54.2999992370605,53.1199989318848,54.1800003051758,506500,54.1800003051758
"2010-03-16",54.4199981689453,54.5800018310547,53.5900001525879,54.060001373291,630800,54.060001373291
"2010-03-17",54.1599998474121,55,54.0999984741211,54.4199981689453,499900,54.4199981689453
"2010-03-18",54.4900016784668,55,54.0699996948242,54.189998626709,395000,54.189998626709
"2010-03-19",53.0299987792969,54.4900016784668,52.9799995422363,53.0299987792969,832300,53.0299987792969
"2010-03-22",52.5699996948242,54.5800018310547,52.5699996948242,54.2900009155273,511600,54.2900009155273
"2010-03-23",54.4599990844727,55.2200012207031,53.5400009155273,54.189998626709,496200,54.189998626709
"2010-03-24",53.8800010681152,54.5099983215332,53.75,53.8600006103516,441000,53.8600006103516
"2010-03-25",54.3800010681152,54.7999992370605,52.8899993896484,53.0200004577637,753500,53.0200004577637
"2010-03-26",53.4099998474121,53.7799987792969,52.689998626709,53.1300010681152,379500,53.1300010681152
"2010-03-29",53.6300010681152,54.9900016784668,53.2000007629395,54.9900016784668,952200,54.9900016784668
"2010-03-30",54.939998626709,55.5200004577637,54.0800018310547,54.25,497400,54.25
"2010-03-31",54.1500015258789,55.1100006103516,54.0299987792969,54.3800010681152,631800,54.3800010681152
"2010-04-01",54.9599990844727,55.0900001525879,54.2200012207031,54.7299995422363,345000,54.7299995422363
"2010-04-05",55.0299987792969,55.2999992370605,54.4700012207031,54.7900009155273,617600,54.7900009155273
"2010-04-06",54.4199981689453,54.7799987792969,53.7999992370605,54.2700004577637,525800,54.2700004577637
"2010-04-07",54.1800003051758,54.5400009155273,52.7599983215332,53.2099990844727,485800,53.2099990844727
"2010-04-08",52.8600006103516,54.0900001525879,52.3300018310547,53.9599990844727,344100,53.9599990844727
"2010-04-09",54.1500015258789,55.2200012207031,53.3699989318848,55.1199989318848,419500,55.1199989318848
"2010-04-12",55.4500007629395,56.7200012207031,54.8600006103516,56.4500007629395,1707700,56.4500007629395
"2010-04-13",56.4700012207031,57.4900016784668,56.310001373291,57.3199996948242,646700,57.3199996948242
"2010-04-14",57.7099990844727,59.9000015258789,57.6500015258789,59.6800003051758,1381400,59.6800003051758
"2010-04-15",59.3800010681152,60.3699989318848,58.6699981689453,58.689998626709,1331700,58.689998626709
"2010-04-16",58.0699996948242,58.0699996948242,55.9900016784668,57.2000007629395,898800,57.2000007629395
"2010-04-19",58.2999992370605,59.7000007629395,57.4700012207031,58.7799987792969,931800,58.7799987792969
"2010-04-20",59.0800018310547,60.3400001525879,59.0800018310547,59.5699996948242,995200,59.5699996948242
"2010-04-21",59.8600006103516,60.6399993896484,59.7000007629395,60.4700012207031,1211700,60.4700012207031
"2010-04-22",59.810001373291,61.75,59.2700004577637,61.7200012207031,1200100,61.7200012207031
"2010-04-23",61.75,64.3000030517578,61.5900001525879,63.1800003051758,1618400,63.1800003051758
"2010-04-26",63.4799995422363,64.3600006103516,62.6599998474121,62.7900009155273,1064700,62.7900009155273
"2010-04-27",62.3800010681152,62.9300003051758,60.310001373291,60.4900016784668,1104400,60.4900016784668
"2010-04-28",60.9700012207031,61.2700004577637,59.6300010681152,60.7200012207031,935700,60.7200012207031
"2010-04-29",61.3300018310547,64.2900009155273,61.1100006103516,63.6500015258789,1821000,63.6500015258789
"2010-04-30",64.0599975585938,66.9300003051758,63.5499992370605,63.7400016784668,2030500,63.7400016784668
"2010-05-03",64.1399993896484,65.0299987792969,63.689998626709,64.4599990844727,1124800,64.4599990844727
"2010-05-04",63.3199996948242,63.4500007629395,61.7700004577637,62.1800003051758,1285000,62.1800003051758
"2010-05-05",61.5,61.5900001525879,59.5800018310547,60.5299987792969,1283600,60.5299987792969
"2010-05-06",59.9900016784668,61.1100006103516,52.9300003051758,58.7000007629395,1408400,58.7000007629395
"2010-05-07",58.6699981689453,59,54.9700012207031,55.0200004577637,1659000,55.0200004577637
"2010-05-10",58.2799987792969,60.0699996948242,57.5400009155273,60,980000,60
"2010-05-11",58.9900016784668,61.8600006103516,58.9900016784668,60.9900016784668,906000,60.9900016784668
"2010-05-12",61.1699981689453,64.3099975585938,60.9900016784668,64.0199966430664,1387400,64.0199966430664
"2010-05-13",63.9000015258789,63.9000015258789,61.5999984741211,62.2000007629395,898900,62.2000007629395
"2010-05-14",61.5200004577637,61.8699989318848,60.0999984741211,61.2299995422363,710200,61.2299995422363
"2010-05-17",61.5099983215332,63.1699981689453,59.7900009155273,62.9799995422363,1197000,62.9799995422363
"2010-05-18",63.7799987792969,64.5800018310547,60.2700004577637,60.8600006103516,968100,60.8600006103516
"2010-05-19",60.2400016784668,61.1699981689453,57.9599990844727,59.2299995422363,956300,59.2299995422363
"2010-05-20",57.0099983215332,57.189998626709,54.5900001525879,55.4000015258789,1373300,55.4000015258789
"2010-05-21",54.0400009155273,56.6399993896484,53.6699981689453,55.3899993896484,1315700,55.3899993896484
"2010-05-24",55.2299995422363,56.4900016784668,54.560001373291,54.6599998474121,614700,54.6599998474121
"2010-05-25",52.6500015258789,54.9500007629395,52.0299987792969,54.8499984741211,661500,54.8499984741211
"2010-05-26",55.2000007629395,56.810001373291,54.2900009155273,54.560001373291,823000,54.560001373291
"2010-05-27",55.6800003051758,57.3499984741211,55.3300018310547,57.2999992370605,583800,57.2999992370605
"2010-05-28",57.0999984741211,57.75,55.4099998474121,56.1599998474121,518600,56.1599998474121
"2010-06-01",55.8300018310547,56.5299987792969,53.7599983215332,53.8800010681152,553900,53.8800010681152
"2010-06-02",54.2999992370605,55.2099990844727,53.5,55.2000007629395,855300,55.2000007629395
"2010-06-03",55.189998626709,55.9799995422363,54.0400009155273,54.4000015258789,595000,54.4000015258789
"2010-06-04",53.0800018310547,53.4000015258789,50.4799995422363,51,1197300,51
"2010-06-07",51.0699996948242,51.310001373291,48.5699996948242,48.6800003051758,1106100,48.6800003051758
"2010-06-08",48.6300010681152,49.0400009155273,46.3899993896484,47.6100006103516,1755600,47.6100006103516
"2010-06-09",47.8600006103516,49.9099998474121,47.5400009155273,47.8600006103516,794400,47.8600006103516
"2010-06-10",49.1399993896484,50.0699996948242,48.6199989318848,49.9199981689453,657300,49.9199981689453
"2010-06-11",48.6300010681152,50.3600006103516,48.6300010681152,50.1399993896484,525400,50.1399993896484
"2010-06-14",51.9599990844727,54.2099990844727,51.939998626709,53.7599983215332,1352800,53.7599983215332
"2010-06-15",53.9099998474121,54.6800003051758,52.560001373291,54.5499992370605,875200,54.5499992370605
"2010-06-16",53.8800010681152,53.8800010681152,52.3400001525879,53.2700004577637,729000,53.2700004577637
"2010-06-17",53.3300018310547,53.5400009155273,51.4000015258789,52.4300003051758,455800,52.4300003051758
"2010-06-18",52.1500015258789,52.75,51.8899993896484,52.3300018310547,560000,52.3300018310547
"2010-06-21",53.3300018310547,53.9000015258789,51.6100006103516,51.8800010681152,367500,51.8800010681152
"2010-06-22",51.8600006103516,52.4300003051758,49.8600006103516,50.3600006103516,1019100,50.3600006103516
"2010-06-23",50.1599998474121,51.7799987792969,48.8899993896484,50.7400016784668,718600,50.7400016784668
"2010-06-24",50.439998626709,50.5299987792969,48.9000015258789,49.3899993896484,707400,49.3899993896484
"2010-06-25",49.5499992370605,50.2900009155273,48.5200004577637,49.939998626709,822000,49.939998626709
"2010-06-28",50.2400016784668,50.689998626709,49.2599983215332,49.6800003051758,374900,49.6800003051758
"2010-06-29",48.6300010681152,48.6300010681152,46.2400016784668,46.7400016784668,1059100,46.7400016784668
"2010-06-30",46.5299987792969,47.1699981689453,45.6399993896484,45.7599983215332,715800,45.7599983215332
"2010-07-01",45.6100006103516,45.9599990844727,43.75,44.5499992370605,1115200,44.5499992370605
"2010-07-02",44.8800010681152,45.1699981689453,43.5800018310547,44.189998626709,468100,44.189998626709
"2010-07-06",45.060001373291,45.9199981689453,43.3199996948242,43.8499984741211,643100,43.8499984741211
"2010-07-07",43.9000015258789,45.0800018310547,43.6699981689453,44.5,1710000,44.5
"2010-07-08",45.2099990844727,45.6599998474121,44.3800010681152,45.3400001525879,861200,45.3400001525879
"2010-07-09",45.2599983215332,46.1300010681152,44.7599983215332,46.0200004577637,379900,46.0200004577637
"2010-07-12",45.7900009155273,46.2099990844727,44.6199989318848,45.6199989318848,353900,45.6199989318848
"2010-07-13",46.25,48.5900001525879,46.0400009155273,48.2799987792969,504200,48.2799987792969
"2010-07-14",48,48.1100006103516,46.6699981689453,47.4599990844727,409600,47.4599990844727
"2010-07-15",47.4199981689453,47.4500007629395,45.6699981689453,46.310001373291,584500,46.310001373291
"2010-07-16",45.9000015258789,45.9000015258789,43.7099990844727,43.7999992370605,1040400,43.7999992370605
"2010-07-19",44.1100006103516,44.3499984741211,43.1300010681152,44.310001373291,555600,44.310001373291
"2010-07-20",43.5,47.1199989318848,43.3800010681152,46.939998626709,1126200,46.939998626709
"2010-07-21",47.2099990844727,47.5900001525879,44.4500007629395,44.9199981689453,1099500,44.9199981689453
"2010-07-22",45.9000015258789,48.0800018310547,45.7599983215332,47.9700012207031,911100,47.9700012207031
"2010-07-23",47.5999984741211,49.689998626709,47.3400001525879,49.5,732700,49.5
"2010-07-26",49.6300010681152,50.9099998474121,49.3199996948242,50.6100006103516,407500,50.6100006103516
"2010-07-27",50.9900016784668,51.8300018310547,49.0099983215332,49.7099990844727,639100,49.7099990844727
"2010-07-28",49.5999984741211,50.0699996948242,47.9599990844727,48.3800010681152,421700,48.3800010681152
"2010-07-29",48.7299995422363,49.1800003051758,47.5400009155273,48.6100006103516,461900,48.6100006103516
"2010-07-30",47.8899993896484,49.2200012207031,47.7000007629395,48.9300003051758,477600,48.9300003051758
"2010-08-02",49.9799995422363,51.0999984741211,49.9500007629395,50.939998626709,488700,50.939998626709
"2010-08-03",50.5299987792969,50.6500015258789,49.189998626709,49.7200012207031,497000,49.7200012207031
"2010-08-04",50.0499992370605,50.8600006103516,49.4900016784668,49.9900016784668,348500,49.9900016784668
"2010-08-05",49.3899993896484,49.4599990844727,47.4500007629395,48.7099990844727,1938000,48.7099990844727
"2010-08-06",50.5999984741211,52.5,49.7900009155273,51.8899993896484,1950200,51.8899993896484
"2010-08-09",52.4000015258789,53.1800003051758,51.9199981689453,52.9599990844727,720100,52.9599990844727
"2010-08-10",52.2999992370605,52.5099983215332,50.7599983215332,50.8600006103516,1072100,50.8600006103516
"2010-08-11",49.4799995422363,49.5499992370605,47.8199996948242,48,1067100,48
"2010-08-12",46.6699981689453,48.2999992370605,46.4099998474121,46.4500007629395,1092500,46.4500007629395
"2010-08-13",46.2599983215332,46.4099998474121,45.2299995422363,45.2599983215332,886100,45.2599983215332
"2010-08-16",45.1300010681152,46.0400009155273,44.4199981689453,45.1100006103516,558100,45.1100006103516
"2010-08-17",45.8800010681152,47.4000015258789,45.8400001525879,46.0800018310547,578900,46.0800018310547
"2010-08-18",46.2900009155273,47.4300003051758,45.7400016784668,46.3699989318848,547600,46.3699989318848
"2010-08-19",46,46.4000015258789,44.6599998474121,44.7200012207031,917300,44.7200012207031
"2010-08-20",44.5200004577637,45.0900001525879,44.4599990844727,44.7400016784668,723500,44.7400016784668
"2010-08-23",45.2099990844727,45.2099990844727,43.7200012207031,43.7799987792969,898600,43.7799987792969
"2010-08-24",42.939998626709,44.6399993896484,42.6100006103516,43.5400009155273,1775000,43.5400009155273
"2010-08-25",43.1399993896484,45.3899993896484,43.1100006103516,45.2999992370605,1216000,45.2999992370605
"2010-08-26",45.4199981689453,45.939998626709,44.3899993896484,44.7099990844727,877200,44.7099990844727
"2010-08-27",45.3699989318848,46.7400016784668,44.1800003051758,46.5800018310547,721100,46.5800018310547
"2010-08-30",46.2000007629395,46.810001373291,44.5800018310547,44.6500015258789,464300,44.6500015258789
"2010-08-31",44.4300003051758,45.560001373291,44.0499992370605,44.310001373291,543300,44.310001373291
"2010-09-01",45.5099983215332,46.4099998474121,45.0999984741211,46.2799987792969,540600,46.2799987792969
"2010-09-02",46.3699989318848,48.1599998474121,46.0999984741211,48.0900001525879,513600,48.0900001525879
"2010-09-03",48.8899993896484,49.7599983215332,48.1599998474121,48.8400001525879,414200,48.8400001525879
"2010-09-07",48.4700012207031,48.6599998474121,46.4300003051758,46.5400009155273,624300,46.5400009155273
"2010-09-08",46.5400009155273,47.1500015258789,46.0200004577637,46.4700012207031,774700,46.4700012207031
"2010-09-09",47.6399993896484,48.0999984741211,47.2000007629395,47.7999992370605,527400,47.7999992370605
"2010-09-10",47.8600006103516,48.5699996948242,47.5699996948242,48.1300010681152,307100,48.1300010681152
"2010-09-13",48.8899993896484,49.3300018310547,48.2799987792969,49.1199989318848,284500,49.1199989318848
"2010-09-14",49.0800018310547,49.6300010681152,48.5900001525879,49.310001373291,484100,49.310001373291
"2010-09-15",48.9500007629395,49.3600006103516,48.3199996948242,48.4900016784668,530000,48.4900016784668
"2010-09-16",48.2000007629395,48.9099998474121,47.939998626709,48.6399993896484,445900,48.6399993896484
"2010-09-17",48.9000015258789,49.5800018310547,48.6300010681152,48.9500007629395,464800,48.9500007629395
"2010-09-20",49.310001373291,50.2999992370605,48.7599983215332,50.1399993896484,579700,50.1399993896484
"2010-09-21",51,52.2299995422363,50.7900009155273,51.1500015258789,645100,51.1500015258789
"2010-09-22",50.7700004577637,51.0299987792969,49.0699996948242,49.310001373291,714000,49.310001373291
"2010-09-23",48.6800003051758,49.7599983215332,48.1699981689453,48.4799995422363,468900,48.4799995422363
"2010-09-24",49.4500007629395,52.0099983215332,49.189998626709,51.9199981689453,620600,51.9199981689453
"2010-09-27",51.7900009155273,52.310001373291,50.5999984741211,51.7900009155273,658100,51.7900009155273
"2010-09-28",51.9199981689453,53.3699989318848,50.7900009155273,52.7900009155273,1118600,52.7900009155273
"2010-09-29",52.3499984741211,52.5999984741211,51.3400001525879,52.3699989318848,565500,52.3699989318848
"2010-09-30",53.439998626709,54.939998626709,52.8199996948242,53.2999992370605,923300,53.2999992370605
"2010-10-01",54.1100006103516,54.1100006103516,53,54,548700,54
"2010-10-04",53.9000015258789,54.0999984741211,52.7799987792969,53.2099990844727,540400,53.2099990844727
"2010-10-05",53.0400009155273,54.1500015258789,53.0400009155273,53.939998626709,590100,53.939998626709
"2010-10-06",53.689998626709,53.9599990844727,52.5900001525879,53.2999992370605,554800,53.2999992370605
"2010-10-07",53.5299987792969,54,52.8899993896484,53.8499984741211,392200,53.8499984741211
"2010-10-08",53.75,54.7299995422363,53.4700012207031,54.4199981689453,435100,54.4199981689453
"2010-10-11",54.4500007629395,54.4500007629395,53.4799995422363,53.5400009155273,247700,53.5400009155273
"2010-10-12",53.5499992370605,55.8800010681152,53.3499984741211,55.4199981689453,754800,55.4199981689453
"2010-10-13",56.8499984741211,57.4799995422363,55.8300018310547,55.8499984741211,891000,55.8499984741211
"2010-10-14",55.689998626709,56.0699996948242,54.8499984741211,55.3800010681152,379500,55.3800010681152
"2010-10-15",56.1800003051758,56.2200012207031,54.75,55.0499992370605,662300,55.0499992370605
"2010-10-18",55,55.560001373291,54.7799987792969,55.2700004577637,298900,55.2700004577637
"2010-10-19",54.2099990844727,56.689998626709,53.9599990844727,55.060001373291,827200,55.060001373291
"2010-10-20",55.4000015258789,57.2099990844727,54.4300003051758,56.8899993896484,892600,56.8899993896484
"2010-10-21",57.2200012207031,58.1300010681152,56.1500015258789,57.0999984741211,676700,57.0999984741211
"2010-10-22",57.1800003051758,57.5699996948242,56.3800010681152,57.4599990844727,783600,57.4599990844727
"2010-10-25",58.0400009155273,58.8600006103516,57.9199981689453,58.189998626709,656800,58.189998626709
"2010-10-26",57.5299987792969,58.2000007629395,56.8199996948242,57.9900016784668,598800,57.9900016784668
"2010-10-27",57.0099983215332,57.5,56.5499992370605,57.4300003051758,714500,57.4300003051758
"2010-10-28",57.7200012207031,57.9500007629395,55.8499984741211,56.5499992370605,421700,56.5499992370605
"2010-10-29",56.3699989318848,57.4000015258789,56.25,57.3400001525879,412700,57.3400001525879
"2010-11-01",57.9799995422363,58.2099990844727,56.439998626709,56.8499984741211,907200,56.8499984741211
"2010-11-02",57.0999984741211,59.2400016784668,56.9599990844727,59.1599998474121,586300,59.1599998474121
"2010-11-03",59.2400016784668,59.4500007629395,58.0299987792969,58.7000007629395,553100,58.7000007629395
"2010-11-04",59.6599998474121,60.3400001525879,59.2900009155273,60.3199996948242,1407800,60.3199996948242
"2010-11-05",57.1199989318848,58.8400001525879,55.5900001525879,57.0800018310547,3007800,57.0800018310547
"2010-11-08",56.9900016784668,57.939998626709,55.7000007629395,55.9300003051758,853300,55.9300003051758
"2010-11-09",56.0400009155273,56.0400009155273,53.9300003051758,54.2000007629395,893400,54.2000007629395
"2010-11-10",54.3600006103516,54.8699989318848,53.0999984741211,54.2000007629395,876100,54.2000007629395
"2010-11-11",53.3800010681152,54.1300010681152,53.3199996948242,53.8499984741211,299600,53.8499984741211
"2010-11-12",53.4099998474121,53.6800003051758,52.8600006103516,53.0400009155273,526300,53.0400009155273
"2010-11-15",53.4599990844727,54.5999984741211,53.0099983215332,53.1300010681152,330900,53.1300010681152
"2010-11-16",52.2200012207031,53.4799995422363,51.6199989318848,52.1800003051758,537000,52.1800003051758
"2010-11-17",52.4900016784668,52.9199981689453,51.5499992370605,51.9700012207031,721100,51.9700012207031
"2010-11-18",52.7599983215332,53.4500007629395,52.4700012207031,52.560001373291,434000,52.560001373291
"2010-11-19",52.5900001525879,53.2700004577637,51.8800010681152,53.2299995422363,389800,53.2299995422363
"2010-11-22",52.9000015258789,53.6800003051758,52.4700012207031,53.5499992370605,368700,53.5499992370605
"2010-11-23",52.7000007629395,53.2900009155273,52.2999992370605,52.5099983215332,397000,52.5099983215332
"2010-11-24",52.5800018310547,53.4900016784668,52.5800018310547,53.3300018310547,375800,53.3300018310547
"2010-11-26",52.8300018310547,53.2700004577637,52.5699996948242,52.9500007629395,78900,52.9500007629395
"2010-11-29",52.4500007629395,53.5400009155273,51.9500007629395,53.1300010681152,304800,53.1300010681152
"2010-11-30",52.2799987792969,52.9700012207031,51.939998626709,52.5400009155273,357400,52.5400009155273
"2010-12-01",53.5400009155273,54.6599998474121,53.4199981689453,54.3499984741211,570700,54.3499984741211
"2010-12-02",54.5800018310547,56.7799987792969,54.439998626709,56.5699996948242,491800,56.5699996948242
"2010-12-03",56.2200012207031,56.3199996948242,55.2200012207031,56.0200004577637,486000,56.0200004577637
"2010-12-06",55.9700012207031,57.2999992370605,55.7900009155273,56.939998626709,473000,56.939998626709
"2010-12-07",57.8699989318848,58.0900001525879,56.4700012207031,56.5499992370605,453200,56.5499992370605
"2010-12-08",56.5800018310547,57.1800003051758,56.1800003051758,56.4500007629395,409700,56.4500007629395
"2010-12-09",57.0400009155273,58.0699996948242,57,57.8600006103516,315800,57.8600006103516
"2010-12-10",57.6599998474121,58.2599983215332,57.6300010681152,58,327700,58
