"Index","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted"
"2008-11-28",14.771110534668,14.9611110687256,14.5011110305786,14.7255563735962,4474800,14.7255563735962
"2008-12-01",14.3844442367554,14.4655561447144,13.2133331298828,13.2477779388428,8626500,13.2477779388428
"2008-12-02",13.4511108398438,13.5888891220093,12.6944437026978,13.1055555343628,11659500,13.1055555343628
"2008-12-03",13.336667060852,14.85777759552,13.1211109161377,14.7855558395386,19892700,14.7855558395386
"2008-12-04",14.336667060852,15.0533332824707,13.6933326721191,14.0077781677246,10942200,14.0077781677246
"2008-12-05",13.6666669845581,15.2733325958252,13.6666669845581,15.2733325958252,9653400,15.2733325958252
"2008-12-08",15.8044443130493,16.0599994659424,15.4011106491089,15.5977783203125,9134100,15.5977783203125
"2008-12-09",15.5555562973022,15.5922222137451,14.4466667175293,14.783332824707,9713700,14.783332824707
"2008-12-10",14.9988889694214,15.6611108779907,14.9988889694214,15.4577779769897,8841600,15.4577779769897
"2008-12-11",15.3266668319702,15.9166669845581,15.0922222137451,15.222222328186,7396200,15.222222328186
"2008-12-12",14.5388889312744,15.3277778625488,14.453332901001,14.9311113357544,7465500,14.9311113357544
"2008-12-15",15.5844440460205,15.5844440460205,14.086667060852,14.2366666793823,7947900,14.2366666793823
"2008-12-16",14.453332901001,15.2077779769897,14.2233333587646,15.2055559158325,9530100,15.2055559158325
"2008-12-17",14.7177782058716,15.0922222137451,14.5633325576782,14.6755561828613,7367400,14.6755561828613
"2008-12-18",14.8077783584595,15.1655559539795,14.4477777481079,14.5911111831665,6526800,14.5911111831665
"2008-12-19",14.3333330154419,14.7766666412354,13.7377777099609,13.9455556869507,10038600,13.9455556869507
"2008-12-22",13.960000038147,14.1999998092651,13.1955556869507,13.5366668701172,6624000,13.5366668701172
"2008-12-23",13.3555555343628,13.7933330535889,13.2366666793823,13.3588886260986,5383800,13.3588886260986
"2008-12-24",13.3599996566772,13.5766668319702,13.2088890075684,13.5244436264038,1635300,13.5244436264038
"2008-12-26",13.5699996948242,13.5900001525879,13.2588891983032,13.533332824707,2144700,13.533332824707
"2008-12-29",13.4155559539795,13.6188888549805,13.1344442367554,13.3344440460205,5602500,13.3344440460205
"2008-12-30",13.6111106872559,14.0622215270996,13.35777759552,13.8155555725098,6324300,13.8155555725098
"2008-12-31",13.9011106491089,14.1944437026978,13.8655557632446,14.1099996566772,4527900,14.1099996566772
"2009-01-02",14.0422220230103,14.7444438934326,14.0422220230103,14.7122220993042,6246900,14.7122220993042
"2009-01-05",14.2877779006958,14.6055555343628,13.89222240448,13.9488887786865,9405900,13.9488887786865
"2009-01-06",14.0311107635498,14.1344442367554,13.3622217178345,13.5766668319702,10109700,13.5766668319702
"2009-01-07",13.3888893127441,13.7200002670288,12.9444437026978,13.0977783203125,17137800,13.0977783203125
"2009-01-08",11.1677780151367,12.5777778625488,11.0833330154419,12.2822217941284,65870100,12.2822217941284
"2009-01-09",12.2188892364502,12.222222328186,11.2277784347534,11.3111114501953,21826800,11.3111114501953
"2009-01-12",11.5366668701172,11.7666673660278,11.1333332061768,11.1944437026978,16209900,11.1944437026978
"2009-01-13",11.0844440460205,11.5855560302734,10.9355564117432,11.4055557250977,13305600,11.4055557250977
"2009-01-14",11.1277780532837,11.2766666412354,10.9611110687256,11.0377779006958,17207100,11.0377779006958
"2009-01-15",11.0933332443237,11.3888893127441,10.6855564117432,11.1866674423218,11799900,11.1866674423218
"2009-01-16",11.4099998474121,11.5488891601562,10.8500003814697,11.10777759552,12006000,11.10777759552
"2009-01-20",11.1644439697266,11.3211107254028,10.4688892364502,10.5166673660278,12810600,10.5166673660278
"2009-01-21",10.710000038147,10.9499998092651,10.5477781295776,10.777777671814,12842100,10.777777671814
"2009-01-22",10.8877782821655,10.8877782821655,10.1744441986084,10.6677780151367,22655700,10.6677780151367
"2009-01-23",9.78666687011719,10.6922216415405,9.68222236633301,10.3655557632446,28746900,10.3655557632446
"2009-01-26",10.5322217941284,11.277777671814,10.3677778244019,11.0055561065674,24293700,11.0055561065674
"2009-01-27",11.1088886260986,11.3322219848633,10.9833326339722,11.277777671814,11663100,11.277777671814
"2009-01-28",11.4088888168335,11.8800001144409,11.1444444656372,11.6622219085693,18935100,11.6622219085693
"2009-01-29",11.647777557373,11.647777557373,11.2644443511963,11.3344440460205,9356400,11.3344440460205
"2009-01-30",11.3400001525879,11.8666667938232,11.2311105728149,11.4700002670288,17201700,11.4700002670288
"2009-02-02",11.3299999237061,11.6300001144409,11.1577777862549,11.4344444274902,12386700,11.4344444274902
"2009-02-03",11.5500001907349,12.7311105728149,11.2611112594604,12.5033330917358,36532800,12.5033330917358
"2009-02-04",12.5522222518921,12.6800003051758,11.9077777862549,12.0011110305786,20846700,12.0011110305786
"2009-02-05",11.9311113357544,12.4444437026978,11.7233333587646,12.2977781295776,14760000,12.2977781295776
"2009-02-06",12.4122219085693,12.8888893127441,12.210000038147,12.7355556488037,10963800,12.7355556488037
"2009-02-09",12.7233333587646,12.8333330154419,12.2655563354492,12.6877784729004,10413900,12.6877784729004
"2009-02-10",12.5366668701172,12.8888893127441,11.8999996185303,11.9833326339722,11034000,11.9833326339722
"2009-02-11",12.0255556106567,12.1722221374512,11.5266666412354,12.0177783966064,12010500,12.0177783966064
"2009-02-12",11.8211107254028,12.472222328186,11.7277784347534,12.4700002670288,10610100,12.4700002670288
"2009-02-13",12.4433326721191,12.6044435501099,12.2844438552856,12.4544439315796,7021800,12.4544439315796
"2009-02-17",11.8000001907349,12.1099996566772,11.7477779388428,11.9188890457153,9830700,11.9188890457153
"2009-02-18",12.0555562973022,12.1066665649414,11.5166673660278,11.8677778244019,9115200,11.8677778244019
"2009-02-19",12.2200002670288,12.2200002670288,11.8877782821655,11.8888893127441,8855100,11.8888893127441
"2009-02-20",11.796667098999,12.0111112594604,11.4544439315796,11.7788887023926,13957200,11.7788887023926
"2009-02-23",11.9066667556763,12.0844440460205,11.0977783203125,11.163332939148,10345500,11.163332939148
"2009-02-24",11.0299997329712,11.5822219848633,10.8500003814697,11.5188894271851,13406400,11.5188894271851
"2009-02-25",11.4611110687256,11.5522222518921,11.0511112213135,11.2466669082642,10377000,11.2466669082642
"2009-02-26",11.4200000762939,11.533332824707,10.6300001144409,10.6933326721191,10979100,10.6933326721191
"2009-02-27",10.5555562973022,10.6666669845581,10.1066665649414,10.1066665649414,18801900,10.1066665649414
"2009-03-02",9.93555641174316,10.0666666030884,9.42888927459717,9.48111057281494,22716900,9.48111057281494
"2009-03-03",9.57111072540283,9.87222194671631,9.45444393157959,9.70777797698975,13145400,9.70777797698975
"2009-03-04",10,10.4111108779907,9.8855562210083,10.1877784729004,15553800,10.1877784729004
"2009-03-05",10.3011112213135,10.3666667938232,9.9766674041748,10.0222215652466,17399700,10.0222215652466
"2009-03-06",10.1666669845581,10.6599998474121,10.1122217178345,10.6544437408447,15629400,10.6544437408447
"2009-03-09",10.5566673278809,11.1599998474121,10.5566673278809,10.7633333206177,11430000,10.7633333206177
"2009-03-10",10.8944444656372,11.277777671814,10.728889465332,11.2355556488037,10029600,11.2355556488037
"2009-03-11",11.2644443511963,11.2888889312744,10.7011108398438,10.8388891220093,12566700,10.8388891220093
"2009-03-12",10.7700004577637,11.5322217941284,10.5633325576782,11.4711112976074,19735200,11.4711112976074
"2009-03-13",11.4888887405396,11.5244436264038,11.2122220993042,11.4477777481079,9911700,11.4477777481079
"2009-03-16",11.472222328186,11.663332939148,11.1811113357544,11.2011108398438,9616500,11.2011108398438
"2009-03-17",11.5266666412354,11.6788892745972,11.1233329772949,11.6788892745972,9346500,11.6788892745972
"2009-03-18",11.3055562973022,11.5777778625488,11.0122222900391,11.3122215270996,17600400,11.3122215270996
"2009-03-19",11.4311113357544,11.4333333969116,10.6666669845581,10.7977781295776,12572100,10.7977781295776
"2009-03-20",10.8988885879517,10.9233331680298,10.296667098999,10.4088888168335,15248700,10.4088888168335
"2009-03-23",10.6955556869507,10.8144435882568,10.3888893127441,10.8022222518921,12557700,10.8022222518921
"2009-03-24",10.5788888931274,10.7488889694214,10.4766674041748,10.5633325576782,11569500,10.5633325576782
"2009-03-25",10.6388893127441,10.966667175293,10.3933334350586,10.6899995803833,9169200,10.6899995803833
"2009-03-26",10.8877782821655,10.8877782821655,10.5022220611572,10.8133325576782,10864800,10.8133325576782
"2009-03-27",10.743332862854,10.7688894271851,10.5111112594604,10.7133331298828,6543900,10.7133331298828
"2009-03-30",10.5044441223145,10.5922222137451,10.317777633667,10.4333333969116,6821100,10.4333333969116
"2009-03-31",10.5555562973022,10.8355560302734,10.3900003433228,10.5955562591553,7902000,10.5955562591553
"2009-04-01",10.3455562591553,10.546667098999,10.1688890457153,10.4811105728149,11640600,10.4811105728149
"2009-04-02",10.6388893127441,11.021110534668,10.527777671814,10.9233331680298,16752600,10.9233331680298
"2009-04-03",10.9444437026978,11.0744438171387,10.6666669845581,10.7477779388428,10642500,10.7477779388428
"2009-04-06",10.722222328186,11.0100002288818,10.6455564498901,10.9866666793823,9469800,10.9866666793823
"2009-04-07",10.4444437026978,10.8766670227051,10.4444437026978,10.7533330917358,14534100,10.7533330917358
"2009-04-08",10.7177782058716,11.2866668701172,10.6099996566772,11.2744436264038,13624200,11.2744436264038
"2009-04-09",11.5500001907349,12.5444440841675,11.527777671814,12.4711112976074,20825100,12.4711112976074
"2009-04-13",12.2088890075684,13.0500001907349,12.2088890075684,12.7466669082642,15979500,12.7466669082642
"2009-04-14",13,13.432222366333,12.6999998092651,13.1188888549805,20097000,13.1188888549805
"2009-04-15",13.0666666030884,13.2755556106567,12.8000001907349,13.0455560684204,12213000,13.0455560684204
"2009-04-16",13.6455564498901,14.1466665267944,12.5777778625488,13.1111106872559,52602300,13.1111106872559
"2009-04-17",12.9855556488037,14.716667175293,12.6777782440186,14.4833326339722,38961000,14.4833326339722
"2009-04-20",14.1300001144409,14.7722215652466,13.9444437026978,13.9977779388428,15081300,13.9977779388428
"2009-04-21",13.7977781295776,14.3844442367554,13.7755556106567,14.3288888931274,8789400,14.3288888931274
"2009-04-22",14.0266666412354,15.4444437026978,14,15.0433330535889,17317800,15.0433330535889
"2009-04-23",15.1355562210083,15.3722219467163,14.6066665649414,15.1677780151367,10701000,15.1677780151367
"2009-04-24",15.1677780151367,17.1900005340576,15.1144437789917,16.6933326721191,29213100,16.6933326721191
"2009-04-27",16.2222213745117,16.6988887786865,15.8911113739014,16.102222442627,12922200,16.102222442627
"2009-04-28",15.6177778244019,15.9977779388428,15.4444437026978,15.4544439315796,16390800,15.4544439315796
"2009-04-29",15.6666669845581,16.3933334350586,15.6344442367554,16.2622222900391,10871100,16.2622222900391
"2009-04-30",16.7733325958252,16.7733325958252,15.7511110305786,15.9700002670288,13520700,15.9700002670288
"2009-05-01",15.9155559539795,16.1000003814697,15.5644435882568,15.8666667938232,7688700,15.8666667938232
"2009-05-04",16.1111106872559,16.5977783203125,15.8988885879517,16.5277786254883,13629600,16.5277786254883
"2009-05-05",16.5400009155273,17.1322212219238,16.5400009155273,16.9599990844727,15658200,16.9599990844727
"2009-05-06",17.1777782440186,17.6588897705078,17.0633335113525,17.5277786254883,13814100,17.5277786254883
"2009-05-07",17.8022212982178,18.2777786254883,17.445556640625,17.6755561828613,14906700,17.6755561828613
"2009-05-08",17.8011112213135,18.2099990844727,17.2744445800781,17.6411113739014,10147500,17.6411113739014
"2009-05-11",17.3833332061768,17.9444446563721,17.0622215270996,17.647777557373,9237600,17.647777557373
"2009-05-12",17.6911106109619,17.6966667175293,17.0433330535889,17.4422225952148,9834300,17.4422225952148
"2009-05-13",17.2700004577637,17.2700004577637,16.7777786254883,16.8577785491943,11103300,16.8577785491943
"2009-05-14",16.8444442749023,17.2011108398438,16.5900001525879,17.0588893890381,8588700,17.0588893890381
"2009-05-15",17.0566673278809,17.0766677856445,16.6188888549805,16.6577777862549,10253700,16.6577777862549
"2009-05-18",16.8844432830811,17.067777633667,16.6722221374512,17.0655555725098,9447300,17.0655555725098
"2009-05-19",16.9522228240967,17.4388885498047,16.9333324432373,17.2144432067871,7912800,17.2144432067871
"2009-05-20",17.3344440460205,17.3344440460205,16.6666679382324,16.7399997711182,7578900,16.7399997711182
"2009-05-21",16.5988883972168,16.7677783966064,15.6544437408447,15.8255558013916,16201800,15.8255558013916
"2009-05-22",15.9477777481079,16.1811103820801,15.6555557250977,15.8000001907349,10135800,15.8000001907349
"2009-05-26",15.5900001525879,16.4855556488037,15.5566673278809,16.3666667938232,7477200,16.3666667938232
"2009-05-27",16.2855567932129,16.4711112976074,15.7744436264038,15.8533334732056,7872300,15.8533334732056
"2009-05-28",16.0499992370605,16.0955562591553,15.3722219467163,15.6155557632446,9148500,15.6155557632446
"2009-05-29",15.8588886260986,16.635555267334,15.8588886260986,16.6311111450195,13162500,16.6311111450195
"2009-06-01",16.8877773284912,17.3844432830811,16.4877777099609,16.5866661071777,12305700,16.5866661071777
"2009-06-02",16.9699993133545,17.8433322906494,16.6733322143555,17.6722221374512,16153200,17.6722221374512
"2009-06-03",17.4444446563721,17.4444446563721,16.9466667175293,17.4011116027832,13046400,17.4011116027832
"2009-06-04",17.3666667938232,17.6288890838623,16.9433326721191,17.2777786254883,9832500,17.2777786254883
"2009-06-05",17.1111106872559,17.4033336639404,16.7344436645508,17.3344440460205,15533100,17.3344440460205
"2009-06-08",17.3211116790771,17.3211116790771,16.783332824707,16.9433326721191,9532800,16.9433326721191
"2009-06-09",16.9044437408447,17.6666679382324,16.9044437408447,17.4177780151367,12892500,17.4177780151367
"2009-06-10",17.7766666412354,17.9755554199219,17.3333320617676,17.7466678619385,9586800,17.7466678619385
"2009-06-11",17.7666664123535,18.9622211456299,17.7666664123535,18.5022220611572,17259300,18.5022220611572
"2009-06-12",18.5200004577637,18.8500003814697,18.2255554199219,18.5011100769043,9363600,18.5011100769043
"2009-06-15",18.2233333587646,18.2233333587646,17.6233329772949,17.6977787017822,7349400,17.6977787017822
"2009-06-16",18,18.0722217559814,17.4822216033936,17.5799999237061,7842600,17.5799999237061
"2009-06-17",17.554443359375,17.9333324432373,17.4222221374512,17.554443359375,6952500,17.554443359375
"2009-06-18",17.5177783966064,17.6588897705078,17.2111110687256,17.397777557373,7002900,17.397777557373
"2009-06-19",17.5622215270996,18.1677780151367,17.4877777099609,17.9055557250977,10544400,17.9055557250977
"2009-06-22",17.7766666412354,17.9444446563721,17.0744438171387,17.1388893127441,6534000,17.1388893127441
"2009-06-23",17,17.3188896179199,17,17.0722217559814,5418000,17.0722217559814
"2009-06-24",17.1000003814697,17.4611110687256,16.8888893127441,17.1944446563721,6557400,17.1944446563721
"2009-06-25",17.1155567169189,17.7933330535889,16.9355564117432,17.6055564880371,5567400,17.6055564880371
"2009-06-26",17.588888168335,17.8077774047852,17.3844432830811,17.7466678619385,4852800,17.7466678619385
"2009-06-29",17.7455558776855,18.3877773284912,17.7399997711182,18.1466674804688,6579000,18.1466674804688
"2009-06-30",18.4777774810791,18.4777774810791,18.0011100769043,18.1844444274902,5913900,18.1844444274902
"2009-07-01",18.3333320617676,18.5388889312744,18.0799999237061,18.1222229003906,4814100,18.1222229003906
"2009-07-02",17.7777786254883,18.1222229003906,17.4633331298828,17.6344432830811,5645700,17.6344432830811
"2009-07-06",17.4155559539795,17.5922222137451,17.0777778625488,17.3433322906494,6100200,17.3433322906494
"2009-07-07",17,17.0444431304932,16.4066677093506,16.4444446563721,11282400,16.4444446563721
"2009-07-08",16.3633327484131,16.5433330535889,15.8900003433228,16.1311111450195,11189700,16.1311111450195
"2009-07-09",16.2600002288818,16.3011112213135,15.8944444656372,15.9444437026978,6303600,15.9444437026978
"2009-07-10",15.8100004196167,16.0388889312744,15.6944437026978,15.8444442749023,5994900,15.8444442749023
"2009-07-13",15.8877782821655,16.7333335876465,15.8877782821655,16.6277770996094,9454500,16.6277770996094
"2009-07-14",16.5277786254883,16.9099998474121,16.3611106872559,16.8066673278809,8614800,16.8066673278809
"2009-07-15",17.168888092041,17.4066677093506,17.0022220611572,17.0633335113525,10133100,17.0633335113525
"2009-07-16",17.1044445037842,17.5877780914307,16.9166679382324,17.4244441986084,8650800,17.4244441986084
"2009-07-17",17.4966678619385,17.5866661071777,17.1944446563721,17.2822227478027,6658200,17.2822227478027
"2009-07-20",17.7477779388428,18.3544445037842,17.7466678619385,18.2688884735107,11061900,18.2688884735107
"2009-07-21",18.5511112213135,18.8766670227051,18.2911109924316,18.601110458374,12412800,18.601110458374
"2009-07-22",19,19.046667098999,18.364444732666,18.8655567169189,28447200,18.8655567169189
"2009-07-23",22.0977783203125,23.9944438934326,21.9166679382324,23.9300003051758,53089200,23.9300003051758
"2009-07-24",23.5311107635498,24.8244438171387,23.5,24.7255554199219,16190100,24.7255554199219
"2009-07-27",24.0477771759033,24.7255554199219,23.7633323669434,24.2999992370605,11659500,24.2999992370605
"2009-07-28",23.7777786254883,24.9500007629395,23.6788883209229,24.8466663360596,11923200,24.8466663360596
"2009-07-29",24.5688896179199,25.2666664123535,24.4611110687256,24.9633331298828,7266600,24.9633331298828
"2009-07-30",25.3433322906494,25.8377780914307,25.0611114501953,25.216667175293,8830800,25.216667175293
"2009-07-31",25.1666679382324,25.5311107635498,24.9844436645508,25.2577781677246,8939700,25.2577781677246
"2009-08-03",25.7655563354492,26.0777778625488,25.6100006103516,26.0766677856445,9213300,26.0766677856445
"2009-08-04",25.7600002288818,26.5388889312744,25.7222213745117,26.5322227478027,9618300,26.5322227478027
"2009-08-05",26.5144443511963,26.6100006103516,25.7533321380615,26.1577777862549,7659900,26.1577777862549
"2009-08-06",26.2222213745117,26.3700008392334,25.1733322143555,25.2255554199219,7960500,25.2255554199219
"2009-08-07",25.9022216796875,25.9966678619385,25.3999996185303,25.5666675567627,6388200,25.5666675567627
"2009-08-10",25.3955554962158,25.8199996948242,25.2666664123535,25.5744438171387,4753800,25.5744438171387
"2009-08-11",25.3488883972168,25.8222217559814,24.8777770996094,25.1077785491943,4499100,25.1077785491943
"2009-08-12",25.0555553436279,25.7644443511963,24.9333324432373,25.5200004577637,5093100,25.5200004577637
"2009-08-13",25.7000007629395,25.8166675567627,25.1266670227051,25.3500003814697,3614400,25.3500003814697
"2009-08-14",25.1677780151367,25.4488887786865,24.5588893890381,24.8666667938232,4653000,24.8666667938232
"2009-08-17",24.0966663360596,24.3533325195312,23.945556640625,24.1522216796875,4908600,24.1522216796875
"2009-08-18",24.3555564880371,24.5655555725098,23.8344440460205,24.4633331298828,3469500,24.4633331298828
"2009-08-19",24,24.8111114501953,24,24.7233333587646,2410200,24.7233333587646
"2009-08-20",24.7811107635498,25.0633335113525,24.5822219848633,25.0244445800781,2701800,25.0244445800781
"2009-08-21",25.4055557250977,25.7233333587646,25.1299991607666,25.6377773284912,4626900,25.6377773284912
"2009-08-24",26.0222225189209,26.2444438934326,25.53444480896,25.6522216796875,5130900,25.6522216796875
"2009-08-25",25.6933326721191,26.0322227478027,25.3911113739014,25.4911117553711,3467700,25.4911117553711
"2009-08-26",25.7222213745117,25.897777557373,25.3077774047852,25.4166679382324,2840400,25.4166679382324
"2009-08-27",25.4166679382324,25.5555553436279,24.7133331298828,25.0900001525879,5675400,25.0900001525879
"2009-08-28",25.3122215270996,25.4388885498047,24.6622219085693,24.9888896942139,3593700,24.9888896942139
"2009-08-31",24.3955554962158,24.8600006103516,24.3899993896484,24.7455558776855,4398300,24.7455558776855
"2009-09-01",24.5722217559814,25.0988883972168,23.8666667938232,23.932222366333,7443000,23.932222366333
"2009-09-02",23.6800003051758,24.0177783966064,23.4444446563721,23.9877777099609,6450300,23.9877777099609
"2009-09-03",24.2011108398438,24.695556640625,23.8677787780762,24.6466674804688,5042700,24.6466674804688
"2009-09-04",24.5988883972168,25.5055561065674,24.4555568695068,25.2677783966064,7431300,25.2677783966064
"2009-09-08",25.5077781677246,25.716667175293,25.418888092041,25.6044445037842,4804200,25.6044445037842
"2009-09-09",25.6111106872559,27.1933326721191,25.521110534668,26.9400005340576,12113100,26.9400005340576
"2009-09-10",27.1277770996094,27.4811115264893,26.6811103820801,27.2922210693359,8091000,27.2922210693359
"2009-09-11",27.3744430541992,27.6255569458008,26.5533332824707,26.7111110687256,7942500,26.7111110687256
"2009-09-14",26.5377788543701,26.9622211456299,26.4233322143555,26.9622211456299,3760200,26.9622211456299
"2009-09-15",26.8955554962158,27.3166675567627,26.7777786254883,27.0522212982178,5868000,27.0522212982178
"2009-09-16",27.0555553436279,27.5088882446289,26.7388896942139,27.4577789306641,4359600,27.4577789306641
"2009-09-17",27.5122222900391,28.21555519104,27.0911102294922,27.1877784729004,6536700,27.1877784729004
"2009-09-18",27.3222217559814,27.7111110687256,26.9611110687256,27.546667098999,6362100,27.546667098999
"2009-09-21",27.3822212219238,27.8277778625488,27.2266674041748,27.3922214508057,4136400,27.3922214508057
"2009-09-22",27.5777778625488,27.7933330535889,27.0266666412354,27.3899993896484,2871900,27.3899993896484
"2009-09-23",27.5,27.7777786254883,27.2011108398438,27.203332901001,4326300,27.203332901001
"2009-09-24",27.2777786254883,27.5011100769043,26.317777633667,26.8888893127441,4818600,26.8888893127441
"2009-09-25",26.8033332824707,28.7755565643311,26.4922218322754,28.6111106872559,18090900,28.6111106872559
"2009-09-28",28.4688892364502,29.2766666412354,28.4411106109619,28.7777786254883,8555400,28.7777786254883
"2009-09-29",28.8255558013916,28.8899993896484,28.3244438171387,28.5100002288818,3853800,28.5100002288818
"2009-09-30",28.5144443511963,29.4988899230957,28.135555267334,29.1388893127441,7560000,29.1388893127441
"2009-10-01",28.8955554962158,29.2222213745117,28.0400009155273,28.046667098999,8000100,28.046667098999
"2009-10-02",27.6666679382324,28.1966667175293,27.6333332061768,28.0155563354492,3430800,28.0155563354492
"2009-10-05",28.1111106872559,28.432222366333,27.7944431304932,28.3411102294922,4849200,28.3411102294922
"2009-10-06",28.4966678619385,28.5533332824707,28,28.2955551147461,6611400,28.2955551147461
"2009-10-07",28.3077774047852,28.3666667938232,28.0233325958252,28.3611106872559,3316500,28.3611106872559
"2009-10-08",28.6755561828613,28.8222217559814,27.6522216796875,27.8199996948242,10482300,27.8199996948242
"2009-10-09",27.8488883972168,28.4233322143555,27.6877784729004,28.2211112976074,6642000,28.2211112976074
"2009-10-12",28.5555553436279,28.5555553436279,27.8899993896484,28.2222213745117,2921400,28.2222213745117
"2009-10-13",28.2055568695068,28.6855564117432,26.8444442749023,27.7377777099609,14783400,27.7377777099609
"2009-10-14",27.7800006866455,28.6777782440186,27.2388896942139,28.6100006103516,9851400,28.6100006103516
"2009-10-15",28.3944435119629,28.9177780151367,28.0555553436279,28.8144435882568,6021900,28.8144435882568
"2009-10-16",28.6266670227051,28.6388893127441,28.1399993896484,28.3811111450195,5139900,28.3811111450195
"2009-10-19",28.6000003814697,29.4899997711182,28.3133335113525,29.3777770996094,7578000,29.3777770996094
"2009-10-20",29.8066673278809,29.918888092041,29.3333320617676,29.716667175293,16072200,29.716667175293
"2009-10-21",27.2888889312744,28.5255565643311,26.8077774047852,28.03444480896,31296600,28.03444480896
"2009-10-22",27.7366676330566,28.9333324432373,27.6111106872559,28.7911109924316,10062000,28.7911109924316
"2009-10-23",28.6788883209229,29.4444446563721,28.2222213745117,29.2177772521973,9538200,29.2177772521973
"2009-10-26",28.7344436645508,29.2611103057861,28.6455554962158,28.9411106109619,7671600,28.9411106109619
"2009-10-27",28.8622226715088,28.9622211456299,28.3955554962158,28.6666679382324,4824000,28.6666679382324
"2009-10-28",28.4722213745117,28.6666679382324,27.4555568695068,27.5011100769043,3911400,27.5011100769043
"2009-10-29",27.5844440460205,28.5066661834717,27.5833320617676,28.1722221374512,3994200,28.1722221374512
"2009-10-30",28.4422225952148,28.4422225952148,27.3366661071777,27.3722229003906,5430600,27.3722229003906
"2009-11-02",27.5922222137451,27.716667175293,27.0111103057861,27.3755569458008,4048200,27.3755569458008
"2009-11-03",27.317777633667,27.6666679382324,27.0911102294922,27.554443359375,3291300,27.554443359375
"2009-11-04",27.7244434356689,28.2622222900391,27.4300003051758,27.9244441986084,5499900,27.9244441986084
"2009-11-05",28.1311111450195,28.9166679382324,28.0433330535889,28.8788890838623,5012100,28.8788890838623
"2009-11-06",28.6922225952148,28.9899997711182,28.317777633667,28.4444446563721,4066200,28.4444446563721
"2009-11-09",28.4744434356689,29.3822212219238,28.4688892364502,29.3455562591553,4211100,29.3455562591553
"2009-11-10",29.2222213745117,29.6977787017822,29.1455554962158,29.6222229003906,2913300,29.6222229003906
"2009-11-11",29.8233337402344,30.411111831665,29.6088886260986,30.2722225189209,6584400,30.2722225189209
"2009-11-12",30.2722225189209,30.4466667175293,29.8411102294922,29.96555519104,3384900,29.96555519104
"2009-11-13",30.1000003814697,30.5555553436279,29.9844436645508,30.5022220611572,3279600,30.5022220611572
"2009-11-16",30.5555553436279,31.2722225189209,30.4744434356689,31.1188888549805,6127200,31.1188888549805
"2009-11-17",30.8911113739014,31.2988891601562,30.6744441986084,31.2866668701172,3496500,31.2866668701172
"2009-11-18",31.088888168335,31.4444446563721,30.7077789306641,31.0699996948242,4563000,31.0699996948242
"2009-11-19",30.7788887023926,31.101110458374,30.6322212219238,30.9644432067871,4326300,30.9644432067871
"2009-11-20",30.783332824707,31.2977771759033,30.3500003814697,30.71555519104,7125300,30.71555519104
"2009-11-23",30.897777557373,31.4511108398438,30.8033332824707,31.2000007629395,4206600,31.2000007629395
"2009-11-24",31.2666664123535,31.2666664123535,30.8622226715088,30.9833335876465,3100500,30.9833335876465
"2009-11-25",31.1166667938232,31.4544448852539,30.9155559539795,31.4055557250977,3149100,31.4055557250977
"2009-11-27",30.4822216033936,31.317777633667,30.4444446563721,31.1233329772949,2758500,31.1233329772949
"2009-11-30",31.0411109924316,31.2377777099609,30.7577781677246,31.1711101531982,3414600,31.1711101531982
"2009-12-01",31.3333320617676,31.6900005340576,31.2788887023926,31.6555557250977,3851100,31.6555557250977
"2009-12-02",31.5188884735107,32.168888092041,31.5077781677246,31.9599990844727,3041100,31.9599990844727
"2009-12-03",31.9377784729004,32.6888885498047,31.7777786254883,32.0733337402344,5734800,32.0733337402344
"2009-12-04",32.5555572509766,32.7477798461914,31.8744430541992,32.4444427490234,4721400,32.4444427490234
"2009-12-07",32.1111106872559,32.5944442749023,31.8433322906494,32.0611114501953,2718900,32.0611114501953
"2009-12-08",31.6911106109619,32.0022201538086,31.5433330535889,31.8922214508057,8699400,31.8922214508057
"2009-12-09",31.9444446563721,32.0377769470215,31.3633327484131,31.9066677093506,3350700,31.9066677093506
"2009-12-10",31.9066677093506,32.5433311462402,31.8888893127441,32.4322204589844,3607200,32.4322204589844
"2009-12-11",32.5222206115723,32.7188873291016,32.2455558776855,32.4766654968262,2646000,32.4766654968262
"2009-12-14",32.4233322143555,32.864444732666,32.4233322143555,32.5455551147461,3584700,32.5455551147461
"2009-12-15",32.2466659545898,32.8077774047852,32.2299995422363,32.4577789306641,2970000,32.4577789306641
"2009-12-16",32.6411094665527,32.8733329772949,32.6244430541992,32.6911125183105,3004200,32.6911125183105
"2009-12-17",32.5988883972168,32.8577766418457,32.2755546569824,32.473331451416,2667600,32.473331451416
"2009-12-18",32.6266670227051,32.7599983215332,31.9577789306641,32.1300010681152,5785200,32.1300010681152
"2009-12-21",32.1800003051758,32.3755569458008,31.6066665649414,32.2855567932129,5130900,32.2855567932129
"2009-12-22",32.412223815918,33.1111106872559,32.2555541992188,33.0577774047852,3957300,33.0577774047852
"2009-12-23",33.1666679382324,33.6944427490234,32.8333320617676,33.5755577087402,4855500,33.5755577087402
"2009-12-24",33.5755577087402,33.9900016784668,33.3722229003906,33.9855575561523,1377900,33.9855575561523
