"Index","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
"2006-05-11",22.9831066131592,22.9831066131592,22.7680282592773,22.9192543029785,4963705,21.3495426177979
"2006-05-12",22.9192543029785,22.9192543029785,22.3210697174072,22.3781986236572,3234547,20.8455390930176
"2006-05-15",22.3781986236572,22.4319686889648,21.8573055267334,22.1127128601074,3067612,20.5982437133789
"2006-05-16",22.1127128601074,22.153039932251,21.8035373687744,21.8976345062256,3759156,20.3978939056396
"2006-05-17",21.6758346557617,21.840503692627,21.1919097900391,21.4439525604248,3991556,19.9752807617188
"2006-05-18",21.4842796325684,21.5044441223145,20.9365043640137,20.9768314361572,4512892,19.5401573181152
"2006-05-19",21.1045322418213,21.1213359832764,20.6710166931152,21.0810089111328,6250977,19.6371974945068
"2006-05-22",21.0810089111328,21.2893657684326,20.7852764129639,21.0776481628418,4722379,19.6340656280518
"2006-05-23",21.1314182281494,21.3263320922852,20.8289642333984,20.8390464782715,4343874,19.4118022918701
"2006-05-24",20.8524894714355,21.1650238037109,20.7415885925293,21.0675678253174,5011018,19.6246776580811
"2006-05-25",21.181827545166,21.4271507263184,21.0944519042969,21.3901844024658,3736839,19.9251937866211
"2006-05-26",21.4405937194824,21.601900100708,21.3296928405762,21.5582141876221,2400171,20.0817241668701
"2006-05-30",21.5682945251465,21.5716552734375,20.9734706878662,20.9734706878662,3753205,19.5370330810547
"2006-05-31",21.1213359832764,21.7598495483398,20.9768314361572,21.544771194458,6224196,20.0691967010498
"2006-06-01",21.4372310638428,21.8337821960449,21.4372310638428,21.8304214477539,3234547,20.3352890014648
"2006-06-02",21.8505859375,21.9715671539307,21.4977226257324,21.6153430938721,3271445,20.1349315643311
"2006-06-05",21.6153430938721,21.7632102966309,21.2322368621826,21.242317199707,3843070,19.7874622344971
"2006-06-06",21.2692012786865,21.4002666473389,21.0877304077148,21.2860050201416,4092728,19.8281536102295
"2006-06-07",21.7699317932129,21.9648456573486,21.168384552002,21.168384552002,4377499,19.7185878753662
"2006-06-08",20.9465847015381,21.2591209411621,20.6676559448242,21.171745300293,6319715,19.7217121124268
"2006-06-09",21.181827545166,21.5010833740234,21.181827545166,21.235595703125,4017444,19.7811889648438
"2006-06-12",21.6388683319092,21.6388683319092,20.8860950469971,20.9028987884521,3826704,19.4712886810303
"2006-06-13",20.9028987884521,21.0608463287354,20.6575736999512,20.7247867584229,4558420,19.3053741455078
"2006-06-14",20.6945419311523,20.9499454498291,20.3752841949463,20.5769195556641,6673522,19.1676330566406
"2006-06-15",20.5970840454102,21.4002666473389,20.5870018005371,21.3229713439941,4246273,19.8625869750977
"2006-06-16",21.1650238037109,21.5850982666016,21.1616630554199,21.4741992950439,4680124,20.0034561157227
"2006-06-19",21.4876403808594,21.5716552734375,21.2322368621826,21.4338722229004,4756896,19.9658908843994
"2006-06-20",21.4741992950439,21.5716552734375,21.2187938690186,21.2927265167236,3632988,19.8344173431396
"2006-06-21",21.235595703125,21.5884590148926,21.2255153656006,21.5212478637695,3779093,20.0472869873047
"2006-06-22",21.3733806610107,21.3733806610107,21.0810089111328,21.2087116241455,4448915,19.7561473846436
"2006-06-23",21.1246967315674,21.534688949585,21.0373210906982,21.3935432434082,3088739,19.9283256530762
"2006-06-26",21.3733806610107,21.4573955535889,21.235595703125,21.3868236541748,2513246,19.9220600128174
"2006-06-27",21.3330535888672,21.5884590148926,21.185188293457,21.185188293457,3613051,19.7342433929443
"2006-06-28",21.242317199707,21.2523994445801,20.9432258605957,21.1616630554199,2740587,19.7193775177002
"2006-06-29",21.0373210906982,21.6523094177246,21.0373210906982,21.6220645904541,4982452,20.1484069824219
"2006-06-30",21.6220645904541,21.7665691375732,21.5246086120605,21.6153430938721,3281265,20.1421413421631
"2006-07-03",21.6422271728516,21.8774700164795,21.6153430938721,21.843864440918,1666074,20.3550796508789
"2006-07-05",21.843864440918,21.843864440918,21.3464965820312,21.4708385467529,3129506,20.0074825286865
"2006-07-06",21.5582141876221,21.7598495483398,21.4641170501709,21.544771194458,2581389,20.0763816833496
"2006-07-07",21.544771194458,21.55149269104,20.9835529327393,21.0507640838623,3412194,19.6160449981689
"2006-07-10",21.0709266662598,21.1112537384033,20.872652053833,21.0474033355713,4277517,19.6129055023193
"2006-07-11",21.0373210906982,21.2624816894531,20.8020801544189,21.2221546173096,6578003,19.7757568359375
"2006-07-12",21.2221546173096,21.4910011291504,21.1246967315674,21.2893657684326,4730413,19.8383903503418
"2006-07-13",21.2221546173096,21.2221546173096,20.6508522033691,20.8356857299805,4803912,19.4156303405762
"2006-07-14",20.8390464782715,20.9331436157227,20.4626598358154,20.6105251312256,3645188,19.2058029174805
"2006-07-17",20.4693813323975,20.6172466278076,20.2979907989502,20.2979907989502,3904666,18.9145755767822
"2006-07-18",20.3988075256348,20.4256935119629,20.0694694519043,20.2946300506592,4057318,18.911449432373
"2006-07-19",20.2811870574951,21.2019901275635,20.2610244750977,21.0507640838623,5544555,19.6160449981689
"2006-07-20",21.7060794830322,22.1429576873779,21.3364143371582,21.3397750854492,10105057,19.8853549957275
"2006-07-21",21.3733806610107,21.3733806610107,20.8995361328125,21.0608463287354,5424040,19.6254444122314
"2006-07-24",21.0709266662598,21.5548534393311,21.0507640838623,21.5313282012939,4473911,20.0638523101807
"2006-07-25",21.5918197631836,21.7732925415039,21.3565788269043,21.6321468353271,3205385,20.1578006744385
"2006-07-26",21.5582141876221,21.6623916625977,21.2624816894531,21.5010833740234,4634299,20.0356693267822
"2006-07-27",21.6422271728516,21.847225189209,21.544771194458,21.8068981170654,6610735,20.3206424713135
"2006-07-28",21.8909111022949,22.2773818969727,21.8068981170654,22.0421390533447,6112311,20.5398597717285
"2006-07-31",21.8875522613525,22.0253353118896,21.7464065551758,21.911075592041,3942755,20.4177227020264
"2006-08-01",21.7766513824463,21.8505859375,21.4069862365723,21.4641170501709,4905680,20.0012226104736
"2006-08-02",21.4674777984619,21.5850982666016,21.168384552002,21.3901844024658,6999357,19.9323253631592
"2006-08-03",21.235595703125,21.843864440918,21.2053508758545,21.6724739074707,3615134,20.195384979248
"2006-08-04",21.9446811676025,22.1429576873779,21.8304214477539,22.0522212982178,6761006,20.5492496490479
"2006-08-07",21.9480438232422,22.1093502044678,21.7060794830322,21.7867336273193,3270850,20.3018569946289
"2006-08-08",21.8942737579346,21.9950904846191,21.5246086120605,21.7027187347412,4825634,20.2235660552979
"2006-08-09",21.900993347168,21.9614849090576,21.175106048584,21.2053508758545,5182119,19.7600936889648
"2006-08-10",21.1482200622559,21.4002666473389,20.9365043640137,21.3061695098877,3952872,19.8540420532227
"2006-08-11",21.3061695098877,21.3397750854492,21.0877304077148,21.2994480133057,2518304,19.8477878570557
"2006-08-14",21.9614849090576,21.9614849090576,21.3464965820312,21.3969058990479,5874258,19.9386005401611
"2006-08-15",21.7262420654297,21.8875522613525,21.6691131591797,21.7296047210693,4769097,20.2486190795898
"2006-08-16",21.843864440918,22.0992698669434,21.7800121307373,22.0354175567627,3289597,20.5335826873779
"2006-08-17",21.9211578369141,22.2471351623535,21.8808307647705,22.1597595214844,5393986,20.6494560241699
"2006-08-18",22.153039932251,22.1563987731934,21.8942737579346,21.9850082397461,3064339,20.4866104125977
"2006-08-21",21.911075592041,21.914436340332,21.7027187347412,21.7867336273193,3762430,20.3018569946289
"2006-08-22",21.8102588653564,22.1765632629395,21.7665691375732,22.1227931976318,6307515,20.6150035858154
"2006-08-23",22.0421390533447,22.1261539459229,21.9446811676025,22.1093502044678,9969367,20.6024875640869
"2006-08-24",22.1127128601074,22.3143463134766,21.9883708953857,22.0219764709473,5332985,20.5210494995117
"2006-08-25",21.9682064056396,22.1127128601074,21.8774700164795,21.9816474914551,2485572,20.4834766387939
"2006-08-28",21.911075592041,22.2572174072266,21.911075592041,22.1866455078125,4277517,20.6745109558105
"2006-08-29",22.2034473419189,22.6067180633545,22.1900043487549,22.6067180633545,6276271,21.0659561157227
"2006-08-30",22.586555480957,22.7579460144043,22.4386882781982,22.4521312713623,5506764,20.9218997955322
"2006-08-31",22.4823760986328,22.5361461639404,22.2404136657715,22.2773818969727,2897106,20.7590560913086
"2006-09-01",22.280740737915,22.5327854156494,22.2773818969727,22.3815593719482,2304354,20.8561325073242
"2006-09-05",22.3849201202393,22.526065826416,21.9682064056396,22.4554920196533,5561218,20.9250431060791
"2006-09-06",22.4554920196533,22.4554920196533,22.0219764709473,22.0387783050537,4240916,20.5367259979248
"2006-09-07",21.8909111022949,21.9782886505127,21.6523094177246,21.7732925415039,4190330,20.2893295288086
"2006-09-08",21.8136196136475,21.9514026641846,21.7497673034668,21.8573055267334,1548536,20.3676223754883
"2006-09-11",22.1194324493408,22.1463184356689,21.6422271728516,21.6926364898682,2844735,20.2141742706299
"2006-09-12",21.7228832244873,21.8875522613525,21.7060794830322,21.8169784545898,2955727,20.3300380706787
"2006-09-13",21.7766513824463,22.1933650970459,21.7564888000488,22.1295146942139,3323817,20.621280670166
"2006-09-14",22.1328754425049,22.2841014862061,21.9715671539307,22.213529586792,2190089,20.6995582580566
"2006-09-15",22.3983612060547,22.4890975952148,22.3244285583496,22.4151649475098,4071303,20.8874568939209
"2006-09-18",22.4924583435059,22.4924583435059,22.2269725799561,22.4017238616943,3799328,20.8749256134033
"2006-09-19",22.3143463134766,22.526065826416,22.20680809021,22.5059013366699,4117724,20.9720077514648
"2006-09-20",22.5563106536865,22.892370223999,22.519344329834,22.7545852661133,4432847,21.2037467956543
"2006-09-21",22.7545852661133,22.8083553314209,22.4890975952148,22.5227031707764,3813016,20.9876613616943
"2006-09-22",22.4991798400879,22.5495891571045,22.1395969390869,22.4857387542725,2787602,20.9532127380371
"2006-09-25",22.6604881286621,22.8453216552734,22.5092620849609,22.7713871002197,4761062,21.2193908691406
"2006-09-26",22.8453216552734,22.8520412445068,22.5227031707764,22.7176189422607,5888839,21.1693019866943
"2006-09-27",22.9326972961426,22.9797458648682,22.7848300933838,22.9192543029785,4402792,21.3643188476562
"2006-09-28",22.9192543029785,23.1007251739502,22.9192543029785,23.0066299438477,3422014,21.4457607269287
"2006-09-29",23.0066299438477,23.2049045562744,22.885648727417,23.0772018432617,3318163,21.5115528106689
"2006-10-02",23.0772018432617,23.0772018432617,22.586555480957,22.6201610565186,4480755,21.0855121612549
"2006-10-03",22.6235218048096,22.8117141723633,22.4722957611084,22.6537666320801,3697560,21.1168441772461
"2006-10-04",22.6168003082275,22.8486824035645,22.5495891571045,22.8083553314209,4671197,21.2609367370605
"2006-10-05",22.7478637695312,23.1544952392578,22.7008152008057,23.1108074188232,2458791,21.5428676605225
"2006-10-06",22.9931869506836,23.1276111602783,22.8049945831299,23.0301532745361,3481824,21.4676914215088
"2006-10-09",22.8486824035645,23.0570392608643,22.7848300933838,23.0368747711182,2470694,21.4739570617676
"2006-10-10",23.0973663330078,23.2284297943115,22.885648727417,23.1645774841309,2579603,21.5929908752441
"2006-10-11",23.0805625915527,23.1074485778809,22.7949123382568,22.942777633667,2843842,21.3862495422363
"2006-10-12",23.1074485778809,23.4502277374268,23.1007251739502,23.4267044067383,3829680,21.8373374938965
"2006-10-13",23.3527717590332,23.5846519470215,23.1108074188232,23.5241603851318,3517235,21.9281902313232
"2006-10-16",23.4468688964844,24.0450534820557,23.3964595794678,24.0416927337646,3440760,22.4105987548828
"2006-10-17",23.9039096832275,23.9946441650391,23.6384220123291,23.913990020752,4811351,22.2915630340576
"2006-10-18",24.0416927337646,24.2500495910645,23.4905548095703,23.6888294219971,5126474,22.0816822052002
"2006-10-19",23.5644874572754,23.6552257537842,23.1074485778809,23.561128616333,4469745,21.9626522064209
"2006-10-20",23.5644874572754,23.6317005157471,23.3057231903076,23.614896774292,5108620,22.0127639770508
"2006-10-23",23.60817527771,23.7257976531982,23.4905548095703,23.6686668395996,3562763,22.0628852844238
"2006-10-24",23.6686668395996,23.8568592071533,23.4636707305908,23.8198947906494,3471112,22.203857421875
"2006-10-25",23.8703022003174,23.9442367553711,23.5107192993164,23.6888294219971,6155459,22.0816822052002
"2006-10-26",23.7594032287598,23.8803844451904,23.5241603851318,23.8669414520264,2640902,22.2477130889893
"2006-10-27",23.7930088043213,23.7930088043213,23.4838333129883,23.618257522583,2942932,22.0158958435059
"2006-10-30",23.7190761566162,24.0282516479492,23.5275211334229,23.9106292724609,3697858,22.2884330749512
"2006-10-31",24.0416927337646,24.2433280944824,24.0316104888916,24.1189861297607,3191400,22.4826545715332
"2006-11-01",24.2601318359375,24.2601318359375,23.6619453430176,23.6619453430176,3611861,22.0566158294678
"2006-11-02",23.6585845947266,23.6585845947266,23.4065418243408,23.5443248748779,3449092,21.9469776153564
"2006-11-03",23.7358798980713,23.7694854736328,23.4569492340088,23.6317005157471,2096058,22.0284271240234
"2006-11-06",23.8064517974854,23.9375133514404,23.6518630981445,23.8434181213379,2239782,22.2257785797119
"2006-11-07",23.8467788696289,24.1089057922363,23.7425994873047,23.8131713867188,2742670,22.1975898742676
"2006-11-08",23.7795677185059,24.3911952972412,23.6417827606201,24.290376663208,3888598,22.6424140930176
"2006-11-09",24.3643093109131,24.5457820892334,24.2298851013184,24.2433280944824,3998400,22.598560333252
"2006-11-10",24.2097225189209,24.2534103393555,23.9677600860596,24.1425113677979,3614241,22.504581451416
"2006-11-13",24.1458702087402,24.4886512756348,24.1324291229248,24.3811130523682,2621262,22.7269992828369
"2006-11-14",24.3911952972412,24.5356998443604,24.2030010223389,24.5289783477783,2204372,22.8648319244385
"2006-11-15",24.4718494415283,24.8683986663818,24.4651279449463,24.6701240539551,3811230,22.9964065551758
"2006-11-16",24.7776622772217,24.9020042419434,24.5020942687988,24.5457820892334,2772426,22.8804874420166
"2006-11-17",24.4886512756348,24.656681060791,24.3676700592041,24.643238067627,1775579,22.9713382720947
"2006-11-20",24.5188961029053,24.6264362335205,24.3307037353516,24.4819316864014,2828369,22.8209743499756
"2006-11-21",24.606273651123,25.2447853088379,24.5323390960693,25.1977367401123,5252940,23.4882125854492
"2006-11-22",25.2010974884033,25.2985553741455,24.9490528106689,25.1103610992432,2086238,23.4067726135254
"2006-11-24",24.9255294799805,25.2884731292725,24.9255294799805,25.0364284515381,853123,23.3378505706787
"2006-11-27",25.0364284515381,25.0397891998291,24.3172626495361,24.3307037353516,3436594,22.6800155639648
"2006-11-28",24.1962795257568,24.5121765136719,24.1895599365234,24.4180793762207,2826881,22.7614555358887
"2006-11-29",24.5222587585449,24.7306156158447,24.4147186279297,24.7070903778076,2753382,23.0308589935303
"2006-11-30",24.6970081329346,24.8986434936523,24.5726661682129,24.5726661682129,2605491,22.9055519104004
"2006-12-01",24.5760269165039,24.7104511260986,24.0820198059082,24.2601318359375,3980843,22.6142177581787
"2006-12-04",24.0282516479492,24.592830657959,23.9845638275146,24.4785709381104,7634066,22.8178424835205
"2006-12-05",24.4348812103271,24.5491428375244,24.3105392456055,24.3643093109131,4617933,22.7113361358643
"2006-12-06",24.223165512085,24.4852905273438,24.2030010223389,24.3676700592041,2473967,22.7144660949707
"2006-12-07",24.3441467285156,24.6331577301025,24.2366065979004,24.2466888427734,2343633,22.601692199707
"2006-12-08",24.2500495910645,24.4516849517822,24.1626739501953,24.2399673461914,2683156,22.5954284667969
"2006-12-11",24.1929206848145,24.287015914917,24.0584964752197,24.2063617706299,2956025,22.5641078948975
"2006-12-12",24.2063617706299,24.4785709381104,24.2063617706299,24.3911952972412,3919247,22.7363948822021
"2006-12-13",24.599552154541,24.643238067627,24.3038196563721,24.3878345489502,4086182,22.7332592010498
"2006-12-14",24.3878345489502,24.8179893493652,24.35422706604,24.6970081329346,3854675,23.0214614868164
"2006-12-15",24.7339744567871,25.0028228759766,24.5760269165039,24.6970081329346,4569430,23.0214614868164
"2006-12-18",24.7339744567871,24.8818416595459,24.586109161377,24.6230754852295,2134444,22.9525375366211
"2006-12-19",24.35422706604,24.6869277954102,24.3206214904785,24.6869277954102,4938412,23.0120677947998
"2006-12-20",24.7238941192627,24.8011875152588,24.6398792266846,24.7440567016602,3306558,23.0653171539307
"2006-12-21",24.7608604431152,24.8112697601318,24.4483242034912,24.4752101898193,1961260,22.8147087097168
"2006-12-22",24.4785709381104,24.5088157653809,24.2366065979004,24.3307037353516,1754749,22.6800155639648
"2006-12-26",24.283655166626,24.5155372619629,24.283655166626,24.4550457000732,1347381,22.795919418335
"2006-12-27",24.4920139312744,24.6802062988281,24.4651279449463,24.6701240539551,1965129,23.003532409668
"2006-12-28",24.59619140625,24.7507781982422,24.5457820892334,24.592830657959,2744752,22.9314517974854
"2006-12-29",24.5525035858154,24.6129932403564,24.3105392456055,24.3441467285156,1977031,22.6995849609375
"2007-01-03",24.3441467285156,24.4281616210938,23.7526817321777,24.0786590576172,6407497,22.4520263671875
"2007-01-04",24.0786590576172,24.223165512085,23.8535003662109,24.1458702087402,4747672,22.5146942138672
"2007-01-05",24.1122646331787,24.1122646331787,23.6821098327637,23.8770236968994,4353396,22.2640113830566
"2007-01-08",23.8266143798828,24.1761169433594,23.8098125457764,24.0921020507812,4760467,22.464563369751
"2007-01-09",24.1593132019043,24.6398792266846,24.1156253814697,24.4079971313477,5100288,22.759105682373
"2007-01-10",24.3307037353516,24.6197147369385,24.1156253814697,24.5793876647949,4206399,22.9189224243164
"2007-01-11",24.6096324920654,24.8583164215088,24.59619140625,24.7642211914062,2642985,23.0912704467773
"2007-01-12",24.5693054199219,24.8213500976562,24.4584064483643,24.7037296295166,3140516,23.0348663330078
"2007-01-16",24.6163558959961,24.9087257385254,24.59619140625,24.8818416595459,2846818,23.2009506225586
"2007-01-17",24.8011875152588,25.2246227264404,24.8011875152588,25.0465106964111,2564130,23.3544883728027
"2007-01-18",24.7843837738037,25.2447853088379,24.7843837738037,25.1641311645508,2855745,23.464168548584
"2007-01-19",25.2447853088379,25.5237140655518,25.1137237548828,25.4665851593018,4595318,23.7461929321289
"2007-01-22",25.3993721008301,25.4699459075928,25.0095443725586,25.0733947753906,3721068,23.3795566558838
"2007-01-23",25.1574096679688,25.5304355621338,24.9725780487061,25.332160949707,3715712,23.6208457946777
"2007-01-24",25.1708526611328,25.2246227264404,25.0061836242676,25.1708526611328,4941685,23.4704341888428
"2007-01-25",25.2548675537109,25.5069122314453,24.8415145874023,24.8683986663818,4811946,23.1884136199951
"2007-01-26",24.7709426879883,24.8818416595459,24.1290683746338,24.3777523040771,7291865,22.730920791626
"2007-01-29",24.293737411499,24.3777523040771,24.1055431365967,24.2030010223389,5014589,22.5679683685303
"2007-01-30",24.287015914917,24.35422706604,23.9711208343506,24.3172626495361,5112488,22.6745147705078
"2007-01-31",24.3475074768066,24.95241355896,24.3340644836426,24.8885631561279,4331079,23.207218170166
"2007-02-01",25.0196266174316,25.1574096679688,24.7911052703857,24.9188079833984,5529379,23.2354164123535
"2007-02-02",25.0028228759766,25.022985458374,24.7675819396973,24.9020042419434,2524256,23.2197494506836
"2007-02-05",24.8683986663818,25.0028228759766,24.59619140625,24.8448753356934,2602516,23.1664791107178
"2007-02-06",24.9423313140869,24.9456920623779,24.7944660186768,24.8448753356934,1781530,23.1664791107178
"2007-02-07",24.8784809112549,25.0061836242676,24.7911052703857,24.8549575805664,1487237,23.1758766174316
"2007-02-08",24.8616771697998,24.8683986663818,24.6230754852295,24.6835651397705,2135932,23.0160636901855
"2007-02-09",24.6869277954102,24.8011875152588,24.3979167938232,24.4550457000732,1948167,22.8029804229736
"2007-02-12",24.5390605926514,24.6365184783936,24.4113578796387,24.4987335205078,1397967,22.8437271118164
"2007-02-13",24.5121765136719,24.5390605926514,24.287015914917,24.4516849517822,2997089,22.7998504638672
"2007-02-14",24.4516849517822,24.7507781982422,24.4147186279297,24.7205333709717,3054817,23.0505428314209
"2007-02-15",24.8213500976562,24.9020042419434,24.6533203125,24.8852024078369,2204967,23.2040882110596
"2007-02-16",24.7507781982422,24.8347930908203,24.643238067627,24.7171726226807,2442723,23.0474071502686
"2007-02-20",24.7675819396973,25.2044582366943,24.7339744567871,25.1742134094238,4338221,23.4735698699951
"2007-02-21",25.1742134094238,25.1742134094238,24.9994621276855,25.0162658691406,3226512,23.3262939453125
"2007-02-22",24.95241355896,25.0868377685547,24.7743015289307,24.9154472351074,2341848,23.2322807312012
"2007-02-23",24.9188079833984,25.0364284515381,24.8112697601318,24.8919239044189,1590492,23.2103500366211
"2007-02-26",24.9255294799805,25.0129051208496,24.7070903778076,24.7574996948242,2491821,23.0850105285645
"2007-02-27",24.6667633056641,24.6701240539551,23.5376033782959,23.7627639770508,6798797,22.157470703125
"2007-02-28",23.7661247253418,24.2298851013184,23.7190761566162,24.0921020507812,7060953,22.464563369751
"2007-03-01",23.860221862793,24.1660346984863,23.5913734436035,23.9643993377686,6591096,22.3454742431641
"2007-03-02",23.860221862793,23.987922668457,23.4435062408447,23.4838333129883,4794687,21.8973827362061
"2007-03-05",23.3057231903076,24.0282516479492,23.2250671386719,23.7022724151611,8605025,22.101053237915
"2007-03-06",23.860221862793,24.1693954467773,23.6921901702881,24.1559524536133,6139092,22.5240955352783
"2007-03-07",24.0887413024902,24.1122646331787,23.6115379333496,23.6552257537842,8410417,22.0571994781494
"2007-03-08",23.7930088043213,23.981201171875,23.6686668395996,23.7157154083252,4280493,22.1136016845703
"2007-03-09",23.927433013916,23.9980049133301,23.6955528259277,23.7930088043213,3464268,22.1856670379639
"2007-03-12",23.6619453430176,24.0517749786377,23.6485023498535,23.987922668457,2715293,22.3674182891846
"2007-03-13",23.934154510498,23.9442367553711,23.4233436584473,23.4905548095703,6259904,21.9036502838135
"2007-03-14",23.5241603851318,23.7661247253418,23.3292465209961,23.6854705810547,3968941,22.0854015350342
"2007-03-15",23.6619453430176,23.9005489349365,23.5443248748779,23.8333358764648,3113735,22.2232780456543
"2007-03-16",23.8904666900635,24.0450534820557,23.7963695526123,23.8568592071533,3832060,22.2452144622803
"2007-03-19",24.0618553161621,24.233247756958,23.9106292724609,24.0551357269287,3112247,22.4300975799561
"2007-03-20",24.0114479064941,24.1357898712158,23.930793762207,23.9946441650391,3232166,22.3736915588379
"2007-03-21",23.9744815826416,24.4617671966553,23.8165321350098,24.4348812103271,5708514,22.7841796875
"2007-03-22",24.4584064483643,24.4953727722168,24.2063617706299,24.293737411499,3458614,22.6525707244873
"2007-03-23",24.293737411499,24.3844738006592,24.1324291229248,24.287015914917,2282334,22.646297454834
"2007-03-26",24.1962795257568,24.2130832672119,23.8770236968994,24.1223468780518,2801290,22.4927654266357
"2007-03-27",23.9442367553711,24.1525917053223,23.6921901702881,24.0820198059082,6339950,22.4551582336426
"2007-03-28",24.0114479064941,24.0114479064941,23.6283397674561,23.7056331634521,4000483,22.1111583709717
"2007-03-29",23.860221862793,23.8938274383545,23.6417827606201,23.7257976531982,4181403,22.1299629211426
"2007-03-30",23.7257976531982,24.0652160644531,23.6350612640381,24.0114479064941,4718808,22.3964004516602
"2007-04-02",23.7728443145752,24.0921020507812,23.7728443145752,24.0181694030762,5407079,22.4026794433594
"2007-04-03",24.1626739501953,24.2030010223389,23.8434181213379,24.0282516479492,5592165,22.4120826721191
"2007-04-04",24.0282516479492,24.0752983093262,23.8098125457764,23.8299751281738,3808255,22.2271404266357
"2007-04-05",23.8131713867188,24.0416927337646,23.8131713867188,23.9509563446045,2463850,22.3399868011475
"2007-04-09",23.9576778411865,23.9576778411865,23.8299751281738,23.8535003662109,2823905,22.2490825653076
"2007-04-10",23.7762050628662,23.9106292724609,23.6485023498535,23.7022724151611,4029347,22.1080265045166
"2007-04-11",23.7022724151611,23.927433013916,23.5913734436035,23.7627639770508,4652153,22.1644439697266
"2007-04-12",23.7123546600342,23.7862873077393,23.5812911987305,23.7056331634521,4497121,22.1111583709717
"2007-04-13",23.7896480560303,23.9408740997314,23.5275211334229,23.8635807037354,3601744,22.2584819793701
"2007-04-16",23.9980049133301,24.3172626495361,23.9442367553711,24.293737411499,3651437,22.6597061157227
"2007-04-17",24.6163558959961,24.6163558959961,24.2769336700439,24.3643093109131,4442071,22.7255306243896
"2007-04-18",24.3307037353516,24.3575897216797,24.0988235473633,24.1828384399414,5475817,22.5562725067139
"2007-04-19",24.0316104888916,24.3508682250977,23.7762050628662,23.9475955963135,5450226,22.3368492126465
"2007-04-20",24.1962795257568,24.2063617706299,23.7526817321777,23.9543170928955,6604189,22.3431224822998
"2007-04-23",24.0215282440186,24.1861972808838,23.8904666900635,23.981201171875,3580319,22.3681869506836
"2007-04-24",24.2399673461914,24.2399673461914,23.8030910491943,23.8198947906494,4556039,22.2177352905273
"2007-04-25",23.860221862793,23.9106292724609,23.6014556884766,23.7997303009033,5217827,22.1989307403564
"2007-04-26",23.7594032287598,23.8837451934814,23.5678482055664,23.5678482055664,5305014,21.98264503479
"2007-04-27",23.5174407958984,23.924072265625,23.3930988311768,23.8736629486084,5893898,22.2678833007812
"2007-04-30",23.8770236968994,23.9946441650391,23.7358798980713,23.924072265625,7916159,22.3149089813232
"2007-05-01",23.6720275878906,24.4516849517822,23.6720275878906,24.0484142303467,6433981,22.4308795928955
"2007-05-02",24.1828384399414,24.6163558959961,24.0752983093262,24.4752101898193,6802665,22.8289699554443
"2007-05-03",24.6129932403564,24.8751201629639,24.5020942687988,24.7474174499512,6750591,23.0828762054443
"2007-05-04",24.8415145874023,25.0801162719727,24.8045482635498,24.905366897583,5808794,23.2301940917969
"2007-05-07",24.89528465271,24.9456920623779,24.5289783477783,24.5558643341064,4365894,22.9041976928711
"2007-05-08",24.5525035858154,24.5525035858154,24.29709815979,24.4214401245117,6299183,22.7788181304932
"2007-05-09",24.3374252319336,24.4416046142578,24.2534103393555,24.3811130523682,4900621,22.7412052154541
"2007-05-10",24.3508682250977,24.35422706604,23.920711517334,23.9946441650391,8438090,22.3807334899902
"2007-05-11",24.0148086547852,24.0853805541992,23.8299751281738,23.8971862792969,8525575,22.2898273468018
"2007-05-14",24.0282516479492,24.0954627990723,23.8299751281738,23.8904666900635,6125404,22.2835578918457
"2007-05-15",24.0450534820557,24.1861972808838,23.7526817321777,23.7560424804688,7727799,22.1581802368164
"2007-05-16",24.1794776916504,24.1794776916504,23.8098125457764,24.0282516479492,7845041,22.4120826721191
"2007-05-17",24.0954627990723,24.1962795257568,23.8669414520264,24.0248908996582,4890206,22.4089450836182
"2007-05-18",24.0248908996582,24.0618553161621,23.8098125457764,23.917350769043,8574078,22.3086414337158
"2007-05-21",23.9610385894775,24.0719375610352,23.5308837890625,23.9778423309326,14351627,22.3650588989258
"2007-05-22",24.1425113677979,24.3172626495361,24.0584964752197,24.0652160644531,7486771,22.4465522766113
"2007-05-23",24.1290683746338,24.2735748291016,23.927433013916,23.9375133514404,5172894,22.3274440765381
"2007-05-24",23.9610385894775,24.0719375610352,23.5443248748779,23.5745697021484,6139688,21.9889106750488
"2007-05-25",23.8165321350098,24.4079971313477,23.6921901702881,24.3374252319336,7107076,22.7004528045654
"2007-05-29",24.4617671966553,24.9288902282715,24.4046363830566,24.5289783477783,7557591,22.8791275024414
"2007-05-30",24.6936473846436,24.7474174499512,24.3844738006592,24.7272548675537,4552766,23.0640640258789
"2007-05-31",24.6869277954102,25.0565929412842,24.6734848022461,24.7003688812256,4489087,23.0389881134033
"2007-06-01",24.7003688812256,24.7776622772217,24.5390605926514,24.6869277954102,7140106,23.0264530181885
"2007-06-04",24.9725780487061,24.9725780487061,24.592830657959,24.7406978607178,2701010,23.0766067504883
"2007-06-05",25.026346206665,25.026346206665,24.6129932403564,24.7070903778076,4374524,23.045259475708
"2007-06-06",24.5323390960693,24.599552154541,24.1122646331787,24.29709815979,5992095,22.6628360748291
"2007-06-07",24.1660346984863,24.4180793762207,24.0719375610352,24.0719375610352,6853847,22.4528255462646
"2007-06-08",24.0282516479492,24.1828384399414,23.8232536315918,24.1794776916504,5364825,22.5531368255615
