"Index","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
"2008-10-08",110,121,107.550003051758,113,18223800,87.7837753295898
"2008-10-09",117.75,118.940002441406,100,101.349998474121,28150500,78.733528137207
"2008-10-10",86.1100006103516,99.4000015258789,74,88.8000030517578,71312700,68.9841003417969
"2008-10-13",98.9300003051758,115.650001525879,91,111,45400500,86.230110168457
"2008-10-14",125.970001220703,128,117.319999694824,122.900001525879,41605300,95.4746017456055
"2008-10-15",114.449996948242,120.709999084473,110.790000915527,113.150001525879,22250100,87.9003067016602
"2008-10-16",115,118.48999786377,104,112.400001525879,27901700,87.3176956176758
"2008-10-17",110.23999786377,118.589996337891,107,114.300003051758,18413500,88.793701171875
"2008-10-20",117.550003051758,123.800003051758,115.650001525879,121.5,16908300,94.3870010375977
"2008-10-21",120.839996337891,123.620002746582,118.830001831055,121.349998474121,13588000,94.2704620361328
"2008-10-22",117.190002441406,120.190002441406,111,115.059997558594,15459100,89.3840942382812
"2008-10-23",113.980003356934,116,101.709999084473,108.580001831055,25529600,84.6074905395508
"2008-10-24",96,105,96,100.400001525879,24494800,78.2334899902344
"2008-10-27",96.8000030517578,102,91.4700012207031,92.879997253418,20595000,72.373779296875
"2008-10-28",96.9899978637695,97.25,82.2200012207031,93.5699996948242,50066600,72.9114303588867
"2008-10-29",93.3499984741211,102.709999084473,88.6600036621094,97.6600036621094,27769900,76.0984344482422
"2008-10-30",101.160003662109,101.25,88.0100021362305,91.1100006103516,29700400,70.9945449829102
"2008-10-31",88.9800033569336,95,87.1999969482422,92.5,24881200,72.0776901245117
"2008-11-03",92,95.25,87.3099975585938,89.0899963378906,19796200,69.4205322265625
"2008-11-04",90.6900024414062,95,87.1800003051758,95,22105700,74.0256958007812
"2008-11-05",92.7799987792969,94.7099990844727,86.5,87.4300003051758,15693100,68.1270370483398
"2008-11-06",85.9100036621094,88.8000030517578,79.4100036621094,80.7200012207031,25933100,62.8984756469727
"2008-11-07",81.4499969482422,81.8499984741211,75,77.7799987792969,31450400,60.6075744628906
"2008-11-10",78.7699966430664,79.2200012207031,68.5100021362305,71.2099990844727,47450700,55.4881172180176
"2008-11-11",69.3600006103516,75.4199981689453,66.6800003051758,74.6800003051758,47573900,58.1920166015625
"2008-11-12",71.9899978637695,73.6399993896484,64.5400009155273,66.7900009155273,34436600,52.0439872741699
"2008-11-13",67.7900009155273,70.4000015258789,61.0200004577637,69.9899978637695,39994000,54.5374641418457
"2008-11-14",67.8499984741211,70,65.120002746582,66.7300033569336,22186300,51.9972190856934
"2008-11-17",64.7900009155273,66.3300018310547,61.75,62.4900016784668,20299400,48.6933479309082
"2008-11-18",62.7299995422363,65.5,60.560001373291,62.0299987792969,25737100,48.3348999023438
"2008-11-19",61.3300018310547,63.4500007629395,54.5400009155273,55.1800003051758,30481500,42.9972534179688
"2008-11-20",54,57.5400009155273,49,52,55618000,40.5193481445312
"2008-11-21",54.5400009155273,54.5400009155273,47.4099998474121,53.310001373291,39591500,41.540096282959
"2008-11-24",56.1300010681152,70.0999984741211,55.2700004577637,67.4199981689453,44615400,52.5348892211914
"2008-11-25",71.4100036621094,74.5,66.5199966430664,71.7799987792969,38662400,55.9322853088379
"2008-11-26",69.629997253418,78.4499969482422,69.4000015258789,76.5,25006900,59.6101570129395
"2008-11-28",75.9400024414062,81.1900024414062,74.2399978637695,78.9899978637695,11525000,61.5504379272461
"2008-12-01",75.8000030517578,75.8000030517578,64.1900024414062,65.7600021362305,28592700,51.2413787841797
"2008-12-02",63.6500015258789,67,60.2200012207031,65,35316700,50.6491775512695
"2008-12-03",63.0699996948242,69.870002746582,62.1199989318848,68.9499969482422,29036300,53.7270889282227
"2008-12-04",68.1900024414062,70.6500015258789,66.0400009155273,67.5299987792969,23838500,52.6205978393555
"2008-12-05",66.75,71.1999969482422,65.0199966430664,70.7200012207031,23811700,55.1062850952148
"2008-12-08",73.870002746582,78.5299987792969,73.5199966430664,77.1500015258789,22756000,60.1166687011719
"2008-12-09",75.4199981689453,77.870002746582,71.5599975585938,72.7699966430664,17049900,56.7037162780762
"2008-12-10",73.8000030517578,73.9000015258789,69.3499984741211,71.5299987792969,14093300,55.7374534606934
"2008-12-11",70.3499984741211,74,69.0899963378906,69.7099990844727,15387500,54.3192863464355
"2008-12-12",65.6999969482422,70.5500030517578,65.5,67.7399978637695,15777100,52.7842216491699
"2008-12-15",67.120002746582,68.3099975585938,65.1100006103516,66.4599990844727,13821600,51.7868270874023
"2008-12-16",69.5699996948242,78,68.5400009155273,76,44110400,59.2205696105957
"2008-12-17",75.3300018310547,81.2900009155273,74.1399993896484,78.7799987792969,24790900,61.3867835998535
"2008-12-18",79.6699981689453,81.1900024414062,78.25,80.0500030517578,19998100,62.3764190673828
"2008-12-19",79.370002746582,80.7300033569336,77.6500015258789,80.7300033569336,20379300,62.9062690734863
"2008-12-22",80,80.129997253418,74.8899993896484,77,13175500,59.9997863769531
"2008-12-23",77.4100036621094,78,75.0500030517578,75.1999969482422,9468000,58.5971908569336
"2008-12-24",75.5400009155273,76.7399978637695,75.2600021362305,76.4400024414062,3166000,59.5634307861328
"2008-12-26",76.8300018310547,77.4400024414062,75.3099975585938,75.9700012207031,4657300,59.1971817016602
"2008-12-29",76.4300003051758,77.1100006103516,75.0299987792969,76.5599975585938,6322300,59.6569328308105
"2008-12-30",77.2900009155273,82.0599975585938,76.3099975585938,82.0599975585938,11031300,63.9426307678223
"2008-12-31",82.2399978637695,86.1500015258789,81.120002746582,84.3899993896484,14894100,65.7582168579102
"2009-01-02",84.0199966430664,87.620002746582,82.1900024414062,86.7600021362305,14088500,67.6049346923828
"2009-01-05",85.8099975585938,90.9499969482422,85.4599990844727,88.7799987792969,15996700,69.1789627075195
"2009-01-06",90.0500030517578,92.1999969482422,87.7200012207031,88.7099990844727,21551800,69.1244430541992
"2009-01-07",86.9100036621094,87.8499984741211,83.6500015258789,84.5,12465500,65.8439178466797
"2009-01-08",83.5199966430664,86.5199966430664,82.6800003051758,85.4100036621094,13448100,66.5530242919922
"2009-01-09",85.9100036621094,86.870002746582,80.4100036621094,83.9199981689453,12192900,65.3920059204102
"2009-01-12",83.3600006103516,83.7600021362305,76.4300003051758,77.6699981689453,15776600,60.5218505859375
"2009-01-13",74.1600036621094,78.879997253418,73.7099990844727,77.9199981689453,25861100,60.7166519165039
"2009-01-14",75.879997253418,76.879997253418,73.4499969482422,75.6900024414062,18336700,58.9790153503418
"2009-01-15",75.0299987792969,76.1999969482422,69,73.8300018310547,25795400,57.5296974182129
"2009-01-16",75.9800033569336,76.5,69.9499969482422,73.0500030517578,26049300,56.9219017028809
"2009-01-20",69.5999984741211,70.2600021362305,59.1300010681152,59.2000007629395,33123100,46.1297073364258
"2009-01-21",63.3899993896484,70.0999984741211,63.25,69.9000015258789,38168900,54.467342376709
"2009-01-22",67.2799987792969,73.6900024414062,65.5299987792969,71.0299987792969,24608200,55.3478698730469
"2009-01-23",67.870002746582,75.3499984741211,67.120002746582,74.9100036621094,21924100,58.3712272644043
"2009-01-26",76.0599975585938,78.75,72.7699966430664,74.1999969482422,18729300,57.8179779052734
"2009-01-27",75.5100021362305,78.6500015258789,74.7699966430664,78.2600021362305,20655300,60.9815902709961
"2009-01-28",84.2799987792969,89.0999984741211,83.370002746582,87.6999969482422,34234400,68.3373947143555
"2009-01-29",85.129997253418,86.5899963378906,82.120002746582,82.7200012207031,21624300,64.4569320678711
"2009-01-30",83.5899963378906,84.7799987792969,79.3499984741211,80.7300033569336,20344900,62.9062690734863
"2009-02-02",78.7799987792969,84,78.5699996948242,83.5699996948242,18485500,65.119255065918
"2009-02-03",84.3000030517578,84.5,79.8000030517578,82.8099975585938,19442500,64.5270309448242
"2009-02-04",83.6999969482422,89.9199981689453,83.4499969482422,87.9700012207031,29780400,68.5478134155273
"2009-02-05",86.7699966430664,94.6999969482422,86.2600021362305,92.8499984741211,33847500,72.3504028320312
"2009-02-06",94.2699966430664,96.5800018310547,91.5599975585938,96.5699996948242,26559800,75.2490692138672
"2009-02-09",97.0199966430664,98.6600036621094,94.629997253418,97.8899993896484,18736400,76.2776336669922
"2009-02-10",96.7900009155273,97.8899993896484,89.6999969482422,90.4000015258789,29857200,70.4413146972656
"2009-02-11",91.75,94.9400024414062,90.4199981689453,94.7099990844727,19554400,73.7997436523438
"2009-02-12",92.6500015258789,96.1999969482422,91.4700012207031,95.5800018310547,22915400,74.477668762207
"2009-02-13",95,97.9800033569336,94.5,96.4499969482422,22975200,75.1555786132812
"2009-02-17",92.2600021362305,92.4800033569336,84.7900009155273,85.7099990844727,31078100,66.7867813110352
"2009-02-18",87.6900024414062,87.6900024414062,81.0699996948242,84.5,32610600,65.8439178466797
"2009-02-19",86.4100036621094,88.870002746582,85.5299987792969,86.0100021362305,24476100,67.0205688476562
"2009-02-20",81.9499969482422,87.1500015258789,79.2699966430664,84.5899963378906,36146100,66.2739105224609
"2009-02-23",86.5100021362305,87.7699966430664,79.7900009155273,80.0699996948242,22298600,62.732608795166
"2009-02-24",81.5299987792969,93.0899963378906,81.5100021362305,92.9800033569336,33115800,72.8472442626953
"2009-02-25",91.5500030517578,93.5,87.3000030517578,89.9199981689453,36249600,70.4497985839844
"2009-02-26",92.3000030517578,94,90.0199966430664,92.1500015258789,27516400,72.1969375610352
"2009-02-27",88.629997253418,93.379997253418,87.5,91.0800018310547,26041700,71.3586273193359
"2009-03-02",87.8600006103516,90.2099990844727,85.5599975585938,86.2699966430664,24074100,67.5901260375977
"2009-03-03",88.3300018310547,88.8399963378906,80.2900009155273,82.370002746582,30943600,64.5345611572266
"2009-03-04",84.9000015258789,88,81.5,85.4700012207031,28050800,66.9633483886719
"2009-03-05",82.879997253418,85.6999969482422,79.3499984741211,81.7200012207031,24826200,64.0253295898438
"2009-03-06",82.3300018310547,84.4800033569336,73.25,75.6500015258789,33484400,59.2696571350098
"2009-03-09",73.7699966430664,77.4000015258789,72.7799987792969,73.9499969482422,23648800,57.937744140625
"2009-03-10",77.6800003051758,85.4499969482422,77.0999984741211,85.2799987792969,35004400,66.8144760131836
"2009-03-11",86.8899993896484,93.5,85.5800018310547,92.3899993896484,37989000,72.3849716186523
"2009-03-12",92.0299987792969,97.5,90.1800003051758,97.25,30814100,76.1926574707031
"2009-03-13",97.7900009155273,99.8399963378906,95.6399993896484,98.8000030517578,30959400,77.4070510864258
"2009-03-16",100.330001831055,101.410003662109,93.1900024414062,93.9000015258789,28240800,73.5680465698242
"2009-03-17",92.6399993896484,99.0100021362305,92.5500030517578,98.9899978637695,23327500,77.5558929443359
"2009-03-18",97.5800018310547,106.790000915527,96.6999969482422,105.25,34372900,82.4604263305664
"2009-03-19",104.650001525879,105.769996643066,99.2600021362305,99.3000030517578,28577100,77.7987747192383
"2009-03-20",99.5100021362305,100.5,95.0999984741211,97.3199996948242,29137300,76.2475128173828
"2009-03-23",102.5,111.930000305176,101.300003051758,111.930000305176,33581800,87.6940155029297
"2009-03-24",110.589996337891,115.650001525879,109.339996337891,110.599998474121,30914400,86.6520080566406
"2009-03-25",111.129997253418,113.910003662109,106.129997253418,112.949996948242,32805900,88.4931564331055
"2009-03-26",112,113.190002441406,109.449996948242,111.98999786377,28844800,87.7410278320312
"2009-03-27",109.610000610352,111.5,107.819999694824,108.080001831055,21569500,84.6776504516602
"2009-03-30",104.110000610352,105.050003051758,100.459999084473,100.459999084473,21354900,78.7075729370117
"2009-03-31",102.809997558594,108.5,102.480003356934,106.019996643066,25927400,83.0637054443359
"2009-04-01",104.099998474121,111.339996337891,103.940002441406,110.290000915527,24883000,86.4091110229492
"2009-04-02",115.209999084473,115.900001525879,112.5,114.220001220703,30053600,89.4881744384766
"2009-04-03",112.800003051758,119.76000213623,112.550003051758,119.400001525879,23687100,93.5465621948242
"2009-04-06",116,117.949996948242,114.050003051758,116.650001525879,21098100,91.3920211791992
"2009-04-07",114,119.76000213623,113.569999694824,116.080001831055,22183000,90.9454498291016
"2009-04-08",117.370002746582,117.550003051758,112.5,114.75,20406200,89.9034271240234
"2009-04-09",119.790000915527,124.980003356934,117.449996948242,124.330001831055,25610700,97.4090728759766
"2009-04-13",122.809997558594,131.270004272461,122.5,130.149993896484,36460800,101.968910217285
"2009-04-14",123.76000213623,124.23999786377,115.099998474121,115.110000610352,79935800,90.1854858398438
"2009-04-15",116.720001220703,122.099998474121,113.569999694824,121.190002441406,41345800,94.948974609375
"2009-04-16",123.089996337891,123.669998168945,119.580001831055,121.190002441406,23574500,94.948974609375
"2009-04-17",120.839996337891,122.959999084473,118.959999084473,120.599998474121,21841200,94.4867248535156
"2009-04-20",116.970001220703,118.900001525879,115,115.01000213623,21609500,90.1071166992188
"2009-04-21",113.76000213623,121.029998779297,113.379997253418,120.360000610352,24772300,94.2986907958984
"2009-04-22",118.610000610352,124.800003051758,117.839996337891,120.48999786377,28219000,94.4005508422852
"2009-04-23",121.639999389648,122.970001220703,118.209999084473,122.809997558594,20133300,96.2181854248047
"2009-04-24",123.25,123.699996948242,120.25,121.300003051758,22407200,95.0351715087891
"2009-04-27",119.339996337891,124.370002746582,119.339996337891,120.900001525879,19129700,94.7217483520508
"2009-04-28",120.169998168945,122.25,119.800003051758,120.669998168945,14907300,94.5415573120117
"2009-04-29",122.019996643066,127.940002441406,121.599998474121,127.180000305176,22999800,99.641960144043
"2009-04-30",128.520004272461,129.649993896484,125.180000305176,128.5,24834600,100.676132202148
"2009-05-01",127.900001525879,130.270004272461,126.160003662109,127.080001831055,17536300,99.5636138916016
"2009-05-04",127.51000213623,134.429992675781,126.160003662109,134.160003662109,23434000,105.110626220703
"2009-05-05",132.899993896484,136.199996948242,132.550003051758,135.199996948242,16811000,105.925384521484
"2009-05-06",136.800003051758,140.360000610352,136.050003051758,139.220001220703,20439300,109.074966430664
"2009-05-07",140.979995727539,141.559997558594,131.809997558594,133.729995727539,23188600,104.773704528809
"2009-05-08",134.889999389648,139.589996337891,133.149993896484,139.589996337891,19152000,109.364860534668
"2009-05-11",136.850006103516,138.960006713867,134.830001831055,135.779998779297,18391800,106.379821777344
"2009-05-12",137.029998779297,138.399993896484,132.210006713867,135.410003662109,21101400,106.089920043945
"2009-05-13",133.199996948242,133.389999389648,128.059997558594,129.259994506836,18621300,101.271606445312
"2009-05-14",129.119995117188,134.440002441406,128.940002441406,133.600006103516,17411400,104.671875
"2009-05-15",134.020004272461,136.100006103516,132.199996948242,134.399993896484,14754700,105.298614501953
"2009-05-18",137.199996948242,143.149993896484,136.779998779297,143.149993896484,18622700,112.154014587402
"2009-05-19",142.589996337891,144.860000610352,141.149993896484,141.149993896484,15324300,110.587059020996
"2009-05-20",142.309997558594,142.630004882812,136.020004272461,136.440002441406,21426800,106.896926879883
"2009-05-21",134.050003051758,139.449996948242,133.919998168945,137.160003662109,16135500,107.737411499023
"2009-05-22",137.779998779297,138.990005493164,136.050003051758,136.350006103516,9058400,107.101142883301
"2009-05-26",134.610000610352,142.070007324219,134.610000610352,142.050003051758,13768700,111.578453063965
"2009-05-27",142.220001220703,145.490005493164,140.009994506836,140.009994506836,16696900,109.976013183594
"2009-05-28",141.649993896484,145.289993286133,139.289993286133,144.649993896484,14803100,113.620681762695
"2009-05-29",145.809997558594,145.899993896484,141.279998779297,144.570007324219,14130000,113.557876586914
"2009-06-01",145.800003051758,147.369995117188,143.309997558594,144.330001831055,18403800,113.369316101074
"2009-06-02",143.25,144.970001220703,142.009994506836,143.130004882812,11988200,112.426742553711
"2009-06-03",141.910003662109,143.309997558594,140.740005493164,142.149993896484,11809700,111.65697479248
"2009-06-04",144.649993896484,149.75,144.399993896484,149.470001220703,17166900,117.406761169434
"2009-06-05",151.050003051758,151.169998168945,148.699996948242,149.009994506836,12817500,117.045387268066
"2009-06-08",147.550003051758,149.440002441406,146.190002441406,148.350006103516,10908900,116.526977539062
"2009-06-09",149,150.789993286133,148.100006103516,149.309997558594,11566100,117.281021118164
"2009-06-10",149.929992675781,149.990005493164,144.520004272461,146.679992675781,14346700,115.215209960938
"2009-06-11",146.119995117188,147.949996948242,145,145.149993896484,12086500,114.01342010498
"2009-06-12",144.380004882812,146.429992675781,144.149993896484,145.639999389648,8209900,114.398315429688
"2009-06-15",144.169998168945,145.600006103516,142.899993896484,143.009994506836,8742100,112.332473754883
"2009-06-16",143.940002441406,145.850006103516,143.259994506836,144.160003662109,10129700,113.235801696777
"2009-06-17",144.089996337891,144.089996337891,139.029998779297,139.729995727539,14054600,109.756103515625
"2009-06-18",139.960006713867,143.699996948242,139.630004882812,143.089996337891,10526500,112.39533996582
"2009-06-19",143.190002441406,144.389999389648,141.529998779297,143.130004882812,9473700,112.426742553711
"2009-06-22",141.869995117188,143.520004272461,137.009994506836,137.009994506836,13939000,107.619522094727
"2009-06-23",138.339996337891,141.220001220703,137.600006103516,141.190002441406,11056800,110.902908325195
"2009-06-24",142.529998779297,144.690002441406,141.309997558594,142.649993896484,11531000,112.04972076416
"2009-06-25",141.570007324219,144.619995117188,140.850006103516,144.429992675781,10135900,113.447853088379
"2009-06-26",144.490005493164,148.190002441406,143.929992675781,146.740005493164,9837400,115.26237487793
"2009-06-29",147.5,149.5,146.100006103516,149.360000610352,7835800,117.320373535156
"2009-06-30",149.399993896484,149.800003051758,146.240005493164,147.440002441406,9614400,115.812202453613
"2009-07-01",147.589996337891,148.880004882812,146.619995117188,147.320007324219,7505000,115.717933654785
"2009-07-02",145.860000610352,146.199996948242,143.279998779297,143.490005493164,7685000,112.709533691406
"2009-07-06",142.660003662109,146.460006713867,142.259994506836,146.460006713867,11756800,115.042449951172
"2009-07-07",146.240005493164,146.970001220703,142.300003051758,142.539993286133,9503000,111.963241577148
"2009-07-08",142.449996948242,142.929992675781,135.229995727539,138.550003051758,19399300,108.829216003418
"2009-07-09",141.759994506836,144.889999389648,140.910003662109,143.210006713867,15026500,112.489585876465
"2009-07-10",142.350006103516,144.869995117188,141.199996948242,141.869995117188,12685200,111.437057495117
"2009-07-13",146.720001220703,149.850006103516,145.050003051758,149.440002441406,23817800,117.383140563965
"2009-07-14",148.979995727539,151.149993896484,148.080001831055,149.660003662109,28813100,117.555992126465
"2009-07-15",152.009994506836,155.979995727539,150.630004882812,155.259994506836,21135600,121.954689025879
"2009-07-16",155,157.990005493164,153.809997558594,156.839996337891,12643600,123.195755004883
"2009-07-17",155.869995117188,157.940002441406,155.520004272461,156.839996337891,9617200,123.195755004883
"2009-07-20",157.75,160.729995727539,157.279998779297,160.029998779297,12433800,125.70149230957
"2009-07-21",159.889999389648,160.009994506836,157.020004272461,159.800003051758,10886500,125.520774841309
"2009-07-22",158.190002441406,161.25,157.339996337891,160.460006713867,9499400,126.039192199707
"2009-07-23",160.199996948242,166.419998168945,159.300003051758,165.449996948242,12291900,129.95881652832
"2009-07-24",164.429992675781,165,162.809997558594,164.720001220703,7294400,129.385406494141
"2009-07-27",164.699996948242,165.470001220703,162,163.869995117188,7613000,128.717758178711
"2009-07-28",162.300003051758,162.389999389648,159.5,160.539993286133,10244800,126.102096557617
"2009-07-29",159.210006713867,160.979995727539,157.899993896484,159.440002441406,9111300,125.238021850586
"2009-07-30",161.110000610352,164.100006103516,160.710006713867,162.419998168945,9415400,127.578750610352
"2009-07-31",162.369995117188,163.869995117188,161.300003051758,163.300003051758,7721200,128.269973754883
"2009-08-03",165.199996948242,166.289993286133,163.300003051758,164.100006103516,8361800,128.898452758789
"2009-08-04",162.990005493164,165.470001220703,162.960006713867,165.169998168945,8808900,129.738876342773
"2009-08-05",165.75,168.960006713867,164.610000610352,168.639999389648,9593900,132.464538574219
"2009-08-06",169.399993896484,170.940002441406,165.809997558594,166.75,8201800,130.979949951172
"2009-08-07",168.300003051758,168.300003051758,162.729995727539,163.649993896484,10771800,128.544937133789
"2009-08-10",163.199996948242,163.880004882812,159.399993896484,160.360000610352,8909700,125.960647583008
"2009-08-11",159.940002441406,162.220001220703,159.149993896484,159.220001220703,9785100,125.065246582031
"2009-08-12",159.869995117188,164.389999389648,159.570007324219,163.759994506836,9842700,128.63134765625
"2009-08-13",165.240005493164,165.490005493164,162.610000610352,164.479995727539,8922600,129.196914672852
"2009-08-14",163.970001220703,164.389999389648,160.789993286133,162.729995727539,6756800,127.822280883789
"2009-08-17",159.320007324219,159.610000610352,157.199996948242,157.25,10146100,123.51782989502
"2009-08-18",159.669998168945,160.899993896484,159.490005493164,160.479995727539,8090000,126.054931640625
"2009-08-19",159.110000610352,160.5,158,159.929992675781,8838900,125.622932434082
"2009-08-20",160.199996948242,162.839996337891,160.100006103516,162.330001831055,7619200,127.508094787598
"2009-08-21",163.759994506836,164.899993896484,162.020004272461,163.509994506836,10417200,128.712493896484
"2009-08-24",164.360000610352,166.259994506836,162.580001831055,162.580001831055,9148800,127.980369567871
"2009-08-25",163.330001831055,165.300003051758,163.039993286133,164.940002441406,9118900,129.838195800781
"2009-08-26",164.289993286133,166.410003662109,163.699996948242,165.949996948242,8325600,130.633239746094
"2009-08-27",165.690002441406,165.899993896484,163.25,165.020004272461,7890600,129.901138305664
"2009-08-28",165.869995117188,166.25,163.399993896484,164.419998168945,7029800,129.428802490234
"2009-08-31",162.949996948242,165.589996337891,161.25,165.460006713867,9106500,130.247497558594
"2009-09-01",164.800003051758,166.380004882812,159.929992675781,160.169998168945,12446800,126.083282470703
"2009-09-02",160.130004882812,161.440002441406,158.139999389648,158.539993286133,10751500,124.800155639648
"2009-09-03",159.919998168945,162.25,159.550003051758,161.660003662109,8837800,127.256187438965
"2009-09-04",161.539993286133,163.850006103516,161.360000610352,162.970001220703,6220100,128.287414550781
"2009-09-08",165.25,167.25,165.050003051758,167.220001220703,10066300,131.63298034668
"2009-09-09",167.800003051758,170.559997558594,167.160003662109,170.270004272461,10196500,134.033828735352
"2009-09-10",171,175.360000610352,170.130004882812,174.869995117188,13488900,137.654891967773
"2009-09-11",176.800003051758,177.809997558594,174.369995117188,174.699996948242,11094800,137.521057128906
"2009-09-14",173.279998779297,177.899993896484,173.160003662109,177.710006713867,8028100,139.890518188477
"2009-09-15",178,178,175.460006713867,176.660003662109,8398900,139.063980102539
"2009-09-16",177.820007324219,179.869995117188,176.5,179.869995117188,8706100,141.590789794922
"2009-09-17",179.880004882812,183,179.550003051758,181.460006713867,9674300,142.842376708984
"2009-09-18",181.690002441406,183.949996948242,180.649993896484,183.179992675781,8395300,144.196380615234
"2009-09-21",181.690002441406,183.729995727539,181.410003662109,182.389999389648,6368600,143.57453918457
"2009-09-22",183.880004882812,185.800003051758,182.580001831055,185.520004272461,7470700,146.038391113281
"2009-09-23",186.309997558594,188,183.639999389648,183.639999389648,10069600,144.558471679688
"2009-09-24",184.919998168945,185.600006103516,181.169998168945,183.059997558594,10982400,144.10188293457
"2009-09-25",182.179992675781,183.100006103516,177.699996948242,179.5,12296200,141.299514770508
"2009-09-28",180.139999389648,182.779998779297,178.660003662109,182.5,7892200,143.661087036133
"2009-09-29",182.990005493164,184.779998779297,182.130004882812,183.580001831055,7539300,144.511260986328
"2009-09-30",184.770004272461,185.479995727539,181.820007324219,184.350006103516,10517900,145.117324829102
"2009-10-01",184.009994506836,184.690002441406,178.600006103516,178.990005493164,11044500,140.898025512695
"2009-10-02",176.449996948242,181.059997558594,175.600006103516,179.610000610352,9232400,141.386138916016
"2009-10-05",180.770004272461,186.649993896484,180.550003051758,186.470001220703,9471200,146.786239624023
"2009-10-06",188.460006713867,189.440002441406,184.600006103516,186.979995727539,13918900,147.18766784668
"2009-10-07",186.509994506836,190.580001831055,186,190.479995727539,10579400,149.942810058594
"2009-10-08",191.889999389648,192.169998168945,187.610000610352,188.169998168945,11978100,148.124450683594
"2009-10-09",188.729995727539,189.75,187.919998168945,189.300003051758,6526300,149.01399230957
"2009-10-12",190.860000610352,190.899993896484,188.839996337891,190.149993896484,6189400,149.683059692383
"2009-10-13",186.410003662109,187.800003051758,185.100006103516,187.229995727539,11959300,147.384475708008
"2009-10-14",191.580001831055,193.600006103516,190.399993896484,192.279998779297,15806700,151.359741210938
"2009-10-15",188.619995117188,190.860000610352,187.199996948242,188.630004882812,17834200,148.486480712891
"2009-10-16",186.669998168945,187.649993896484,183.380004882812,184.369995117188,12750800,145.133163452148
"2009-10-19",184.850006103516,186.789993286133,183.009994506836,185.5,7482000,146.022659301758
"2009-10-20",185.190002441406,187.550003051758,184.070007324219,184.960006713867,7387400,145.597595214844
"2009-10-21",185.199996948242,185.5,179.100006103516,179.259994506836,11759300,141.110626220703
"2009-10-22",180.039993286133,183.940002441406,179.559997558594,183.690002441406,10666200,144.597915649414
"2009-10-23",184.029998779297,184.889999389648,179.039993286133,180.360000610352,9221900,141.976501464844
"2009-10-26",180.520004272461,182.449996948242,177.820007324219,179.369995117188,9427400,141.197219848633
"2009-10-27",179.25,180.100006103516,177.399993896484,178.610000610352,10505700,140.59895324707
"2009-10-28",177.910003662109,178.399993896484,171.669998168945,172.160003662109,13586400,135.521606445312
"2009-10-29",174.570007324219,178.580001831055,173.440002441406,178.580001831055,9342900,140.575302124023
"2009-10-30",177.220001220703,177.619995117188,169.679992675781,170.169998168945,13323700,133.955108642578
"2009-11-02",171.589996337891,173.360000610352,165.300003051758,170.679992675781,15802400,134.356582641602
"2009-11-03",168.979995727539,172.160003662109,168.740005493164,171.610000610352,11150300,135.088668823242
"2009-11-04",173.470001220703,174.600006103516,169.020004272461,169.5,11143300,133.427688598633
"2009-11-05",170.979995727539,173.5,169.210006713867,173.399993896484,9017500,136.49772644043
"2009-11-06",171.960006713867,173.949996948242,171,171.779998779297,6274200,135.222564697266
"2009-11-09",173.679992675781,176.75,173.5,176.570007324219,10329200,138.993148803711
"2009-11-10",176.399993896484,177.740005493164,175.320007324219,176.509994506836,7244700,138.945892333984
"2009-11-11",178.029998779297,180.839996337891,177.949996948242,179.850006103516,8187800,141.57502746582
"2009-11-12",179.699996948242,181.429992675781,177.789993286133,178.479995727539,7404200,140.496612548828
"2009-11-13",178.889999389648,178.990005493164,175.639999389648,176.759994506836,7630900,139.142684936523
"2009-11-16",177.990005493164,179.380004882812,176.429992675781,177.25,8748500,139.528366088867
"2009-11-17",177.009994506836,178.25,175.5,176.600006103516,7680500,139.016708374023
"2009-11-18",176.470001220703,177.449996948242,175.009994506836,176.899993896484,5959000,139.252868652344
"2009-11-19",175.529998779297,176.199996948242,171.429992675781,172.830001831055,8893100,136.04899597168
"2009-11-20",171.399993896484,172.440002441406,170.009994506836,170.009994506836,8825400,133.829193115234
"2009-11-23",171.669998168945,173.630004882812,171.25,172,7930000,135.395614624023
"2009-11-24",171.639999389648,172,170.279998779297,171.130004882812,6143700,134.710830688477
"2009-11-25",171.970001220703,172.100006103516,168.050003051758,168.919998168945,6984800,132.971130371094
"2009-11-27",164.270004272461,166.300003051758,163.220001220703,164.160003662109,6883200,129.224197387695
"2009-11-30",165.470001220703,169.990005493164,164.770004272461,169.660003662109,10699200,133.838989257812
"2009-12-01",171.25,171.330001831055,167.070007324219,167.630004882812,13489100,132.237640380859
"2009-12-02",167.649993896484,167.809997558594,165.570007324219,166.660003662109,7500200,131.472427368164
"2009-12-03",167.949996948242,169.160003662109,163.940002441406,164.300003051758,8020400,129.610702514648
"2009-12-04",167.5,167.800003051758,163.529998779297,167.240005493164,10410300,131.929977416992
"2009-12-07",166.520004272461,167.360000610352,163.759994506836,163.850006103516,6654600,129.255737304688
"2009-12-08",163.119995117188,164.100006103516,161.050003051758,161.839996337891,11693900,127.670051574707
"2009-12-09",162.130004882812,167.050003051758,160.720001220703,166.440002441406,10975800,131.298858642578
"2009-12-10",166.690002441406,167.940002441406,164.160003662109,166.729995727539,11930700,131.527648925781
"2009-12-11",167.539993286133,167.949996948242,165.419998168945,166,6425000,130.951751708984
