"Index","FI.Open","FI.High","FI.Low","FI.Close","FI.Volume","FI.Adjusted"
"2005-10-21",11.0649995803833,11.1875,10.5600004196167,10.6099996566772,22802000,10.6099996566772
"2005-10-24",10.5924997329712,10.6724996566772,10.2624998092651,10.647500038147,12964400,10.647500038147
"2005-10-25",10.647500038147,10.7825002670288,10.625,10.7600002288818,11158000,10.7600002288818
"2005-10-26",10.8074998855591,10.8450002670288,10.6549997329712,10.75,7906800,10.75
"2005-10-27",10.7775001525879,10.7775001525879,10.5675001144409,10.6450004577637,8662000,10.6450004577637
"2005-10-28",10.7349996566772,10.7700004577637,10.7200002670288,10.7524995803833,9324000,10.7524995803833
"2005-10-31",10.7674999237061,10.9849996566772,10.7224998474121,10.9200000762939,7213600,10.9200000762939
"2005-11-01",10.8675003051758,10.9750003814697,10.7025003433228,10.897500038147,5988400,10.897500038147
"2005-11-02",10.9250001907349,11.0275001525879,10.8900003433228,10.9700002670288,4767600,10.9700002670288
"2005-11-03",11.0550003051758,11.2624998092651,11.0275001525879,11.1724996566772,4907200,11.1724996566772
"2005-11-04",11.2250003814697,11.2325000762939,11.0450000762939,11.125,4547200,11.125
"2005-11-07",11.2174997329712,11.2299995422363,11.0799999237061,11.1075000762939,3517600,11.1075000762939
"2005-11-08",11.1049995422363,11.147500038147,10.8675003051758,11.0200004577637,8203600,11.0200004577637
"2005-11-09",11.0550003051758,11.2574996948242,11,11.0924997329712,7742400,11.0924997329712
"2005-11-10",11.1625003814697,11.2700004577637,10.9949998855591,11.2124996185303,5188400,11.2124996185303
"2005-11-11",11.25,11.2650003433228,11.1350002288818,11.1575002670288,4012800,11.1575002670288
"2005-11-14",11.1575002670288,11.2150001525879,11.085000038147,11.1999998092651,2364400,11.1999998092651
"2005-11-15",11.2150001525879,11.2749996185303,11.1724996566772,11.2124996185303,4273200,11.2124996185303
"2005-11-16",11.25,11.3199996948242,11.1750001907349,11.289999961853,4082800,11.289999961853
"2005-11-17",11.3599996566772,11.5450000762939,11.2650003433228,11.5450000762939,3986400,11.5450000762939
"2005-11-18",11.6875,11.7224998474121,11.3924999237061,11.5,4220800,11.5
"2005-11-21",11.5524997711182,11.6674995422363,11.5174999237061,11.6300001144409,3366000,11.6300001144409
"2005-11-22",11.6525001525879,11.6750001907349,11.4799995422363,11.5574998855591,4475200,11.5574998855591
"2005-11-23",11.4549999237061,11.6274995803833,11.4375,11.5424995422363,2533600,11.5424995422363
"2005-11-25",11.5500001907349,11.5500001907349,11.4650001525879,11.5325002670288,1426400,11.5325002670288
"2005-11-28",11.5450000762939,11.5474996566772,11.3325004577637,11.352499961853,3837200,11.352499961853
"2005-11-29",11.4449996948242,11.5699996948242,11.4324998855591,11.4475002288818,3593200,11.4475002288818
"2005-11-30",11.4399995803833,11.477499961853,11.2749996185303,11.3774995803833,5104800,11.3774995803833
"2005-12-01",11.3924999237061,11.5574998855591,11.3575000762939,11.522500038147,4249600,11.522500038147
"2005-12-02",11.5,11.585000038147,11.3874998092651,11.5500001907349,2424400,11.5500001907349
"2005-12-05",11.2624998092651,11.3599996566772,10.9200000762939,11.0649995803833,8628400,11.0649995803833
"2005-12-06",11.0749998092651,11.1149997711182,10.9174995422363,10.9575004577637,10344000,10.9575004577637
"2005-12-07",10.9925003051758,11,10.8575000762939,10.9125003814697,7867600,10.9125003814697
"2005-12-08",10.9549999237061,11.0349998474121,10.8374996185303,10.9224996566772,5164000,10.9224996566772
"2005-12-09",10.8999996185303,11,10.7749996185303,10.7849998474121,5706400,10.7849998474121
"2005-12-12",10.8050003051758,10.8625001907349,10.7049999237061,10.75,5884400,10.75
"2005-12-13",10.7075004577637,10.7950000762939,10.6374998092651,10.75,6393600,10.75
"2005-12-14",10.6875,10.8050003051758,10.6525001525879,10.75,10155600,10.75
"2005-12-15",10.8000001907349,10.8625001907349,10.6700000762939,10.8000001907349,6498000,10.8000001907349
"2005-12-16",10.7775001525879,10.9025001525879,10.7049999237061,10.7124996185303,13304000,10.7124996185303
"2005-12-19",10.7849998474121,10.852499961853,10.6750001907349,10.7200002670288,5843200,10.7200002670288
"2005-12-20",10.7250003814697,10.9200000762939,10.6324996948242,10.8900003433228,6760800,10.8900003433228
"2005-12-21",10.875,10.9975004196167,10.8424997329712,10.9399995803833,5917600,10.9399995803833
"2005-12-22",10.9049997329712,11.0249996185303,10.7950000762939,11.0024995803833,3373200,11.0024995803833
"2005-12-23",11.0625,11.1175003051758,10.9350004196167,10.9575004577637,2564400,10.9575004577637
"2005-12-27",10.9174995422363,11.0924997329712,10.8400001525879,10.875,2768000,10.875
"2005-12-28",10.8500003814697,11,10.8500003814697,10.9350004196167,3374800,10.9350004196167
"2005-12-29",10.9449996948242,11.0950002670288,10.9025001525879,10.9849996566772,3380400,10.9849996566772
"2005-12-30",10.9224996566772,10.9825000762939,10.8000001907349,10.8175001144409,3404400,10.8175001144409
"2006-01-03",10.914999961853,10.9875001907349,10.7524995803833,10.9224996566772,5774000,10.9224996566772
"2006-01-04",11,11.0775003433228,10.8424997329712,11.0749998092651,6338400,11.0749998092651
"2006-01-05",11.1075000762939,11.1724996566772,11.0375003814697,11.1724996566772,5084000,11.1724996566772
"2006-01-06",11.2375001907349,11.2425003051758,11.0275001525879,11.2124996185303,4714800,11.2124996185303
"2006-01-09",11.1774997711182,11.2950000762939,11.125,11.2875003814697,5208400,11.2875003814697
"2006-01-10",11.0625,11.0625,10.9200000762939,11.0050001144409,7663600,11.0050001144409
"2006-01-11",11.0174999237061,11.0874996185303,10.9549999237061,10.9899997711182,6065200,10.9899997711182
"2006-01-12",10.9650001525879,11.1099996566772,10.9324998855591,10.9700002670288,5295600,10.9700002670288
"2006-01-13",11.0249996185303,11.039999961853,10.8575000762939,10.9549999237061,4201600,10.9549999237061
"2006-01-17",10.9475002288818,11.1000003814697,10.8374996185303,11.0775003433228,5196000,11.0775003433228
"2006-01-18",11.1075000762939,11.2775001525879,11.0799999237061,11.1599998474121,5448400,11.1599998474121
"2006-01-19",11.1824998855591,11.2600002288818,11.0474996566772,11.1599998474121,5368000,11.1599998474121
"2006-01-20",11.0950002670288,11.1599998474121,10.8599996566772,10.8900003433228,6731200,10.8900003433228
"2006-01-23",10.8774995803833,10.9949998855591,10.8450002670288,10.9425001144409,4489600,10.9425001144409
"2006-01-24",10.9375,11.0874996185303,10.9200000762939,10.9375,5312800,10.9375
"2006-01-25",10.9099998474121,10.9575004577637,10.7425003051758,10.7550001144409,6138800,10.7550001144409
"2006-01-26",10.977499961853,11.0249996185303,10.875,10.9350004196167,7406000,10.9350004196167
"2006-01-27",10.8725004196167,11.3299999237061,10.8599996566772,11.2825002670288,6207200,11.2825002670288
"2006-01-30",11.2775001525879,11.3649997711182,11.0924997329712,11.1975002288818,5515200,11.1975002288818
"2006-01-31",11.2325000762939,11.25,10.9399995803833,10.9949998855591,13384400,10.9949998855591
"2006-02-01",10.960000038147,11.0600004196167,10.875,10.9949998855591,8909200,10.9949998855591
"2006-02-02",10.9499998092651,10.9949998855591,10.8424997329712,10.8850002288818,6236400,10.8850002288818
"2006-02-03",10.7749996185303,10.8199996948242,10.5950002670288,10.6199998855591,7049600,10.6199998855591
"2006-02-06",10.5699996948242,10.8050003051758,10.4525003433228,10.75,6352000,10.75
"2006-02-07",10.7224998474121,10.9049997329712,10.6949996948242,10.7574996948242,11875200,10.7574996948242
"2006-02-08",10.7574996948242,10.8374996185303,10.5249996185303,10.5450000762939,9261600,10.5450000762939
"2006-02-09",10.539999961853,10.6000003814697,10.1750001907349,10.1975002288818,14424400,10.1975002288818
"2006-02-10",10.1750001907349,10.2550001144409,10.0725002288818,10.2349996566772,11988800,10.2349996566772
"2006-02-13",10.0950002670288,10.2849998474121,10.0950002670288,10.1975002288818,10424400,10.1975002288818
"2006-02-14",10.2049999237061,10.2624998092651,10.1274995803833,10.164999961853,9291600,10.164999961853
"2006-02-15",10.1000003814697,10.3249998092651,10.0775003433228,10.2950000762939,6568800,10.2950000762939
"2006-02-16",10.3249998092651,10.4324998855591,10.2749996185303,10.3500003814697,8927600,10.3500003814697
"2006-02-17",10.3125,10.4525003433228,10.2399997711182,10.375,6116000,10.375
"2006-02-21",10.335000038147,10.397500038147,10.2124996185303,10.3024997711182,5566800,10.3024997711182
"2006-02-22",10.3149995803833,10.4925003051758,10.2875003814697,10.4399995803833,5347200,10.4399995803833
"2006-02-23",10.5100002288818,10.7299995422363,10.4624996185303,10.6000003814697,9014400,10.6000003814697
"2006-02-24",10.5574998855591,10.5625,10.3175001144409,10.3699998855591,8697200,10.3699998855591
"2006-02-27",10.4200000762939,10.5024995803833,10.3199996948242,10.460000038147,10297200,10.460000038147
"2006-02-28",10.4075002670288,10.4750003814697,10.2799997329712,10.375,8620000,10.375
"2006-03-01",10.3699998855591,10.7674999237061,10.3450002670288,10.7250003814697,8545200,10.7250003814697
"2006-03-02",10.6674995422363,10.7399997711182,10.5424995422363,10.5725002288818,6466400,10.5725002288818
"2006-03-03",10.5074996948242,10.6225004196167,10.4224996566772,10.4899997711182,6623600,10.4899997711182
"2006-03-06",10.460000038147,10.5299997329712,10.3125,10.3325004577637,7299200,10.3325004577637
"2006-03-07",10.3599996566772,10.5924997329712,10.289999961853,10.5474996566772,6796800,10.5474996566772
"2006-03-08",10.5749998092651,10.6125001907349,10.4525003433228,10.4750003814697,5762000,10.4750003814697
"2006-03-09",10.5174999237061,10.5275001525879,10.4499998092651,10.4525003433228,6553600,10.4525003433228
"2006-03-10",10.4324998855591,10.5874996185303,10.352499961853,10.4475002288818,4825600,10.4475002288818
"2006-03-13",10.4475002288818,10.4825000762939,10.3874998092651,10.4499998092651,4169200,10.4499998092651
"2006-03-14",10.4624996185303,10.5900001525879,10.4174995422363,10.5649995803833,3388800,10.5649995803833
"2006-03-15",10.5550003051758,10.6099996566772,10.5074996948242,10.6099996566772,5162800,10.6099996566772
"2006-03-16",10.5799999237061,10.7624998092651,10.5749998092651,10.664999961853,6302400,10.664999961853
"2006-03-17",10.6975002288818,10.7650003433228,10.5649995803833,10.5974998474121,6672400,10.5974998474121
"2006-03-20",10.585000038147,10.6975002288818,10.4324998855591,10.6899995803833,3694000,10.6899995803833
"2006-03-21",10.4724998474121,10.7924995422363,10.4700002670288,10.4724998474121,4796400,10.4724998474121
"2006-03-22",10.4350004196167,10.5699996948242,10.3474998474121,10.5174999237061,4788800,10.5174999237061
"2006-03-23",10.4700002670288,10.5799999237061,10.3874998092651,10.5749998092651,3937200,10.5749998092651
"2006-03-24",10.5649995803833,10.6800003051758,10.5299997329712,10.6374998092651,3491200,10.6374998092651
"2006-03-27",10.625,10.6875,10.4849996566772,10.5124998092651,4554800,10.5124998092651
"2006-03-28",10.4750003814697,10.664999961853,10.4750003814697,10.5699996948242,5618400,10.5699996948242
"2006-03-29",10.5974998474121,10.6999998092651,10.5349998474121,10.6400003433228,3428000,10.6400003433228
"2006-03-30",10.6000003814697,10.75,10.5275001525879,10.5874996185303,2851200,10.5874996185303
"2006-03-31",10.5924997329712,10.6774997711182,10.5775003433228,10.6374998092651,5405600,10.6374998092651
"2006-04-03",10.6750001907349,10.7200002670288,10.5450000762939,10.5649995803833,5407200,10.5649995803833
"2006-04-04",10.5900001525879,10.8299999237061,10.5900001525879,10.6525001525879,6316000,10.6525001525879
"2006-04-05",10.6875,10.7299995422363,10.5174999237061,10.6125001907349,9514800,10.6125001907349
"2006-04-06",10.5874996185303,10.6175003051758,10.4750003814697,10.4875001907349,7756400,10.4875001907349
"2006-04-07",10.5100002288818,10.6300001144409,10.4475002288818,10.4799995422363,7477200,10.4799995422363
"2006-04-10",10.4975004196167,10.5474996566772,10.4375,10.4875001907349,7303600,10.4875001907349
"2006-04-11",10.4624996185303,10.5500001907349,10.2974996566772,10.3450002670288,7750400,10.3450002670288
"2006-04-12",10.3199996948242,10.3325004577637,10.2325000762939,10.272500038147,7574400,10.272500038147
"2006-04-13",10.2749996185303,10.3699998855591,10.1450004577637,10.2749996185303,10023600,10.2749996185303
"2006-04-17",10.2375001907349,10.3450002670288,10.1999998092651,10.2550001144409,6670000,10.2550001144409
"2006-04-18",10.2574996948242,10.5474996566772,10.2574996948242,10.4799995422363,8140800,10.4799995422363
"2006-04-19",10.4499998092651,10.5424995422363,10.4324998855591,10.5424995422363,5895200,10.5424995422363
"2006-04-20",10.5450000762939,10.5900001525879,10.4724998474121,10.5725002288818,7669200,10.5725002288818
"2006-04-21",10.6350002288818,10.6350002288818,10.3625001907349,10.4099998474121,4739600,10.4099998474121
"2006-04-24",10.3774995803833,10.4799995422363,10.3500003814697,10.4575004577637,4907600,10.4575004577637
"2006-04-25",10.4825000762939,10.5424995422363,10.3249998092651,10.4849996566772,6309200,10.4849996566772
"2006-04-26",10.9674997329712,11.352499961853,10.8549995422363,11.3074998855591,18628800,11.3074998855591
"2006-04-27",11.2250003814697,11.4875001907349,11.1350002288818,11.3999996185303,10770000,11.3999996185303
"2006-04-28",11.4849996566772,11.5524997711182,11.2475004196167,11.2674999237061,9577200,11.2674999237061
"2006-05-01",11.2325000762939,11.2950000762939,11.0775003433228,11.0799999237061,5940400,11.0799999237061
"2006-05-02",11.0649995803833,11.2299995422363,11.0249996185303,11.0325002670288,4871200,11.0325002670288
"2006-05-03",11,11.1000003814697,10.8125,11.0124998092651,5166000,11.0124998092651
"2006-05-04",11.0574998855591,11.2150001525879,11.0100002288818,11.0725002288818,3476800,11.0725002288818
"2006-05-05",11.1450004577637,11.1949996948242,11.0249996185303,11.1674995422363,4264000,11.1674995422363
"2006-05-08",11.1125001907349,11.1625003814697,11.0349998474121,11.1274995803833,3207600,11.1274995803833
"2006-05-09",11.1324996948242,11.1774997711182,11.085000038147,11.1400003433228,3767600,11.1400003433228
"2006-05-10",11.1274995803833,11.2425003051758,11.1075000762939,11.1549997329712,4437200,11.1549997329712
"2006-05-11",11.1175003051758,11.1925001144409,11.0625,11.1400003433228,4648400,11.1400003433228
"2006-05-12",11.1274995803833,11.2775001525879,11.039999961853,11.039999961853,4555200,11.039999961853
"2006-05-15",11.0249996185303,11.0649995803833,10.9549999237061,11.0375003814697,4385200,11.0375003814697
"2006-05-16",10.9575004577637,11.0825004577637,10.9075002670288,11.0649995803833,3701200,11.0649995803833
"2006-05-17",11.0100002288818,11.0825004577637,10.8175001144409,10.8249998092651,3575600,10.8249998092651
"2006-05-18",10.8125,10.8800001144409,10.6700000762939,10.7025003433228,4740800,10.7025003433228
"2006-05-19",10.7825002670288,11.1350002288818,10.7375001907349,10.9849996566772,10997600,10.9849996566772
"2006-05-22",10.960000038147,11.1875,10.914999961853,11.0299997329712,6057200,11.0299997329712
"2006-05-23",11.022500038147,11.0950002670288,10.8800001144409,10.8800001144409,3987200,10.8800001144409
"2006-05-24",10.8625001907349,11.0524997711182,10.7475004196167,11,6210000,11
"2006-05-25",10.9799995422363,11.022500038147,10.8050003051758,10.9200000762939,3725600,10.9200000762939
"2006-05-26",10.9624996185303,10.9624996185303,10.8325004577637,10.9250001907349,2686400,10.9250001907349
"2006-05-30",10.8924999237061,10.9075002670288,10.6975002288818,10.6975002288818,3112400,10.6975002288818
"2006-05-31",10.7325000762939,10.9375,10.6724996566772,10.7875003814697,5402800,10.7875003814697
"2006-06-01",10.8374996185303,11.1674995422363,10.7849998474121,11.1674995422363,5304400,11.1674995422363
"2006-06-02",11.3500003814697,11.4075002670288,11.1049995422363,11.2299995422363,6253200,11.2299995422363
"2006-06-05",11.1899995803833,11.272500038147,10.9575004577637,10.9750003814697,3493200,10.9750003814697
"2006-06-06",10.9975004196167,11.1824998855591,10.9575004577637,11.1300001144409,5964400,11.1300001144409
"2006-06-07",11.1724996566772,11.3474998474121,11.1450004577637,11.2375001907349,6257600,11.2375001907349
"2006-06-08",11.2224998474121,11.3175001144409,11,11.1225004196167,7260800,11.1225004196167
"2006-06-09",11.1625003814697,11.2349996566772,10.9799995422363,10.9925003051758,4136000,10.9925003051758
"2006-06-12",11,11.0299997329712,10.8900003433228,10.8900003433228,3196000,10.8900003433228
"2006-06-13",10.8824996948242,10.9724998474121,10.710000038147,10.7250003814697,5030400,10.7250003814697
"2006-06-14",10.710000038147,10.7799997329712,10.6149997711182,10.75,4859200,10.75
"2006-06-15",10.8175001144409,10.9700002670288,10.664999961853,10.9174995422363,5314800,10.9174995422363
"2006-06-16",10.8675003051758,11.0375003814697,10.8125,10.9849996566772,11526400,10.9849996566772
"2006-06-19",11.0349998474121,11.0874996185303,10.8874998092651,10.9324998855591,4666400,10.9324998855591
"2006-06-20",10.9624996185303,11.0249996185303,10.8725004196167,10.9724998474121,4537600,10.9724998474121
"2006-06-21",11,11.3125,11,11.227499961853,5005200,11.227499961853
"2006-06-22",11.2250003814697,11.4049997329712,11.0050001144409,11.1625003814697,4022400,11.1625003814697
"2006-06-23",11.1274995803833,11.3000001907349,11.0775003433228,11.1525001525879,3270000,11.1525001525879
"2006-06-26",11.1300001144409,11.2974996566772,11.1300001144409,11.2574996948242,3284000,11.2574996948242
"2006-06-27",11.2150001525879,11.3249998092651,11.1700000762939,11.2349996566772,5083200,11.2349996566772
"2006-06-28",11.210000038147,11.352499961853,11.210000038147,11.352499961853,3063200,11.352499961853
"2006-06-29",11.3999996185303,11.5325002670288,11.2924995422363,11.5299997329712,5581600,11.5299997329712
"2006-06-30",11.5474996566772,11.5699996948242,11.3374996185303,11.3400001525879,5480800,11.3400001525879
"2006-07-03",11.3924999237061,11.4125003814697,11.2749996185303,11.3074998855591,1804000,11.3074998855591
"2006-07-05",11.2600002288818,11.4049997329712,11.0725002288818,11.289999961853,4579600,11.289999961853
"2006-07-06",11.2449998855591,11.3374996185303,11.1875,11.1925001144409,3254000,11.1925001144409
"2006-07-07",11.1424999237061,11.227499961853,11.0249996185303,11.0600004196167,2716800,11.0600004196167
"2006-07-10",11.1350002288818,11.1824998855591,10.9949998855591,11.0500001907349,2304000,11.0500001907349
"2006-07-11",11.022500038147,11.1175003051758,11,11.0725002288818,3626400,11.0725002288818
"2006-07-12",11.0924997329712,11.1149997711182,10.8800001144409,10.9499998092651,3580800,10.9499998092651
"2006-07-13",10.9949998855591,11,10.7075004577637,10.7674999237061,5318000,10.7674999237061
"2006-07-14",10.7524995803833,10.8225002288818,10.6824998855591,10.7799997329712,3900800,10.7799997329712
"2006-07-17",10.8225002288818,10.8400001525879,10.7224998474121,10.7624998092651,3231600,10.7624998092651
"2006-07-18",10.7375001907349,10.7974996566772,10.6274995803833,10.7449998855591,4169600,10.7449998855591
"2006-07-19",10.7624998092651,10.9324998855591,10.7299995422363,10.8699998855591,5024800,10.8699998855591
"2006-07-20",10.7775001525879,10.7799997329712,10.6350002288818,10.6374998092651,3520800,10.6374998092651
"2006-07-21",10.5625,10.710000038147,10.5450000762939,10.6099996566772,5400000,10.6099996566772
"2006-07-24",10.6075000762939,10.7174997329712,10.5249996185303,10.7174997329712,3800800,10.7174997329712
"2006-07-25",10.7299995422363,10.8249998092651,10.5649995803833,10.6800003051758,4138000,10.6800003051758
"2006-07-26",10.875,11.2325000762939,10.6199998855591,11.0749998092651,8426000,11.0749998092651
"2006-07-27",11.1350002288818,11.2475004196167,10.7349996566772,10.8000001907349,5501200,10.8000001907349
"2006-07-28",10.875,10.9750003814697,10.8175001144409,10.9049997329712,3085200,10.9049997329712
"2006-07-31",10.8549995422363,10.9399995803833,10.7624998092651,10.914999961853,4724800,10.914999961853
"2006-08-01",10.8450002670288,10.8549995422363,10.6225004196167,10.7224998474121,4010400,10.7224998474121
"2006-08-02",10.6800003051758,10.9274997711182,10.6599998474121,10.7650003433228,5561200,10.7650003433228
"2006-08-03",10.6925001144409,11.0375003814697,10.6800003051758,10.914999961853,3479600,10.914999961853
"2006-08-04",11.0325002670288,11.1300001144409,10.7775001525879,10.8649997711182,3172400,10.8649997711182
"2006-08-07",10.8774995803833,10.9399995803833,10.7624998092651,10.8125,3536800,10.8125
"2006-08-08",10.875,10.9174995422363,10.664999961853,10.7325000762939,2807600,10.7325000762939
"2006-08-09",10.8149995803833,11.0600004196167,10.7950000762939,10.8725004196167,3853600,10.8725004196167
"2006-08-10",10.8699998855591,11.0649995803833,10.8175001144409,11.0275001525879,4540800,11.0275001525879
"2006-08-11",11.0124998092651,11.0124998092651,10.8774995803833,10.914999961853,2330800,10.914999961853
"2006-08-14",10.9499998092651,11.2025003433228,10.9425001144409,11.0574998855591,3027200,11.0574998855591
"2006-08-15",11.1625003814697,11.2299995422363,11.0550003051758,11.102499961853,2536800,11.102499961853
"2006-08-16",11.1850004196167,11.1850004196167,11.0100002288818,11.1099996566772,3904800,11.1099996566772
"2006-08-17",11.1274995803833,11.2749996185303,11.1000003814697,11.1525001525879,4027600,11.1525001525879
"2006-08-18",11.1824998855591,11.2550001144409,11.0699996948242,11.1125001907349,4352800,11.1125001907349
"2006-08-21",11.0500001907349,11.1625003814697,11.0050001144409,11.0174999237061,3003600,11.0174999237061
"2006-08-22",11.0050001144409,11.1625003814697,10.9650001525879,11.0699996948242,2833200,11.0699996948242
"2006-08-23",11.102499961853,11.147500038147,10.9399995803833,10.9575004577637,2464800,10.9575004577637
"2006-08-24",11.0625,11.0799999237061,10.8500003814697,10.9049997329712,3072400,10.9049997329712
"2006-08-25",10.8424997329712,10.9975004196167,10.7875003814697,10.8924999237061,4649200,10.8924999237061
"2006-08-28",10.8699998855591,11,10.8074998855591,10.9350004196167,2426800,10.9350004196167
"2006-08-29",10.9350004196167,10.9350004196167,10.7399997711182,10.8500003814697,4557200,10.8500003814697
"2006-08-30",10.875,10.9624996185303,10.7875003814697,10.8950004577637,2479600,10.8950004577637
"2006-08-31",10.9324998855591,11.0699996948242,10.875,11.039999961853,4292800,11.039999961853
"2006-09-01",11.0974998474121,11.2124996185303,11.0649995803833,11.0649995803833,2684400,11.0649995803833
"2006-09-05",10.9499998092651,11.0349998474121,10.8774995803833,10.9549999237061,3786800,10.9549999237061
"2006-09-06",10.897500038147,10.9499998092651,10.8074998855591,10.835000038147,3529600,10.835000038147
"2006-09-07",10.8424997329712,10.9449996948242,10.8275003433228,10.8400001525879,2655600,10.8400001525879
"2006-09-08",11.1149997711182,11.5524997711182,10.9825000762939,11.5024995803833,14609200,11.5024995803833
"2006-09-11",11.522500038147,11.6350002288818,11.4224996566772,11.5174999237061,6295200,11.5174999237061
"2006-09-12",11.4724998474121,11.5275001525879,11.414999961853,11.4925003051758,3837600,11.4925003051758
"2006-09-13",11.460000038147,11.772500038147,11.4224996566772,11.710000038147,8541200,11.710000038147
"2006-09-14",11.6700000762939,11.7349996566772,11.6075000762939,11.6525001525879,3368800,11.6525001525879
"2006-09-15",11.7325000762939,11.8725004196167,11.5775003433228,11.6999998092651,10236000,11.6999998092651
"2006-09-18",11.710000038147,11.8500003814697,11.6625003814697,11.6975002288818,4062800,11.6975002288818
"2006-09-19",11.6774997711182,11.7700004577637,11.335000038147,11.5775003433228,9493600,11.5775003433228
"2006-09-20",11.6499996185303,11.8874998092651,11.647500038147,11.8000001907349,7348800,11.8000001907349
"2006-09-21",11.8374996185303,11.8549995422363,11.625,11.710000038147,4951600,11.710000038147
"2006-09-22",11.6800003051758,11.7224998474121,11.5375003814697,11.6125001907349,3016400,11.6125001907349
"2006-09-25",11.6400003433228,11.8625001907349,11.5950002670288,11.835000038147,5137200,11.835000038147
"2006-09-26",11.8599996566772,12.0375003814697,11.8199996948242,11.9925003051758,5987600,11.9925003051758
"2006-09-27",11.9624996185303,12.0574998855591,11.8599996566772,11.9700002670288,3973600,11.9700002670288
"2006-09-28",12.0249996185303,12.0625,11.8474998474121,11.9224996566772,3530800,11.9224996566772
"2006-09-29",11.8699998855591,11.8800001144409,11.7650003433228,11.772500038147,4184800,11.772500038147
"2006-10-02",11.8149995803833,11.9949998855591,11.7950000762939,11.8725004196167,4595200,11.8725004196167
"2006-10-03",11.9025001525879,11.977499961853,11.7825002670288,11.8424997329712,3527600,11.8424997329712
"2006-10-04",11.8275003433228,12.0699996948242,11.7799997329712,12.0699996948242,4897600,12.0699996948242
"2006-10-05",12.0174999237061,12.0874996185303,11.9375,11.9899997711182,3274000,11.9899997711182
"2006-10-06",11.9849996566772,12.0950002670288,11.9650001525879,12.0574998855591,3672800,12.0574998855591
"2006-10-09",12.0600004196167,12.1000003814697,11.9750003814697,11.977499961853,3019200,11.977499961853
"2006-10-10",11.9750003814697,12.0474996566772,11.8774995803833,11.9049997329712,4742000,11.9049997329712
"2006-10-11",11.9049997329712,11.9049997329712,11.7299995422363,11.8599996566772,3913200,11.8599996566772
"2006-10-12",11.8999996185303,11.9799995422363,11.8474998474121,11.977499961853,3603200,11.977499961853
"2006-10-13",11.9975004196167,12,11.8625001907349,11.9300003051758,3072800,11.9300003051758
"2006-10-16",11.875,12.1274995803833,11.875,12.0924997329712,5094400,12.0924997329712
"2006-10-17",12,12.1225004196167,11.9099998474121,12.1049995422363,3589600,12.1049995422363
"2006-10-18",12.1625003814697,12.2224998474121,12.085000038147,12.1274995803833,4476800,12.1274995803833
"2006-10-19",12.0874996185303,12.2449998855591,12.0474996566772,12.2224998474121,3678400,12.2224998474121
"2006-10-20",12.2849998474121,12.2849998474121,12.0874996185303,12.1525001525879,3311200,12.1525001525879
"2006-10-23",12.0900001525879,12.4724998474121,12.0900001525879,12.460000038147,6587600,12.460000038147
"2006-10-24",12.4750003814697,12.4899997711182,12.3474998474121,12.4025001525879,5651200,12.4025001525879
"2006-10-25",12.227499961853,12.2524995803833,11.8249998092651,12.0249996185303,11458400,12.0249996185303
"2006-10-26",12.0124998092651,12.085000038147,11.9375,12.0600004196167,6930800,12.0600004196167
"2006-10-27",12.0500001907349,12.1774997711182,12,12.1099996566772,5541600,12.1099996566772
"2006-10-30",12.1625003814697,12.3074998855591,12.0799999237061,12.289999961853,5022400,12.289999961853
"2006-10-31",12.2524995803833,12.4875001907349,12.2174997329712,12.3500003814697,6528000,12.3500003814697
"2006-11-01",12.397500038147,12.4750003814697,12.2349996566772,12.25,6380000,12.25
"2006-11-02",12.2150001525879,12.3149995803833,12.1850004196167,12.2650003433228,3765200,12.2650003433228
"2006-11-03",12.1850004196167,12.3074998855591,12.1000003814697,12.227499961853,3196000,12.227499961853
"2006-11-06",12.3199996948242,12.7650003433228,12.2950000762939,12.6925001144409,8155200,12.6925001144409
"2006-11-07",12.7200002670288,12.9375,12.585000038147,12.8074998855591,4979600,12.8074998855591
"2006-11-08",12.7325000762939,13.0249996185303,12.7325000762939,12.9250001907349,5439600,12.9250001907349
"2006-11-09",12.9350004196167,12.9700002670288,12.835000038147,12.8699998855591,2939600,12.8699998855591
"2006-11-10",12.9049997329712,13.1049995422363,12.897500038147,13.0424995422363,2939200,13.0424995422363
"2006-11-13",12.9125003814697,13.1999998092651,12.9125003814697,13,3649200,13
"2006-11-14",13.0325002670288,13.1824998855591,12.9399995803833,13.1824998855591,4488000,13.1824998855591
"2006-11-15",13.2075004577637,13.2299995422363,13.0749998092651,13.1525001525879,2902800,13.1525001525879
"2006-11-16",13.227499961853,13.25,13.1525001525879,13.2349996566772,3353600,13.2349996566772
"2006-11-17",13.2299995422363,13.2475004196167,13.0900001525879,13.1324996948242,4506400,13.1324996948242
"2006-11-20",13.0675001144409,13.1450004577637,12.9724998474121,13.0474996566772,4892000,13.0474996566772
"2006-11-21",13.0424995422363,13.0699996948242,12.9350004196167,13.0550003051758,2891200,13.0550003051758
"2006-11-22",13.0375003814697,13.0749998092651,12.9200000762939,13.0725002288818,1929200,13.0725002288818
"2006-11-24",12.9674997329712,13.0749998092651,12.9575004577637,13.0124998092651,993600,13.0124998092651
"2006-11-27",12.914999961853,12.9499998092651,12.6824998855591,12.7775001525879,4281200,12.7775001525879
"2006-11-28",12.7674999237061,12.8774995803833,12.7399997711182,12.8249998092651,4698000,12.8249998092651
