"Index","EMN.Open","EMN.High","EMN.Low","EMN.Close","EMN.Volume","EMN.Adjusted"
"2008-02-19",33.5050010681152,33.5900001525879,33.0849990844727,33.2649993896484,1657800,21.2525539398193
"2008-02-20",32.9550018310547,33.4449996948242,32.7200012207031,33.3650016784668,1177000,21.3164367675781
"2008-02-21",33.4150009155273,33.4900016784668,32.5849990844727,32.939998626709,1849000,21.0449085235596
"2008-02-22",33.1500015258789,33.1500015258789,32.439998626709,33.1049995422363,1750200,21.1503257751465
"2008-02-25",33.3050003051758,33.6749992370605,32.689998626709,33.6749992370605,1608000,21.5144939422607
"2008-02-26",33.4199981689453,33.814998626709,33.2350006103516,33.4900016784668,1312000,21.3963012695312
"2008-02-27",33.3650016784668,33.8849983215332,33.2999992370605,33.7350006103516,1760000,21.5528259277344
"2008-02-28",33.2249984741211,33.7550010681152,33.0499992370605,33.6399993896484,2786400,21.4921340942383
"2008-02-29",33.2099990844727,33.5149993896484,32.7750015258789,32.9049987792969,2380200,21.0225467681885
"2008-03-03",32.8800010681152,33.1699981689453,32.625,33.1699981689453,1480200,21.1918544769287
"2008-03-04",32.8600006103516,33.2299995422363,32.0950012207031,32.4650001525879,2452800,20.7414398193359
"2008-03-05",32.560001373291,33.0800018310547,32.4249992370605,32.9650001525879,2216600,21.0608882904053
"2008-03-06",32.8699989318848,32.9449996948242,32.4799995422363,32.5,1960800,20.7637996673584
"2008-03-07",32.1800003051758,32.4550018310547,31.6000003814697,31.6499996185303,2964200,20.2207489013672
"2008-03-10",31.4249992370605,31.7950000762939,31.0550003051758,31.0900001525879,4188800,19.8629741668701
"2008-03-11",32.0699996948242,32.5750007629395,31.3999996185303,32.3899993896484,3768400,20.6935157775879
"2008-03-12",32.6599998474121,33.1749992370605,32.3349990844727,32.6500015258789,2050600,20.8596363067627
"2008-03-13",32.2099990844727,33.2350006103516,31.9300003051758,33.1399993896484,2683400,21.3163204193115
"2008-03-14",33.2599983215332,33.2700004577637,31.8549995422363,32.7750015258789,3317400,21.0815467834473
"2008-03-17",31.9400005340576,32.8400001525879,31.6149997711182,31.8199996948242,3029600,20.467264175415
"2008-03-18",32.3250007629395,32.5999984741211,31.1499996185303,31.8600006103516,3244000,20.4930057525635
"2008-03-19",32.1549987792969,32.4000015258789,30.6200008392334,30.6200008392334,2375800,19.6954021453857
"2008-03-20",30.7800006866455,31.125,30.3199996948242,30.7399997711182,2423400,19.7725944519043
"2008-03-24",30.7999992370605,32.0900001525879,30.7999992370605,31.6900005340576,2075600,20.3836517333984
"2008-03-25",31.7999992370605,32.185001373291,31.5149993896484,31.8250007629395,1466400,20.4704856872559
"2008-03-26",31.6499996185303,32.0200004577637,31.4249992370605,31.5400009155273,1209800,20.2871627807617
"2008-03-27",31.6849994659424,31.7399997711182,31.1049995422363,31.1650009155273,1452200,20.0459613800049
"2008-03-28",31.4400005340576,31.4899997711182,30.8649997711182,31.0349998474121,1482400,19.9623413085938
"2008-03-31",30.75,31.5300006866455,30.75,31.2250003814697,1952800,20.0845584869385
"2008-04-01",31.4650001525879,32.1549987792969,31.0799999237061,32.1549987792969,2163600,20.6827507019043
"2008-04-02",32.2000007629395,32.4500007629395,31.8449993133545,32.185001373291,1267800,20.7020435333252
"2008-04-03",32.0499992370605,32.7799987792969,31.9099998474121,32.6100006103516,1715200,20.9754161834717
"2008-04-04",32.8600006103516,33.2949981689453,32.4700012207031,33.1650009155273,1233400,21.332405090332
"2008-04-07",33.5200004577637,35,33.5200004577637,34.189998626709,3402000,21.9917030334473
"2008-04-08",34.1699981689453,35.4900016784668,33.9300003051758,35.3899993896484,3136200,22.7635593414307
"2008-04-09",35.4199981689453,35.5499992370605,34.7249984741211,34.8600006103516,2055200,22.4226531982422
"2008-04-10",34.7900009155273,35.2799987792969,34.6599998474121,34.9900016784668,2148000,22.5062789916992
"2008-04-11",34.7050018310547,34.7249984741211,34.2550010681152,34.4150009155273,1641200,22.1364212036133
"2008-04-14",34.375,34.6300010681152,34.1800003051758,34.3849983215332,1390200,22.117130279541
"2008-04-15",34.4650001525879,34.875,34.1450004577637,34.5149993896484,1544800,22.2007484436035
"2008-04-16",34.8199996948242,35.7550010681152,34.8199996948242,35.7550010681152,1723200,22.9983406066895
"2008-04-17",35.6549987792969,35.8499984741211,35.1749992370605,35.5849990844727,1551000,22.888988494873
"2008-04-18",35.9599990844727,36.1500015258789,35.5149993896484,36.1500015258789,1523400,23.2524242401123
"2008-04-21",36.125,36.2000007629395,35.75,36.1199989318848,924600,23.2331218719482
"2008-04-22",36.0349998474121,36.064998626709,34.9799995422363,35.3400001525879,1537600,22.7314109802246
"2008-04-23",35.2700004577637,35.435001373291,34.4599990844727,34.6500015258789,1539800,22.2875804901123
"2008-04-24",34.4099998474121,35.2400016784668,34.2299995422363,34.8499984741211,1639000,22.4162254333496
"2008-04-25",35.875,38.3300018310547,35.7849998474121,37.5299987792969,5756800,24.1400623321533
"2008-04-28",37.6650009155273,38.1699981689453,36.9900016784668,37.3849983215332,3111400,24.0467872619629
"2008-04-29",37.2599983215332,37.6749992370605,36.9000015258789,36.9900016784668,2199200,23.7927150726318
"2008-04-30",37.2649993896484,37.2649993896484,36.5550003051758,36.75,1902600,23.6383495330811
"2008-05-01",36.7299995422363,36.9799995422363,35.9300003051758,36.6549987792969,1679200,23.5772380828857
"2008-05-02",37.2000007629395,37.2000007629395,36.6100006103516,36.9550018310547,1250800,23.7702140808105
"2008-05-05",36.9500007629395,37.1450004577637,36.6049995422363,36.9599990844727,1648800,23.7734241485596
"2008-05-06",36.6650009155273,37,36.439998626709,36.875,1520400,23.71875
"2008-05-07",36.9949989318848,36.9949989318848,36.3450012207031,36.4799995422363,1538200,23.464672088623
"2008-05-08",36.8600006103516,36.8600006103516,36.2900009155273,36.6500015258789,1173400,23.5740261077881
"2008-05-09",36.2750015258789,36.2949981689453,35.7799987792969,36.064998626709,1191000,23.1977310180664
"2008-05-12",35.9700012207031,36.3849983215332,35.9150009155273,36.3300018310547,1757000,23.3681983947754
"2008-05-13",36.5099983215332,36.7599983215332,36.2099990844727,36.7400016784668,1237200,23.6319160461426
"2008-05-14",36.814998626709,38.3800010681152,36.7400016784668,37.9049987792969,2566200,24.3812599182129
"2008-05-15",38.0149993896484,38.2000007629395,37.7350006103516,38.1650009155273,1201000,24.5484981536865
"2008-05-16",37.9650001525879,38.5900001525879,37.8199996948242,38.5449981689453,1771000,24.7929267883301
"2008-05-19",38.435001373291,38.9700012207031,38.2449989318848,38.4700012207031,1213400,24.7446842193604
"2008-05-20",38.3699989318848,38.7949981689453,37.8499984741211,38.7599983215332,1270800,24.9312191009521
"2008-05-21",38.6749992370605,38.9949989318848,37.5149993896484,37.7249984741211,1212200,24.2654838562012
"2008-05-22",37.7299995422363,38.314998626709,37.5800018310547,37.7649993896484,1037600,24.2912120819092
"2008-05-23",37.3499984741211,37.7200012207031,36.8849983215332,37.3950004577637,1090400,24.0532283782959
"2008-05-27",37.2249984741211,37.4599990844727,36.7849998474121,37.0849990844727,1123800,23.8538227081299
"2008-05-28",37.5050010681152,38.6949996948242,37.0200004577637,38.685001373291,1676800,24.8829746246338
"2008-05-29",38.7900009155273,38.7900009155273,37.8800010681152,38.4449996948242,1137600,24.7285976409912
"2008-05-30",38.3400001525879,39.1450004577637,37.9249992370605,38.3050003051758,1705400,24.638557434082
"2008-06-02",38.2350006103516,38.3950004577637,37.6549987792969,37.8600006103516,1099600,24.3523292541504
"2008-06-03",38.6599998474121,38.6599998474121,37.0550003051758,37.564998626709,1450800,24.1625747680664
"2008-06-04",37.4249992370605,38.4049987792969,37.4000015258789,38.0200004577637,1340400,24.455249786377
"2008-06-05",37.75,38.5050010681152,37.5299987792969,38.5050010681152,1702400,24.7672004699707
"2008-06-06",37.8650016784668,38.5699996948242,37.4700012207031,37.4949989318848,1681200,24.1175479888916
"2008-06-09",37.4300003051758,37.7350006103516,37.1500015258789,37.4799995422363,1309800,24.1078948974609
"2008-06-10",37.2350006103516,37.3650016784668,36.560001373291,37.2000007629395,1330400,23.927806854248
"2008-06-11",37.1949996948242,37.3499984741211,36.75,36.8499984741211,1767600,23.7026672363281
"2008-06-12",36.8400001525879,37.1800003051758,36.6300010681152,36.9300003051758,934000,23.8967990875244
"2008-06-13",37.4249992370605,37.9000015258789,37.0200004577637,37.814998626709,1159400,24.4694633483887
"2008-06-16",37.8600006103516,37.8600006103516,37.3400001525879,37.5699996948242,1366800,24.310920715332
"2008-06-17",37.5900001525879,37.9049987792969,37.3699989318848,37.6800003051758,1050400,24.3821029663086
"2008-06-18",37.5849990844727,37.6650009155273,36.8300018310547,37.0149993896484,1726000,23.9517841339111
"2008-06-19",37.0299987792969,37.2900009155273,36.6749992370605,36.8300018310547,1436200,23.8320808410645
"2008-06-20",36.6599998474121,36.810001373291,35.6100006103516,36.0449981689453,2947800,23.3241176605225
"2008-06-23",36.0849990844727,36.310001373291,35.7700004577637,36.2099990844727,1172400,23.4308891296387
"2008-06-24",36.1349983215332,36.2249984741211,35.3549995422363,35.5050010681152,1714600,22.9746952056885
"2008-06-25",35.5550003051758,36.1949996948242,35.4650001525879,35.8300018310547,1271200,23.1850051879883
"2008-06-26",35.4900016784668,35.6800003051758,34.6199989318848,34.6199989318848,1239200,22.4020252227783
"2008-06-27",34.6500015258789,34.8549995422363,34.25,34.3549995422363,1822600,22.2305507659912
"2008-06-30",34.3849983215332,34.8650016784668,34.2599983215332,34.4300003051758,1346800,22.2790794372559
"2008-07-01",34.0999984741211,34.3600006103516,33.5900001525879,34.25,1649400,22.1626148223877
"2008-07-02",34.2000007629395,34.3650016784668,33.0550003051758,33.0550003051758,2671600,21.3893413543701
"2008-07-03",33.0299987792969,33.4599990844727,32.2900009155273,32.939998626709,2253400,21.3149261474609
"2008-07-07",33.0849990844727,33.6699981689453,32.9049987792969,33.2050018310547,2298600,21.4864063262939
"2008-07-08",33.0499992370605,33.6349983215332,32.4449996948242,33.5499992370605,2289600,21.7096500396729
"2008-07-09",33.2449989318848,33.8549995422363,33.0950012207031,33.310001373291,2227200,21.5543556213379
"2008-07-10",34.189998626709,34.5,33.1949996948242,33.5800018310547,2208800,21.729061126709
"2008-07-11",33.2900009155273,33.689998626709,32.7649993896484,33.3800010681152,1276800,21.5996417999268
"2008-07-14",33.7700004577637,33.9099998474121,33.2050018310547,33.4550018310547,1732400,21.6481781005859
"2008-07-15",33.2150001525879,33.8800010681152,32.7400016784668,33.3549995422363,1629600,21.5834712982178
"2008-07-16",33.4150009155273,33.8450012207031,32.7550010681152,33.814998626709,1361600,21.8811283111572
"2008-07-17",33.8650016784668,34.4650001525879,33.6749992370605,34.4000015258789,2814600,22.2596759796143
"2008-07-18",33.9700012207031,34.7249984741211,33.9700012207031,34.2449989318848,1450800,22.1593742370605
"2008-07-21",34.4749984741211,34.5349998474121,33.935001373291,34.25,1169800,22.1626148223877
"2008-07-22",34.0750007629395,34.1800003051758,32.9199981689453,33.7849998474121,2117800,21.8617172241211
"2008-07-23",33.8950004577637,33.9199981689453,33.2099990844727,33.6650009155273,1408600,21.7840709686279
"2008-07-24",33.5499992370605,33.9900016784668,33.0800018310547,33.189998626709,2297600,21.4767074584961
"2008-07-25",32.4749984741211,32.5050010681152,29.7749996185303,30.0699996948242,5438400,19.4577960968018
"2008-07-28",30.0799999237061,30.8649997711182,29.8649997711182,30.2600002288818,4910400,19.580753326416
"2008-07-29",30.3050003051758,31,29.3999996185303,29.7950000762939,4744200,19.2798500061035
"2008-07-30",28.4150009155273,30.0849990844727,28.3950004577637,29.9699993133545,5447400,19.393087387085
"2008-07-31",29.7000007629395,30.2150001525879,29.6749992370605,29.9799995422363,3929600,19.3995628356934
"2008-08-01",29.8500003814697,30.2150001525879,29.5949993133545,29.7749996185303,3065600,19.2669105529785
"2008-08-04",29.6000003814697,29.8549995422363,28.6000003814697,28.9400005340576,2469000,18.7265949249268
"2008-08-05",29.0650005340576,29.7000007629395,28.9799995422363,29.5949993133545,3162400,19.1504383087158
"2008-08-06",29.5599994659424,29.7800006866455,29.3649997711182,29.5349998474121,2724800,19.1116065979004
"2008-08-07",29.4300003051758,30.1700000762939,29.0599994659424,29.3999996185303,2877600,19.0242519378662
"2008-08-08",29.3999996185303,30.3299999237061,29.0949993133545,30.1350002288818,1910800,19.4998588562012
"2008-08-11",30.0349998474121,30.375,29.7549991607666,30.0049991607666,2656800,19.415735244751
"2008-08-12",29.9599990844727,30.1200008392334,29.4650001525879,29.9549999237061,2924600,19.3833885192871
"2008-08-13",29.8150005340576,30.7150001525879,29.8150005340576,30.5799999237061,1930600,19.7878074645996
"2008-08-14",30.4599990844727,30.6399993896484,30.0300006866455,30.3250007629395,1478400,19.6228084564209
"2008-08-15",30.3299999237061,30.625,30.2399997711182,30.4300003051758,1164200,19.6907520294189
"2008-08-18",30.6200008392334,30.8050003051758,30.2900009155273,30.3600006103516,1595200,19.6454563140869
"2008-08-19",29.9099998474121,30.3649997711182,29.9099998474121,30.0249996185303,1501600,19.4286785125732
"2008-08-20",30.0949993133545,30.2749996185303,29.7649993896484,30.1299991607666,1130200,19.4966297149658
"2008-08-21",29.9449996948242,30.5049991607666,29.8549995422363,30.3700008392334,801600,19.6519241333008
"2008-08-22",30.5249996185303,30.6800003051758,30.0550003051758,30.3799991607666,1161200,19.6583919525146
"2008-08-25",30.2000007629395,30.2900009155273,29.7299995422363,29.9850006103516,1659600,19.4027976989746
"2008-08-26",29.9500007629395,30.4349994659424,29.8299999237061,30.25,1461800,19.5742702484131
"2008-08-27",30.2999992370605,30.5849990844727,30.1399993896484,30.4699993133545,1295000,19.7166328430176
"2008-08-28",30.7399997711182,30.7399997711182,30.2549991607666,30.5650005340576,1366800,19.7781028747559
"2008-08-29",30.4850006103516,30.6599998474121,30.1149997711182,30.1599998474121,1827800,19.5160388946533
"2008-09-02",30.5650005340576,30.7199993133545,29.9300003051758,30.0750007629395,2399200,19.4610328674316
"2008-09-03",29.9349994659424,30.3850002288818,29.9249992370605,30.0699996948242,2363400,19.4577960968018
"2008-09-04",29.9050006866455,30,28.7600002288818,28.7800006866455,2077800,18.6230621337891
"2008-09-05",28.7399997711182,29.0750007629395,28.5550003051758,28.9300003051758,2319800,18.7201232910156
"2008-09-08",29.0400009155273,29.6399993896484,28.125,28.7800006866455,2664000,18.6230621337891
"2008-09-09",28.7399997711182,29.0100002288818,28.3950004577637,28.3950004577637,2798000,18.3739395141602
"2008-09-10",28.5599994659424,28.8899993896484,28.2150001525879,28.5799999237061,1772600,18.4936408996582
"2008-09-11",28.2800006866455,29.1399993896484,28.0300006866455,29.0599994659424,1974200,18.9501171112061
"2008-09-12",28.8899993896484,29.6299991607666,28.8899993896484,29.5400009155273,1561200,19.2631282806396
"2008-09-15",28.5200004577637,29.6049995422363,28.1149997711182,28.1149997711182,1644200,18.3338775634766
"2008-09-16",27.5349998474121,28.6900005340576,27.3449993133545,28.6149997711182,2025000,18.6599311828613
"2008-09-17",28.0200004577637,28.8299999237061,27.6049995422363,28.5,2719400,18.5849361419678
"2008-09-18",28.8050003051758,30.6200008392334,27.9249992370605,30.0599994659424,3651600,19.602222442627
"2008-09-19",30.7800006866455,32.625,30.5900001525879,30.5900001525879,21600,19.9478397369385
"2008-09-22",30.2900009155273,30.8449993133545,29.6949996948242,29.7749996185303,1389000,19.4163703918457
"2008-09-23",29.7399997711182,30.1000003814697,28.8250007629395,28.8449993133545,1832800,18.8099193572998
"2008-09-24",29.1949996948242,29.1949996948242,28.5400009155273,28.9200000762939,1367000,18.858829498291
"2008-09-25",29.1200008392334,29.3199996948242,28.7450008392334,29.1149997711182,1590600,18.9859848022461
"2008-09-26",28.6350002288818,29.1049995422363,28.4599990844727,28.9899997711182,1161400,18.9044704437256
"2008-09-29",28.2399997711182,28.6949996948242,26.4549999237061,26.6350002288818,2563600,17.368766784668
"2008-09-30",27.1949996948242,27.6200008392334,26.7700004577637,27.5300006866455,2164600,17.9523983001709
"2008-10-01",27.2299995422363,27.6100006103516,26.9050006866455,27.3299999237061,1871200,17.8219757080078
"2008-10-02",27.3299999237061,27.3449993133545,25.3600006103516,25.4099998474121,2838600,16.569938659668
"2008-10-03",25.7849998474121,26.1049995422363,25.1900005340576,25.3549995422363,2806200,16.5340785980225
"2008-10-06",24.9150009155273,24.9150009155273,23.3700008392334,24.4500007629395,2988600,15.9439277648926
"2008-10-07",24.6550006866455,24.8950004577637,23,23.1399993896484,3181800,15.0896692276001
"2008-10-08",22.6499996185303,23.8799991607666,21.375,21.375,4970800,13.938702583313
"2008-10-09",22.6749992370605,23.3899993896484,21.125,21.125,6463600,13.7756786346436
"2008-10-10",20.4400005340576,21.5550003051758,19.1550006866455,20.6650009155273,4049000,13.4757118225098
"2008-10-13",21.0300006866455,22.5499992370605,20.9400005340576,22.3950004577637,3305200,14.603853225708
"2008-10-14",23.2800006866455,23.7049999237061,22.4699993133545,23.3449993133545,3709200,15.2233514785767
"2008-10-15",23.1700000762939,23.1700000762939,20.6100006103516,20.6350002288818,2732000,13.456151008606
"2008-10-16",20.7549991607666,21.5650005340576,19.5149993896484,21.5499992370605,3558200,14.0528173446655
"2008-10-17",20.5750007629395,21.7000007629395,20.3600006103516,20.6800003051758,2753000,13.4854955673218
"2008-10-20",20.8250007629395,22.5249996185303,20.7150001525879,22.5249996185303,1945200,14.6886234283447
"2008-10-21",21.6749992370605,22.2700004577637,21.1450004577637,21.2600002288818,2021800,13.863715171814
"2008-10-22",20.7099990844727,20.8899993896484,18.4549999237061,19.1149997711182,3450000,12.4649534225464
"2008-10-23",19.3050003051758,19.6299991607666,17.3649997711182,18.4150009155273,4258800,12.0084781646729
"2008-10-24",17.2150001525879,18.9150009155273,15.2550001144409,18.2450008392334,3505000,11.8976240158081
"2008-10-27",17.7199993133545,18.4150009155273,16.7749996185303,17.0849990844727,2326800,11.1411819458008
"2008-10-28",17.3250007629395,18.3099994659424,16.8600006103516,18.2999992370605,2624400,11.9334840774536
"2008-10-29",18.4150009155273,20.0750007629395,18.1299991607666,19.3850002288818,2913600,12.6410264968872
"2008-10-30",20,20.2900009155273,19.0949993133545,20.0450000762939,2720000,13.0714101791382
"2008-10-31",20.0750007629395,20.4650001525879,19.5400009155273,20.1949996948242,2528600,13.1692237854004
"2008-11-03",20.4799995422363,20.4799995422363,19.9950008392334,20.1900005340576,2006400,13.165958404541
"2008-11-04",20.6100006103516,21.5,20.6100006103516,21.2800006866455,1857200,13.8767585754395
"2008-11-05",20.9500007629395,21.3199996948242,20.2549991607666,20.2999992370605,1872000,13.2376947402954
"2008-11-06",20.25,20.6700000762939,19.4650001525879,19.4650001525879,2073000,12.6931896209717
"2008-11-07",19.4300003051758,20.25,19.2649993896484,20.1700000762939,1931200,13.1529245376587
"2008-11-10",20.5100002288818,20.8649997711182,19.7950000762939,20.0349998474121,2066600,13.0648880004883
"2008-11-11",19.7000007629395,19.7450008392334,18.8899993896484,18.9850006103516,3479400,12.3801794052124
"2008-11-12",18.5499992370605,18.8250007629395,16.6700000762939,16.6700000762939,4665600,10.8705615997314
"2008-11-13",16.7950000762939,17.9249992370605,16.1149997711182,17.9099998474121,3105400,11.6791677474976
"2008-11-14",17.7800006866455,18.2150001525879,17.3549995422363,17.5450000762939,3411000,11.4411506652832
"2008-11-17",17.3600006103516,17.9150009155273,16.7299995422363,16.7299995422363,3257800,10.9096870422363
"2008-11-18",16.6350002288818,17.0200004577637,15.8299999237061,16.4249992370605,3043000,10.7107954025269
"2008-11-19",16.2800006866455,16.7800006866455,15.5,15.5,3041000,10.1075992584229
"2008-11-20",15.164999961853,15.2799997329712,13.3950004577637,13.414999961853,4866600,8.74795722961426
"2008-11-21",13.6850004196167,13.8100004196167,12.9350004196167,13.6750001907349,4348600,8.91751194000244
"2008-11-24",14.0799999237061,15.4949998855591,14.0500001907349,15.2449998855591,3615400,9.94131278991699
"2008-11-25",15.4549999237061,16.1399993896484,15.210000038147,15.8249998092651,3397000,10.3195323944092
"2008-11-26",15.2849998474121,16.5200004577637,15.0150003433228,16.5149993896484,2636800,10.7694854736328
"2008-11-28",16.5,16.5,16.0799999237061,16.4500007629395,1112800,10.7270965576172
"2008-12-01",16.1149997711182,16.1450004577637,15.085000038147,15.1400003433228,2837000,9.87284183502197
"2008-12-02",13.7449998855591,15.1149997711182,13.5500001907349,13.9949998855591,5402200,9.12618446350098
"2008-12-03",13.4650001525879,14.7849998474121,13.4650001525879,14.3950004577637,2821400,9.38702487945557
"2008-12-04",13.9899997711182,14.5500001907349,13.5649995803833,13.7799997329712,2595200,8.98598194122314
"2008-12-05",13.75,14.5050001144409,13.1899995803833,14.4099998474121,2621800,9.39680862426758
"2008-12-08",14.8100004196167,16.0300006866455,14.4549999237061,15.8850002288818,2942200,10.3586578369141
"2008-12-09",15.5150003433228,16.0049991607666,14.8900003433228,14.9899997711182,2639600,9.77502632141113
"2008-12-10",15.0749998092651,15.4449996948242,14.8149995803833,15.2150001525879,2924600,9.92175006866455
"2008-12-11",15.0799999237061,15.0950002670288,14.2049999237061,14.3500003814697,2296800,9.49497222900391
"2008-12-12",14.164999961853,14.9499998092651,13.6800003051758,14.7700004577637,2109200,9.77287292480469
"2008-12-15",14.8900003433228,15.25,14.3999996185303,14.7049999237061,2069200,9.72986316680908
"2008-12-16",15.1999998092651,15.6850004196167,14.8950004577637,15.6000003814697,2056200,10.322060585022
"2008-12-17",15.5749998092651,15.8900003433228,15.3850002288818,15.6750001907349,2483000,10.3716878890991
"2008-12-18",15.8149995803833,15.8149995803833,14.8149995803833,14.9399995803833,2196800,9.8853588104248
"2008-12-19",15.0100002288818,15.2749996185303,14.7049999237061,14.7700004577637,2564400,9.77287292480469
"2008-12-22",14.6999998092651,14.8599996566772,13.9499998092651,14.2550001144409,1291600,9.4321117401123
"2008-12-23",14.3199996948242,14.585000038147,13.9700002670288,14.0299997329712,1352400,9.28323841094971
"2008-12-24",14.1300001144409,14.4250001907349,14.1300001144409,14.2799997329712,627000,9.448655128479
"2008-12-26",14.3000001907349,14.6599998474121,14.2550001144409,14.625,920000,9.67693042755127
"2008-12-29",14.7600002288818,14.7600002288818,14.1450004577637,14.5249996185303,2189200,9.61076545715332
"2008-12-30",14.5100002288818,15.3100004196167,14.3649997711182,15.2550001144409,2014000,10.093789100647
"2008-12-31",15.2449998855591,15.9300003051758,15.1450004577637,15.8549995422363,2220800,10.4907855987549
"2009-01-02",15.9200000762939,16.5349998474121,15.6999998092651,16.5200004577637,2100400,10.9307975769043
"2009-01-05",16.5499992370605,16.9099998474121,16.1149997711182,16.5149993896484,2306200,10.927490234375
"2009-01-06",16.6900005340576,17.0750007629395,16.2649993896484,16.8400001525879,2691200,11.1425294876099
"2009-01-07",16.7099990844727,16.7849998474121,16.0100002288818,16.0799999237061,2825400,10.6396617889404
"2009-01-08",16.0799999237061,16.6299991607666,15.8450002670288,16.5049991607666,2809800,10.9208726882935
"2009-01-09",16.4449996948242,16.6399993896484,15.9250001907349,16.1100006103516,2107200,10.6595125198364
"2009-01-12",15.9899997711182,16.0900001525879,15.3500003814697,15.539999961853,2003600,10.2823600769043
"2009-01-13",15.4049997329712,15.8649997711182,15.3549995422363,15.4899997711182,2630200,10.2492742538452
"2009-01-14",15.2200002670288,15.2299995422363,14.6099996566772,14.7349996566772,2174200,9.74971389770508
"2009-01-15",14.6450004577637,15.1099996566772,14.1599998474121,14.9650001525879,2501200,9.90189838409424
"2009-01-16",15.125,15.3999996185303,14.7399997711182,15.1000003814697,2539600,9.99122428894043
"2009-01-20",15.0900001525879,15.0900001525879,13.7700004577637,13.7950000762939,2803200,9.12774276733398
"2009-01-21",14.0799999237061,14.6599998474121,13.8549995422363,14.6599998474121,2442400,9.70008754730225
"2009-01-22",14.335000038147,14.5600004196167,13.9449996948242,14.289999961853,2091000,9.4552698135376
"2009-01-23",13.8299999237061,14.3199996948242,13.6300001144409,14.1549997329712,2906000,9.36594486236572
"2009-01-26",14.2349996566772,14.5550003051758,13.6599998474121,13.8199996948242,2482200,9.144287109375
"2009-01-27",13.8549995422363,13.9399995803833,13.3500003814697,13.5799999237061,2743800,8.98548603057861
"2009-01-28",13.835000038147,14.5150003433228,13.7299995422363,14.3699998855591,2274400,9.50820636749268
"2009-01-29",14.164999961853,14.2449998855591,13.6300001144409,13.6700000762939,1990000,9.04503726959229
"2009-01-30",12.7399997711182,13.3950004577637,12.3800001144409,12.9750003814697,6680600,8.58517742156982
"2009-02-02",12.7799997329712,13.0900001525879,12.4849996566772,12.6549997329712,3146000,8.37344074249268
"2009-02-03",12.8649997711182,12.9949998855591,12.5200004577637,12.710000038147,2466000,8.40983390808105
"2009-02-04",12.9399995803833,12.9399995803833,12.4200000762939,12.5050001144409,2413400,8.27418994903564
"2009-02-05",12.4499998092651,13.0100002288818,12.2250003814697,12.8599996566772,1973600,8.50908756256104
"2009-02-06",12.9049997329712,13.2799997329712,12.8450002670288,13.1750001907349,1605200,8.71751117706299
"2009-02-09",13.085000038147,13.3149995803833,12.9049997329712,13.0799999237061,2261400,8.65465068817139
"2009-02-10",12.9849996566772,13.1400003433228,12.2799997329712,12.4049997329712,2872200,8.20802211761475
"2009-02-11",12.4899997711182,12.7200002670288,12.2799997329712,12.4700002670288,2044400,8.25103092193604
"2009-02-12",12.2799997329712,12.4499998092651,11.9399995803833,12.4399995803833,2036000,8.23118209838867
"2009-02-13",12.5150003433228,12.7650003433228,12.3450002670288,12.3950004577637,1931600,8.20140743255615
"2009-02-17",12.1199998855591,12.1199998855591,11.7200002670288,11.8050003051758,3756600,7.81102418899536
"2009-02-18",11.8400001525879,12.0500001907349,11.6549997329712,11.8249998092651,2471800,7.82425165176392
"2009-02-19",12.0100002288818,12.1350002288818,11.6350002288818,11.7399997711182,2309000,7.76801252365112
"2009-02-20",11.3999996185303,11.8199996948242,11.1499996185303,11.4449996948242,2886800,7.57282066345215
"2009-02-23",11.710000038147,11.710000038147,10.6899995803833,10.7250003814697,2568000,7.09641599655151
"2009-02-24",10.7799997329712,11.3800001144409,10.6099996566772,11.335000038147,2790600,7.50003671646118
"2009-02-25",11.289999961853,11.3549995422363,10.7049999237061,10.8149995803833,3376000,7.15596723556519
"2009-02-26",10.8800001144409,11.2299995422363,10.6049995422363,10.6499996185303,2442800,7.04679155349731
"2009-02-27",10.4499998092651,10.585000038147,10.2250003814697,10.2700004577637,3443000,6.79535675048828
"2009-03-02",10.1450004577637,10.3299999237061,9.5,9.55000019073486,4290200,6.31895303726196
"2009-03-03",9.71000003814697,9.89500045776367,9.39999961853027,9.45499992370605,3452800,6.25609397888184
"2009-03-04",9.55000019073486,9.92000007629395,9.55000019073486,9.71500015258789,3784000,6.4281268119812
"2009-03-05",9.44999980926514,9.56999969482422,8.92000007629395,9,2813400,5.95503616333008
"2009-03-06",9.13500022888184,9.35999965667725,8.88000011444092,9.13000011444092,4377200,6.04105234146118
"2009-03-09",9.27499961853027,9.73999977111816,9.10999965667725,9.41499996185303,5081400,6.22962808609009
"2009-03-10",9.61999988555908,10.3699998855591,9.54500007629395,10.3649997711182,4195200,6.85821771621704
"2009-03-11",10.3549995422363,10.8500003814697,10.3149995803833,10.7449998855591,3572200,7.10964775085449
"2009-03-12",10.5100002288818,11.4200000762939,10.4849996566772,11.414999961853,4149200,7.71084403991699
"2009-03-13",11.5150003433228,11.7550001144409,11.3599996566772,11.6800003051758,3197800,7.88985633850098
"2009-03-16",11.6999998092651,11.9750003814697,11.3500003814697,11.3649997711182,3652000,7.67707109451294
"2009-03-17",11.2250003814697,11.7150001525879,11.210000038147,11.7150001525879,2709400,7.91349840164185
"2009-03-18",11.7550001144409,12.2399997711182,11.4949998855591,12.1499996185303,1841000,8.20733737945557
