"Index","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
"2006-05-08",146.75,147.729995727539,141.050003051758,142.490005493164,495500,93.3541259765625
"2006-05-09",142.490005493164,143.199996948242,141.589996337891,141.979995727539,237000,93.0199584960938
"2006-05-10",141.75,142.899993896484,140.25,142.119995117188,139400,93.1117248535156
"2006-05-11",142.119995117188,143.559997558594,140.929992675781,140.940002441406,131500,92.3386154174805
"2006-05-12",140.940002441406,141.199996948242,139.399993896484,139.889999389648,171500,91.6506805419922
"2006-05-15",139.850006103516,139.860000610352,138,138.509994506836,342900,90.7465438842773
"2006-05-16",138.509994506836,140.850006103516,138.509994506836,139.449996948242,95500,91.362434387207
"2006-05-17",139.199996948242,140,135.5,135.899993896484,328000,89.0365829467773
"2006-05-18",135.860000610352,136.699996948242,131.800003051758,131.809997558594,208300,86.3569488525391
"2006-05-19",131.820007324219,133.089996337891,130.740005493164,132.449996948242,119400,86.7762756347656
"2006-05-22",132.199996948242,132.5,128.330001831055,130.720001220703,159000,85.6428604125977
"2006-05-23",131.399993896484,134.779998779297,131.399993896484,132.75,162000,86.9728698730469
"2006-05-24",133.020004272461,137,131.240005493164,135.509994506836,215400,88.7810821533203
"2006-05-25",135.899993896484,138.860000610352,135.309997558594,136.479995727539,327400,89.4166030883789
"2006-05-26",136.479995727539,140,136.210006713867,137.300003051758,173800,89.9538116455078
"2006-05-30",137.050003051758,137.509994506836,132.5,132.880004882812,134600,87.0580139160156
"2006-05-31",133.699996948242,135,133.009994506836,134,176900,87.7917709350586
"2006-06-01",133.970001220703,133.979995727539,132.300003051758,133.5,176700,87.4641799926758
"2006-06-02",134.100006103516,137.699996948242,134.100006103516,136.050003051758,480400,89.134895324707
"2006-06-05",135,136.399993896484,134.899993896484,135.490005493164,302200,89.0428695678711
"2006-06-06",135.479995727539,135.490005493164,131.860000610352,132.479995727539,292200,87.0647201538086
"2006-06-07",132.600006103516,133.869995117188,131,132.009994506836,390500,86.7558364868164
"2006-06-08",132.259994506836,132.899993896484,130.25,132.360000610352,463100,86.9858322143555
"2006-06-09",133,135.25,131.800003051758,132.710006713867,100900,87.2158508300781
"2006-06-12",133.210006713867,134.130004882812,127.569999694824,128.389999389648,124800,84.376823425293
"2006-06-13",127.900001525879,127.900001525879,123,123.589996337891,370700,81.222282409668
"2006-06-14",123.839996337891,124.699996948242,120.690002441406,122.51000213623,226700,80.5125045776367
"2006-06-15",123.75,128.759994506836,123.160003662109,128.330001831055,298700,84.3373413085938
"2006-06-16",128.330001831055,128.800003051758,126.870002746582,127.959999084473,103800,84.0942077636719
"2006-06-19",127.709999084473,128.139999389648,126.589996337891,127.190002441406,122800,83.5881652832031
"2006-06-20",127,128.559997558594,126.25,127.25,169100,83.6276245117188
"2006-06-21",127.959999084473,132.179992675781,127.959999084473,131.240005493164,101600,86.2498016357422
"2006-06-22",131.240005493164,131.770004272461,130.059997558594,131.570007324219,152100,86.466667175293
"2006-06-23",131.820007324219,132.979995727539,130.919998168945,132.050003051758,109200,86.7821426391602
"2006-06-26",132.529998779297,134.550003051758,132.100006103516,134.149993896484,140100,88.1621780395508
"2006-06-27",134,134.619995117188,132.470001220703,133.369995117188,112000,87.6496276855469
"2006-06-28",133.369995117188,134.410003662109,132.050003051758,133.729995727539,222500,87.8862380981445
"2006-06-29",133.979995727539,137.169998168945,133.800003051758,136.990005493164,88400,90.0286407470703
"2006-06-30",137.240005493164,139.679992675781,136.779998779297,139.169998168945,131200,91.4613265991211
"2006-07-03",139.419998168945,141.759994506836,139.130004882812,140.630004882812,70500,92.4207916259766
"2006-07-05",140.449996948242,140.649993896484,137.550003051758,139.020004272461,51700,91.3627243041992
"2006-07-06",139.75,140.910003662109,138.929992675781,140.479995727539,94000,92.3222503662109
"2006-07-07",140.880004882812,142.440002441406,138.839996337891,138.839996337891,76200,91.2444458007812
"2006-07-10",139.009994506836,140.410003662109,138.679992675781,139.210006713867,56500,91.4875946044922
"2006-07-11",138.960006713867,140.880004882812,137.600006103516,140.5,81800,92.3353805541992
"2006-07-12",140.75,141.880004882812,138.600006103516,139.550003051758,101200,91.7110595703125
"2006-07-13",139,139,134.610000610352,135.830001831055,239500,89.2663040161133
"2006-07-14",136.080001831055,136.190002441406,132.119995117188,132.979995727539,186500,87.3933029174805
"2006-07-17",132.729995727539,135.369995117188,131.039993286133,135.080001831055,99400,88.7733840942383
"2006-07-18",130,132.800003051758,126.379997253418,127.970001220703,1065600,84.1007919311523
"2006-07-19",128.149993896484,132.259994506836,127.970001220703,130.910003662109,577300,86.0329284667969
"2006-07-20",131.160003662109,132.229995727539,128.470001220703,128.710006713867,204500,84.5871124267578
"2006-07-21",128.960006713867,129.25,125.5,126.220001220703,278200,82.9507141113281
"2006-07-24",126.849998474121,129.949996948242,126.790000915527,129,222300,84.7776870727539
"2006-07-25",127.5,131.649993896484,127.25,130.869995117188,181600,86.0066452026367
"2006-07-26",130.619995117188,130.619995117188,127.5,128.050003051758,116100,84.1533813476562
"2006-07-27",128.300003051758,131.399993896484,127.75,128.550003051758,78300,84.4819641113281
"2006-07-28",128.800003051758,132.5,128.800003051758,129.990005493164,156000,85.4283218383789
"2006-07-31",129.990005493164,130.169998168945,127.529998779297,129.160003662109,159700,84.8828277587891
"2006-08-01",129.059997558594,130.100006103516,126.169998168945,127.26000213623,114200,83.6341705322266
"2006-08-02",127.01000213623,128.350006103516,126.51000213623,127.199996948242,130600,83.5947647094727
"2006-08-03",126,129.179992675781,125.98999786377,128.300003051758,140800,84.317626953125
"2006-08-04",128.300003051758,130,126.949996948242,127.150001525879,141400,83.5618896484375
"2006-08-07",126.900001525879,127.25,124.940002441406,126.650001525879,138500,83.2332992553711
"2006-08-08",126.449996948242,127.51000213623,125.349998474121,125.430000305176,83600,82.431510925293
"2006-08-09",126.25,126.98999786377,123.040000915527,124.110000610352,352000,81.5640411376953
"2006-08-10",123.5,126.839996337891,123.099998474121,125.900001525879,385700,82.7404174804688
"2006-08-11",125.949996948242,126,125,125.360000610352,119000,82.3854904174805
"2006-08-14",125.610000610352,126.98999786377,123.400001525879,123.839996337891,196000,81.3865814208984
"2006-08-15",124.839996337891,129.300003051758,124.839996337891,127.319999694824,205700,83.6735992431641
"2006-08-16",128,130.190002441406,126.139999389648,129.729995727539,272900,85.2574310302734
"2006-08-17",129.479995727539,132.800003051758,129.210006713867,132.210006713867,152800,86.8872604370117
"2006-08-18",132.050003051758,134.160003662109,131.550003051758,133.050003051758,143000,87.4393157958984
"2006-08-21",132.800003051758,133.660003662109,131.410003662109,131.600006103516,77100,86.4864273071289
"2006-08-22",131,133.270004272461,130.509994506836,132.449996948242,124200,87.0449829101562
"2006-08-23",132.699996948242,134.960006713867,132.070007324219,132.5,201400,87.0778198242188
"2006-08-24",132.75,133.360000610352,129.039993286133,130.009994506836,123500,85.4414367675781
"2006-08-25",129.899993896484,130.449996948242,127.779998779297,128.399993896484,72800,84.3833618164062
"2006-08-28",128.149993896484,130.259994506836,128.149993896484,129.75,50400,85.2705688476562
"2006-08-29",129.800003051758,130.029998779297,126.589996337891,127.150001525879,100700,83.5618896484375
"2006-08-30",126.699996948242,129.949996948242,126.699996948242,129.789993286133,64500,85.2968444824219
"2006-08-31",129.300003051758,130.169998168945,128.399993896484,130.149993896484,70800,85.8111343383789
"2006-09-01",130.399993896484,133.75,130.25,133.179992675781,117000,87.8088760375977
"2006-09-05",132.929992675781,133.699996948242,131.860000610352,133.119995117188,100800,87.7693328857422
"2006-09-06",133.119995117188,133.610000610352,132.160003662109,133.240005493164,100400,87.8484725952148
"2006-09-07",133.240005493164,133.240005493164,131.800003051758,132.110000610352,102300,87.1034240722656
"2006-09-08",132.179992675781,133.399993896484,131.509994506836,133.009994506836,195600,87.6968002319336
"2006-09-11",132.759994506836,132.850006103516,130.75,131.910003662109,103300,86.971565246582
"2006-09-12",132.009994506836,135.75,131.789993286133,135.220001220703,260000,89.153923034668
"2006-09-13",135.470001220703,144.25,134.050003051758,143.889999389648,326500,94.8702697753906
"2006-09-14",143.899993896484,146.259994506836,143.520004272461,145.899993896484,132800,96.1954803466797
"2006-09-15",146.899993896484,148.820007324219,146.690002441406,148,121200,97.5800628662109
"2006-09-18",148.009994506836,148.949996948242,145.529998779297,146.539993286133,161000,96.6174392700195
"2006-09-19",144.699996948242,145.649993896484,143.229995727539,145.160003662109,240100,95.7075958251953
"2006-09-20",146.399993896484,147.949996948242,143.589996337891,145.070007324219,177000,95.6482849121094
"2006-09-21",145.320007324219,146.130004882812,143.850006103516,144.470001220703,80100,95.2526550292969
"2006-09-22",144.199996948242,144.880004882812,143.399993896484,144.399993896484,51700,95.2065277099609
"2006-09-25",145.399993896484,147.199996948242,144.240005493164,146.899993896484,54600,96.8548278808594
"2006-09-26",147.149993896484,149.479995727539,146.600006103516,148.940002441406,83800,98.1998748779297
"2006-09-27",148.009994506836,150.559997558594,147.850006103516,149.309997558594,103600,98.4437866210938
"2006-09-28",149.75,150.759994506836,148.050003051758,149.899993896484,64300,98.8328170776367
"2006-09-29",149.899993896484,152.339996337891,148.460006713867,149,301800,98.2394561767578
"2006-10-02",149,149,143.229995727539,144.699996948242,228500,95.4042816162109
"2006-10-03",145.300003051758,146.100006103516,144.820007324219,144.820007324219,88800,95.4834136962891
"2006-10-04",144.910003662109,148.5,144.039993286133,147.449996948242,214300,97.2174911499023
"2006-10-05",147.600006103516,150.320007324219,147.029998779297,149.100006103516,186700,98.3053817749023
"2006-10-06",149.25,149.850006103516,148.300003051758,149.020004272461,111900,98.2526092529297
"2006-10-09",148.850006103516,150.630004882812,148.550003051758,150.020004272461,106300,98.9119338989258
"2006-10-10",149.800003051758,154.75,149.800003051758,153.699996948242,179100,101.338241577148
"2006-10-11",151.800003051758,152.649993896484,150.009994506836,152.509994506836,305300,100.553680419922
"2006-10-12",152.759994506836,153.990005493164,151.389999389648,151.880004882812,270200,100.13826751709
"2006-10-13",151.630004882812,152.729995727539,149.190002441406,149.5,182000,98.5690765380859
"2006-10-16",149.5,149.740005493164,147.699996948242,148.490005493164,210400,97.903190612793
"2006-10-17",148.740005493164,150.470001220703,146.600006103516,148.449996948242,116100,97.8767852783203
"2006-10-18",148.75,151.240005493164,148.259994506836,148.710006713867,120300,98.048225402832
"2006-10-19",148,148.550003051758,146.5,146.850006103516,77600,96.821891784668
"2006-10-20",146.649993896484,147.199996948242,144.779998779297,145.610000610352,120500,96.0043106079102
"2006-10-23",145.610000610352,148.429992675781,144.949996948242,148.25,87100,97.7448883056641
"2006-10-24",147.600006103516,148.660003662109,146.580001831055,147,76900,96.9207763671875
"2006-10-25",147,147.960006713867,146.130004882812,147.009994506836,38000,96.9273376464844
"2006-10-26",148.5,152.110000610352,146.869995117188,151.970001220703,196400,100.197616577148
"2006-10-27",151.5,152.929992675781,149.350006103516,149.5,161600,98.5690765380859
"2006-10-30",149,158.5,146.5,155,632900,102.195381164551
"2006-10-31",156.5,157.029998779297,150.399993896484,150.839996337891,425100,99.4525375366211
"2006-11-01",149.600006103516,150.729995727539,147.020004272461,149.050003051758,562800,98.2723846435547
"2006-11-02",148.800003051758,149.479995727539,146.699996948242,146.970001220703,234400,96.9009628295898
"2006-11-03",148.25,148.75,144.520004272461,145.350006103516,137300,95.8328857421875
"2006-11-06",145,145.809997558594,143.759994506836,144.270004272461,339000,95.1208114624023
"2006-11-07",144.029998779297,146.009994506836,144.029998779297,145.809997558594,308000,96.1361541748047
"2006-11-08",145.809997558594,145.869995117188,143.160003662109,144.449996948242,187600,95.2395324707031
"2006-11-09",144.399993896484,144.529998779297,142.699996948242,143.229995727539,220100,94.4351119995117
"2006-11-10",144.300003051758,144.300003051758,140.809997558594,141.759994506836,220300,93.4659118652344
"2006-11-13",141.5,142.830001831055,140.809997558594,141.619995117188,137100,93.3735809326172
"2006-11-14",142.25,142.869995117188,140.720001220703,141.619995117188,102600,93.3735809326172
"2006-11-15",142.350006103516,144.779998779297,142.350006103516,144,219200,94.9427947998047
"2006-11-16",144.25,145.660003662109,144.070007324219,145.380004882812,193700,95.852668762207
"2006-11-17",145.380004882812,147.75,145.380004882812,147.169998168945,187700,97.032829284668
"2006-11-20",146.800003051758,148.550003051758,146.050003051758,148.550003051758,253900,97.942756652832
"2006-11-21",148.800003051758,151.490005493164,148.75,149.100006103516,137600,98.3053817749023
"2006-11-22",149.25,150.320007324219,148.759994506836,150.160003662109,91300,99.0042495727539
"2006-11-24",150.300003051758,150.619995117188,148.160003662109,149.75,35700,98.7339248657227
"2006-11-27",150.25,150.25,146.350006103516,146.979995727539,373800,96.9075622558594
"2006-11-28",147.179992675781,147.350006103516,144.220001220703,145.210006713867,195400,95.740608215332
"2006-11-29",144.800003051758,145.490005493164,143.850006103516,144.600006103516,435200,95.3384170532227
"2006-11-30",143.75,144.580001831055,142.880004882812,143.369995117188,238300,94.8027191162109
"2006-12-01",143.380004882812,143.800003051758,140.929992675781,142.300003051758,89800,94.0952529907227
"2006-12-04",143.100006103516,145.869995117188,143.100006103516,145.740005493164,124700,96.3699035644531
"2006-12-05",145.399993896484,147.270004272461,145.149993896484,146.699996948242,221700,97.0046997070312
"2006-12-06",146.5,147.990005493164,146.149993896484,147.089996337891,109700,97.2626190185547
"2006-12-07",148.089996337891,149.679992675781,147.169998168945,147.820007324219,158300,97.7453308105469
"2006-12-08",147.649993896484,148.070007324219,146.300003051758,147.149993896484,99800,97.3022537231445
"2006-12-11",149.5,149.5,145.300003051758,145.300003051758,79900,96.078971862793
"2006-12-12",145.419998168945,146.5,144.059997558594,146.100006103516,107300,96.6080093383789
"2006-12-13",144.600006103516,146.5,144.600006103516,146.179992675781,123500,96.6608810424805
"2006-12-14",146.399993896484,148.130004882812,146.050003051758,146.059997558594,92400,96.5815353393555
"2006-12-15",146.25,146.279998779297,145.149993896484,145.860000610352,116200,96.4492568969727
"2006-12-18",146.610000610352,146.610000610352,144.169998168945,144.990005493164,106100,95.8739852905273
"2006-12-19",144.5,145.860000610352,144,145.75,83800,96.3765563964844
"2006-12-20",144.899993896484,148.149993896484,144.809997558594,146.860000610352,112100,97.1104736328125
"2006-12-21",148.25,150.440002441406,148.039993286133,149.399993896484,190100,98.7900466918945
"2006-12-22",149.300003051758,150.080001831055,149,149.550003051758,127300,98.8892822265625
"2006-12-26",149.300003051758,150.149993896484,149,149.139999389648,75700,98.6181716918945
"2006-12-27",149.139999389648,152.270004272461,149.139999389648,151.649993896484,91900,100.277900695801
"2006-12-28",151.899993896484,153.5,151.600006103516,153.5,119800,101.501197814941
"2006-12-29",153.5,153.75,151.699996948242,151.899993896484,81900,100.443222045898
"2007-01-03",152.899993896484,158.410003662109,152.899993896484,155.119995117188,243200,102.572410583496
"2007-01-04",155.25,157.830001831055,153.5,156.789993286133,248600,103.676689147949
"2007-01-05",156.800003051758,157.509994506836,156.119995117188,156.75,165500,103.650245666504
"2007-01-08",158,159.789993286133,156.600006103516,159.639999389648,260600,105.561210632324
"2007-01-09",160,161.350006103516,159.669998168945,160.649993896484,243200,106.229095458984
"2007-01-10",160.449996948242,164.919998168945,158.899993896484,164.899993896484,293800,109.039375305176
"2007-01-11",165.050003051758,168.389999389648,164.899993896484,168.020004272461,313500,111.102462768555
"2007-01-12",167.020004272461,173.889999389648,167.020004272461,172.5,427900,114.064842224121
"2007-01-16",173,173.490005493164,169.309997558594,171.460006713867,333200,113.37712097168
"2007-01-17",171.979995727539,175.100006103516,171.309997558594,173.190002441406,210900,114.521102905273
"2007-01-18",173.690002441406,173.899993896484,169.419998168945,170.059997558594,305700,112.451461791992
"2007-01-19",170.600006103516,170.600006103516,168.880004882812,169.679992675781,159100,112.200141906738
"2007-01-22",169.899993896484,170.559997558594,168.600006103516,169.279998779297,219600,111.935676574707
"2007-01-23",175,176.899993896484,168.699996948242,176.149993896484,786900,116.478378295898
"2007-01-24",171.160003662109,173.059997558594,166.619995117188,171.990005493164,1242700,113.727630615234
"2007-01-25",171.899993896484,172.899993896484,168.899993896484,169.699996948242,390900,112.213371276855
"2007-01-26",169.020004272461,170,167.509994506836,169.169998168945,303800,111.862922668457
"2007-01-29",170.669998168945,171.369995117188,168.160003662109,168.580001831055,198000,111.472755432129
"2007-01-30",168.830001831055,169.059997558594,165.660003662109,168.119995117188,428000,111.168579101562
"2007-01-31",166.25,168.779998779297,166,167.759994506836,214700,110.930526733398
"2007-02-01",169.5,170.979995727539,167.979995727539,169.320007324219,303700,111.962127685547
"2007-02-02",169.320007324219,170,168.149993896484,169.080001831055,183600,111.803428649902
"2007-02-05",169.889999389648,171.259994506836,169.419998168945,170.649993896484,293000,112.84156036377
"2007-02-06",170.009994506836,171.160003662109,169.610000610352,170.800003051758,157900,112.940765380859
"2007-02-07",171.949996948242,172.729995727539,171.179992675781,172.539993286133,243800,114.091323852539
"2007-02-08",173.050003051758,174.589996337891,173.050003051758,173.440002441406,326700,114.686431884766
"2007-02-09",176.860000610352,180.300003051758,172.699996948242,173.679992675781,324700,114.845138549805
"2007-02-12",173.020004272461,173.419998168945,170.100006103516,171.320007324219,314700,113.284538269043
"2007-02-13",172,172.600006103516,170.070007324219,170.509994506836,183200,112.748962402344
"2007-02-14",170.259994506836,174.360000610352,170.259994506836,172.139999389648,466400,113.826820373535
"2007-02-15",171.899993896484,176.110000610352,170.75,175.589996337891,419900,116.108116149902
"2007-02-16",176.080001831055,176.600006103516,172.600006103516,173.539993286133,179300,114.752548217773
"2007-02-20",173.899993896484,175,172.850006103516,174,219000,115.056716918945
"2007-02-21",173.350006103516,173.949996948242,172.550003051758,172.639999389648,188800,114.157409667969
"2007-02-22",174.600006103516,175.899993896484,173.720001220703,175.009994506836,304300,115.724586486816
"2007-02-23",175.020004272461,175.169998168945,173.679992675781,174.350006103516,214300,115.288139343262
"2007-02-26",174.350006103516,174.75,166.800003051758,167.580001831055,427700,110.8115234375
"2007-02-27",167.25,167.25,159.399993896484,163.039993286133,283800,107.809478759766
"2007-02-28",163.800003051758,163.800003051758,158.279998779297,159.25,515800,105.303375244141
"2007-03-01",158,159.740005493164,154.289993286133,158.539993286133,258000,104.833869934082
"2007-03-02",158,158.199996948242,155.199996948242,155.699996948242,218300,102.955902099609
"2007-03-05",154.520004272461,155.539993286133,152.190002441406,152.509994506836,235200,101.282379150391
"2007-03-06",154.25,155.889999389648,153.449996948242,155.089996337891,326000,102.995750427246
"2007-03-07",154.910003662109,157.449996948242,154.649993896484,155.800003051758,246400,103.467308044434
"2007-03-08",156.050003051758,159.399993896484,156.050003051758,157.559997558594,216600,104.636077880859
"2007-03-09",158.179992675781,159.589996337891,157.399993896484,158.619995117188,169900,105.340057373047
"2007-03-12",158.630004882812,159.619995117188,157.779998779297,159.309997558594,228100,105.798286437988
"2007-03-13",159.309997558594,159.490005493164,153.179992675781,153.360000610352,272100,101.846885681152
"2007-03-14",153.350006103516,154.720001220703,151.320007324219,153.600006103516,308300,102.006240844727
"2007-03-15",152.729995727539,157.029998779297,152.729995727539,155.919998168945,212600,103.546981811523
"2007-03-16",156.820007324219,158.089996337891,155.830001831055,156.070007324219,174400,103.646598815918
"2007-03-19",156.070007324219,158.520004272461,156.070007324219,158.309997558594,154900,105.134178161621
"2007-03-20",159.139999389648,159.139999389648,154.080001831055,154.330001831055,491700,102.49104309082
"2007-03-21",154.410003662109,158.779998779297,154.410003662109,158.429992675781,329500,105.2138671875
"2007-03-22",159.690002441406,160.089996337891,157.759994506836,158.179992675781,194600,105.0478515625
"2007-03-23",159.009994506836,160.389999389648,158.5,160.360000610352,138600,106.495613098145
"2007-03-26",160.75,161.889999389648,157.919998168945,159.529998779297,164200,105.944396972656
"2007-03-27",159.649993896484,159.699996948242,158.100006103516,158.570007324219,103800,105.306861877441
"2007-03-28",159.029998779297,159.5,156.5,156.699996948242,152900,104.064994812012
"2007-03-29",157.25,158,154.520004272461,156.009994506836,146900,103.606773376465
"2007-03-30",156.399993896484,158.199996948242,155.910003662109,156.309997558594,202200,103.805976867676
"2007-04-02",156.169998168945,156.470001220703,153.720001220703,154.100006103516,184700,102.338333129883
"2007-04-03",154.75,156.369995117188,154.75,156.009994506836,153600,103.606773376465
"2007-04-04",156.009994506836,156.559997558594,155.520004272461,155.779998779297,143700,103.454010009766
"2007-04-05",155.600006103516,157,155.399993896484,156.509994506836,111700,103.938812255859
"2007-04-09",156.259994506836,157.270004272461,155.179992675781,155.369995117188,211500,103.181739807129
"2007-04-10",155.369995117188,158.660003662109,155.369995117188,158.589996337891,182200,105.320129394531
"2007-04-11",158.25,158.259994506836,156.139999389648,157.029998779297,113200,104.284111022949
"2007-04-12",155.75,157.649993896484,153.720001220703,156.509994506836,288200,103.938812255859
"2007-04-13",156.869995117188,158.039993286133,156.270004272461,157.860000610352,193800,104.835342407227
"2007-04-16",158.600006103516,160.940002441406,158.600006103516,160.600006103516,248900,106.654975891113
"2007-04-17",161,162.490005493164,160.550003051758,161.589996337891,201200,107.312446594238
"2007-04-18",160.899993896484,162.830001831055,160,160.389999389648,306300,106.515533447266
"2007-04-19",158,158,153.179992675781,156.460006713867,1000600,103.905624389648
"2007-04-20",157.5,157.910003662109,154.100006103516,154.839996337891,354900,102.829803466797
"2007-04-23",155.089996337891,155.979995727539,152.110000610352,152.690002441406,346300,101.401924133301
"2007-04-24",152.389999389648,153.550003051758,150,152.660003662109,332800,101.381973266602
"2007-04-25",153.5,153.589996337891,150.860000610352,152.820007324219,319100,101.488304138184
"2007-04-26",153.25,161.449996948242,152.789993286133,152.910003662109,288800,101.548065185547
"2007-04-27",152.910003662109,153.610000610352,150.300003051758,151.490005493164,358200,100.605041503906
"2007-04-30",151.490005493164,151.559997558594,149.479995727539,149.699996948242,463500,99.4162902832031
"2007-05-01",149.619995117188,150.009994506836,147.5,148.850006103516,385900,98.8517837524414
"2007-05-02",148.279998779297,150.800003051758,147.880004882812,148.649993896484,400900,98.7189331054688
"2007-05-03",148.899993896484,149.910003662109,148.490005493164,148.970001220703,286500,98.9314804077148
"2007-05-04",149.039993286133,149.740005493164,148.419998168945,148.919998168945,266000,98.8982543945312
"2007-05-07",150.240005493164,150.520004272461,147.050003051758,148.419998168945,441400,98.5661926269531
"2007-05-08",147.839996337891,148.350006103516,146.610000610352,147.320007324219,304600,97.8356704711914
"2007-05-09",146.649993896484,147.559997558594,144.600006103516,146.130004882812,451500,97.0454025268555
"2007-05-10",145.25,146.889999389648,145,145.649993896484,343800,96.7266387939453
"2007-05-11",147.25,151.399993896484,147.25,149.089996337891,424700,99.0111770629883
"2007-05-14",148.899993896484,149.300003051758,145.660003662109,146.710006713867,446600,97.4306411743164
"2007-05-15",146.860000610352,148.059997558594,144.460006713867,144.820007324219,390800,96.1754608154297
"2007-05-16",145.380004882812,146.100006103516,143.690002441406,144.699996948242,273000,96.0957641601562
"2007-05-17",145.169998168945,148.589996337891,144.550003051758,148.100006103516,528900,98.3537368774414
"2007-05-18",148.399993896484,149.089996337891,147.800003051758,148.199996948242,350000,98.4201431274414
"2007-05-21",150.199996948242,150.300003051758,146.710006713867,148.320007324219,644000,98.4997940063477
"2007-05-22",148.320007324219,149.080001831055,147.100006103516,147.380004882812,247200,97.8755416870117
"2007-05-23",148.100006103516,149.600006103516,146.600006103516,147.369995117188,337900,97.8688735961914
"2007-05-24",147.360000610352,148.199996948242,145.300003051758,146.279998779297,327600,97.1450119018555
"2007-05-25",146.029998779297,146.490005493164,144.100006103516,144.979995727539,308600,96.2816848754883
"2007-05-29",147,147.720001220703,145,146.410003662109,284700,97.2313766479492
"2007-05-30",145.899993896484,146.5,145.119995117188,146.429992675781,190600,97.24462890625
"2007-05-31",152.289993286133,154.470001220703,150,153.539993286133,999000,101.966423034668
"2007-06-01",153.339996337891,154.600006103516,153.070007324219,154.300003051758,410000,102.471160888672
"2007-06-04",152.399993896484,153.300003051758,151.529998779297,152.929992675781,215000,101.561317443848
"2007-06-05",152.600006103516,155.419998168945,151.600006103516,152.199996948242,249100,101.521286010742
"2007-06-06",151.199996948242,152.800003051758,151.070007324219,151.240005493164,254500,100.88094329834
"2007-06-07",151.25,151.699996948242,149.039993286133,149.360000610352,369200,99.6269226074219
"2007-06-08",149.360000610352,152.210006713867,148.100006103516,152.020004272461,520500,101.401229858398
"2007-06-11",152.669998168945,154.660003662109,151.850006103516,154.330001831055,305900,102.942039489746
"2007-06-12",153.5,158,153.5,155.300003051758,892000,103.589080810547
"2007-06-13",156.300003051758,157.520004272461,154.809997558594,156.960006713867,403100,104.696334838867
"2007-06-14",157.020004272461,158.529998779297,156.830001831055,157.220001220703,287200,104.869819641113
"2007-06-15",158.220001220703,159.100006103516,156.990005493164,157.899993896484,247100,105.323318481445
"2007-06-18",158,160.600006103516,157.309997558594,160.279998779297,395800,106.910888671875
"2007-06-19",160.149993896484,161.600006103516,157.949996948242,161.059997558594,428000,107.43115234375
"2007-06-20",161.610000610352,162.619995117188,157.610000610352,157.869995117188,479000,105.303344726562
"2007-06-21",157.669998168945,157.949996948242,153.550003051758,156.639999389648,444800,104.482925415039
"2007-06-22",156.809997558594,159.600006103516,153.289993286133,155.509994506836,1890100,103.729141235352
"2007-06-25",155.410003662109,157.490005493164,153.929992675781,154.529998779297,267500,103.075469970703
"2007-06-26",155.399993896484,157.899993896484,154.029998779297,156.300003051758,584100,104.256103515625
"2007-06-27",155.990005493164,159.589996337891,155.419998168945,159.5,316900,106.390563964844
"2007-06-28",159.25,160,158.199996948242,158.800003051758,203400,105.923690795898
"2007-06-29",158.899993896484,159.5,155.300003051758,156.589996337891,480100,104.449508666992
"2007-07-02",158.050003051758,166.229995727539,157.649993896484,165.490005493164,600200,110.386032104492
"2007-07-03",165.5,167.100006103516,164.570007324219,165.75,145000,110.559509277344
"2007-07-05",166.25,166.289993286133,163.110000610352,163.899993896484,211300,109.325492858887
"2007-07-06",164.5,165.75,163.699996948242,165.649993896484,130200,110.492782592773
"2007-07-09",166,166.100006103516,163.619995117188,164.300003051758,200900,109.592300415039
"2007-07-10",164.320007324219,164.419998168945,162.020004272461,163.850006103516,420100,109.292114257812
"2007-07-11",163.789993286133,164.860000610352,162.850006103516,164.860000610352,333600,109.965812683105
"2007-07-12",165.5,166.479995727539,164.470001220703,165.300003051758,359700,110.259330749512
"2007-07-13",167.050003051758,169.600006103516,166.100006103516,168.850006103516,332200,112.627288818359
"2007-07-16",168.800003051758,169.440002441406,166.320007324219,167.070007324219,365400,111.439971923828
"2007-07-17",166.699996948242,167.690002441406,163.070007324219,164.149993896484,517000,109.492263793945
"2007-07-18",165,176,164.979995727539,174.300003051758,1449800,116.262550354004
"2007-07-19",178.649993896484,179.970001220703,172.119995117188,174.910003662109,1370600,116.669471740723
"2007-07-20",173.520004272461,174.100006103516,168.860000610352,171.509994506836,753100,114.401519775391
"2007-07-23",173,174.600006103516,171.009994506836,172.330001831055,424900,114.948524475098
"2007-07-24",171,171,164.619995117188,166.860000610352,790600,111.299873352051
"2007-07-25",168.5,169.639999389648,166.800003051758,168.800003051758,487400,112.593933105469
"2007-07-26",166.850006103516,166.979995727539,161.5,165.399993896484,553900,110.325981140137
"2007-07-27",164.610000610352,166.5,161.110000610352,163.449996948242,465900,109.025352478027
"2007-07-30",162.5,165.869995117188,159.610000610352,164.399993896484,619500,109.658996582031
"2007-07-31",165.5,167.050003051758,159.210006713867,159.5,458900,106.390563964844
"2007-08-01",159.800003051758,160.800003051758,153.399993896484,155.470001220703,816000,103.70246887207
"2007-08-02",155.369995117188,160.300003051758,155.270004272461,157.949996948242,471800,105.356643676758
"2007-08-03",157.949996948242,158.25,149.910003662109,151,784300,100.720863342285
"2007-08-06",151.029998779297,156.300003051758,150.5,156.300003051758,517100,104.256103515625
"2007-08-07",155,159.100006103516,154.199996948242,158.070007324219,571800,105.43675994873
