"Index","PAYC.Open","PAYC.High","PAYC.Low","PAYC.Close","PAYC.Volume","PAYC.Adjusted"
"2016-04-01",35.2900009155273,35.7900009155273,34.9300003051758,35.4300003051758,389100,35.2611045837402
"2016-04-04",35.3800010681152,36.310001373291,35.0229988098145,35.7999992370605,302300,35.629337310791
"2016-04-05",35.4500007629395,35.560001373291,34.3699989318848,34.4300003051758,493600,34.2658729553223
"2016-04-06",34.5099983215332,35.6500015258789,34.3479995727539,35.5200004577637,517000,35.3506774902344
"2016-04-07",35.1300010681152,35.4900016784668,33.9599990844727,34.1500015258789,473400,33.9872093200684
"2016-04-08",34.4799995422363,34.5999984741211,33.7200012207031,34.2999992370605,263800,34.1364936828613
"2016-04-11",34.439998626709,34.8499984741211,33.1300010681152,33.1399993896484,327300,32.9820175170898
"2016-04-12",33.1300010681152,33.7099990844727,32.4199981689453,33.560001373291,496100,33.4000244140625
"2016-04-13",33.7200012207031,34.9300003051758,33.689998626709,34.8199996948242,296300,34.6540145874023
"2016-04-14",34.8899993896484,35.2200012207031,34.2900009155273,35.0499992370605,271100,34.8829154968262
"2016-04-15",35.0200004577637,35.0200004577637,33.9099998474121,34.7000007629395,388700,34.5345878601074
"2016-04-18",34.4500007629395,35.7599983215332,34.3899993896484,35.5299987792969,423700,35.3606262207031
"2016-04-19",35.8899993896484,38.1800003051758,35.8499984741211,36.6599998474121,727400,36.4852409362793
"2016-04-20",36.6599998474121,37.2900009155273,36.2400016784668,36.8600006103516,357700,36.6842880249023
"2016-04-21",37.2000007629395,37.8300018310547,36.5699996948242,37.4700012207031,652900,37.2913818359375
"2016-04-22",37.3600006103516,37.9300003051758,37.0099983215332,37.4099998474121,293600,37.2316627502441
"2016-04-25",37.4099998474121,37.5950012207031,36.25,36.5900001525879,469400,36.4155731201172
"2016-04-26",36.7200012207031,37.3300018310547,36.2900009155273,37.1100006103516,671800,36.9330940246582
"2016-04-27",37.1399993896484,38.3600006103516,36.75,37.9500007629395,438800,37.7690925598145
"2016-04-28",37.8499984741211,38.560001373291,37.7000007629395,38.2599983215332,585900,38.0776138305664
"2016-04-29",38.0200004577637,38.5900001525879,37.6599998474121,38.2099990844727,550900,38.0278511047363
"2016-05-02",38.5999984741211,38.9900016784668,37.7900009155273,38.9500007629395,705000,38.7643241882324
"2016-05-03",38.5,38.9900016784668,37.8600006103516,38.2799987792969,898500,38.0975189208984
"2016-05-04",40.2550010681152,41.0900001525879,38.689998626709,40.0499992370605,2031600,39.8590774536133
"2016-05-05",40.0400009155273,40.3800010681152,38.4099998474121,38.689998626709,619600,38.5055618286133
"2016-05-06",37.7299995422363,38.0299987792969,36.3800010681152,37.4599990844727,1315200,37.2814292907715
"2016-05-09",37.5099983215332,38.9300003051758,37.1500015258789,38.5400009155273,614000,38.3562774658203
"2016-05-10",38.6399993896484,39.8800010681152,38.3279991149902,39.6500015258789,690200,39.4609909057617
"2016-05-11",39.5,40.5,39,39.5699996948242,819700,39.3813705444336
"2016-05-12",39.8699989318848,40.3400001525879,38.2400016784668,38.8400001525879,432800,38.6548500061035
"2016-05-13",38.8199996948242,39.7599983215332,38.7400016784668,39.2799987792969,307400,39.0927543640137
"2016-05-16",39.5900001525879,40.2299995422363,39.2309989929199,39.9599990844727,439200,39.7695083618164
"2016-05-17",39.9599990844727,40.6599998474121,39.310001373291,39.4000015258789,724700,39.2121810913086
"2016-05-18",39.3199996948242,40.8400001525879,39.1800003051758,40.7400016784668,670600,40.5457954406738
"2016-05-19",40.7299995422363,41.25,39.8300018310547,40.1100006103516,609400,39.9187965393066
"2016-05-20",40.3199996948242,41.0999984741211,40.0200004577637,40.8800010681152,607000,40.6851272583008
"2016-05-23",40.7700004577637,41.25,40.4900016784668,40.7900009155273,319200,40.5955505371094
"2016-05-24",41.2299995422363,42.0099983215332,40.8600006103516,41.6500015258789,496400,41.4514541625977
"2016-05-25",41.2900009155273,41.9000015258789,38.3199996948242,39.810001373291,2561600,39.6202278137207
"2016-05-26",40.75,42.5999984741211,40.5509986877441,41.25,1250900,41.0533638000488
"2016-05-27",40.8800010681152,41.25,39.8899993896484,40.8400001525879,967800,40.6453170776367
"2016-05-31",40.8899993896484,40.9799995422363,40.2099990844727,40.439998626709,737000,40.2472190856934
"2016-06-01",40.5699996948242,41.2099990844727,40.0999984741211,41.0699996948242,1484000,40.8742179870605
"2016-06-02",41.189998626709,41.189998626709,40.5200004577637,41.0999984741211,736600,40.9040794372559
"2016-06-03",40.9900016784668,41.1699981689453,39.9700012207031,40.9500007629395,710800,40.7547912597656
"2016-06-06",41.0299987792969,41.2000007629395,40.5499992370605,40.7999992370605,539300,40.6055068969727
"2016-06-07",40.7999992370605,41.3899993896484,40.7799987792969,41.3199996948242,524900,41.1230278015137
"2016-06-08",41.3699989318848,41.7299995422363,41.0699996948242,41.6100006103516,459500,41.4116477966309
"2016-06-09",41.5,41.6500015258789,41.25,41.4099998474121,340700,41.2126007080078
"2016-06-10",40.8800010681152,41.4799995422363,40.7799987792969,41.0699996948242,484500,40.8742179870605
"2016-06-13",41,42,40.9700012207031,41.1800003051758,753400,40.9836959838867
"2016-06-14",40.8300018310547,41.6300010681152,40.810001373291,41.4000015258789,498500,41.2026481628418
"2016-06-15",41.6100006103516,42.2000007629395,41.2400016784668,42.1100006103516,613200,41.9092597961426
"2016-06-16",42.1199989318848,42.3300018310547,41.5900001525879,41.9799995422363,528000,41.7798805236816
"2016-06-17",42.2700004577637,42.2700004577637,41.0099983215332,41.8600006103516,621300,41.660457611084
"2016-06-20",42.25,42.9000015258789,42.0550003051758,42.4300003051758,536700,42.2277374267578
"2016-06-21",42.5800018310547,42.9500007629395,42.1500015258789,42.5999984741211,488100,42.3969230651855
"2016-06-22",42.4000015258789,42.7299995422363,41.6599998474121,41.75,407000,41.5509757995605
"2016-06-23",42.2200012207031,43.1800003051758,41.7400016784668,43.1599998474121,563300,42.9542541503906
"2016-06-24",40.9599990844727,41.6199989318848,40.4500007629395,40.8699989318848,2376700,40.6751708984375
"2016-06-27",40.4099998474121,40.4900016784668,38.939998626709,39.3199996948242,884900,39.1325607299805
"2016-06-28",39.8899993896484,40.4900016784668,39.6100006103516,40.3899993896484,535800,40.1974601745605
"2016-06-29",40.8400001525879,41.7599983215332,40.5800018310547,41.6500015258789,469900,41.4514541625977
"2016-06-30",42.0400009155273,43.25,41.6699981689453,43.2099990844727,872000,43.0040168762207
"2016-07-01",43.0900001525879,43.9599990844727,43.0900001525879,43.5800018310547,452700,43.372257232666
"2016-07-05",43.189998626709,43.7400016784668,42.7299995422363,43.4000015258789,775200,43.193115234375
"2016-07-06",43.1800003051758,44.310001373291,43.0999984741211,44.0400009155273,698800,43.8300590515137
"2016-07-07",44.2400016784668,45.0299987792969,44.060001373291,44.8499984741211,562900,44.6361999511719
"2016-07-08",45.0999984741211,45.9300003051758,44.9000015258789,45.4799995422363,760900,45.2631988525391
"2016-07-11",45.9000015258789,46.4889984130859,45.7999992370605,46.0499992370605,611400,45.8304786682129
"2016-07-12",46.7099990844727,47.1599998474121,46.0299987792969,46.4900016784668,525000,46.2683868408203
"2016-07-13",46.560001373291,46.8300018310547,45.6399993896484,45.6500015258789,751500,45.4323883056641
"2016-07-14",46.310001373291,46.9900016784668,46.064998626709,46.25,451800,46.0295219421387
"2016-07-15",46.5,46.6300010681152,46.0099983215332,46.2000007629395,285200,45.9797668457031
"2016-07-18",46.3400001525879,46.9599990844727,46.060001373291,46.7099990844727,340000,46.4873352050781
"2016-07-19",46.6500015258789,46.9199981689453,45.8400001525879,46.2900009155273,287900,46.0693321228027
"2016-07-20",46.7299995422363,47.7400016784668,46.6980018615723,47.3899993896484,418900,47.1640892028809
"2016-07-21",47.2999992370605,47.2999992370605,45.1500015258789,45.3300018310547,609000,45.1139106750488
"2016-07-22",45.3600006103516,46.8400001525879,45.3600006103516,46.810001373291,437400,46.586856842041
"2016-07-25",46.5400009155273,47.0699996948242,46.4099998474121,47.0499992370605,555500,46.8257141113281
"2016-07-26",46.9300003051758,47.310001373291,46.4300003051758,47.2999992370605,446400,47.074520111084
"2016-07-27",47.5,47.7099990844727,46.9199981689453,47.2799987792969,403300,47.054615020752
"2016-07-28",47.2200012207031,47.7700004577637,46.5800018310547,47.6800003051758,417500,47.4527053833008
"2016-07-29",47.7299995422363,47.7400016784668,46.5,47.2099990844727,951400,46.9849472045898
"2016-08-01",48,48.5050010681152,47.1599998474121,47.8199996948242,901900,47.592041015625
"2016-08-02",48.0400009155273,48.0400009155273,46.8499984741211,47.3400001525879,1727800,47.1143341064453
"2016-08-03",48.8899993896484,51.0699996948242,47.4599990844727,50.9900016784668,4019800,50.7469291687012
"2016-08-04",51.1300010681152,51.3899993896484,49.8400001525879,51.2900009155273,1026300,51.0455017089844
"2016-08-05",50.7000007629395,52.060001373291,50.4500007629395,51.5,1209600,51.2545013427734
"2016-08-08",51.7599983215332,51.8499984741211,50.5699996948242,50.7400016784668,725900,50.4981269836426
"2016-08-09",50.8600006103516,51.2070007324219,49.6100006103516,50.4099998474121,818200,50.1696968078613
"2016-08-10",50.5499992370605,50.689998626709,49.7000007629395,50.1100006103516,693700,49.8711280822754
"2016-08-11",50.2000007629395,50.7099990844727,50.0299987792969,50.3800010681152,339000,50.1398391723633
"2016-08-12",50.3800010681152,50.8400001525879,49.75,50.7799987792969,402100,50.5379333496094
"2016-08-15",51.0999984741211,51.7190017700195,50.9500007629395,51.2200012207031,584800,50.9758338928223
"2016-08-16",51.1300010681152,51.439998626709,50.5,50.7099990844727,413500,50.46826171875
"2016-08-17",50.3699989318848,50.3699989318848,48.560001373291,49.3899993896484,1343100,49.1545562744141
"2016-08-18",49.3499984741211,49.439998626709,48.8600006103516,49.4300003051758,396700,49.1943664550781
"2016-08-19",49.1399993896484,49.4900016784668,48.7700004577637,48.9799995422363,516700,48.746509552002
"2016-08-22",48.939998626709,49.3199996948242,48.5299987792969,49.1500015258789,390900,48.9157028198242
"2016-08-23",49.4000015258789,50.2999992370605,49.2750015258789,49.9700012207031,556400,49.7317924499512
"2016-08-24",49.9099998474121,51.5,49.8300018310547,50.4700012207031,667400,50.2294120788574
"2016-08-25",50.5099983215332,51.4099998474121,50.189998626709,51.1100006103516,394400,50.8663597106934
"2016-08-26",51.0200004577637,51.5299987792969,50.8899993896484,51.2799987792969,368500,51.0355453491211
"2016-08-29",51.2400016784668,51.4900016784668,50.9700012207031,51.1800003051758,352100,50.9360237121582
"2016-08-30",51,51.4799995422363,50.9300003051758,51.4599990844727,480300,51.2146873474121
"2016-08-31",51.4199981689453,51.5499992370605,51.0400009155273,51.3400001525879,307300,51.0952606201172
"2016-09-01",51.1100006103516,51.5200004577637,50.9599990844727,51.3499984741211,435600,51.1052131652832
"2016-09-02",51.3899993896484,52.25,51.0999984741211,52.0999984741211,826600,51.8516387939453
"2016-09-06",52.2000007629395,52.9300003051758,51.6500015258789,52,487100,51.7521171569824
"2016-09-07",51.8699989318848,52.4300003051758,51.75,52.4199981689453,526500,52.170108795166
"2016-09-08",52.3400001525879,52.4389991760254,51.9199981689453,52.0299987792969,339000,51.7819709777832
"2016-09-09",51.6100006103516,51.9169998168945,49.310001373291,49.5,901200,49.2640342712402
"2016-09-12",49.0200004577637,50.189998626709,48.1100006103516,50.0699996948242,1042100,49.8313140869141
"2016-09-13",49.8899993896484,50.5499992370605,47.1800003051758,48.1300010681152,724900,47.900562286377
"2016-09-14",48.3800010681152,48.7089996337891,47.7799987792969,48.0699996948242,362300,47.8408470153809
"2016-09-15",48.0800018310547,49.1839981079102,47.7799987792969,48.8400001525879,651100,48.607177734375
"2016-09-16",48.810001373291,48.9199981689453,48.3800010681152,48.560001373291,682200,48.3285140991211
"2016-09-19",48.75,48.810001373291,47.060001373291,47.1599998474121,734200,46.935188293457
"2016-09-20",47.25,47.5400009155273,46.4799995422363,46.5200004577637,676600,46.2982406616211
"2016-09-21",46.7099990844727,48.0099983215332,46.5,47.9199981689453,562300,47.6915664672852
"2016-09-22",48.2799987792969,50.3400001525879,48.060001373291,50.2400016784668,738900,50.0005073547363
"2016-09-23",50.310001373291,50.9099998474121,49.9099998474121,49.9900016784668,479100,49.7516975402832
"2016-09-26",49.810001373291,50.6800003051758,49.75,50.4300003051758,369500,50.1895980834961
"2016-09-27",50.2799987792969,51.4599990844727,50.2799987792969,51.0800018310547,530000,50.8365020751953
"2016-09-28",51,51.1100006103516,50.0099983215332,50.4700012207031,463200,50.2294120788574
"2016-09-29",50.4700012207031,50.4700012207031,49.6199989318848,49.9900016784668,317400,49.7516975402832
"2016-09-30",49.7099990844727,50.4500007629395,49.6500015258789,50.1300010681152,532400,49.8910331726074
"2016-10-03",49.8699989318848,50.1800003051758,49.4500007629395,49.9099998474121,331300,49.6720771789551
"2016-10-04",50.2000007629395,50.2000007629395,49.0099983215332,49.3400001525879,275900,49.104793548584
"2016-10-05",49.4300003051758,49.7099990844727,48.7299995422363,48.8300018310547,323600,48.5972328186035
"2016-10-06",49.1199989318848,50.0400009155273,48.4199981689453,49.9099998474121,378400,49.6720771789551
"2016-10-07",49.5800018310547,49.9700012207031,48.7900009155273,49.6399993896484,480700,49.4033660888672
"2016-10-10",49.7099990844727,50.6100006103516,49.6300010681152,50.5099983215332,377900,50.2692184448242
"2016-10-11",50.3699989318848,50.4099998474121,48.9300003051758,49.3300018310547,501000,49.0948486328125
"2016-10-12",49.3699989318848,49.9000015258789,49.1749992370605,49.6500015258789,456900,49.4133186340332
"2016-10-13",49.060001373291,50.189998626709,48.4599990844727,49.9300003051758,540900,49.6919822692871
"2016-10-14",50,50.5800018310547,49.6100006103516,49.7000007629395,318600,49.4630813598633
"2016-10-17",49.6399993896484,50.1500015258789,49.4000015258789,49.8199996948242,438300,49.5825080871582
"2016-10-18",50.4300003051758,50.4990005493164,49.6199989318848,50.0099983215332,975600,49.771598815918
"2016-10-19",50.0999984741211,50.4589996337891,49.0900001525879,49.1399993896484,568600,48.9057502746582
"2016-10-20",49,49.1199989318848,48.1100006103516,48.75,493500,48.5176086425781
"2016-10-21",48.5,50.0400009155273,48.4599990844727,49.9700012207031,792100,49.7317924499512
"2016-10-24",50.3699989318848,52.5800018310547,50.060001373291,52.439998626709,1444900,52.1900177001953
"2016-10-25",52.4500007629395,52.7999992370605,51.1209983825684,51.9599990844727,947800,51.7123069763184
"2016-10-26",51.7700004577637,52.4199981689453,51.4700012207031,51.7299995422363,407300,51.4833984375
"2016-10-27",51.7400016784668,52.1549987792969,50.1800003051758,50.6500015258789,929900,50.4085578918457
"2016-10-28",50.3699989318848,52.0200004577637,49.560001373291,51.6399993896484,669300,51.3938293457031
"2016-10-31",51.6399993896484,51.8499984741211,51.2000007629395,51.7299995422363,653100,51.4833984375
"2016-11-01",51.9500007629395,52.5200004577637,51.5400009155273,52,1311200,51.7521171569824
"2016-11-02",42.4799995422363,45.439998626709,40.8199996948242,43.7000007629395,8190100,43.4916839599609
"2016-11-03",43.7200012207031,44.0900001525879,42.8699989318848,43.1300010681152,1763800,42.9244003295898
"2016-11-04",42.939998626709,43.9599990844727,42.3699989318848,42.9799995422363,1676700,42.7751121520996
"2016-11-07",44.0499992370605,44.6599998474121,43.7999992370605,44.6100006103516,1031300,44.397346496582
"2016-11-08",44.5,45.9799995422363,44.2070007324219,45.6800003051758,1002600,45.4622459411621
"2016-11-09",44.0200004577637,44.8300018310547,41.5299987792969,42.310001373291,4376600,42.1083106994629
"2016-11-10",42.560001373291,43.0900001525879,39.1500015258789,39.3600006103516,2830000,39.1723709106445
"2016-11-11",39.2400016784668,41.7700004577637,39.189998626709,41.5200004577637,1859900,41.3220748901367
"2016-11-14",41.9099998474121,43,40.6699981689453,41.7700004577637,1670300,41.5708847045898
"2016-11-15",41.7700004577637,42.0800018310547,41.2400016784668,41.5800018310547,657600,41.3817901611328
"2016-11-16",41.810001373291,43.4000015258789,41.5499992370605,43.2200012207031,800100,43.013973236084
"2016-11-17",43.25,43.9819984436035,42.8300018310547,43.3899993896484,557800,43.1831588745117
"2016-11-18",43.8199996948242,44.2999992370605,43.5099983215332,43.7900009155273,476600,43.5812530517578
"2016-11-21",44.2400016784668,44.5,43.3199996948242,43.7099990844727,624400,43.5016326904297
"2016-11-22",43.8400001525879,43.8400001525879,42.9500007629395,43.1399993896484,875500,42.9343490600586
"2016-11-23",42.8800010681152,43.2999992370605,42.064998626709,43.2799987792969,746400,43.0736808776855
"2016-11-25",43.4500007629395,43.5,42.8699989318848,43.3199996948242,140700,43.1134910583496
"2016-11-28",43.1800003051758,43.4700012207031,42.6199989318848,42.7700004577637,271800,42.5661163330078
"2016-11-29",42.6100006103516,44.5800018310547,42.6100006103516,43.7200012207031,729000,43.511589050293
"2016-11-30",43.939998626709,45.4599990844727,43.689998626709,44.8699989318848,1308200,44.6561050415039
"2016-12-01",45.0499992370605,45.4199981689453,41.9799995422363,42.6100006103516,1553200,42.4068756103516
"2016-12-02",42.4900016784668,43.6699981689453,42.0699996948242,43.5400009155273,722800,43.3324432373047
"2016-12-05",43.5400009155273,44.7099990844727,43.3699989318848,44.4000015258789,1134700,44.188346862793
"2016-12-06",44.5,46.1699981689453,43.8899993896484,45.939998626709,831600,45.7210006713867
"2016-12-07",45.9799995422363,47.0400009155273,45.060001373291,46.7099990844727,960100,46.4873352050781
"2016-12-08",46.7700004577637,47.5999984741211,46.4300003051758,46.8400001525879,777200,46.6167144775391
"2016-12-09",46.9900016784668,47.5699996948242,46.75,46.9199981689453,715600,46.6963272094727
"2016-12-12",46.9599990844727,47.3300018310547,45.6800003051758,46.0299987792969,557500,45.8105735778809
"2016-12-13",46.2000007629395,46.7200012207031,45.2299995422363,45.5,718400,45.2831039428711
"2016-12-14",45.4000015258789,46,45,45.3600006103516,496600,45.1437683105469
"2016-12-15",45.3600006103516,45.5999984741211,44.310001373291,44.689998626709,926100,44.4769592285156
"2016-12-16",45.2200012207031,46.2400016784668,45.0099983215332,45.9199981689453,1111900,45.7010955810547
"2016-12-19",46.2099990844727,46.6100006103516,45.7700004577637,46.439998626709,555500,46.218620300293
"2016-12-20",46.5099983215332,46.5900001525879,46.1199989318848,46.2999992370605,408200,46.079288482666
"2016-12-21",46.4099998474121,46.5,45.3899993896484,45.7400016784668,502100,45.5219573974609
"2016-12-22",45.5699996948242,45.6100006103516,44,44.5800018310547,433400,44.367488861084
"2016-12-23",44.6399993896484,45.7000007629395,44.6399993896484,45.7000007629395,344200,45.4821510314941
"2016-12-27",45.75,47.060001373291,45.5400009155273,46.9000015258789,648300,46.6764259338379
"2016-12-28",47.0099983215332,47.0099983215332,45.560001373291,46.1100006103516,1032600,45.8901977539062
"2016-12-29",46.3300018310547,46.5099983215332,45.5999984741211,46.1300010681152,577800,45.9101028442383
"2016-12-30",46.439998626709,46.439998626709,45.2900009155273,45.4900016784668,516600,45.2731475830078
"2017-01-03",46.2000007629395,46.8499984741211,45.6150016784668,46.4700012207031,697000,46.248477935791
"2017-01-04",46.689998626709,47.5900001525879,46.4799995422363,47.3400001525879,771900,47.1143341064453
"2017-01-05",47.310001373291,47.4000015258789,46.5900001525879,47,460700,46.775951385498
"2017-01-06",47.1100006103516,47.5849990844727,46.8800010681152,47.4900016784668,252900,47.2636184692383
"2017-01-09",47.7000007629395,48.9599990844727,47.6599998474121,48.4000015258789,580300,48.1692810058594
"2017-01-10",48.1800003051758,48.689998626709,47.7400016784668,48.2099990844727,680600,47.9801826477051
"2017-01-11",48.3400001525879,48.9599990844727,48.0800018310547,48.7900009155273,460200,48.5574226379395
"2017-01-12",48.7700004577637,48.7700004577637,47.3499984741211,48.0900001525879,438500,47.8607521057129
"2017-01-13",48.2999992370605,49.2900009155273,48.2999992370605,48.7200012207031,505700,48.4877510070801
"2017-01-17",48.4799995422363,48.4799995422363,47.4000015258789,47.9000015258789,492800,47.6716651916504
"2017-01-18",48.25,48.7799987792969,47.7999992370605,48.0699996948242,370600,47.8408470153809
"2017-01-19",48.3600006103516,48.4000015258789,47.4500007629395,47.8800010681152,377200,47.6517562866211
"2017-01-20",47.8899993896484,49.2099990844727,47.8300018310547,49.189998626709,472100,48.955509185791
"2017-01-23",48.9500007629395,50.0639991760254,48.7999992370605,49.8899993896484,792800,49.6521759033203
"2017-01-24",50.0800018310547,50.810001373291,49.8499984741211,50.3199996948242,561700,50.0801200866699
"2017-01-25",50.810001373291,50.9659996032715,49.7700004577637,50.0099983215332,375000,49.771598815918
"2017-01-26",50.189998626709,50.2799987792969,48.4599990844727,48.6199989318848,576900,48.3882255554199
"2017-01-27",48.8800010681152,49.2299995422363,48.0699996948242,49.2099990844727,636100,48.975414276123
"2017-01-30",48.5999984741211,48.5999984741211,46,47.060001373291,1033200,46.8356666564941
"2017-01-31",47,47,45.5400009155273,46.2400016784668,1353700,46.0195770263672
"2017-02-01",46.1500015258789,46.2750015258789,42.5200004577637,43.9300003051758,2551600,43.7205848693848
"2017-02-02",43.6100006103516,44.5299987792969,42.8800010681152,44.3199996948242,1222600,44.1087265014648
"2017-02-03",45.2200012207031,47.4500007629395,44.8699989318848,45.9900016784668,2075100,45.7707672119141
"2017-02-06",47.7299995422363,47.7299995422363,44.5400009155273,44.5999984741211,1053500,44.3873901367188
"2017-02-07",44.9300003051758,45.5800018310547,44.5800018310547,45.4000015258789,669100,45.1835784912109
"2017-02-08",45.3300018310547,45.3400001525879,44.25,45.2599983215332,1690800,45.044246673584
"2017-02-09",48.8499984741211,52.0299987792969,47.9000015258789,51.3199996948242,3786800,51.0753593444824
"2017-02-10",51.4300003051758,52.4000015258789,50.6800003051758,52.3300018310547,1016200,52.0805435180664
"2017-02-13",52.4599990844727,52.8899993896484,51.8400001525879,51.8400001525879,844600,51.5928802490234
"2017-02-14",51.5699996948242,52.310001373291,50.7999992370605,52.2000007629395,699800,51.9511604309082
"2017-02-15",51.939998626709,52.9150009155273,51.8699989318848,52.7900009155273,548500,52.5383491516113
"2017-02-16",52.9099998474121,52.9199981689453,51.7999992370605,52.4199981689453,623900,52.170108795166
"2017-02-17",52.189998626709,53.4599990844727,52.0699996948242,53.3800010681152,652800,53.1255416870117
"2017-02-21",53.1500015258789,53.4129981994629,52.8199996948242,53.1100006103516,577300,52.8568267822266
"2017-02-22",53,53.6800003051758,52.6609992980957,53.5499992370605,420700,53.2947273254395
"2017-02-23",53.8400001525879,54.0800018310547,53.310001373291,54.060001373291,650300,53.8022956848145
"2017-02-24",53.3499984741211,55.310001373291,53,55.2999992370605,1150200,55.0363845825195
"2017-02-27",55.2900009155273,55.4099998474121,54.1300010681152,54.7099990844727,746000,54.4491958618164
"2017-02-28",54.4099998474121,54.8499984741211,53.6800003051758,53.8300018310547,726300,53.5733909606934
"2017-03-01",54.5,56.1100006103516,54.4039993286133,55.7099990844727,866400,55.4444274902344
"2017-03-02",55.5400009155273,55.8759994506836,54.7099990844727,55.2000007629395,490300,54.9368629455566
"2017-03-03",55.5800018310547,56.560001373291,55.4790000915527,56.5,1095100,56.2306671142578
"2017-03-06",55.9900016784668,56.8400001525879,55.7900009155273,56.6699981689453,561200,56.3998527526855
"2017-03-07",56.4000015258789,57.310001373291,56.3600006103516,56.75,670600,56.4794731140137
"2017-03-08",56.9700012207031,57.2200012207031,55.7900009155273,56.0299987792969,410300,55.7629051208496
"2017-03-09",55.9099998474121,56.1399993896484,55.2799987792969,55.8499984741211,300800,55.5837631225586
"2017-03-10",56.25,56.6100006103516,55.4799995422363,56.1800003051758,501600,55.9121894836426
"2017-03-13",56.1800003051758,56.5,55.5999984741211,56.4599990844727,527300,56.1908569335938
"2017-03-14",56.2900009155273,56.2900009155273,55.2599983215332,56.060001373291,372900,55.7927627563477
"2017-03-15",56.3400001525879,56.3899993896484,55.7799987792969,56.310001373291,450100,56.0415725708008
"2017-03-16",56.5400009155273,56.7099990844727,56.0099983215332,56.5900001525879,362500,56.3202362060547
"2017-03-17",56.7799987792969,56.7999992370605,56.060001373291,56.4700012207031,733600,56.2008056640625
"2017-03-20",57,57.1199989318848,56.0200004577637,56.439998626709,484600,56.1709518432617
"2017-03-21",56.7400016784668,56.9500007629395,54.7799987792969,54.8699989318848,526100,54.6084327697754
"2017-03-22",54.8600006103516,55.3899993896484,54.1399993896484,55.2799987792969,660700,55.0164794921875
"2017-03-23",55.2299995422363,55.2299995422363,53.7000007629395,54.0900001525879,679200,53.8321533203125
"2017-03-24",54.5,55.2900009155273,54.2099990844727,54.939998626709,388300,54.6781005859375
"2017-03-27",54.4199981689453,56.060001373291,53.7299995422363,55.8699989318848,469700,55.6036682128906
"2017-03-28",56.189998626709,56.7750015258789,55.75,56.4799995422363,463700,56.2107620239258
"2017-03-29",56.6500015258789,57.2700004577637,56.4799995422363,56.9700012207031,347600,56.6984252929688
"2017-03-30",56.8400001525879,57.4599990844727,56.4500007629395,57.189998626709,431000,56.9173736572266
"2017-03-31",57.0699996948242,57.7200012207031,56.8400001525879,57.5099983215332,517800,57.2358474731445
"2017-04-03",57.7599983215332,58.3499984741211,57.3499984741211,57.7900009155273,452600,57.5145149230957
"2017-04-04",57.6599998474121,58.2099990844727,57.439998626709,58.0200004577637,512800,57.7434196472168
"2017-04-05",58.1199989318848,58.810001373291,57.0900001525879,57.2400016784668,680200,56.9671401977539
"2017-04-06",57.3600006103516,58.0299987792969,57.1100006103516,57.9000015258789,537700,57.6239891052246
"2017-04-07",57.9300003051758,58.5,57.7099990844727,57.8499984741211,524400,57.5742301940918
"2017-04-10",57.9199981689453,58.1599998474121,57.2400016784668,57.4000015258789,352600,57.1263771057129
"2017-04-11",57.4000015258789,58.310001373291,57.4000015258789,57.9599990844727,336900,57.6837043762207
"2017-04-12",57.9599990844727,58.3499984741211,57.5900001525879,57.8699989318848,325900,57.5941352844238
"2017-04-13",57.7999992370605,58.8650016784668,57.6699981689453,57.7400016784668,286900,57.4647560119629
"2017-04-17",57.8499984741211,58.3800010681152,57.7099990844727,58.3300018310547,277200,58.0519409179688
"2017-04-18",58.0499992370605,59.0999984741211,58.0099983215332,59.0400009155273,305600,58.7585563659668
"2017-04-19",59.2700004577637,60.1080017089844,59,59.439998626709,514400,59.1566467285156
"2017-04-20",59.8199996948242,59.9000015258789,58.9000015258789,59.4900016784668,682700,59.206413269043
"2017-04-21",59.4599990844727,59.5639991760254,58.9199981689453,59.2799987792969,650900,58.9974136352539
"2017-04-24",60.4799995422363,60.4799995422363,59.8899993896484,60.0200004577637,535000,59.73388671875
"2017-04-25",60.3400001525879,61.2000007629395,60.2849998474121,60.5,566600,60.2115936279297
"2017-04-26",60.7700004577637,60.939998626709,59.9199981689453,59.9700012207031,415100,59.6841239929199
"2017-04-27",60.1800003051758,60.5900001525879,59.9000015258789,60.4500007629395,348200,60.1618347167969
"2017-04-28",60.5,60.75,59.8499984741211,60.25,471400,59.9627876281738
"2017-05-01",60.5900001525879,60.9300003051758,59.8800010681152,60.7599983215332,518200,60.4703559875488
"2017-05-02",60.9500007629395,61.0499992370605,60.060001373291,60.5200004577637,806500,60.2314987182617
"2017-05-03",63.1100006103516,63.5,60.8300018310547,63.2999992370605,1879600,62.9982490539551
"2017-05-04",63.560001373291,64.6699981689453,63.5,63.5800018310547,1221200,63.2769165039062
"2017-05-05",63.689998626709,64.9499969482422,63.689998626709,64.7200012207031,835600,64.4114761352539
"2017-05-08",64.7200012207031,65.3000030517578,64.4100036621094,65.120002746582,743900,64.8095703125
"2017-05-09",65.1900024414062,65.3899993896484,64.4599990844727,64.4700012207031,651600,64.1626663208008
"2017-05-10",64.4000015258789,65.2799987792969,64.4000015258789,64.4499969482422,850900,64.1427688598633
"2017-05-11",64.2799987792969,64.4499969482422,63.7309989929199,64.0800018310547,541700,63.7745323181152
"2017-05-12",64.3499984741211,65.0749969482422,64.129997253418,65.0100021362305,777400,64.7000961303711
